S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4448.4 at 16:38 10/6/2010  Report at 19:05 Thursday 10/6/2010. Processed 19:50 Thursday 10/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.33,0.385,0.375,ABP,Abacus Prop stp,0.385,0.5,"35,268",0.38,0.385,5.75,,-,0.60,14.94,-2.32,-
3.01,2.03,2.74,2.72,ABC,Adelaide Brighton,2.74,,"24,603",2.71,2.74,13.5,f,1.51,1.21,4.93,20.4,13.4
15.69,13.07,14.98,14.76,AGK,AGL Energy Ltd,14.86,6,"17,405",14.78,14.86,57,f,0.47,6.21,3.84,27,55.0
5.91,2.37,2.84,2.69,ALS,Alesco Corp,2.83,16,"5,180",2.81,2.85,14,f,-,0.65,4.95,-17.36,-
2.06,1.285,1.57,1.535,AWC,Alumina Ltd,1.55,2.5,"156,078",1.545,1.55,2,f,-,1.21,1.29,-1.2,-
6.76,4.276,6.26,6.09,AMC,Amcor Ltd,6.20,7,"54,475",6.19,6.21,29.5,,0.71,2.25,4.76,20.9,29.7
6.97,4.55,5.62,5.50,AMP,AMP Ltd,5.57,4,"48,070",5.56,5.58,30,p,1.24,0.80,5.39,37.1,15.0
13.48,8.16,12.85,12.69,ANN,Ansell Ltd,12.77,-3,"4,849",12.71,12.85,29,,2.82,1.92,2.27,81.7,15.6
26.23,15.68,22.69,22.12,ANZ,ANZ Banking Grp,22.62,36,"97,791",22.61,22.65,108,f,1.34,9.99,4.77,144.8,15.6
3.79,2.60,3.60,3.53,APA,APA Grp stp,3.57,1,"13,638",3.54,3.59,31.75,,0.79,-,8.89,25,14.3
2.61,1.32,2.20,2.16,APN,APN News & Media,2.20,2,"13,858",2.18,2.20,4,f,4.17,-0.78,1.82,16.7,13.2
7.95,3.74,6.31,6.18,AQP,Aquarius Platinum,6.25,-2,"20,116",6.21,6.30,2.26,,9.20,-,0.36,20.79,30.1
11.38,4.473,8.40,8.23,AQA,Aquila Res,8.30,5,"4,710",8.20,8.32,-,,-,-,-,-14.8,-
1.845,1.00,1.06,1.02,AAD,Ardent Leisure stp,1.06,3.5,"10,347",1.05,1.06,14.3,,0.19,1.10,13.49,2.73,38.8
5.75,3.37,4.06,3.93,ALL,Aristocrat Leisure,4.05,9,"20,580",4.03,4.07,4.5,,-,0.07,1.11,-31.3,-
5.31,3.04,4.85,4.82,AOE,Arrow Energy,4.83,-2,"14,096",4.82,4.84,-,,-,2.13,-,15.38,31.4
1.94,1.24,1.57,1.525,AIO,Asciano Grp stp,1.565,2.5,"109,009",1.56,1.565,-,,-,0.10,-,-41.9,-
37.86,29.24,30.47,30.11,ASX,ASX Ltd,30.22,-4,"8,022",30.20,30.30,163.6,f,1.10,3.19,5.41,180.6,16.7
3.05,1.475,1.92,1.88,AGO,Atlas Iron Ltd,1.885,0.5,"62,997",1.88,1.895,-,,-,-,-,-15.5,-
5.95,1.89,2.17,2.00,AAX,Ausenco Ltd,2.15,14,"23,525",2.14,2.16,9.5,f,2.00,0.62,4.42,19,11.3
1.595,1.18,1.48,1.41,AAC,Aust Agriculture,1.47,2.5,"7,187",1.465,1.48,-,,-,2.42,-,-20.3,-
2.09,1.18,1.73,1.69,AIX,Aust Infra unt,1.73,2,"10,139",1.705,1.74,10,p,1.94,2.62,5.78,19.37,8.9
1.465,0.75,1.01,0.985,AUN,Austar United,1.00,-1,"42,786",0.995,1.005,-,,-,-0.31,-,4.7,21.3
3.05,1.835,2.41,2.38,ALZ,Australand Prop stp,2.40,3,"9,757",2.39,2.44,5,,-,0.68,2.08,-13.4,-
2.55,1.48,2.55,2.32,AVO,Avoca Res,2.43,8,"29,668",2.39,2.45,-,,-,0.79,-,12.49,19.5
1.337,0.865,1.01,0.985,AWB,AWB Ltd,1.01,1,"21,405",0.98,1.01,-,,-,1.85,-,3.67,27.5
3.17,1.915,2.15,2.09,AWE,AWE Ltd,2.13,10,"43,097",2.12,2.15,-,,-,1.74,-,1.43,149.0
6.72,3.51,5.83,5.74,AXA,AXA Asia Pacific,5.76,-2,"31,478",5.74,5.83,18.5,p,1.89,1.12,3.21,34.89,16.5
13.49,8.056,11.23,10.90,BOQ,Bank of Qld,11.16,24,"5,066",11.08,11.20,52,f,1.78,7.20,4.66,92.4,12.1
1.04,0.655,0.725,0.705,BPT,Beach Energy Ltd,0.72,0.5,"100,659",0.715,0.72,1.75,p,9.17,1.27,2.43,16.05,4.5
10.48,6.00,8.77,8.66,BEN,Bendigo & Adelaide,8.76,15,"8,466",8.69,8.77,43,f,0.83,5.16,4.91,35.53,24.7
44.93,31.33,37.83,37.12,BHP,BHP Billiton Ltd,37.62,50,"134,038",37.60,37.67,95.15,f,1.95,8.76,2.53,185.29,20.3
12.32,7.93,9.66,9.40,BBG,Billabong Intl,9.60,20,"13,077",9.40,9.68,36,p,1.59,0.84,3.75,57.2,16.8
3.336,1.01,1.045,1.025,BTA,Biota Hldgs,1.03,-0.5,"4,446",1.025,1.04,-,,-,0.60,-,36.6,2.8
3.48,2.06,2.25,2.16,BSL,BlueScope Steel,2.23,6,"174,688",2.23,2.24,5,,-,2.47,2.24,-61.37,-
4.10,1.533,2.74,2.68,BLY,Boart Longyear,2.74,7,"70,996",2.72,2.75,-,,-,0.14,-,-0.67,-
6.40,3.77,5.20,5.03,BLD,Boral Ltd,5.16,5,"41,362",5.16,5.19,12.5,f,1.82,4.23,2.42,22.7,22.7
8.14,3.60,6.95,6.71,BKN,Bradken Ltd,6.90,-4,"16,522",6.90,6.95,26,f,1.67,1.58,3.77,43.3,15.9
8.37,5.54,6.28,6.07,BXB,Brambles Ltd,6.14,4,"85,070",6.10,6.14,25,p,1.38,0.66,4.07,34.45,17.8
2.07,1.605,1.905,1.87,BWP,Bunnings Warehouse unt,1.905,4,"6,152",1.87,1.905,10.97,,1.27,1.83,5.76,13.89,13.7
6.66,4.71,5.20,5.05,CAB,Cabcharge Aust,5.14,10,"5,483",5.10,5.15,34,f,1.44,-,6.61,48.9,10.5
14.00,8.01,10.91,10.47,CTX,Caltex Aust,10.76,50,"13,191",10.75,10.85,25,f,4.65,10.48,2.32,116.3,9.3
0.885,0.30,0.335,0.32,CVN,Carnarvon Pet,0.33,,"37,043",0.325,0.33,-,,-,0.05,-,3.3,10.0
5.86,3.56,4.88,4.65,CRZ,Carsales Com Ltd,4.78,3,"1,997",4.70,4.80,6.6,f,1.24,0.01,1.38,8.2,58.3
5.00,2.07,4.26,4.18,CEY,Centennial Coal,4.21,4,"29,160",4.20,4.21,8,p,1.98,1.87,1.90,15.8,26.6
2.12,1.575,1.98,1.93,CFX,CFS Retail Prop unt,1.98,6,"185,695",1.975,1.98,12.5,,-,1.99,6.31,-1.9,-
4.50,2.02,3.50,3.40,CGF,Challenger FSG Ltd,3.43,-2,"19,054",3.39,3.48,13.5,,2.61,3.36,3.94,35.2,9.7
0.79,0.403,0.65,0.615,CHC,Charter Hall Grp forus,0.635,2.5,"24,891",0.63,0.635,2.6,,-,0.60,4.09,-23.57,-
0.355,0.19,0.26,0.255,CQO,Charter Hall Office unt,0.26,,"224,300",0.255,0.26,2.5,,4.01,0.44,9.62,10.03,2.6
0.735,0.445,0.55,0.54,CQR,Charter Hall Retail unt,0.545,,"49,997",0.54,0.545,6,,-,0.72,11.01,-45.58,-
11.81,8.33,11.74,11.52,CCL,Coca-Cola Amatil,11.71,20,"22,985",11.70,11.72,43.5,f,1.39,1.38,3.71,60.5,19.4
77.66,51.25,76.50,74.89,COH,Cochlear Ltd,75.47,7,"2,067",75.35,75.50,190,f,1.27,3.25,2.52,242.2,31.2
60.00,36.20,51.79,50.83,CBA,C'wlth Bank  of Aust ,51.39,66,"55,828",51.38,51.40,235,f,1.41,-,4.57,330.4,15.6
1.045,0.735,0.99,0.97,CPA,C'wlth Prop ord unt   ,0.98,1,"278,604",0.975,0.98,6.85,,-,1.11,6.99,-11.41,-
12.90,8.45,11.56,11.10,CPU,Computershare Ltd,11.31,23,"19,555",11.25,11.40,25,p,2.27,-1.54,2.21,56.84,19.9
0.49,0.282,0.395,0.38,CEU,ConnectEast stp,0.39,0.5,"121,707",0.39,0.395,2,,-,-,5.13,-21.74,-
3.44,2.17,3.26,3.20,CMJ,Consolidated Media,3.24,1,"15,433",3.20,3.24,16.5,f,3.48,0.88,5.09,57.44,5.6
11.66,8.23,8.54,8.40,CRG,Crane Grp Ltd,8.45,4,"1,776",8.43,8.59,46,f,0.85,4.41,5.44,39,21.7
9.39,6.41,8.16,7.88,CWN,Crown Ltd,8.03,5,"20,989",7.90,8.15,37,p,-,3.24,4.61,-92.35,-
