S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4401.2 at 16:37 8/6/2010  Report at 19:05 Tuesday 8/6/2010. Processed 21:02 Tuesday 8/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.325,0.38,0.375,ABP,Abacus Prop stp,0.375,,"22,772",0.375,0.38,5.75,,-,0.60,15.33,-2.32,-
3.01,2.03,2.76,2.69,ABC,Adelaide Brighton,2.75,5,"19,010",2.69,2.75,13.5,f,1.51,1.21,4.91,20.4,13.5
15.69,13.07,14.56,14.30,AGK,AGL Energy Ltd,14.56,7,"17,899",14.45,14.57,57,f,0.47,6.21,3.91,27,53.9
5.91,2.37,2.58,2.46,ALS,Alesco Corp,2.57,7,"2,875",2.45,2.58,14,f,-,0.65,5.45,-17.36,-
2.06,1.285,1.58,1.53,AWC,Alumina Ltd,1.55,2,"194,711",1.545,1.555,2,f,-,1.21,1.29,-1.2,-
6.76,4.276,6.23,6.08,AMC,Amcor Ltd,6.23,13,"47,111",6.15,6.23,29.5,,0.71,2.25,4.74,20.9,29.8
6.97,4.55,5.62,5.50,AMP,AMP Ltd,5.56,5,"59,812",5.56,5.59,30,p,1.24,0.80,5.40,37.1,15.0
13.48,8.16,13.07,12.88,ANN,Ansell Ltd,12.95,,"4,007",12.82,12.98,29,,2.82,1.92,2.24,81.7,15.9
26.23,15.68,22.35,21.85,ANZ,ANZ Banking Grp,22.31,29,"95,051",22.30,22.33,108,f,1.34,9.99,4.84,144.8,15.4
3.79,2.60,3.68,3.47,APA,APA Grp stp,3.68,21,"12,263",3.63,3.68,31.75,,0.79,-,8.63,25,14.7
2.61,1.32,2.24,2.15,APN,APN News & Media,2.23,7,"13,784",2.15,2.25,4,f,4.17,-0.78,1.79,16.7,13.4
7.95,3.74,6.34,6.18,AQP,Aquarius Platinum,6.30,7,"16,653",6.10,6.35,2.26,,9.20,-,0.36,20.79,30.3
11.38,4.336,8.45,8.20,AQA,Aquila Res,8.30,-27,"10,610",8.25,8.33,-,,-,-,-,-14.8,-
1.845,1.00,1.06,1.015,AAD,Ardent Leisure stp,1.02,-0.5,"7,630",1.02,1.05,14.3,,0.19,1.10,14.02,2.73,37.4
5.75,3.37,4.06,3.84,ALL,Aristocrat Leisure,3.93,-7,"74,531",3.92,3.97,4.5,,-,0.07,1.15,-31.3,-
5.31,3.04,4.85,4.77,AOE,Arrow Energy,4.83,4,"31,713",4.83,4.84,-,,-,2.13,-,15.38,31.4
1.94,1.24,1.565,1.52,AIO,Asciano Grp stp,1.555,2.5,"104,830",1.55,1.555,-,,-,0.10,-,-41.9,-
37.90,29.24,30.34,29.56,ASX,ASX Ltd,30.07,56,"10,017",30.03,30.10,163.6,f,1.10,3.19,5.44,180.6,16.7
3.05,1.475,1.98,1.92,AGO,Atlas Iron Ltd,1.945,1,"34,771",1.93,1.945,-,,-,-,-,-15.5,-
5.95,1.89,2.07,1.90,AAX,Ausenco Ltd,2.04,12,"18,654",2.03,2.04,9.5,f,2.00,0.62,4.66,19,10.7
1.595,1.18,1.435,1.40,AAC,Aust Agriculture,1.42,,"12,269",1.415,1.43,-,,-,2.42,-,-20.3,-
2.09,1.18,1.72,1.655,AIX,Aust Infra unt,1.715,5,"19,121",1.69,1.72,10,p,1.94,2.62,5.83,19.37,8.9
1.465,0.73,1.00,0.965,AUN,Austar United,0.995,3,"20,844",0.96,1.00,-,,-,-0.31,-,4.7,21.2
3.05,1.835,2.44,2.38,ALZ,Australand Prop stp,2.41,2,"6,168",2.40,2.41,5,,-,0.68,2.07,-13.4,-
2.37,1.48,2.18,2.08,AVO,Avoca Res,2.17,13,"11,537",2.13,2.18,-,,-,0.79,-,12.49,17.4
1.337,0.865,0.995,0.975,AWB,AWB Ltd,0.99,2,"19,981",0.975,0.99,-,,-,1.85,-,3.67,27.0
3.17,1.915,2.09,2.03,AWE,AWE Ltd,2.09,7,"20,570",2.05,2.09,-,,-,1.74,-,1.43,146.2
6.72,3.51,5.91,5.81,AXA,AXA Asia Pacific,5.84,-1,"53,744",5.80,5.87,18.5,p,1.89,1.12,3.17,34.89,16.7
13.49,8.056,11.26,10.65,BOQ,Bank of Qld,11.16,44,"8,241",11.01,11.20,52,f,1.78,7.20,4.66,92.4,12.1
1.04,0.655,0.725,0.715,BPT,Beach Energy Ltd,0.725,,"26,669",0.72,0.725,1.75,p,9.17,1.27,2.41,16.05,4.5
10.48,6.00,8.79,8.55,BEN,Bendigo & Adelaide,8.76,22,"8,250",8.69,8.79,43,f,0.83,5.16,4.91,35.53,24.7
44.93,31.33,37.03,36.31,BHP,BHP Billiton Ltd,37.02,48,"175,697",37.00,37.03,95.15,f,1.95,8.76,2.57,185.29,20.0
12.32,7.93,9.51,9.34,BBG,Billabong Intl,9.41,,"11,525",9.39,9.51,36,p,1.59,0.84,3.83,57.2,16.5
3.336,1.01,1.04,1.015,BTA,Biota Hldgs,1.03,,"4,273",1.02,1.035,-,,-,0.60,-,36.6,2.8
3.48,2.06,2.26,2.16,BSL,BlueScope Steel,2.23,6,"112,465",2.22,2.24,5,,-,2.47,2.24,-61.37,-
4.10,1.493,2.67,2.56,BLY,Boart Longyear,2.65,1,"58,696",2.64,2.65,-,,-,0.14,-,-0.67,-
6.40,3.77,5.22,5.05,BLD,Boral Ltd,5.11,-7,"104,246",5.10,5.12,12.5,f,1.82,4.23,2.45,22.7,22.5
8.14,3.60,7.22,7.05,BKN,Bradken Ltd,7.15,14,"9,097",7.10,7.20,26,f,1.67,1.58,3.64,43.3,16.5
8.37,5.54,6.27,6.09,BXB,Brambles Ltd,6.26,9,"90,076",6.12,6.27,25,p,1.38,0.66,3.99,34.45,18.2
2.07,1.605,1.865,1.835,BWP,Bunnings Warehouse unt,1.86,3,"4,104",1.835,1.86,10.97,,1.27,1.83,5.90,13.89,13.4
6.67,4.71,5.12,5.00,CAB,Cabcharge Aust,5.12,12,"2,500",5.06,5.20,34,f,1.44,-,6.64,48.9,10.5
14.00,8.01,10.40,10.13,CTX,Caltex Aust,10.28,11,"14,058",10.22,10.31,25,f,4.65,10.48,2.43,116.3,8.8
0.885,0.30,0.345,0.325,CVN,Carnarvon Pet,0.335,1,"29,326",0.335,0.34,-,,-,0.05,-,3.3,10.2
5.86,3.56,4.70,4.58,CRZ,Carsales Com Ltd,4.63,6,"2,890",4.58,4.70,6.6,f,1.24,0.01,1.43,8.2,56.5
5.00,2.07,4.26,4.07,CEY,Centennial Coal,4.21,7,"19,112",4.20,4.28,8,p,1.98,1.87,1.90,15.8,26.6
2.12,1.575,1.91,1.895,CFX,CFS Retail Prop unt,1.90,,"108,933",1.90,1.905,12.5,,-,1.99,6.58,-1.9,-
4.50,2.02,3.56,3.41,CGF,Challenger FSG Ltd,3.45,-1,"46,162",3.41,3.45,13.5,,2.61,3.36,3.91,35.2,9.8
0.79,0.403,0.62,0.59,CHC,Charter Hall Grp forus,0.615,2,"58,685",0.615,0.62,2.6,,-,0.60,4.23,-23.57,-
0.355,0.19,0.26,0.25,CQO,Charter Hall Office unt,0.25,-0.5,"186,754",0.25,0.255,2.5,,4.01,0.44,10.00,10.03,2.5
0.735,0.445,0.535,0.525,CQR,Charter Hall Retail unt,0.535,,"109,950",0.53,0.535,6,,-,0.72,11.21,-45.58,-
11.81,8.26,11.54,11.29,CCL,Coca-Cola Amatil,11.48,28,"43,833",11.43,11.49,43.5,f,1.39,1.38,3.79,60.5,19.0
77.66,51.25,75.89,74.08,COH,Cochlear Ltd,74.60,15,"2,643",74.45,75.00,190,f,1.27,3.25,2.55,242.2,30.8
60.00,36.20,50.86,49.82,CBA,C'wlth Bank  of Aust ,50.75,67,"54,537",50.73,50.77,235,f,1.41,-,4.63,330.4,15.4
1.045,0.735,0.945,0.93,CPA,C'wlth Prop ord unt   ,0.945,1.5,"156,081",0.94,0.945,6.85,,-,1.11,7.25,-11.41,-
12.90,8.45,11.05,10.89,CPU,Computershare Ltd,11.02,2,"18,214",10.92,11.09,25,p,2.27,-1.54,2.27,56.84,19.4
0.49,0.282,0.38,0.37,CEU,ConnectEast stp,0.38,0.5,"99,939",0.375,0.38,2,,-,-,5.26,-21.74,-
3.44,2.17,3.23,3.20,CMJ,Consolidated Media,3.23,1,"8,546",3.22,3.24,16.5,f,3.48,0.88,5.11,57.44,5.6
11.66,8.23,8.38,8.23,CRG,Crane Grp Ltd,8.37,3,"2,849",8.25,8.42,46,f,0.85,4.41,5.50,39,21.5
9.39,6.41,7.89,7.74,CWN,Crown Ltd,7.83,2,"31,826",7.60,7.85,37,p,-,3.24,4.73,-92.35,-
37.56,29.27,33.31,33.02,CSL,CSL Ltd,33.27,42,"36,504",33.10,33.29,75,,2.85,6.11,2.25,213.41,15.6
2.18,1.48,1.72,1.68,CSR,CSR Ltd,1.71,2.5,"67,151",1.705,1.71,8.5,f,-,1.04,4.97,-8.2,-
6.59,2.39,3.86,3.77,CDU,Cudeco Ltd,3.86,5,"4,774",3.85,3.86,-,,-,-,-,0.42,919.0
5.96,3.86,4.24,4.19,DJS,David Jones Ltd,4.23,1,"22,446",4.22,4.24,29,f,1.14,1.22,6.86,33,12.8
0.89,0.66,0.80,0.77,DXS,DEXUS Prop Grp stp,0.785,1,"290,467",0.785,0.79,6.15,,-,0.95,7.83,-11.03,-
9.44,4.37,4.72,4.62,DOW,Downer EDI Ltd,4.69,7,"67,858",4.68,4.70,29.1,,1.87,2.15,6.20,54.4,8.6
1.90,1.42,1.665,1.62,DUE,DUET Grp forus,1.65,4,"22,846",1.64,1.69,20,p,0.22,-,12.12,4.39,37.6
1.165,0.615,0.81,0.775,ESG,Eastern Star Gas,0.79,0.5,"24,446",0.785,0.79,-,,-,-,-,-0.8,-
4.30,0.85,0.955,0.85,ELD,Elders Ltd,0.86,-9.5,"62,778",0.855,0.87,-,,-,1.63,-,-51.11,-
21.48,12.86,21.48,21.06,EAU,Eldorado Gold cdi,21.24,77,952,20.91,21.30,-,,-,-,-,-,-
0.995,0.325,0.505,0.485,EHL,Emeco Hldgs,0.50,,"43,360",0.50,0.505,2,,-,0.71,4.00,-4.2,-
27.37,12.51,13.39,13.10,ERA,Energy Res,13.37,-1,"3,374",13.37,13.40,39,f,3.66,5.10,2.92,142.9,9.4
0.72,0.25,0.435,0.42,EWC,Energy World Corp,0.425,-0.5,"19,670",0.42,0.425,-,,-,0.30,-,3.02,14.1
0.595,0.44,0.495,0.485,ENV,Envestra Ltd,0.485,,"15,114",0.485,0.49,5.5,p,0.63,-0.05,11.34,3.49,13.9
4.78,2.18,4.34,4.13,EQN,Equinox Min Ltd cdi,4.26,8,"33,875",4.26,4.33,-,,-,-,-,-30.1,-
11.45,5.495,6.88,6.64,EXT,Extract Res,6.77,12,"2,351",6.70,6.82,-,,-,-,-,-4.96,-
1.885,1.07,1.455,1.415,FXJ,Fairfax Media Ltd,1.425,,"111,205",1.42,1.43,1.1,,8.45,-0.31,0.77,9.3,15.3
0.90,0.405,0.765,0.74,FKP,FKP Prop Grp stp,0.75,-1,"64,504",0.745,0.75,1.95,,-,1.27,2.60,-10.3,-
9.74,5.30,8.73,8.46,FWD,Fleetwood Corp,8.66,20,"1,980",8.40,8.72,66,f,0.98,2.12,7.62,64.7,13.4
21.43,8.20,17.21,16.80,FLT,Flight Centre,17.12,13,"3,431",16.80,17.45,26,f,2.44,2.56,1.52,63.4,27.0
5.57,3.21,3.96,3.88,FMG,Fortescue Metals Grp,3.92,4,"153,151",3.91,3.93,-,,-,-,-,-16.13,-
5.89,4.93,5.68,5.58,FGL,Foster's Grp,5.63,8,"142,695",5.59,5.64,27.25,f,0.73,0.52,4.84,19.8,28.4
1.45,0.695,1.04,1.015,GBG,Gindalbie Metals,1.03,1.5,"17,351",1.03,1.035,-,,-,-,-,-0.95,-
1.78,1.205,1.365,1.315,GFF,Goodman Fielder,1.335,2,"60,321",1.335,1.34,11.25,,1.28,-0.16,8.43,14.4,9.3
0.75,0.313,0.645,0.625,GMG,Goodman Grp forus,0.63,-0.5,"356,513",0.63,0.635,1.5,,-,0.50,2.38,-31.3,-
2.84,0.45,2.66,2.61,GPT,GPT Grp stp,2.63,1,"71,190",2.62,2.65,3.6,,-,0.69,1.37,-14.5,-
8.85,5.10,5.66,5.52,GNC,Graincorp Ltd,5.53,-5,"7,439",5.51,5.77,22.27,f,2.86,4.78,4.03,63.62,8.7
10.62,6.12,8.10,7.86,GUD,GUD Hldgs,7.92,1,"1,500",7.88,8.00,61,f,1.18,1.09,7.70,71.73,11.0
1.325,0.26,0.47,0.405,GNS,Gunns Ltd,0.46,4.5,"117,327",0.455,0.465,2,,0.75,1.59,4.35,1.5,30.7
3.50,2.21,3.01,2.95,GWT,GWA Intl,3.00,4,"5,428",2.98,3.02,18,f,0.89,0.28,6.00,15.94,18.8
4.85,2.75,3.37,3.30,HVN,Harvey Norman,3.32,1,"23,956",3.29,3.33,13,f,1.98,2.10,3.92,25.78,12.9
2.30,1.08,1.405,1.385,HST,Hastie Grp Ltd,1.395,0.5,"5,587",1.385,1.40,10,f,2.22,-0.26,7.17,22.2,6.3
1.38,0.80,1.295,1.26,HDF,Hastings Divers stp,1.295,3,"11,046",1.28,1.295,12,,-,1.23,9.27,-12.55,-
5.62,3.99,5.45,5.25,HSP,Healthscope Ltd,5.44,-5,"14,209",5.43,5.46,22.5,f,1.32,0.66,4.14,29.78,18.3
2.67,1.705,2.30,2.25,HGG,Henderson Grp cdi,2.28,2,"11,015",2.26,2.29,10.69,,0.30,-0.18,4.69,3.23,70.6
2.93,1.45,2.32,2.24,HIL,Hills Ind Ltd,2.30,7,"5,264",2.22,2.32,9,f,0.66,1.39,3.91,5.9,39.0
5.10,2.70,5.10,4.92,ILU,Iluka Res,5.06,16,"21,609",5.00,5.06,-,,-,2.58,-,-26.8,-
3.83,2.14,2.92,2.84,IPL,Incitec Pivot,2.90,-2,"271,896",2.88,2.91,4.1,,-,0.27,1.41,-10.2,-
5.52,3.65,4.65,4.44,IGO,Independence Grp,4.65,15,"4,292",4.63,4.68,5,f,5.04,1.30,1.08,25.18,18.5
1.55,0.775,0.84,0.82,IFN,Infigen Energy stp,0.835,1.5,"56,375",0.82,0.84,4.5,,6.88,0.55,5.39,30.95,2.7
0.603,0.189,0.36,0.35,IIF,ING Industrial Fd unt,0.35,-1,"158,262",0.35,0.355,1.8,p,-,0.60,5.14,-78.3,-
0.67,0.43,0.56,0.545,IOF,ING Office Fd stp,0.545,-1,"201,546",0.545,0.55,5.05,,-,0.74,9.27,-16.7,-
4.21,3.22,3.43,3.31,IAG,Insurance Aust Grp,3.41,9,"88,784",3.40,3.42,14.5,f,1.73,1.29,4.25,25.07,13.6
1.71,1.005,1.065,1.04,ITO,Intoll Grp stp,1.06,2,"71,882",1.055,1.06,12,,-,1.78,11.32,-16.38,-
6.50,5.25,5.94,5.82,IVC,Invocare Ltd,5.85,2,"2,985",5.82,5.85,25.25,f,1.30,0.48,4.32,32.9,17.8
7.40,3.74,6.09,5.84,IFL,IOOF Hldgs Ltd,6.08,14,"7,611",6.02,6.20,21,f,0.93,0.56,3.45,19.5,31.2
9.30,6.35,8.76,8.40,IRE,IRESS Market Tech,8.49,-1,"2,990",8.42,8.65,34,f,1.02,0.75,4.00,34.78,24.4
0.93,0.28,0.32,0.28,ISF,iSOFT Group Ltd,0.28,-4,"203,848",0.28,0.29,1,,3.66,-0.23,3.57,3.66,7.7
8.86,3.73,7.25,6.99,JHX,James Hardie Ind cdi,7.12,-11,"43,057",7.08,7.16,-,,-,-0.29,-,-21.4,-
23.71,14.05,18.87,18.61,JBH,JB Hi-Fi Ltd,18.75,12,"7,401",18.70,18.80,62,f,1.67,1.71,3.31,103.42,18.1
1.32,0.50,0.53,0.515,KZL,Kagara Ltd,0.525,0.5,"52,147",0.52,0.525,-,,-,0.67,-,-18.99,-
12.10,4.51,7.48,7.29,KAR,Karoon Gas Aust,7.34,12,"16,312",7.31,7.36,-,,-,-,-,-15.25,-
10.30,5.95,8.61,8.45,KCN,Kingsgate Cons,8.50,9,"3,316",8.38,8.53,30,,2.73,2.69,3.53,82,10.4
41.70,21.10,31.39,30.46,LEI,Leighton Hldgs,31.18,47,"7,305",30.95,31.18,120,f,1.73,7.52,3.85,208.2,15.0
10.907,6.376,7.62,7.41,LLC,Lend Lease Grp stp,7.46,-3,"25,950",7.40,7.48,36,f,1.20,3.99,4.83,43.1,17.3
4.18,2.41,4.12,4.04,LGL,Lihir Gold Ltd,4.07,7,"187,489",4.07,4.08,2.96,,-,1.22,0.73,-10.93,-
2.09,0.95,1.095,1.03,LNC,Linc Energy Ltd,1.065,3.5,"12,454",1.055,1.07,-,,-,-,-,-16.12,-
0.72,0.30,0.485,0.465,LYC,Lynas Corp,0.48,1,"110,198",0.48,0.485,-,,-,-,-,-7.07,-
17.17,6.03,11.45,11.25,MCC,Macarthur Coal,11.29,1,"6,876",11.29,11.30,21,f,2.16,4.15,1.86,45.3,24.9
0.885,0.31,0.555,0.53,MAH,Macmahon Hldgs,0.555,2,"47,137",0.55,0.555,1.5,,2.27,0.39,2.70,3.4,16.3
58.80,34.81,43.07,41.70,MQG,Macq Grp Ltd,42.77,40,"24,409",42.61,42.82,186,,1.72,25.82,4.35,320.2,13.4
3.38,1.998,2.86,2.80,MAP,MAP Grp forus,2.86,4,"45,107",2.85,2.87,19,,-,-0.30,6.64,-33.11,-
4.89,1.755,4.70,4.60,MML,Medusa Min Ltd,4.69,12,"6,720",4.65,4.70,-,,-,0.91,-,35.43,13.2
3.25,1.65,2.40,2.35,MRM,Mermaid Marine,2.39,1,"2,286",2.36,2.40,7,f,2.66,0.95,2.93,18.59,12.9
4.74,3.84,4.14,4.05,MTS,Metcash Ltd,4.14,4,"40,814",4.10,4.15,26,f,1.14,0.12,6.28,29.74,13.9
2.92,1.30,1.685,1.59,MCR,Mincor Res NL,1.68,7,"19,803",1.67,1.68,7,f,1.45,0.98,4.17,10.12,16.6
8.80,3.70,7.13,6.90,MIN,Mineral Res,7.12,21,"4,848",6.98,7.15,18.75,f,2.04,2.39,2.63,38.3,18.6
3.43,1.87,2.08,2.04,MBN,Mirabela Nickel,2.08,3,"7,980",2.06,2.08,-,,-,-,-,-22.86,-
1.745,1.01,1.295,1.265,MGR,Mirvac Grp stp,1.275,-0.5,"153,305",1.27,1.275,6.2,,-,-,4.86,-11.58,-
15.98,10.04,12.93,12.54,MND,Monadelphous Grp,12.82,21,"5,648",12.80,12.94,79,f,1.15,1.52,6.16,91.08,14.1
2.09,0.80,1.555,1.47,MGX,Mount Gibson Iron,1.535,5,"68,908",1.53,1.535,-,,-,0.78,-,6.56,23.4
3.12,1.18,1.845,1.77,MMX,Murchison Metals,1.805,-2.5,"51,765",1.80,1.81,-,,-,-,-,-8.73,-
3.98,2.86,3.07,3.02,MYR,Myer Hldgs Ltd,3.04,-3,"40,832",3.04,3.06,10.5,f,0.39,-0.21,3.45,4.1,74.1
32.37,21.23,24.23,23.61,NAB,National Aust Bank,24.10,48,"98,761",24.07,24.14,147,f,1.36,12.41,6.10,199.3,12.1
39.75,28.47,33.40,32.80,NCM,Newcrest Min,33.19,94,"41,653",33.13,33.19,20,,2.77,9.20,0.60,55.4,59.9
20.18,12.01,18.26,17.84,NWS,News Corp b voting,18.09,34,"32,325",18.08,18.19,5.14,,14.51,0.45,0.28,74.58,24.3
11.819,5.56,5.82,5.61,NUF,Nufarm Ltd,5.65,7,"16,934",5.61,5.75,15,,-,3.07,2.65,-17.4,-
6.93,4.97,5.66,5.45,OSH,Oil Search Ltd,5.62,16,"42,902",5.61,5.64,4.47,,2.88,-,0.80,12.86,43.7
2.13,1.22,1.63,1.585,OMH,OM Hldgs Ltd,1.63,2,"6,678",1.60,1.69,2,,2.79,0.54,1.23,5.59,29.2
4.15,2.31,3.08,2.97,OST,OneSteel Ltd,3.03,6,"63,337",3.01,3.05,9,,0.61,1.72,2.97,5.45,55.6
27.75,18.98,25.39,24.83,ORI,Orica Ltd,25.00,15,"23,700",24.95,25.15,98,p,1.04,1.31,3.92,102.3,24.4
17.94,13.32,15.40,14.87,ORG,Origin Energy,15.40,36,"22,622",15.27,15.44,50,f,1.45,8.48,3.25,72.3,21.3
1.325,0.83,1.035,1.005,OZL,OZ Minerals,1.025,2,"188,871",1.02,1.025,-,,-,0.82,-,-16.6,-
1.52,0.71,0.90,0.885,PBG,Pac Brands,0.90,,"72,518",0.885,0.90,-,,-,-0.04,-,-7.6,-
5.35,3.41,3.86,3.73,PDN,Paladin Energy,3.77,,"44,838",3.75,3.78,-,,-,1.58,-,11.67,32.3
0.65,0.30,0.48,0.47,PNA,PanAust Ltd,0.475,0.5,"176,078",0.475,0.48,-,,-,0.20,-,0.96,49.5
3.068,1.603,2.11,2.01,PAN,Panoramic Res,2.09,5,"10,197",2.08,2.09,7,f,2.67,1.41,3.35,18.7,11.2
0.845,0.37,0.635,0.615,PPX,PaperlinX Ltd,0.63,1.5,"17,179",0.62,0.635,-,,-,0.60,-,-62.7,-
41.39,25.23,30.00,28.63,PPT,Perpetual Ltd,29.22,55,"1,921",29.20,29.40,165,f,1.11,4.46,5.65,183.4,15.9
2.26,0.685,2.05,1.975,PRU,Perseus Min Ltd,2.01,7.5,"31,329",2.00,2.04,-,,-,-,-,-2.43,-
6.34,3.76,4.88,4.73,PTM,Platinum Asset,4.84,8,"3,419",4.75,4.88,20,f,1.17,-,4.13,23.41,20.7
1.29,0.655,0.69,0.66,PLA,Platinum Aust,0.675,1,"12,157",0.67,0.675,-,,-,-,-,-7.8,-
6.56,3.63,3.75,3.67,PRY,Primary Health Care,3.75,-3,"17,650",3.72,3.79,22,f,1.91,-1.15,5.87,42.08,8.9
4.57,0.034,3.76,3.68,PIH,Prime Infr Grp stp,3.73,3,"4,201",3.72,3.80,-,,-,-,-,-,-
3.06,1.85,2.52,2.48,QAN,Qantas Airways,2.51,5,"108,934",2.50,2.51,6,,-,2.25,2.39,-2.7,-
25.70,18.42,19.17,18.80,QBE,QBE Insurance Grp,19.02,31,"34,584",18.99,19.04,128,p,1.54,5.16,6.73,196.5,9.7
