S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:05 Friday 27/8/2010. Processed 11:26 Saturday 28/8/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
7.95,3.89,4.66,4.58,AQP,Aquarius Platinum,4.62,-3,"8,029",4.59,4.70,2.26,,3.16,-,0.49,7.15,64.6
11.38,5.955,8.36,7.98,AQA,Aquila Res,8.25,23,"3,058",8.18,8.33,-,,-,-,-,-14.8,-
1.845,0.92,0.945,0.93,AAD,Ardent Leisure stp,0.93,-1.5,"4,636",0.93,0.945,10.75,,0.59,0.92,11.56,6.3,14.8
5.75,3.34,3.59,3.35,ALL,Aristocrat Leisure,3.58,13,"22,615",3.56,3.58,3.5,,-,0.15,0.98,-15,-
1.94,1.435,1.66,1.63,AIO,Asciano Grp stp,1.63,-3,"113,706",1.625,1.64,-,,-,0.08,-,-31.6,-
37.16,28.02,30.69,30.26,ASX,ASX Ltd,30.56,9,"13,154",30.50,30.60,173.1,f,1.10,3.49,5.66,190.4,16.1
3.05,1.57,2.05,2.00,AGO,Atlas Iron Ltd,2.04,4,"18,745",2.03,2.04,-,,-,-,-,-15.5,-
5.95,1.71,2.14,2.09,AAX,Ausenco Ltd,2.12,,"3,083",2.12,2.15,4.5,,-,0.50,2.12,-10.35,-
2.09,1.46,1.83,1.795,AIX,Aust Infra unt,1.80,-3,"10,223",1.80,1.85,10,p,3.32,2.61,5.56,33.22,5.4
1.465,0.84,0.94,0.925,AUN,Austar United,0.94,1.5,"7,242",0.92,0.95,-,,-,-0.28,-,3.5,26.9
3.05,2.20,2.70,2.66,ALZ,Australand Prop stp,2.69,2,"4,861",2.68,2.71,12,,1.24,3.44,4.46,14.9,18.1
3.10,1.48,3.02,2.92,AVO,Avoca Res,2.93,-7,"7,599",2.92,2.97,-,,-,0.79,-,12.49,23.5
1.49,0.865,1.455,1.45,AWB,AWB Ltd,1.455,,"19,411",1.45,1.455,-,,-,1.85,-,3.67,39.6
3.17,1.465,1.575,1.545,AWE,AWE Ltd,1.55,-2,"16,053",1.545,1.55,-,,-,1.60,-,-5.55,-
6.72,4.05,5.58,5.34,AXA,AXA Asia Pacific,5.51,15,"46,009",5.48,5.52,18.5,p,1.66,1.01,3.36,30.79,17.9
13.49,9.68,9.86,9.68,BOQ,Bank of Qld,9.72,-20,"8,332",9.70,9.75,52,f,1.78,7.20,5.35,92.4,10.5
1.04,0.595,0.63,0.605,BPT,Beach Energy Ltd,0.605,-2,"44,064",0.605,0.61,1.75,p,9.17,1.27,2.89,16.05,3.8
10.48,7.72,8.33,8.16,BEN,Bendigo & Adelaide,8.28,-33,"9,719",8.24,8.28,58,f,1.16,5.27,7.00,67.4,12.3
44.93,35.58,37.36,36.94,BHP,BHP Billiton Ltd,37.30,-9,"266,114",37.26,37.30,98.54,f,2.72,10.21,2.64,268.22,13.9
12.32,7.31,7.61,7.42,BBG,Billabong Intl,7.47,3,"11,436",7.45,7.50,36,p,1.62,0.40,4.82,58.3,12.8
3.336,0.85,0.95,0.905,BTA,Biota Hldgs,0.93,1.5,"5,542",0.93,0.94,-,,-,0.54,-,9.2,10.1
3.40,2.03,2.13,2.05,BSL,BlueScope Steel,2.10,2,"211,784",2.10,2.12,5,f,1.38,2.53,2.38,6.9,30.4
4.10,2.43,2.96,2.88,BLY,Boart Longyear,2.95,5,"22,543",2.94,2.96,2.29,p,3.56,1.50,0.78,8.15,36.2
6.40,4.15,4.39,4.25,BLD,Boral Ltd,4.35,6,"48,154",4.29,4.40,13.5,f,-,3.92,3.10,-15.2,-
8.14,5.48,7.27,7.12,BKN,Bradken Ltd,7.20,2,"1,816",7.18,7.26,34,f,1.59,2.10,4.72,54.1,13.3
8.37,5.11,5.83,5.79,BXB,Brambles Ltd,5.81,,"264,175",5.81,5.82,25,p,1.48,0.88,4.30,36.96,15.7
2.09,1.66,1.855,1.795,BWP,Bunnings Warehouse unt,1.84,3,"8,572",1.82,1.84,12.08,,1.84,1.88,6.57,22.18,8.3
6.66,4.25,4.84,4.50,CAB,Cabcharge Aust,4.72,12,"6,385",4.60,4.82,34,f,1.41,2.34,7.20,47.8,9.9
12.94,8.01,11.10,10.93,CTX,Caltex Aust,11.10,2,"10,134",11.01,11.10,55,f,0.63,10.76,4.95,34.4,32.3
0.625,0.30,0.34,0.32,CVN,Carnarvon Pet,0.325,-1.5,"46,505",0.325,0.33,-,,-,0.04,-,2.1,15.5
5.86,3.56,5.06,4.95,CRZ,Carsales Com Ltd,5.06,6,"1,526",5.00,5.07,14.9,f,1.25,0.38,2.94,18.6,27.2
6.07,3.05,6.03,6.02,CEY,Centennial Coal,6.02,,"18,630",6.02,6.03,8,p,1.69,1.90,1.33,13.5,44.6
2.12,1.81,1.955,1.94,CFX,CFS Retail Prop unt,1.945,0.5,"113,694",1.945,1.95,12.5,,1.01,2.02,6.43,12.65,15.4
4.50,2.92,3.77,3.67,CGF,Challenger FSG Ltd,3.68,-9,"51,209",3.68,3.69,14.5,,3.81,-,3.94,55.3,6.7
0.79,0.485,0.59,0.575,CHC,Charter Hall Grp forus,0.58,,"28,177",0.58,0.59,3.2,,0.01,0.56,5.52,0.02,2900.0
0.355,0.225,0.245,0.24,CQO,Charter Hall Office unt,0.24,,"147,000",0.24,0.245,1.85,,-,0.42,7.71,-1.9,-
0.735,0.47,0.585,0.565,CQR,Charter Hall Retail unt,0.585,1.5,"60,284",0.585,0.59,5.3,,0.93,0.74,9.06,4.95,11.8
12.15,9.54,11.65,11.55,CCL,Coca-Cola Amatil,11.55,-6,"23,017",11.55,11.60,45.5,f,1.39,1.47,3.94,63.1,18.3
79.11,56.27,68.72,67.03,COH,Cochlear Ltd,68.43,-12,"1,869",68.26,68.68,200,p,1.38,4.01,2.92,275.7,24.8
60.00,44.67,49.47,48.47,CBA,C'wlth Bank  of Aust ,49.21,23,"75,328",49.20,49.25,290,f,1.19,15.94,5.89,344.5,14.3
1.045,0.85,0.935,0.925,CPA,C'wlth Prop ord unt   ,0.935,1,"212,778",0.925,0.935,5.55,,1.06,1.13,5.94,5.89,15.9
12.90,8.70,9.51,9.11,CPU,Computershare Ltd,9.42,31,"47,475",9.39,9.44,28,p,2.22,-1.61,2.97,62.24,15.1
0.49,0.33,0.41,0.40,CEU,ConnectEast stp,0.40,-1,"140,579",0.40,0.405,2,,-,0.47,5.00,-1.49,-
11.66,7.76,7.99,7.84,CRG,Crane Grp Ltd,7.93,1,"1,755",7.85,7.95,40,f,1.04,4.50,5.04,41.7,19.0
9.39,7.41,8.51,8.34,CWN,Crown Ltd,8.41,-8,"26,456",8.33,8.47,37,p,1.04,3.42,4.40,38.54,21.8
37.56,30.03,32.06,31.43,CSL,CSL Ltd,32.00,47,"37,161",31.99,32.00,80,p,2.32,5.93,2.50,185.77,17.2
2.13,1.585,1.70,1.685,CSR,CSR Ltd,1.69,,"56,454",1.685,1.695,8.5,f,-,1.04,5.03,-8.2,-
6.59,1.63,2.21,1.955,CDU,Cudeco Ltd,2.11,11,"44,701",2.09,2.11,-,,-,-,-,0.42,502.4
5.96,4.10,4.95,4.89,DJS,David Jones Ltd,4.94,6,"43,888",4.91,4.94,29,f,1.14,1.22,5.87,33,15.0
0.89,0.70,0.82,0.81,DXS,DEXUS Prop Grp stp,0.815,,"190,857",0.81,0.815,5.1,,0.13,0.95,6.26,0.66,123.5
9.44,3.33,4.01,3.90,DOW,Downer EDI Ltd,3.96,6,"15,522",3.95,4.00,29.1,,0.03,1.94,7.35,0.9,440.0
1.90,1.485,1.675,1.64,DUE,DUET Grp forus,1.64,-1,"25,695",1.64,1.65,20,p,0.81,1.74,12.20,16.25,10.1
2.78,2.41,2.60,2.51,DLX,Duluxgrp Ltd,2.60,5,"9,090",2.56,2.60,-,,-,-,-,-,-
1.06,0.615,0.81,0.795,ESG,Eastern Star Gas,0.80,-1,"48,242",0.80,0.805,-,,-,-,-,-0.8,-
3.90,0.315,0.665,0.595,ELD,Elders Ltd,0.66,5,"170,757",0.655,0.665,-,,-,1.63,-,-51.11,-
21.79,12.86,21.79,21.48,EAU,Eldorado Gold cdi,21.60,15,995,20.80,21.80,4.95,,4.98,-,0.23,24.64,87.7
0.995,0.45,0.765,0.75,EHL,Emeco Hldgs,0.755,0.5,"23,273",0.75,0.755,2,f,-,0.70,2.65,-7.8,-
27.15,12.51,13.05,12.91,ERA,Energy Res,13.02,,"4,462",13.00,13.02,33,f,2.66,-,2.53,87.9,14.8
0.60,0.25,0.39,0.38,EWC,Energy World Corp,0.38,-1,"14,515",0.38,0.385,-,,-,0.30,-,3.02,12.6
0.595,0.46,0.50,0.485,ENV,Envestra Ltd,0.50,1,"14,726",0.495,0.50,5.5,,0.63,-0.05,11.00,3.49,14.3
5.31,2.80,4.84,4.68,EQN,Equinox Min Ltd cdi,4.80,12,"9,216",4.75,4.90,-,,-,-,-,7.22,66.5
11.45,6.03,6.42,6.15,EXT,Extract Res,6.39,14,"3,050",6.15,6.43,-,,-,-,-,-4.96,-
1.885,1.26,1.46,1.38,FXJ,Fairfax Media Ltd,1.42,6,"271,337",1.42,1.43,1.1,,8.45,-0.31,0.77,9.3,15.3
0.90,0.63,0.76,0.745,FKP,FKP Prop Grp stp,0.745,,"49,130",0.74,0.75,1.5,,3.02,1.26,2.01,4.53,16.4
10.13,7.05,9.94,9.76,FWD,Fleetwood Corp,9.87,5,"1,330",9.85,9.92,68,f,0.95,2.12,6.89,64.7,15.3
21.43,13.07,19.18,18.62,FLT,Flight Centre,19.03,-7,"1,298",18.75,19.07,70,f,2.00,3.07,3.68,140.3,13.6
5.57,3.28,4.58,4.41,FMG,Fortescue Metals Grp,4.58,8,"138,260",4.57,4.59,-,,-,0.51,-,22.12,20.7
6.26,5.11,6.01,5.95,FGL,Foster's Grp,5.98,1,"92,609",5.98,6.00,12,,-,0.49,2.01,-24.1,-
1.45,0.785,0.895,0.87,GBG,Gindalbie Metals,0.89,0.5,"36,221",0.885,0.89,-,,-,-,-,-0.95,-
1.78,1.235,1.295,1.27,GFF,Goodman Fielder,1.285,-0.5,"70,827",1.28,1.285,10.75,p,1.09,-0.17,8.37,11.7,11.0
0.75,0.54,0.62,0.61,GMG,Goodman Grp forus,0.615,0.5,"224,289",0.615,0.62,3.4,,-,0.47,5.53,-9.9,-
3.08,0.525,3.03,2.98,GPT,GPT Grp stp,3.02,-3,"67,441",3.01,3.02,6.8,,1.39,3.45,2.25,9.43,32.0
8.85,5.10,6.90,6.78,GNC,Graincorp Ltd,6.85,,"7,705",6.82,6.88,22.27,f,2.86,4.78,3.25,63.62,10.8
10.62,7.79,9.40,9.30,GUD,GUD Hldgs,9.34,-1,817,9.32,9.36,62,f,1.23,1.92,6.64,76.5,12.2
1.325,0.26,0.615,0.595,GNS,Gunns Ltd,0.605,1,"79,098",0.605,0.61,2,,1.85,1.62,3.31,3.69,16.4
3.50,2.53,2.98,2.90,GWT,GWA Intl,2.95,3,"6,128",2.95,2.96,18,f,0.90,0.21,6.10,16.18,18.2
4.85,3.22,3.58,3.45,HVN,Harvey Norman,3.53,-1,"34,916",3.52,3.53,13,f,1.98,2.10,3.68,25.78,13.7
2.30,1.26,1.435,1.26,HST,Hastie Grp Ltd,1.42,-2,"25,757",1.395,1.42,9,f,1.88,-0.22,6.34,16.9,8.4
1.40,0.93,1.325,1.295,HDF,Hastings Divers stp,1.31,-3,"9,011",1.31,1.315,12,,-,1.23,9.16,-12.55,-
6.15,4.07,6.15,6.12,HSP,Healthscope Ltd,6.15,3,"7,401",6.13,6.16,23.5,f,1.40,0.71,3.82,32.83,18.7
2.67,2.01,2.15,2.11,HGG,Henderson Grp cdi,2.14,,"6,048",2.12,2.15,10.69,,1.00,-0.14,5.00,10.64,20.1
2.93,1.65,2.21,2.15,HIL,Hills Ind Ltd,2.18,-1,"4,201",2.16,2.21,12.5,f,1.34,1.47,5.73,16.7,13.1
5.59,3.22,5.40,5.21,ILU,Iluka Res,5.39,15,"11,010",5.29,5.40,-,,-,2.57,-,-14.2,-
3.83,2.51,3.32,3.27,IPL,Incitec Pivot,3.28,-3,"98,529",3.28,3.29,4.1,,-,0.27,1.25,-10.2,-
5.92,3.65,5.49,5.25,IGO,Independence Grp,5.41,4,"2,706",5.17,5.45,5,f,5.04,1.30,0.92,25.18,21.5
1.55,0.625,0.655,0.64,IFN,Infigen Energy stp,0.64,-2.5,"15,427",0.635,0.645,4.5,,6.88,0.55,7.03,30.95,2.1
0.603,0.345,0.475,0.46,IIF,ING Industrial Fd unt,0.465,2,"406,747",0.46,0.465,1.6,,-,0.60,3.44,-78.3,-
0.67,0.525,0.61,0.60,IOF,ING Office Fd stp,0.605,0.5,"117,476",0.60,0.605,3.9,,0.41,0.74,6.45,1.6,37.8
4.21,3.22,3.41,3.28,IAG,Insurance Aust Grp,3.40,8,"136,938",3.38,3.40,13,f,0.34,1.16,3.82,4.39,77.4
1.59,1.005,1.48,1.475,ITO,Intoll Grp stp,1.475,2,"1,252,398",1.475,1.48,3,,-,1.78,2.03,-16.38,-
6.50,5.33,6.35,6.12,IVC,Invocare Ltd,6.26,9,"3,058",6.18,6.39,26.75,f,1.31,0.47,4.27,35.1,17.8
7.40,4.22,6.46,6.22,IFL,IOOF Hldgs Ltd,6.42,4,"8,519",6.40,6.47,35,f,0.85,0.51,5.45,29.8,21.5
9.38,7.25,7.93,7.65,IRE,IRESS Market Tech,7.91,14,"4,571",7.80,7.95,35,f,1.13,0.76,4.42,39.46,20.0
0.92,0.135,0.155,0.15,ISF,iSOFT Group Ltd,0.15,,"28,073",0.15,0.155,1,,3.66,-0.23,6.67,3.66,4.1
8.86,5.15,5.35,5.24,JHX,James Hardie Ind cdi,5.31,2,"20,361",5.27,5.35,-,,-,-0.29,-,-21.4,-
23.71,17.39,20.35,19.91,JBH,JB Hi-Fi Ltd,20.29,27,"2,923",20.17,20.32,66,f,1.66,1.82,3.25,109.74,18.5
1.28,0.465,0.605,0.57,KZL,Kagara Ltd,0.595,1,"53,777",0.595,0.60,-,,-,0.76,-,0.55,108.2
11.45,4.51,6.48,6.35,KAR,Karoon Gas Aust,6.41,-7,"2,556",6.37,6.43,-,,-,-,-,-15.25,-
10.90,7.01,9.81,9.52,KCN,Kingsgate Cons,9.65,-10,"2,735",9.50,9.75,30,,2.73,2.69,3.11,82,11.8
41.70,27.61,30.88,29.82,LEI,Leighton Hldgs,30.56,56,"8,023",30.40,30.72,150,f,1.36,8.13,4.91,204.6,14.9
10.907,6.70,6.83,6.75,LLC,Lend Lease Grp stp,6.78,-1,"20,055",6.75,6.81,32,f,2.28,4.76,4.72,72.9,9.3
4.51,2.57,4.51,4.37,LGL,Lihir Gold Ltd,4.38,-9,"346,587",4.38,4.42,2.96,,-,1.22,0.68,-10.93,-
2.04,0.95,1.57,1.51,LNC,Linc Energy Ltd,1.55,-0.5,"13,895",1.55,1.565,-,,-,-,-,-16.12,-
1.05,0.375,0.97,0.88,LYC,Lynas Corp,0.97,8,"209,471",0.965,0.97,-,,-,-,-,-7.07,-
17.17,7.84,11.29,11.15,MCC,Macarthur Coal,11.20,6,"26,444",11.19,11.25,25,f,1.97,4.34,2.23,49.3,22.7
0.885,0.45,0.585,0.57,MAH,Macmahon Hldgs,0.575,,"26,207",0.575,0.58,3,,1.72,0.41,5.22,5.17,11.1
1.335,0.51,1.25,1.20,MQA,Macq Atlas Roads stp,1.21,-1.5,"9,301",1.21,1.22,-,,-,-,-,-,-
58.80,35.01,36.64,36.10,MQG,Macq Grp Ltd,36.50,-29,"29,710",36.50,36.55,186,,1.72,25.82,5.10,320.2,11.4
3.38,2.364,2.98,2.89,MAP,MAP Grp forus,2.94,-4,"91,166",2.94,2.96,19,,-,-,6.46,-14.47,-
4.89,2.227,3.95,3.88,MML,Medusa Min Ltd,3.92,-4,"4,402",3.90,3.96,-,,-,0.91,-,35.43,11.1
3.25,2.25,2.46,2.42,MRM,Mermaid Marine,2.45,-1,"4,001",2.42,2.55,8,f,2.55,1.05,3.27,20.4,12.0
4.74,3.84,4.38,4.33,MTS,Metcash Ltd,4.38,5,"21,373",4.36,4.38,26,f,1.14,0.12,5.94,29.74,14.7
2.63,1.30,1.755,1.72,MCR,Mincor Res NL,1.74,-1.5,"4,373",1.735,1.74,9,f,1.57,1.02,5.17,14.1,12.3
8.99,4.93,8.41,8.17,MIN,Mineral Res,8.31,10,"4,186",8.15,8.40,20,f,3.43,2.75,2.41,68.5,12.1
3.43,1.645,1.69,1.645,MBN,Mirabela Nickel,1.67,-2,"18,677",1.665,1.67,-,,-,1.59,-,9.15,18.3
1.745,1.19,1.315,1.305,MGR,Mirvac Grp stp,1.305,-0.5,"291,283",1.305,1.31,8,,0.99,1.66,6.13,7.95,16.4
15.98,11.77,14.75,14.60,MND,Monadelphous Grp,14.68,3,"7,083",14.68,14.74,83,f,1.17,1.65,5.65,96.86,15.2
2.09,0.955,1.755,1.705,MGX,Mount Gibson Iron,1.745,2.5,"45,044",1.745,1.755,-,,-,0.86,-,12.3,14.2
3.12,1.33,1.455,1.405,MMX,Murchison Metals,1.45,-1.5,"39,421",1.43,1.455,-,,-,-,-,-8.73,-
3.98,2.86,3.71,3.58,MYR,Myer Hldgs Ltd,3.70,12,"44,575",3.68,3.70,-,f,-,-0.21,-,-,-
32.37,22.23,23.25,22.67,NAB,National Aust Bank,23.05,4,"78,110",23.00,23.05,147,f,1.36,12.41,6.38,199.3,11.6
39.75,29.27,36.34,35.07,NCM,Newcrest Min,35.28,-71,"101,022",35.16,35.29,25,,4.61,10.19,0.71,115.2,30.6
20.18,14.66,15.60,15.45,NWS,News Corp b voting,15.54,-7,"27,821",15.41,15.59,12.87,,8.84,1.56,0.83,113.81,13.7
11.695,3.20,3.82,3.73,NUF,Nufarm Ltd,3.81,3,"8,525",3.75,3.85,15,,-,3.07,3.94,-17.4,-
6.93,4.97,5.75,5.65,OSH,Oil Search Ltd,5.73,3,"44,083",5.72,5.75,4.47,,3.07,-,0.78,13.71,41.8
2.13,1.335,1.48,1.385,OMH,OM Hldgs Ltd,1.465,3.5,"6,509",1.39,1.49,2.75,,2.41,0.56,1.88,6.62,22.1
4.15,2.76,2.83,2.78,OST,OneSteel Ltd,2.82,-1,"72,103",2.82,2.83,11,,1.77,1.77,3.90,19.51,14.5
26.382,20.725,25.32,24.50,ORI,Orica Ltd,25.04,48,"15,242",25.02,25.19,98,p,1.04,1.31,3.91,102.3,24.5
17.94,13.85,15.45,15.12,ORG,Origin Energy,15.38,1,"33,497",15.26,15.45,50,f,1.39,8.46,3.25,69.7,22.1
1.325,0.945,1.215,1.18,OZL,OZ Minerals,1.20,0.5,"225,018",1.20,1.21,3,,5.07,0.95,2.50,15.2,7.9
1.52,0.78,1.025,0.97,PBG,Pac Brands,1.01,0.5,"127,708",1.01,1.015,-,,-,0.08,-,5.7,17.7
5.18,3.37,3.76,3.65,PDN,Paladin Energy,3.71,-2,"35,110",3.70,3.74,-,,-,1.58,-,11.67,31.8
0.65,0.385,0.585,0.56,PNA,PanAust Ltd,0.575,1,"167,325",0.575,0.58,-,,-,0.20,-,0.96,59.9
2.745,1.603,2.42,2.30,PAN,Panoramic Res,2.35,2,"9,928",2.34,2.36,11.5,f,1.63,1.41,4.89,18.7,12.6
0.845,0.47,0.565,0.54,PPX,PaperlinX Ltd,0.55,,"38,741",0.545,0.55,-,,-,0.40,-,-38.9,-
41.39,27.11,30.90,30.32,PPT,Perpetual Ltd,30.35,-31,"1,300",30.31,30.45,210,f,1.08,3.95,6.92,227.1,13.4
2.90,0.82,2.77,2.70,PRU,Perseus Min Ltd,2.72,-13,"17,329",2.71,2.73,-,,-,-,-,-2.43,-
6.34,4.44,4.80,4.70,PTM,Platinum Asset,4.77,3,"2,788",4.70,4.79,22,f,1.11,-,4.61,24.39,19.6
1.29,0.615,0.635,0.615,PLA,Platinum Aust,0.62,,"5,856",0.62,0.635,-,,-,-,-,-7.8,-
6.56,3.01,3.19,3.13,PRY,Primary Health Care,3.16,-1,"12,663",3.14,3.17,25,f,1.11,-1.24,7.91,27.8,11.4
4.57,0.034,4.43,4.39,PIH,Prime Infr Grp stp,4.43,1,"19,019",4.38,4.43,-,,-,-,-,-,-
3.06,2.12,2.50,2.42,QAN,Qantas Airways,2.48,-2,"172,806",2.47,2.49,-,,-,2.35,-,4.9,50.6
25.70,16.25,16.64,16.38,QBE,QBE Insurance Grp,16.60,1,"59,111",16.56,16.63,128,p,1.13,0.49,7.71,144.33,11.5
15.49,10.31,14.42,13.93,RHC,Ramsay Health Care,14.22,58,"19,127",14.05,14.23,43.5,f,1.48,1.70,3.06,64.2,22.1
3.985,2.445,3.41,3.34,RMD,ResMed Inc cdi,3.37,-1,"23,966",3.30,3.41,-,,-,1.64,-,29.57,11.4
81.25,55.20,69.33,68.58,RIO,Rio Tinto Ltd,69.30,-30,"48,938",69.10,69.30,100.83,f,4.61,15.37,1.45,465.33,14.9
11.24,5.12,9.29,8.91,RIV,Riversdale Min,9.29,21,"21,515",9.22,9.30,-,,-,1.96,-,-0.4,-
0.75,0.305,0.355,0.345,ROC,Roc Oil Co,0.35,-0.5,"17,416",0.35,0.355,-,,-,0.60,-,-15.94,-
16.10,11.24,14.38,14.10,STO,Santos Ltd,14.30,23,"94,399",14.30,14.31,42,f,1.51,-,2.94,63.5,22.5
8.57,5.19,7.39,7.18,SEK,Seek Ltd,7.20,6,"16,565",7.18,7.32,11.9,f,2.23,0.67,1.65,26.5,27.2
7.60,5.41,6.26,6.15,SVW,Seven Grp Hldgs,6.22,,"1,446",6.20,6.42,-,f,-,-,-,-,-
1.19,0.34,0.465,0.45,SIP,Sigma Pharmaceutical,0.46,-0.5,"18,113",0.455,0.465,3,,-,0.15,6.52,-40.7,-
25.50,15.38,16.78,16.08,SGM,Sims Metal Mgmt,16.36,82,"10,214",16.33,16.55,20,f,-,8.87,1.22,-17.7,-
2.70,2.25,2.52,2.48,SGT,Singapore Tel cdi,2.50,,"9,384",2.50,2.51,11.41,,1.68,0.65,4.56,19.12,13.1
7.21,4.23,6.30,6.15,SMX,SMS Management,6.27,7,"1,308",6.20,6.29,29,f,1.44,0.71,4.63,41.9,15.0
15.64,9.53,10.94,10.72,SHL,Sonic Healthcare,10.85,-3,"16,882",10.75,10.87,59,p,1.28,-2.34,5.44,75.5,14.4
0.975,0.76,0.795,0.785,SPN,SP AusNet stp,0.79,,"54,149",0.79,0.795,8,p,1.01,0.94,10.13,8.09,9.8
1.445,1.065,1.195,1.15,SKI,Spark Infrastructure stp,1.185,2.5,"36,806",1.18,1.19,13.56,,0.79,1.83,11.44,10.66,11.1
3.23,2.00,2.04,2.00,SPT,Spotless Grp Ltd,2.03,1,"3,840",2.00,2.04,11,p,1.55,0.02,5.42,17.1,11.9
0.395,0.207,0.32,0.31,SBM,St Barbara Ltd,0.32,,"179,631",0.315,0.32,-,,-,0.18,-,-2.27,-
2.31,1.057,1.78,1.72,SXL,Sthn Cross Media,1.75,-1,"12,241",1.705,1.865,6.7,,-,-0.51,3.83,-36.65,-
4.23,3.52,3.94,3.83,SGP,Stockland stp,3.92,8,"144,692",3.91,3.92,21.8,,0.92,3.59,5.56,20.1,19.5
1.907,1.165,1.50,1.47,SRL,Straits Res,1.49,-0.5,"5,291",1.475,1.495,-,,-,2.58,-,51.8,2.9
9.59,7.54,8.41,8.17,SUN,Suncorp-Metway,8.35,9,"99,637",8.34,8.36,35,f,1.77,5.75,4.19,61.81,13.5
0.195,0.105,0.15,0.145,SDL,Sundance Res,0.15,0.5,"42,823",0.145,0.15,-,,-,-,-,-0.54,-
7.52,6.18,6.41,6.32,TAH,Tabcorp Hldgs Ltd,6.37,2,"26,581",6.36,6.38,55,f,1.40,-1.35,8.63,77.1,8.3
2.58,2.19,2.42,2.37,TTS,Tatts Grp Ltd,2.39,-1,"64,214",2.38,2.40,10,f,2.19,-0.51,4.18,21.9,10.9
2.26,1.44,1.605,1.585,TEL,Telecom Corp,1.585,-2,"141,062",1.58,1.59,16.61,,0.98,0.49,10.48,16.25,9.8
3.55,2.74,2.79,2.74,TLS,Telstra Corp,2.76,,"542,616",2.76,2.78,28,f,1.12,0.38,10.14,31.4,8.8
1.94,1.19,1.42,1.355,TEN,Ten Network Hldgs,1.38,-9.5,"456,397",1.38,1.39,2,,2.31,-0.29,1.45,4.62,29.9
17.39,12.29,16.65,16.30,TRS,The Reject Shop,16.48,12,795,16.12,16.59,67,f,1.34,1.98,4.07,90,18.3
9.33,5.34,6.04,5.89,TOL,Toll Hldgs Ltd,5.98,-1,"34,802",5.97,5.99,25,f,1.26,1.44,4.18,31.45,19.0
3.273,1.955,2.15,2.04,TAL,Tower Aust,2.12,5,"7,393",2.11,2.17,5.25,,2.48,1.07,2.48,13,16.3
4.80,2.87,3.21,3.06,TSE,Transfield Services,3.18,12,"13,977",3.10,3.21,14,f,1.26,0.31,4.40,17.66,18.0
1.785,0.92,1.07,1.00,TPI,Transpacific Indust,1.035,-2.5,"31,010",1.015,1.08,-,,-,-0.22,-,6.7,15.4
5.61,3.909,4.84,4.77,TCL,Transurban stp,4.78,1,"44,946",4.78,4.80,24,,0.19,2.77,5.02,4.6,103.9
