S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4680.0 at 16:37 23/9/2010  Report at 19:06 Thursday 23/9/2010. Processed 14:01 Saturday 25/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
12.75,8.01,12.29,11.85,CTX,Caltex Aust,11.94,-50,"15,111",11.90,11.98,55,f,0.63,10.76,4.61,34.4,34.7
0.62,0.30,0.44,0.405,CVN,Carnarvon Pet,0.43,3,"112,046",0.425,0.43,-,,-,0.04,-,2.1,20.5
5.86,3.62,4.97,4.88,CRZ,Carsales Com Ltd,4.93,-4,"3,633",4.90,4.95,14.9,f,1.25,0.38,3.02,18.6,26.5
6.18,3.05,6.18,6.17,CEY,Centennial Coal,6.17,,"211,998",6.17,6.18,8,p,1.69,1.90,1.30,13.5,45.7
2.12,1.81,-,-,CFX,CFS Retail Prop unt,1.95,,-,2.16,1.50,12.5,,1.01,2.02,6.41,12.65,15.4
4.50,3.18,4.41,4.24,CGF,Challenger FSG Ltd,4.25,-10,"38,577",4.25,4.26,14.5,,3.81,-,3.41,55.3,7.7
0.79,0.49,0.605,0.60,CHC,Charter Hall Grp forus,0.605,,"17,388",0.60,0.605,3.2,,0.01,0.56,5.29,0.02,3025.0
3.55,2.25,2.59,2.51,CQO,Charter Hall Office unt,2.57,,"12,156",2.57,2.58,1.85,,-,0.42,0.72,-1.9,-
3.50,2.35,3.06,2.99,CQR,Charter Hall Retail unt,3.06,-1,"4,013",3.00,3.07,5.3,,0.93,0.74,1.73,4.95,61.8
12.36,9.74,12.12,12.02,CCL,Coca-Cola Amatil,12.10,-1,"15,721",12.10,12.11,45.5,f,1.39,1.47,3.76,63.1,19.2
79.11,59.55,70.28,69.45,COH,Cochlear Ltd,69.58,-73,"2,174",69.48,70.25,200,p,1.38,4.01,2.87,275.7,25.2
60.00,47.05,52.43,52.03,CBA,C'wlth Bank  of Aust ,52.43,-7,"36,310",52.40,52.45,290,f,1.19,15.94,5.53,344.5,15.2
1.045,0.85,0.955,0.94,CPA,C'wlth Prop ord unt   ,0.95,,"40,886",0.945,0.95,5.55,,1.06,1.13,5.84,5.89,16.1
12.90,8.70,9.87,9.71,CPU,Computershare Ltd,9.85,14,"20,522",9.85,9.86,28,p,2.22,-1.61,2.84,62.24,15.8
0.49,0.33,0.44,0.43,CEU,ConnectEast stp,0.435,-0.5,"65,645",0.435,0.44,2,,-,0.47,4.60,-1.49,-
11.49,7.76,8.56,8.40,CRG,Crane Grp Ltd,8.50,-4,"2,317",8.38,8.53,40,f,1.04,4.50,4.71,41.7,20.4
9.39,7.41,8.49,8.42,CWN,Crown Ltd,8.45,-6,"10,054",8.44,8.47,37,p,1.04,3.42,4.38,38.54,21.9
37.56,30.03,33.88,32.92,CSL,CSL Ltd,33.73,93,"51,527",33.69,33.80,80,p,2.32,5.93,2.37,185.77,18.2
2.13,1.585,1.825,1.80,CSR,CSR Ltd,1.82,,"65,023",1.81,1.825,8.5,f,-,1.04,4.67,-8.2,-
6.34,1.63,2.28,2.05,CDU,Cudeco Ltd,2.19,11,"29,427",2.18,2.20,-,,-,-,-,0.42,521.4
5.96,4.10,5.09,4.98,DJS,David Jones Ltd,5.00,-10,"68,359",4.99,5.00,30,f,1.13,1.27,6.00,34,14.7
0.89,0.715,0.845,0.835,DXS,DEXUS Prop Grp stp,0.84,-0.5,"170,328",0.835,0.84,5.1,,0.13,0.95,6.07,0.66,127.3
9.44,3.33,4.75,4.66,DOW,Downer EDI Ltd,4.74,-9,"14,060",4.71,4.75,29.1,,0.03,1.94,6.14,0.9,526.7
1.90,1.56,1.75,1.725,DUE,DUET Grp forus,1.74,,"20,246",1.74,1.75,20,p,0.81,1.74,11.49,16.25,10.7
2.83,2.41,2.67,2.62,DLX,Duluxgrp Ltd,2.65,,"3,724",2.65,2.66,-,,-,-,-,-,-
1.045,0.615,0.92,0.905,ESG,Eastern Star Gas,0.905,-1.5,"12,120",0.905,0.91,-,,-,-,-,-0.77,-
2.45,0.315,0.655,0.65,ELD,Elders Ltd,0.65,-0.5,"20,421",0.645,0.655,-,,-,1.63,-,-51.11,-
22.30,12.86,20.06,19.80,EAU,Eldorado Gold cdi,19.97,7,602,19.80,20.05,4.95,,4.98,-,0.25,24.64,81.0
1.10,0.45,0.885,0.87,EHL,Emeco Hldgs,0.88,-0.5,"40,917",0.87,0.88,2,f,-,0.70,2.27,-7.8,-
27.00,12.51,13.90,13.61,ERA,Energy Res,13.83,4,"3,474",13.71,13.85,33,f,2.66,-,2.39,87.9,15.7
0.60,0.25,0.41,0.40,EWC,Energy World Corp,0.40,-0.5,"12,845",0.40,0.405,-,,-,-,-,1.51,26.5
0.595,0.46,0.52,0.515,ENV,Envestra Ltd,0.515,,"13,288",0.515,0.52,5.5,,0.51,-0.05,10.68,2.8,18.4
5.69,3.21,5.53,5.40,EQN,Equinox Min Ltd cdi,5.53,6,"4,755",5.48,5.53,-,,-,-,-,7.22,76.6
10.20,6.03,6.28,6.20,EXT,Extract Res,6.20,-10,"1,291",6.20,6.31,-,,-,-,-,-14.9,-
1.885,1.26,1.52,1.495,FXJ,Fairfax Media Ltd,1.515,-1.5,"77,751",1.51,1.53,2.5,f,4.60,-0.27,1.65,11.5,13.2
0.90,0.63,0.85,0.805,FKP,FKP Prop Grp stp,0.845,3,"106,507",0.825,0.85,1.5,,3.02,1.26,1.78,4.53,18.7
11.16,7.20,10.96,10.83,FWD,Fleetwood Corp,10.90,-9,957,10.80,11.03,68,f,1.07,2.86,6.24,72.6,15.0
23.35,13.11,22.90,22.68,FLT,Flight Centre,22.74,-23,"2,170",22.55,22.80,70,f,2.00,3.07,3.08,140.3,16.2
5.57,3.28,5.03,4.94,FMG,Fortescue Metals Grp,4.99,5,"84,626",4.99,5.00,-,,-,0.51,-,22.12,22.6
6.44,5.11,6.32,6.25,FGL,Foster's Grp,6.27,-5,"56,005",6.25,6.27,12,,-,0.49,1.91,-24.1,-
1.45,0.785,0.905,0.885,GBG,Gindalbie Metals,0.895,0.5,"34,999",0.89,0.895,-,,-,-,-,-0.36,-
1.78,1.235,1.455,1.43,GFF,Goodman Fielder,1.445,1.5,"98,857",1.44,1.445,10.75,p,1.09,-0.17,7.44,11.7,12.4
0.75,0.55,0.655,0.65,GMG,Goodman Grp forus,0.65,-0.5,"77,284",0.65,0.655,3.4,,-,0.47,5.23,-9.9,-
3.16,0.525,2.96,2.92,GPT,GPT Grp stp,2.93,-3,"86,225",2.93,2.95,6.8,,1.39,3.45,2.32,9.43,31.1
8.85,5.10,7.41,7.30,GNC,Graincorp Ltd,7.38,-6,"6,984",7.30,7.38,22.27,f,2.86,4.78,3.02,63.62,11.6
10.62,7.79,9.69,9.60,GUD,GUD Hldgs,9.63,-5,"1,501",9.58,9.71,62,f,1.23,1.92,6.44,76.5,12.6
1.325,0.26,0.615,0.595,GNS,Gunns Ltd,0.61,1,"28,304",0.605,0.615,2,,1.85,1.62,3.28,3.69,16.5
3.50,2.65,3.29,3.20,GWT,GWA Intl,3.28,-3,"3,555",3.20,3.31,18,f,0.90,0.21,5.49,16.18,20.3
4.85,3.22,3.90,3.82,HVN,Harvey Norman,3.88,,"14,585",3.84,3.90,14,f,1.56,-,3.61,21.78,17.8
2.26,1.26,1.59,1.575,HST,Hastie Grp Ltd,1.58,-3.5,"3,859",1.575,1.59,9,f,1.88,-0.22,5.70,16.9,9.3
1.485,0.945,1.425,1.41,HDF,Hastings Divers stp,1.41,-2,"4,276",1.41,1.425,12,,-,-,8.51,-10.95,-
6.24,4.07,6.24,6.23,HSP,Healthscope Ltd,6.23,,"22,000",6.23,6.24,23.5,f,1.40,0.71,3.77,32.83,19.0
2.60,2.01,2.12,2.02,HGG,Henderson Grp cdi,2.02,-12,"117,164",2.01,2.04,10.22,,1.04,-0.14,5.06,10.64,19.0
2.93,1.81,2.35,2.32,HIL,Hills Ind Ltd,2.33,-3,"2,042",2.31,2.35,12.5,f,1.34,1.47,5.36,16.7,14.0
6.32,3.22,6.03,5.90,ILU,Iluka Res,5.98,-1,"17,641",5.90,6.00,-,,-,2.57,-,-14.2,-
3.83,2.51,3.52,3.42,IPL,Incitec Pivot,3.48,-2,"121,717",3.45,3.49,4.1,,-,0.27,1.18,-10.2,-
6.58,3.65,6.33,6.06,IGO,Independence Grp,6.24,-9,"3,069",6.20,6.31,5,f,5.06,1.37,0.80,25.28,24.7
1.55,0.625,0.75,0.735,IFN,Infigen Energy stp,0.74,-1,"8,168",0.735,0.75,2,,-,0.41,2.70,-9.2,-
0.603,0.345,0.48,0.475,IIF,ING Industrial Fd unt,0.48,0.5,"72,018",0.475,0.48,2.4,,-,0.57,5.00,-13,-
0.665,0.525,0.62,0.605,IOF,ING Office Fd stp,0.61,-0.5,"101,285",0.605,0.615,3.9,,0.41,0.74,6.39,1.6,38.1
4.21,3.22,3.75,3.61,IAG,Insurance Aust Grp,3.71,3,"58,052",3.66,3.72,13,f,0.34,1.16,3.50,4.39,84.5
1.59,1.005,1.485,1.48,ITO,Intoll Grp stp,1.485,0.5,"217,430",1.48,1.485,3,,22.21,1.57,2.02,66.62,2.2
6.85,5.33,6.53,6.36,IVC,Invocare Ltd,6.40,,581,6.38,6.51,26.75,f,1.31,0.47,4.18,35.1,18.2
7.40,4.70,6.82,6.70,IFL,IOOF Hldgs Ltd,6.73,-15,"2,409",6.70,6.83,35,f,0.85,0.51,5.20,29.8,22.6
9.38,7.25,8.40,8.24,IRE,IRESS Market Tech,8.38,-6,"4,592",8.35,8.45,35,f,1.13,0.76,4.18,39.46,21.2
0.92,0.125,0.135,0.125,ISF,iSOFT Group Ltd,0.13,-0.5,"70,250",0.125,0.13,1,,-,-0.26,7.69,-37.39,-
8.86,5.05,5.69,5.56,JHX,James Hardie Ind cdi,5.65,-4,"16,805",5.56,5.67,-,,-,-0.29,-,-21.4,-
23.71,17.77,21.27,20.78,JBH,JB Hi-Fi Ltd,21.16,-34,"9,201",21.15,21.28,66,f,1.66,1.82,3.12,109.74,19.3
1.28,0.465,0.68,0.665,KZL,Kagara Ltd,0.675,1,"12,407",0.67,0.68,-,,-,0.76,-,0.55,122.7
11.45,4.51,7.59,7.46,KAR,Karoon Gas Aust,7.57,-8,"7,746",7.51,7.57,-,,-,-,-,-8.42,-
12.22,7.01,12.08,11.90,KCN,Kingsgate Cons,12.08,24,"5,512",12.05,12.10,35,,2.15,3.16,2.90,75.2,16.1
41.70,27.61,33.20,32.46,LEI,Leighton Hldgs,33.20,25,"5,641",33.16,33.20,150,f,1.36,8.13,4.52,204.6,16.2
10.627,6.70,7.51,7.35,LLC,Lend Lease Grp stp,7.46,3,"17,981",7.46,7.51,32,f,2.28,4.76,4.29,72.9,10.2
1.93,0.897,1.85,1.815,LNC,Linc Energy Ltd,1.82,-3,"6,771",1.82,1.83,-,f,-,-,-,-16.12,-
1.395,0.375,1.25,1.17,LYC,Lynas Corp,1.235,4.5,"231,713",1.23,1.24,-,,-,-,-,-7.07,-
17.17,8.04,11.73,11.61,MCC,Macarthur Coal,11.70,,"9,112",11.69,11.74,25,f,1.97,4.34,2.14,49.3,23.7
0.885,0.45,0.69,0.68,MAH,Macmahon Hldgs,0.68,-1,"9,429",0.68,0.685,3,,1.72,0.41,4.41,5.17,13.2
1.585,0.51,1.56,1.495,MQA,Macq Atlas Roads stp,1.535,-3.5,"31,802",1.51,1.54,-,,-,-0.72,-,-31.22,-
58.80,33.75,36.74,36.20,MQG,Macq Grp Ltd,36.74,8,"14,292",36.62,36.75,186,,1.72,25.82,5.06,320.2,11.5
3.38,2.54,3.15,3.12,MAP,MAP Grp forus,3.13,-2,"22,123",3.12,3.15,19,,-,-,6.07,-14.47,-
4.89,2.564,4.73,4.63,MML,Medusa Min Ltd,4.67,-3,"10,462",4.64,4.73,-,,-,1.19,-,44.35,10.5
3.25,2.25,2.88,2.85,MRM,Mermaid Marine,2.87,-2,"1,354",2.86,2.89,8,f,2.55,1.05,2.79,20.4,14.1
4.74,3.84,4.37,4.27,MTS,Metcash Ltd,4.31,-11,"36,804",4.30,4.32,26,f,1.14,0.12,6.03,29.74,14.5
2.63,1.30,2.02,1.965,MCR,Mincor Res NL,1.985,-2.5,"4,831",1.98,2.00,9,f,1.57,1.02,4.53,14.1,14.1
10.60,5.91,10.25,10.12,MIN,Mineral Res,10.18,-10,"2,660",10.12,10.25,20,f,3.43,2.75,1.96,68.5,14.9
3.12,1.645,1.85,1.825,MBN,Mirabela Nickel,1.84,2,"55,465",1.835,1.84,-,,-,1.59,-,9.15,20.1
1.735,1.19,1.375,1.365,MGR,Mirvac Grp stp,1.37,-1,"117,009",1.365,1.37,8,,0.99,1.66,5.84,7.95,17.2
15.98,11.77,15.46,15.22,MND,Monadelphous Grp,15.38,-2,"1,356",15.38,15.45,83,f,1.17,1.65,5.40,96.86,15.9
2.09,1.055,1.725,1.655,MGX,Mount Gibson Iron,1.665,-5,"64,720",1.665,1.68,-,,-,0.86,-,12.3,13.5
3.12,1.33,1.87,1.78,MMX,Murchison Metals,1.85,5.5,"37,528",1.845,1.85,-,,-,-,-,-5.06,-
4.02,2.86,3.95,3.88,MYR,Myer Hldgs Ltd,3.90,-3,"66,715",3.89,3.90,-,f,-,-0.23,-,-,-
32.37,22.23,26.03,25.69,NAB,National Aust Bank,25.95,9,"45,204",25.91,25.98,147,f,1.36,12.41,5.66,199.3,13.0
41.62,29.73,41.11,40.47,NCM,Newcrest Min,40.94,40,"51,520",40.91,41.00,25,,4.61,10.19,0.61,115.2,35.5
20.18,14.81,16.27,16.10,NWS,News Corp b voting,16.26,-22,"24,506",16.20,16.30,13.9,,8.19,1.56,0.85,113.81,14.3
11.695,3.20,4.13,4.06,NUF,Nufarm Ltd,4.12,1,"11,311",4.10,4.13,15,,-,3.07,3.64,-17.4,-
4.17,0.99,4.00,3.93,OGC,OceanaGold Corp cdi,3.96,-1,"12,600",3.92,3.98,-,,-,2.35,-,4.22,93.8
6.93,4.97,6.22,6.08,OSH,Oil Search Ltd,6.17,4,"45,183",6.60,5.79,4.31,,3.18,-,0.70,13.71,45.0
2.13,1.335,1.68,1.645,OMH,OM Hldgs Ltd,1.645,-4.5,"3,050",1.58,1.70,2.75,,2.41,0.56,1.67,6.62,24.8
4.15,2.76,3.04,2.99,OST,OneSteel Ltd,3.03,,"44,985",3.02,3.03,11,,1.77,1.77,3.63,19.51,15.5
26.77,20.868,25.54,25.39,ORI,Orica Ltd,25.50,-5,"16,064",25.40,25.55,98,p,1.04,1.31,3.84,102.3,24.9
17.94,13.85,16.17,16.03,ORG,Origin Energy,16.09,-5,"16,466",16.08,16.10,50,f,1.39,8.46,3.11,69.7,23.1
1.49,0.945,1.485,1.465,OZL,OZ Minerals,1.47,,"278,440",1.465,1.47,3,,5.07,0.95,2.04,15.2,9.7
1.52,0.78,1.16,1.135,PBG,Pac Brands,1.135,-1.5,"41,369",1.13,1.145,-,,-,0.08,-,5.7,19.9
5.18,3.37,3.75,3.71,PDN,Paladin Energy,3.75,,"32,623",3.74,3.76,-,,-,1.53,-,-8.92,-
0.725,0.40,0.685,0.67,PNA,PanAust Ltd,0.675,,"104,753",0.675,0.68,-,,-,0.23,-,3.93,17.2
2.745,1.603,2.69,2.63,PAN,Panoramic Res,2.68,1,"7,943",2.62,2.69,11.5,f,2.39,1.40,4.29,27.5,9.7
0.845,0.47,0.505,0.485,PPX,PaperlinX Ltd,0.485,-2,"14,292",0.485,0.495,-,,-,0.40,-,-38.9,-
40.31,27.11,30.83,30.28,PPT,Perpetual Ltd,30.59,25,818,30.17,30.80,210,f,1.08,3.95,6.86,227.1,13.5
3.36,1.165,3.18,3.11,PRU,Perseus Min Ltd,3.12,2,"20,301",3.12,3.13,-,,-,-,-,-2.43,-
6.34,4.44,5.24,5.14,PTM,Platinum Asset,5.20,6,"5,857",5.12,5.23,22,f,1.11,-,4.23,24.39,21.3
1.29,0.615,0.755,0.725,PLA,Platinum Aust,0.74,1.5,"11,923",0.735,0.755,-,,-,-,-,-5.3,-
6.40,3.01,3.43,3.30,PRY,Primary Health Care,3.42,9,"17,342",3.36,3.45,25,f,1.11,-1.24,7.31,27.8,12.3
4.70,0.034,4.52,4.48,PIH,Prime Infr Grp stp,4.48,-5,"10,383",4.44,4.50,-,,-,-,-,-,-
3.06,2.12,2.68,2.63,QAN,Qantas Airways,2.66,-1,"100,562",2.66,2.68,-,,-,2.35,-,4.9,54.3
25.70,16.25,17.54,17.28,QBE,QBE Insurance Grp,17.41,-24,"64,859",17.41,17.43,128,p,1.13,0.49,7.35,144.33,12.1
15.61,10.50,14.89,14.68,RHC,Ramsay Health Care,14.84,10,"6,541",14.76,14.92,43.5,f,1.60,1.29,2.93,69.4,21.4
3.985,2.445,3.45,3.42,RMD,ResMed Inc cdi,3.44,2,"28,595",3.43,3.45,-,,-,1.64,-,29.57,11.6
81.25,56.69,76.04,75.15,RIO,Rio Tinto Ltd,76.04,114,"29,932",76.03,76.05,100.83,f,4.61,15.37,1.33,465.33,16.3
11.24,5.12,10.52,10.32,RIV,Riversdale Min,10.38,-15,"4,177",10.30,10.40,-,,-,1.96,-,-0.4,-
0.75,0.305,0.42,0.41,ROC,Roc Oil Co,0.42,0.5,"14,256",0.41,0.42,-,,-,0.60,-,-15.94,-
16.05,11.24,12.77,12.68,STO,Santos Ltd,12.72,-8,"51,896",12.71,12.73,42,f,1.51,-,3.30,63.5,20.0
8.57,5.25,7.59,7.50,SEK,Seek Ltd,7.55,5,"8,962",7.51,7.55,11.9,f,2.23,0.67,1.58,26.5,28.5
7.60,5.41,6.89,6.78,SVW,Seven Grp Hldgs,6.81,3,995,6.81,6.98,-,f,-,-,-,-,-
1.08,0.34,0.475,0.465,SIP,Sigma Pharmaceutical,0.47,,"30,365",0.465,0.47,3,,-,0.15,6.38,-40.7,-
25.50,15.38,18.21,17.93,SGM,Sims Metal Mgmt,18.10,-45,"7,694",18.01,18.20,33,p,1.97,9.48,1.82,64.9,27.9
2.66,2.25,2.47,2.45,SGT,Singapore Tel cdi,2.45,-1,"25,565",2.45,2.47,11.41,,1.68,0.65,4.66,19.12,12.8
7.21,4.81,6.68,6.64,SMX,SMS Management,6.68,,525,6.64,6.68,29,f,1.44,0.71,4.34,41.9,15.9
15.64,9.53,11.03,10.72,SHL,Sonic Healthcare,10.95,21,"12,106",10.83,10.99,59,p,1.28,-2.34,5.39,75.5,14.5
0.975,0.76,0.895,0.885,SPN,SP AusNet stp,0.885,,"37,612",0.885,0.895,8,p,1.01,0.94,9.04,8.09,10.9
1.445,1.095,-,-,SKI,Spark Infrastructure stp,1.145,,-,1.215,1.045,13.56,,0.79,1.83,11.84,10.66,10.7
3.23,2.00,2.50,2.41,SPT,Spotless Grp Ltd,2.43,-1,"2,927",2.40,2.52,11,p,1.55,0.02,4.53,17.1,14.2
0.45,0.21,0.44,0.425,SBM,St Barbara Ltd,0.425,-0.5,"67,011",0.425,0.43,-,,-,0.18,-,-2.27,-
2.31,1.438,2.09,2.04,SXL,Sthn Cross Media,2.07,-2,"22,099",2.07,2.08,9.7,f,-,-0.10,4.69,-25.67,-
4.23,3.52,3.94,3.88,SGP,Stockland stp,3.90,-4,"87,580",3.88,3.90,21.8,,0.92,3.59,5.59,20.1,19.4
1.90,1.165,1.90,1.785,SRL,Straits Res,1.885,8.5,"33,597",1.88,1.89,5,,-,2.62,2.65,-27.6,-
9.59,7.56,9.08,8.95,SUN,Suncorp-Metway,9.01,-9,"32,346",9.00,9.07,35,f,1.77,5.75,3.88,61.81,14.6
0.30,0.105,0.24,0.225,SDL,Sundance Res,0.23,,"368,190",0.23,0.235,-,,-,-,-,-0.54,-
7.52,6.18,6.92,6.84,TAH,Tabcorp Hldgs Ltd,6.88,-3,"32,743",6.88,6.90,55,f,1.40,-1.35,7.99,77.1,8.9
2.433,2.089,2.36,2.33,TTS,Tatts Grp Ltd,2.35,-3,"36,904",2.34,2.36,10,f,0.94,-1.26,4.26,9.4,25.0
2.24,1.44,1.575,1.56,TEL,Telecom Corp,1.56,-1,"93,913",1.555,1.575,16.46,,0.99,0.49,10.55,16.25,9.6
3.55,2.65,2.69,2.65,TLS,Telstra Corp,2.68,2,"632,161",2.67,2.69,28,f,1.12,0.38,10.45,31.4,8.5
1.94,1.31,1.395,1.34,TEN,Ten Network Hldgs,1.34,-6,"180,492",1.34,1.355,-,,-,-0.29,-,4.62,29.0
17.86,12.29,17.40,17.01,TRS,The Reject Shop,17.11,-29,425,17.11,17.30,67,f,1.34,1.98,3.92,90,19.0
9.33,5.34,6.67,6.54,TOL,Toll Hldgs Ltd,6.57,-9,"16,662",6.54,6.58,25,f,1.60,1.38,3.81,39.9,16.5
3.273,1.955,2.33,2.29,TAL,Tower Aust,2.30,-3,"6,163",2.29,2.34,5.25,,2.48,1.07,2.28,13,17.7
2.58,1.12,1.595,1.54,TPM,TPG Telecom Ltd,1.58,-3,"40,636",1.575,1.59,4,f,1.90,-0.19,2.53,7.6,20.8
4.80,2.87,3.73,3.63,TSE,Transfield Services,3.68,-6,"13,017",3.63,3.70,14,f,1.26,0.31,3.80,17.66,20.8
1.785,0.92,1.14,1.115,TPI,Transpacific Indust,1.125,-2,"16,189",1.10,1.15,-,,-,-0.22,-,6.7,16.8
5.61,4.018,5.06,5.02,TCL,Transurban stp,5.03,-1,"23,636",5.01,5.03,24,,0.19,2.77,4.77,4.6,109.3
