S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Tuesday, October 5, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4660.6 at 2010-10-05T16:36:38. Report at Tuesday, October 5, 2010. Processed Wednesday at 2010-10-06T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
.48,.365,.44,.42,ABP,Abacus Prop stp,.435,+1.5,47554,.43,.435,3.90,,.39,.58,8.97,1.53,28.4,,
3.55,2.293,3.48,3.35,ABC,Adelaide Brighton,3.47,+6,10908,3.38,3.48,15.50,f,1.52,1.16,4.47,23.60,14.7,,
16.48,13.43,16.48,16.19,AGK,AGL Energy,16.39,+8,12721,16.37,16.40,59.00,,1.34,5.89,3.60,79.30,20.7,,
5.91,2.25,2.52,2.44,ALS,Alesco Corp,2.46,-5,2600,2.43,2.48,7.00,,-,.60,2.85,-132.84,-,,
2.06,1.45,1.82,1.785,AWC,Alumina,1.815,-2,103438,1.81,1.82,4.23,f,.14,1.22,2.33,.59,307.6,,
7.04,5.32,6.48,6.33,AMC,Amcor,6.44,+3,48512,6.43,6.45,29.50,,.54,1.49,4.58,15.80,40.8,,
6.97,4.85,5.27,5.18,AMP,AMP,5.25,-3,72574,5.21,5.25,31.00,p,1.28,.90,5.90,39.80,13.2,,
13.73,9.75,13.43,12.89,ANN,Ansell,13.34,+11,9839,13.30,13.40,30.50,,2.94,2.22,2.29,89.60,14.9,,
26.23,19.95,23.72,23.34,ANZ,ANZ Banking Grp,23.57,-11,75438,23.56,23.59,108.00,f,1.34,9.99,4.58,144.80,16.3,,
4.11,3.00,4.11,3.97,APA,APA Grp stp,4.11,+8,9237,4.08,4.11,32.75,,.59,1.28,7.97,19.40,21.2,,
2.61,1.81,1.995,1.96,APN,APN News & Media,1.99,+1,11551,1.95,2.00,9.00,,1.86,-.75,4.52,16.70,11.9,,
7.95,3.89,5.58,5.39,AQP,Aquarius Platinum,5.58,-6,12288,5.43,5.59,6.59,,1.08,-,1.18,7.15,78.0,,
11.38,6.40,8.33,8.02,AQA,Aquila Res,8.23,-12,3653,8.23,8.34,-,,-,-,-,-10.90,-,,
1.845,.92,1.08,1.055,AAD,Ardent Leisure Grp stp,1.07,-1.5,19429,1.065,1.08,10.75,,.59,.92,10.05,6.30,17.0,,
