S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4732.7 at 16:36 22/2/2010  Report at 19:05 Monday 22/2/2010. Processed 19:05 Monday 22/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.226,0.395,0.385,ABP,Abacus Prop stpld,0.395,0.5,"58,986",0.39,0.395,5.75,,-,0.60,14.56,-2.32,-
3.01,1.445,2.58,2.54,ABC,Adelaide Brighton,2.58,5,"24,160",2.56,2.58,13.5,f,1.51,1.21,5.23,20.4,12.6
15.46,12.87,14.07,13.90,AGK,AGL Energy Ltd,14.04,18,"9,963",14.02,14.04,54,f,6.63,6.00,3.85,358,3.9
5.91,0.60,4.46,4.26,ALS,Alesco Corp,4.38,15,"4,582",4.35,4.40,14,f,-,0.65,3.20,-17.36,-
2.06,0.683,1.65,1.62,AWC,Alumina Ltd,1.63,1,"204,578",1.625,1.635,2,f,-,1.21,1.23,-1.2,-
6.35,3.50,6.01,5.88,AMC,Amcor Ltd,5.97,7,"33,628",5.96,5.97,34,,0.74,1.61,5.70,25.3,23.6
6.97,3.52,6.34,6.26,AMP,AMP Ltd,6.33,3,"94,775",6.32,6.33,30,p,1.24,0.80,4.74,37.1,17.1
11.87,7.51,11.87,11.54,ANN,Ansell Ltd,11.68,16,"16,187",11.50,11.70,29,,2.82,1.92,2.48,81.7,14.3
25.25,12.19,22.65,22.31,ANZ,ANZ Banking Grp,22.54,58,"60,309",22.52,22.55,102,f,1.67,10.72,4.53,170.4,13.2
3.68,2.50,3.32,3.18,APA,APA Grp stpld,3.27,11,"9,670",3.27,3.32,31,,0.52,1.18,9.48,16.2,20.2
2.61,0.866,2.45,2.38,APN,APN News & Media,2.40,4,"18,703",2.36,2.45,12,,-,-1.23,5.00,-13.1,-
7.95,3.088,6.57,6.40,AQP,Aquarius Platinum,6.49,12,"7,527",6.32,6.51,-,,-,-,-,20.79,31.2
11.38,1.727,10.43,10.04,AQA,Aquila Res,10.23,20,"10,468",10.03,10.32,-,,-,-,-,-10.5,-
1.845,0.79,1.49,1.415,AAD,Ardent Leisure Grp stp,1.435,-5.5,"8,667",1.435,1.44,14.3,,0.19,1.10,9.97,2.73,52.6
5.75,3.16,4.46,4.35,ALL,Aristocrat Leisure,4.46,16,"14,225",4.42,4.47,14.5,f,-,0.35,3.25,-0.2,-
4.73,2.37,3.63,3.51,AOE,Arrow Energy,3.54,4,"60,551",3.53,3.55,-,,-,2.13,-,15.38,23.0
1.94,0.32,1.785,1.76,AIO,Asciano Grp stpld,1.77,1.5,"103,284",1.765,1.78,-,,-,-1.41,-,-32.5,-
37.90,25.20,37.00,36.53,ASX,ASX Ltd,36.74,9,"7,371",36.72,36.74,163.6,f,1.10,3.19,4.45,180.6,20.3
2.36,1.115,2.18,2.15,AGO,Atlas Iron Ltd,2.16,5,"21,506",2.15,2.17,-,,-,-,-,-21.3,-
5.95,1.855,4.18,4.11,AAX,Ausenco Ltd,4.15,14,"2,856",4.14,4.15,18.5,f,2.38,0.76,4.46,43.94,9.4
1.95,1.16,1.38,1.325,AAC,Aust Agriculture,1.38,5,"4,905",1.345,1.38,-,,-,2.42,-,-20.3,-
1.95,0.991,1.885,1.865,AIX,Aust Infra unt,1.88,2,"12,946",1.875,1.885,13,,2.03,3.14,6.91,26.33,7.1
1.465,0.65,1.27,1.235,AUN,Austar United,1.245,-1,"15,824",1.23,1.255,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.495,0.485,ALZ,Australand Prop stpld,0.495,1,"34,317",0.49,0.495,8,,-,0.68,16.16,-13.4,-
2.26,1.415,1.92,1.865,AVO,Avoca Res,1.90,10,"14,272",1.875,1.91,-,,-,0.61,-,-6.97,-
1.337,0.592,1.07,1.045,AWB,AWB Ltd,1.065,3.5,"25,196",1.055,1.07,5,,3.70,1.81,4.69,18.5,5.8
3.17,2.16,2.69,2.62,AWE,AWE Ltd,2.66,1,"19,398",2.63,2.66,-,,-,1.80,-,17.36,15.3
6.72,2.52,6.43,6.35,AXA,AXA Asia Pacific,6.37,-1,"78,358",6.36,6.38,18.5,p,1.89,1.12,2.90,34.89,18.3
13.49,6.228,10.99,10.81,BOQ,Bank of Qld,10.97,21,"5,735",10.92,10.97,52,f,1.46,6.62,4.74,75.9,14.5
1.04,0.693,0.74,0.725,BPT,Beach Energy Ltd,0.735,1.5,"50,780",0.73,0.735,1.75,p,14.41,-,2.38,25.21,2.9
10.48,5.733,10.22,10.08,BEN,Bendigo & Adelaide,10.20,20,"15,048",10.11,10.20,43,f,0.83,5.16,4.22,35.53,28.7
44.49,26.64,42.20,41.70,BHP,BHP Billiton Ltd,42.16,116,"122,433",42.16,42.18,97.87,f,1.89,8.76,2.32,185.29,22.8
12.19,6.158,10.80,10.54,BBG,Billabong Intl,10.75,28,"7,916",10.60,10.80,36,p,1.59,0.84,3.35,57.2,18.8
3.336,0.409,2.29,2.23,BTA,Biota Hldgs,2.24,5,"18,566",2.23,2.27,-,,-,0.60,-,36.6,6.1
3.48,1.675,2.54,2.48,BSL,BlueScope Steel,2.53,7,"143,908",2.53,2.54,5,,-,2.47,1.98,-61.37,-
0.41,0.054,0.33,0.32,BLY,Boart Longyear,0.325,0.5,"454,159",0.325,0.33,-,,-,0.14,-,-0.67,-
6.40,2.29,5.58,5.48,BLD,Boral Ltd,5.52,2,"18,543",5.51,5.53,12.5,f,1.82,4.23,2.26,22.7,24.3
7.55,0.945,6.82,6.59,BKN,Bradken Ltd,6.65,2,"9,341",6.61,6.76,26,f,1.67,1.58,3.91,43.3,15.4
8.37,4.08,7.09,6.83,BXB,Brambles Ltd,7.05,24,"47,075",7.02,7.07,25,p,1.38,0.66,3.55,34.45,20.5
1.945,1.506,1.82,1.78,BWP,Bunnings Warehouse unt,1.805,1,"5,374",1.80,1.815,10.97,,1.27,1.83,6.08,13.89,13.0
7.09,4.71,5.92,5.77,CAB,Cabcharge Aust,5.92,20,"1,771",5.90,5.94,34,f,1.50,2.21,5.74,51,11.6
14.00,8.01,10.45,10.03,CTX,Caltex Aust,10.08,10,"15,048",10.05,10.10,-,,-,10.60,-,15.6,64.6
0.885,0.26,0.53,0.51,CVN,Carnarvon Pet,0.52,,"16,119",0.515,0.52,-,,-,0.07,-,5.4,9.6
5.70,3.56,5.09,4.88,CRZ,Carsales Com Ltd,4.95,-5,"6,680",4.88,4.99,-,,-,-,-,-,-
4.24,1.51,3.95,3.86,CEY,Centennial Coal,3.89,7,"48,097",3.87,3.90,8,p,2.44,1.77,2.06,19.5,19.9
2.12,1.415,1.895,1.865,CFX,CFS Retail Prop unt,1.875,1,"46,206",1.85,1.875,12.5,,-,1.99,6.67,-1.9,-
4.50,0.865,4.13,3.95,CGF,Challenger FSG Ltd,4.05,21,"42,407",3.96,4.09,12.5,,-,1.81,3.09,-16.2,-
0.749,0.15,0.665,0.64,CHC,Charter Hall Grp forus,0.64,-1,"73,433",0.635,0.655,4.96,,-,0.71,7.75,-17.98,-
11.72,8.02,11.04,10.83,CCL,Coca-Cola Amatil,10.99,-15,"31,948",10.89,11.04,43.5,f,1.39,1.38,3.96,60.5,18.2
69.79,46.21,64.25,63.14,COH,Cochlear Ltd,64.14,4,"1,992",64.00,64.44,190,f,1.27,3.25,2.96,242.2,26.5
58.65,26.43,54.23,53.24,CBA,C'wlth Bank  of Aust ,54.13,132,"41,553",54.12,54.17,235,f,1.41,-,4.34,330.4,16.4
1.045,0.675,0.95,0.925,CPA,C'wlth Prop ord unt   ,0.93,-0.5,"92,812",0.925,0.935,6.85,,-,1.11,7.37,-11.41,-
12.64,6.85,12.20,11.95,CPU,Computershare Ltd,12.03,14,"11,818",12.02,12.03,25,p,2.27,-1.54,2.08,56.84,21.2
0.49,0.244,0.435,0.425,CEU,ConnectEast stpld,0.435,0.5,"75,811",0.43,0.435,2,,-,-,4.60,-21.74,-
3.44,1.76,3.15,3.08,CMJ,Consolidated Media,3.15,9,"7,851",3.11,3.18,16.5,,3.75,0.66,5.24,61.91,5.1
11.66,6.32,8.94,8.80,CRG,Crane Grp Ltd,8.91,20,"1,612",8.85,8.91,46,f,0.85,4.41,5.16,39,22.8
9.39,4.56,7.93,7.68,CWN,Crown Ltd,7.93,36,"13,995",7.68,7.94,37,p,-,3.42,4.67,-166.89,-
38.52,28.43,34.85,34.35,CSL,CSL Ltd,34.76,69,"22,129",34.73,34.78,75,,2.85,6.11,2.16,213.41,16.3
2.18,0.905,1.67,1.65,CSR,CSR Ltd,1.655,1.5,"84,707",1.655,1.66,4,f,-,0.87,2.42,-45.1,-
6.59,1.555,4.01,3.72,CDU,Cudeco Ltd,3.88,25,"4,668",3.82,3.89,-,,-,-,-,-0.07,-
5.96,2.02,4.92,4.83,DJS,David Jones Ltd,4.89,9,"23,358",4.88,4.91,28,f,1.13,1.16,5.73,31.5,15.5
0.89,0.519,0.835,0.82,DXS,Dexus Prop Grp stpld,0.82,,"208,250",0.815,0.82,6.15,,-,0.95,7.50,-11.03,-
5.69,2.74,2.95,2.86,DOM,Dominion Min,2.88,8,"7,243",2.87,2.94,14,,2.17,1.06,4.86,30.38,9.5
9.44,3.38,8.76,8.51,DOW,Downer EDI Ltd,8.62,21,"18,736",8.55,8.68,29,,1.88,2.18,3.36,54.4,15.8
1.981,1.28,1.835,1.775,DUE,DUET Grp forus,1.79,-0.5,"49,866",1.775,1.80,20,p,-,1.70,11.17,-9.24,-
1.165,0.55,0.79,0.755,ESG,Eastern Star Gas,0.765,0.5,"18,531",0.76,0.765,-,,-,-,-,-0.34,-
5.00,1.25,1.435,1.40,ELD,Elders Ltd,1.405,-0.5,"12,543",1.405,1.415,-,,-,0.37,-,-51.51,-
16.32,13.01,14.63,14.37,EAU,Eldorado Gold cdi 1:1,14.56,36,"1,353",14.04,14.59,-,,-,-,-,-,-
0.995,0.20,0.765,0.74,EHL,Emeco Hldgs,0.76,3,"30,227",0.745,0.765,4,f,0.53,0.74,5.26,2.1,36.2
28.28,17.50,19.39,18.70,ERA,Energy Res,19.25,84,"3,082",19.24,19.26,39,f,3.66,5.10,2.03,142.9,13.5
0.72,0.19,0.29,0.27,EWC,Energy World Corp,0.29,2,"10,292",0.28,0.29,-,,-,-,-,-0.71,-
0.595,0.27,0.525,0.51,ENV,Envestra Ltd,0.515,-0.5,"13,954",0.51,0.515,5.5,,0.73,-0.08,10.68,4,12.9
4.78,1.48,3.78,3.67,EQN,Equinox Min Ltd cdi,3.76,25,"34,916",3.75,3.78,-,,-,-,-,25.35,14.8
11.45,2.007,7.86,7.51,EXT,Extract Res,7.86,46,"1,397",7.78,7.94,-,,-,-,-,-5.38,-
1.885,0.795,1.88,1.77,FXJ,Fairfax Media Ltd,1.805,2,"218,420",1.80,1.81,2,,-,-0.37,1.11,-21.6,-
0.83,0.204,0.68,0.655,FKP,FKP Prop Grp stpld,0.68,3.5,"15,439",0.67,0.685,3.45,,-,3.15,5.07,-70.3,-
9.00,3.60,8.20,7.76,FWD,Fleetwood Corp,8.15,-22,"1,450",8.08,8.15,66,f,0.98,2.12,8.10,64.7,12.6
20.15,3.39,19.76,19.11,FLT,Flight Centre,19.38,25,"2,154",19.38,19.50,9,,4.26,1.92,0.46,38.3,50.6
5.57,2.18,4.99,4.85,FMG,Fortescue Metals Grp,4.99,10,"55,952",4.98,5.00,-,,-,0.35,-,21.9,22.8
5.89,4.80,5.58,5.50,FGL,Foster's Grp,5.55,5,"161,316",5.52,5.56,27.25,f,0.73,0.52,4.91,19.8,28.0
1.30,0.505,1.04,1.01,GBG,Gindalbie Metals,1.04,4,"9,213",1.035,1.045,-,,-,-,-,5.1,20.4
1.78,0.93,1.55,1.52,GFF,Goodman Fielder,1.535,2.5,"60,113",1.525,1.55,10.5,p,1.27,-0.20,6.84,13.3,11.5
0.71,0.123,0.595,0.585,GMG,Goodman Grp forus,0.59,1,"166,308",0.585,0.59,9.65,,-,0.84,16.36,-45.4,-
0.71,0.191,0.61,0.59,GPT,GPT Grp stpld,0.595,-1,"335,457",0.59,0.595,5.6,,-,0.71,9.41,-107.6,-
8.85,4.007,6.21,6.03,GNC,Graincorp Ltd,6.10,4,"12,311",6.00,6.15,7.27,f,11.96,6.79,1.19,86.92,7.0
9.67,4.87,9.65,9.40,GUD,GUD Hldgs,9.65,29,"1,584",9.58,9.65,61,f,1.18,1.09,6.32,71.73,13.5
1.325,0.605,0.88,0.68,GNS,Gunns Ltd,0.685,-19.5,"234,112",0.685,0.70,4,f,2.02,1.80,5.84,8.1,8.5
3.30,1.67,3.10,3.06,GWT,GWA Intl,3.10,2,"4,911",3.06,3.10,18,f,0.89,0.28,5.81,15.94,19.4
4.85,1.805,3.75,3.69,HVN,Harvey Norman,3.71,,"23,481",3.71,3.73,11,f,1.83,2.01,2.96,20.18,18.4
2.30,0.993,1.85,1.79,HST,Hastie Grp Ltd,1.82,-2.5,"11,730",1.80,1.845,12,f,2.70,-0.26,6.59,32.4,5.6
1.425,0.255,1.16,1.125,HDF,Hastings Divers stpld,1.14,0.5,"14,158",1.14,1.145,12,,-,1.23,10.53,-12.55,-
5.18,3.61,4.33,4.26,HSP,Healthscope Ltd,4.30,1,"9,210",4.25,4.31,22.5,f,1.32,0.66,5.23,29.78,14.4
2.67,1.34,2.13,2.08,HGG,Henderson Grp cdi 1:1,2.11,-2,"17,099",2.09,2.12,12.15,,-,-0.22,5.76,-0.17,-
2.50,1.145,2.50,2.39,HIL,Hills Ind Ltd,2.48,8,"7,728",2.47,2.50,9,f,0.66,1.39,3.63,5.9,42.0
4.56,2.70,3.78,3.68,ILU,Iluka Res,3.78,13,"6,945",3.65,3.78,-,,-,2.70,-,3.7,102.2
3.83,1.925,3.55,3.48,IPL,Incitec Pivot,3.51,6,"108,373",3.51,3.52,4.4,,-,0.14,1.25,-11.7,-
5.52,2.06,4.15,4.09,IGO,Independence Grp,4.13,6,"4,005",4.13,4.20,5,f,2.83,1.34,1.21,14.14,29.2
1.55,0.81,1.29,1.265,IFN,Infigen Energy stpld,1.28,0.5,"20,195",1.27,1.285,4.5,,5.02,0.58,3.52,22.6,5.7
0.603,0.057,0.43,0.42,IIF,ING Industrial Fd unt,0.425,,"109,510",0.42,0.425,5.3,,-,0.60,12.47,-78.3,-
0.67,0.184,0.585,0.565,IOF,ING Office Fd stpld,0.585,2,"72,636",0.58,0.585,6.2,,-,0.99,10.60,-49.8,-
4.21,2.94,3.99,3.93,IAG,Insurance Aust Grp,3.99,6,"54,737",3.93,4.00,10,f,0.93,1.16,2.51,9.32,42.8
1.71,0.95,1.14,1.11,ITO,Intoll Grp stpld,1.125,1.5,"69,134",1.12,1.13,12,,-,1.78,10.67,-16.38,-
6.48,4.48,6.03,5.84,IVC,Invocare Ltd,6.01,19,"1,808",5.97,6.02,25.25,f,1.30,0.48,4.20,32.9,18.3
6.68,2.112,5.67,5.56,IFL,IOOF Hldgs Ltd,5.63,18,"3,774",5.56,5.67,4,f,4.17,0.55,0.71,16.7,33.7
8.95,4.76,8.10,7.79,IRE,IRESS Market Tech,7.88,,"3,196",7.70,8.08,32,f,0.98,0.67,4.06,31.29,25.2
0.93,0.515,0.61,0.57,ISF,iSOFT Group Ltd,0.60,3.5,"32,048",0.595,0.61,1,,3.66,-0.23,1.67,3.66,16.4
8.86,2.89,7.81,7.53,JHX,James Hardie Ind cdi,7.70,15,"15,526",7.69,7.76,-,,-,-0.40,-,18.89,40.8
23.71,9.53,20.43,20.00,JBH,JB Hi-Fi Ltd,20.10,12,"5,561",20.05,20.25,62,f,1.67,1.71,3.08,103.42,19.4
1.32,0.23,0.92,0.90,KZL,Kagara Ltd,0.915,3,"13,055",0.905,0.915,-,,-,0.74,-,-34.98,-
12.10,2.48,6.91,6.81,KAR,Karoon Gas Aust,6.87,7,"5,255",6.82,6.90,-,,-,-,-,3.02,227.5
10.30,4.15,9.15,8.83,KCN,Kingsgate Cons,8.99,21,"2,848",8.95,9.14,15,f,2.33,2.55,1.67,34.9,25.8
41.70,17.69,38.51,38.01,LEI,Leighton Hldgs,38.15,26,"7,055",38.12,38.22,120,f,1.73,7.52,3.15,208.2,18.3
11.29,4.85,9.61,9.18,LLC,Lend Lease Grp stpld,9.50,41,"17,812",9.38,9.55,41,f,-,4.20,4.32,-164.7,-
3.77,2.41,2.81,2.75,LGL,Lihir Gold Ltd,2.79,7,"305,698",2.78,2.79,1.45,,-,1.22,0.52,-10.93,-
2.68,0.975,1.545,1.505,LNC,Linc Energy Ltd,1.515,-2.5,"4,938",1.51,1.53,-,,-,-,-,-10.36,-
0.72,0.09,0.52,0.50,LYC,Lynas Corp,0.50,-0.5,"112,712",0.50,0.505,-,,-,-,-,-4.5,-
12.41,2.32,11.08,10.75,MCC,Macarthur Coal,10.79,-1,"7,639",10.76,10.85,13,f,6.10,4.03,1.20,79.3,13.6
0.755,0.276,0.67,0.655,MAH,Macmahon Hldgs,0.67,1,"26,796",0.665,0.67,1.5,,2.27,0.39,2.24,3.4,19.7
0.735,0.10,0.575,0.555,MCW,Macq Country unt,0.565,0.5,"64,245",0.565,0.57,6,,-,0.77,10.62,-101.81,-
58.80,15.00,47.15,46.82,MQG,Macq Grp Ltd,47.10,85,"14,212",47.02,47.10,126,,1.93,23.72,2.68,243.2,19.4
0.355,0.071,0.275,0.265,MOF,Macq Office unt,0.27,-1,"250,877",0.265,0.27,2.5,,4.01,0.44,9.26,10.03,2.7
3.19,1.291,3.15,3.11,MAP,MAP Grp forus,3.14,4,"24,532",3.12,3.15,21,,5.66,-,6.69,118.92,2.6
4.40,1.32,3.68,3.56,MML,Medusa Min Ltd,3.58,-1,"3,423",3.57,3.65,-,,-,-,-,25,14.3
3.25,1.06,2.75,2.68,MRM,Mermaid Marine,2.73,5,"3,363",2.71,2.73,7,f,2.66,0.95,2.56,18.59,14.7
4.74,3.80,4.12,4.08,MTS,Metcash Ltd,4.09,2,"42,353",4.08,4.09,25,f,1.21,0.11,6.11,30.28,13.5
1.39,0.255,0.77,0.75,MRE,Minara Res,0.755,0.5,"17,844",0.755,0.76,-,,-,0.70,-,-14.52,-
2.92,0.59,1.595,1.515,MCR,Mincor Res NL,1.575,5.5,"12,664",1.55,1.595,7,f,1.45,0.98,4.44,10.12,15.6
3.43,1.03,2.11,1.98,MBN,Mirabela Nickel,2.07,13.5,"20,403",2.07,2.10,-,,-,-,-,-22.86,-
1.745,0.542,1.555,1.50,MGR,Mirvac Grp stpld,1.54,5.5,"328,459",1.535,1.545,4.2,,-,-,2.73,-11.58,-
15.20,6.43,14.75,14.46,MND,Monadelphous Grp,14.55,3,"3,713",14.46,14.63,79,f,1.15,1.52,5.43,91.08,16.0
1.87,0.42,1.70,1.67,MGX,Mount Gibson Iron,1.69,4.5,"45,207",1.685,1.695,-,,-,0.78,-,6.56,25.8
2.94,0.505,2.53,2.47,MMX,Murchison Metals,2.53,11,"11,711",2.51,2.53,-,,-,-,-,0.18,1405.6
32.37,15.85,25.59,25.18,NAB,National Aust Bank,25.33,8,"97,285",25.33,25.37,146,f,1.80,12.66,5.76,262.7,9.6
39.75,27.64,33.32,32.30,NCM,Newcrest Min,33.26,146,"26,165",33.26,33.29,20,,2.77,9.20,0.60,55.4,60.0
18.41,8.93,17.95,17.74,NWS,News Corp b voting,17.85,30,"18,032",17.81,17.90,5.14,,14.51,0.45,0.29,74.58,23.9
14.46,8.71,10.14,9.97,NUF,Nufarm Ltd,10.03,1,"3,652",9.99,10.12,27,,1.24,3.59,2.69,33.5,29.9
6.93,4.41,5.41,5.27,OSH,Oil Search Ltd,5.30,5,"75,665",5.30,5.32,7.85,,2.52,-,1.48,19.77,26.8
2.05,1.01,1.80,1.75,OMH,OM Hldgs Ltd,1.785,5.5,"6,515",1.70,1.79,3,,2.03,0.51,1.68,6.08,29.4
3.65,1.40,3.48,3.42,OST,OneSteel Ltd,3.45,-1,"57,621",3.42,3.45,9,,0.61,1.72,2.61,5.45,63.3
26.77,11.80,25.47,24.94,ORI,Orica Ltd,25.18,33,"11,208",25.04,25.21,97,p,1.50,1.71,3.85,145.2,17.3
17.94,12.66,16.98,16.60,ORG,Origin Energy,16.94,55,"20,676",16.90,16.94,50,f,15.82,8.31,2.95,791,2.1
1.325,0.40,1.06,1.005,OZL,OZ Minerals,1.06,8,"246,648",1.055,1.06,-,,-,0.80,-,-123.36,-
1.52,0.127,1.195,1.14,PBG,Pac Brands,1.17,2.5,"34,170",1.155,1.175,-,,-,-0.06,-,-39.9,-
5.52,2.68,3.96,3.86,PDN,Paladin Energy,3.92,8,"31,278",3.89,3.92,-,,-,1.58,-,11.67,33.6
0.65,0.133,0.52,0.50,PNA,PanAust Ltd,0.50,1,"135,007",0.50,0.505,-,,-,0.16,-,-4.95,-
3.13,0.705,1.86,1.79,PAN,Panoramic Res,1.82,7.5,"15,746",1.80,1.845,3,f,0.97,1.21,1.65,2.9,62.8
0.75,0.37,0.715,0.68,PPX,PaperlinX Ltd,0.705,1.5,"15,644",0.70,0.71,-,,-,0.60,-,-62.7,-
41.39,21.60,34.91,33.86,PPT,Perpetual Ltd,34.84,133,"1,273",34.83,34.92,100,f,0.96,3.46,2.87,96,36.3
6.34,2.90,5.53,5.43,PTM,Platinum Asset,5.53,4,"7,352",5.46,5.54,20,f,1.12,-,3.62,22.49,24.6
1.29,0.55,1.03,1.005,PLA,Platinum Aust,1.015,2.5,"7,148",1.005,1.025,-,,-,-,-,-6.4,-
6.56,3.61,4.70,4.61,PRY,Primary Health Care,4.66,7,"39,040",4.65,4.69,22,f,1.91,-1.15,4.72,42.08,11.1
4.57,0.031,3.40,3.30,PIH,Prime Infr Grp stpld,3.36,6,"7,704",3.35,3.37,-,,-,-,-,-,-
3.06,1.38,2.79,2.70,QAN,Qantas Airways,2.72,-2,"381,220",2.72,2.74,6,,-,2.25,2.21,-2.7,-
25.70,15.01,23.93,23.63,QBE,QBE Insurance Grp,23.79,44,"32,097",23.71,23.80,127,p,1.68,5.17,5.34,213.9,11.1
12.49,9.12,12.48,12.31,RHC,Ramsay Health Care,12.31,-1,"3,054",12.25,12.42,38,f,1.35,0.09,3.09,51.3,24.0
6.55,4.46,6.46,6.36,RMD,ResMed Inc cdi 10:1,6.39,-4,"15,806",6.34,6.45,-,,-,-,-,25.11,25.4
80.14,32.873,72.83,72.33,RIO,Rio Tinto Ltd,72.51,151,"30,347",72.50,72.52,51.56,f,5.97,13.56,0.71,307.95,23.5
8.69,2.44,8.46,7.99,RIV,Riversdale Min,8.12,-7,"8,238",8.10,8.23,-,,-,1.96,-,0.16,5075.0
0.98,0.30,0.395,0.38,ROC,Roc Oil Co,0.385,0.5,"53,512",0.385,0.39,-,,-,-,-,-68.67,-
16.582,12.77,13.65,13.48,STO,Santos Ltd,13.60,19,"25,741",13.54,13.60,42,f,1.24,-,3.09,52.1,26.1
7.54,2.02,7.44,7.28,SEK,Seek Ltd,7.33,18,"10,662",7.31,7.35,9.9,f,1.86,0.55,1.35,18.4,39.8
7.47,5.03,7.47,6.80,SEV,Seven Network   ,6.98,-38,"17,812",6.94,7.01,34,f,0.19,7.27,4.87,6.38,109.4
1.281,0.83,0.92,0.89,SIP,Sigma Pharmaceutical,0.91,1,"44,651",0.90,0.91,7,f,1.36,-0.12,7.69,9.5,9.6
29.15,14.97,19.78,19.26,SGM,Sims Metal Mgmt,19.32,32,"7,076",19.30,19.60,20,f,-,8.87,1.04,-17.7,-
2.94,2.25,2.40,2.37,SGT,Singapore Tel cdi,2.40,2,"11,140",2.37,2.41,10.69,,1.94,0.61,4.45,20.76,11.6
6.50,1.82,6.46,6.33,SMX,SMS Management,6.45,13,"3,410",6.40,6.49,27.5,f,1.40,0.69,4.26,38.4,16.8
15.64,9.96,14.51,14.40,SHL,Sonic Healthcare,14.49,17,"14,171",14.45,14.49,57,p,0.82,-1.72,3.93,46.9,30.9
