S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4412.8 at 16:36 24/5/2010  Report at 19:05 Monday 24/5/2010. Processed 19:06 Monday 24/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.31,0.39,0.38,ABP,Abacus Prop stp,0.385,1,"35,477",0.385,0.39,5.75,,-,0.60,14.94,-2.32,-
3.01,2.03,2.67,2.58,ABC,Adelaide Brighton,2.64,2,"19,776",2.62,2.66,13.5,f,1.51,1.21,5.11,20.4,12.9
15.69,13.07,14.36,13.94,AGK,AGL Energy Ltd,14.36,21,"10,621",14.30,14.38,57,f,0.47,6.21,3.97,27,53.2
5.91,2.37,2.56,2.49,ALS,Alesco Corp,2.55,1,"3,223",2.53,2.56,14,f,-,0.65,5.49,-17.36,-
2.06,1.25,1.605,1.53,AWC,Alumina Ltd,1.60,-1,"168,906",1.595,1.61,2,f,-,1.21,1.25,-1.2,-
6.76,4.276,6.11,5.79,AMC,Amcor Ltd,6.11,9,"71,061",6.05,6.13,29.5,,0.71,2.25,4.83,20.9,29.2
6.97,4.55,5.68,5.46,AMP,AMP Ltd,5.67,23,"84,528",5.64,5.68,30,p,1.24,0.80,5.29,37.1,15.3
13.48,8.01,12.62,12.08,ANN,Ansell Ltd,12.55,30,"9,432",12.41,12.75,29,,2.82,1.92,2.31,81.7,15.4
26.23,14.90,21.90,21.22,ANZ,ANZ Banking Grp,21.90,90,"153,122",21.87,21.90,108,f,1.34,9.99,4.93,144.8,15.1
3.79,2.60,3.48,3.40,APA,APA Grp stp,3.47,1,"8,723",3.46,3.50,31.75,,0.79,-,9.15,25,13.9
2.61,1.23,2.27,2.19,APN,APN News & Media,2.22,-3,"33,490",2.21,2.28,4,f,4.17,-0.78,1.80,16.7,13.3
7.95,3.74,6.27,6.07,AQP,Aquarius Platinum,6.23,22,"29,649",6.16,6.40,2.26,,9.20,-,0.36,20.79,30.0
11.38,3.709,8.76,8.30,AQA,Aquila Res,8.70,33,"8,057",8.15,8.79,-,,-,-,-,-14.8,-
1.845,1.03,1.085,1.05,AAD,Ardent Leisure stp,1.08,,"6,976",1.08,1.10,14.3,,0.19,1.10,13.24,2.73,39.6
