S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Wednesday, April 18, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4427.2 at 2012-04-18T16:47:27. Report at Wednesday, April 18, 2012. Processed Thursday at 2012-04-19T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.34,1.78,2.02,1.98,ABP,Abacus Prop stp,2.00,+1.5,12883,1.99,2.02,16.50,,.15,2.43,8.25,2.52,79.4,,
4.30,2.59,3.98,3.93,ACR,Acrux,3.97,+9,9240,3.95,3.97,-,,-,.16,-,2.73,145.4,,
3.32,2.22,3.02,2.92,ABC,Adelaide Brighton,2.98,-,13919,2.95,3.01,16.50,f,1.41,1.22,5.54,23.30,12.8,,
15.79,12.50,14.96,14.86,AGK,AGL Energy,14.86,-3,10695,14.85,14.90,60.00,f,1.58,6.98,4.04,94.90,15.7,,
12.30,7.60,7.99,7.85,AQG,Alacer Gold cdi,7.93,-6,5677,7.91,8.11,-,,-,-,-,28.59,27.7,,
2.47,1.085,1.21,1.19,AWC,Alumina,1.205,+2,100586,1.20,1.205,5.68,f,.90,1.04,4.71,5.12,23.5,,
7.68,5.87,7.52,7.39,AMC,Amcor,7.49,+11,39140,7.42,7.49,36.00,,.76,1.20,4.81,27.40,27.3,,
5.68,3.61,4.30,4.25,AMP,AMP,4.30,+8,64891,4.28,4.30,29.00,p,.91,.89,6.74,26.30,16.3,,
15.36,11.82,14.94,14.65,ANN,Ansell,14.72,+12,4393,14.60,14.72,34.00,,2.74,2.31,2.31,93.30,15.8,,
24.49,17.63,23.37,23.20,ANZ,ANZ Banking Grp,23.26,+26,71748,23.25,23.28,140.00,f,1.49,11.44,6.02,208.20,11.2,,
5.34,3.53,5.17,5.02,APA,APA Grp stp,5.09,+2,21932,5.08,5.10,34.90,,.50,1.64,6.86,17.30,29.4,,
1.63,.695,.845,.83,APN,APN News & Media,.845,+1.5,9133,.835,.85,8.50,p,-,-.57,10.06,-7.30,-,,
5.53,1.955,2.14,2.08,AQP,Aquarius Platinum,2.13,+12,8777,2.11,2.15,3.76,,-,-,1.77,-46.14,-,,
9.236,3.927,5.14,5.02,AQA,Aquila Res,5.09,+9,4583,5.00,5.10,-,,-,-,-,-20.60,-,,
1.59,1.005,1.275,1.24,AAD,Ardent Leisure Grp stp,1.27,+2.5,10838,1.255,1.275,11.50,,.90,.92,9.06,10.32,12.3,,
3.25,1.88,3.21,3.15,ALL,Aristocrat Leisure,3.17,+1,16314,3.13,3.20,6.50,,1.89,.26,2.05,12.30,25.8,,
