S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4604.4 at 16:47 6/11/2009  Report at 19:05 Friday 6/11/2009. Processed 19:12 Friday 6/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
68.54,46.21,63.10,62.06,COH,Cochlear Ltd,62.30,59,"3,357",62.00,62.30,175,f,1.34,2.78,2.81,233.7,26.7
56.24,24.03,52.96,52.50,CBA,C'wlth Bank  of Aust ,52.71,86,"34,499",52.67,52.80,228,f,1.44,13.65,4.33,328.5,16.0
1.34,0.67,0.955,0.935,CPA,C'wlth Prop ord unt   ,0.94,2,"62,430",0.935,0.945,8.8,,-,1.15,9.36,-31.8,-
11.32,6.11,10.49,10.16,CPU,Computershare Ltd,10.32,3,"15,921",10.32,10.38,22,p,2.58,-1.95,2.13,56.75,18.2
0.773,0.244,0.425,0.405,CEU,ConnectEast stpld,0.425,2.5,"183,066",0.42,0.425,2,,-,-,4.71,-25.43,-
3.44,1.71,3.00,2.95,CMJ,Consolidated Media,2.98,1,"13,978",2.96,3.00,16.5,,3.75,0.66,5.54,61.91,4.8
4.95,2.60,4.22,4.12,CXP,Corporate Express,4.13,-2,"2,243",4.12,4.26,23,f,1.40,0.16,5.57,32.2,12.8
11.66,6.32,8.54,8.35,CRG,Crane Grp Ltd,8.40,-9,"4,681",8.39,8.45,63,f,1.01,4.35,7.50,63.9,13.1
9.39,4.18,8.30,8.09,CWN,Crown Ltd,8.16,1,"12,011",8.12,8.18,37,p,-,3.42,4.53,-166.89,-
38.52,26.85,31.20,30.85,CSL,CSL Ltd,31.08,10,"23,999",31.05,31.09,70,,2.75,7.49,2.25,192.51,16.1
2.18,0.905,1.83,1.765,CSR,CSR Ltd,1.78,-2,"71,421",1.77,1.795,4,f,-,0.87,2.25,-45.1,-
6.59,1.05,5.60,5.49,CDU,Cudeco Ltd,5.51,5,"4,038",5.50,5.54,-,,-,-,-,-0.07,-
5.94,2.02,5.48,5.26,DJS,David Jones Ltd,5.47,28,"29,441",5.44,5.48,28,f,1.13,1.16,5.12,31.5,17.4
1.048,0.519,0.795,0.77,DXS,Dexus Prop Grp stpld,0.795,3,"369,021",0.795,0.80,7.3,,-,1.01,9.18,-39.38,-
5.69,2.11,3.79,3.65,DOM,Dominion Min,3.77,5,"5,053",3.75,3.79,14,,2.17,1.06,3.71,30.38,12.4
9.14,3.01,8.36,8.10,DOW,Downer EDI Ltd,8.20,2,"19,460",8.13,8.28,29,,1.88,2.18,3.54,54.4,15.1
2.416,1.28,1.745,1.71,DUE,DUET Grp forus,1.715,1,"29,070",1.71,1.73,24.12,p,-,1.70,14.06,-9.24,-
1.165,0.30,0.865,0.85,ESG,Eastern Star Gas,0.86,1.5,"21,494",0.855,0.865,-,,-,-,-,-0.34,-
0.775,0.193,0.52,0.515,ERC,Eircom Hldgs Ltd,0.515,-1,"13,147",0.51,0.515,-,,-,-3.93,-,-884.2,-
1.37,0.165,0.175,0.165,ELD,Elders Ltd,0.17,,"614,406",0.165,0.17,5.5,,-,0.37,32.35,-51.51,-
0.995,0.16,0.845,0.81,EHL,Emeco Hldgs,0.825,-1.5,"39,202",0.81,0.835,4,f,0.53,0.74,4.85,2.1,39.3
28.28,13.75,23.66,23.20,ERA,Energy Res,23.42,14,"4,567",23.23,23.67,34,f,4.79,-,1.45,162.78,14.4
0.72,0.175,0.46,0.44,EWC,Energy World Corp,0.445,1,"9,750",0.44,0.445,-,,-,-,-,-0.71,-
0.65,0.27,0.525,0.515,ENV,Envestra Ltd,0.525,1.5,"17,688",0.52,0.525,5.5,,0.73,-0.08,10.48,4,13.1
4.37,1.24,3.98,3.88,EQN,Equinox Min Ltd cdi,3.96,10,"24,878",3.92,3.98,-,,-,-,-,25.35,15.6
11.45,0.785,8.76,8.30,EXT,Extract Res,8.54,48,"4,376",8.39,8.59,-,,-,-,-,-5.38,-
1.818,0.795,1.645,1.605,FXJ,Fairfax Media Ltd,1.605,2,"94,016",1.605,1.61,2,,-,-0.37,1.25,-21.6,-
17.925,4.65,17.40,17.34,FLX,Felix Res Ltd,17.40,2,"5,310",17.35,17.40,53,f,2.57,2.53,3.05,136.18,12.8
0.861,0.204,0.70,0.675,FKP,FKP Prop Grp stpld,0.70,2.5,"16,205",0.67,0.70,3.45,,-,3.15,4.93,-70.3,-
8.86,3.27,7.46,7.30,FWD,Fleetwood Corp,7.45,20,992,7.40,7.46,66,f,1.04,2.63,8.86,68.7,10.8
17.47,3.39,17.03,16.47,FLT,Flight Centre,16.58,23,"1,851",16.40,16.89,9,,4.26,1.92,0.54,38.3,43.3
4.75,1.16,3.85,3.73,FMG,Fortescue Metals Grp,3.82,14,"42,435",3.81,3.83,-,,-,0.35,-,21.9,17.4
6.01,4.80,5.42,5.29,FGL,Foster's Grp,5.31,-5,"136,395",5.30,5.33,27.25,f,0.84,0.46,5.13,22.8,23.3
1.05,0.32,0.86,0.835,GBG,Gindalbie Metals,0.855,3.5,"23,993",0.84,0.855,-,,-,-,-,5.1,16.8
1.78,0.93,1.60,1.525,GFF,Goodman Fielder,1.55,-3.5,"48,637",1.545,1.555,10.5,p,1.27,-0.20,6.77,13.3,11.7
1.217,0.123,0.61,0.585,GMG,Goodman Grp forus,0.605,3,"423,907",0.60,0.605,9.65,,-,0.84,15.95,-45.4,-
1.25,0.191,0.60,0.58,GPT,GPT Grp stpld,0.595,2,"581,137",0.59,0.595,5.6,,-,0.71,9.41,-107.6,-
8.85,3.863,6.72,6.48,GNC,Graincorp Ltd,6.57,-21,"34,995",6.53,6.62,-,,-,6.53,-,30.1,21.8
9.67,3.30,8.92,8.62,GUD,GUD Hldgs,8.72,9,"1,950",8.66,8.90,60,f,1.00,0.66,6.88,60,14.5
1.325,0.596,0.985,0.955,GNS,Gunns Ltd,0.97,3,"20,728",0.96,0.985,4,f,2.02,1.80,4.12,8.1,12.0
3.18,1.67,2.85,2.72,GWT,GWA Intl,2.77,-3,"7,545",2.76,2.79,18,f,0.94,0.27,6.50,16.9,16.4
4.85,1.805,4.17,4.04,HVN,Harvey Norman,4.11,11,"30,418",4.11,4.14,11,f,1.83,2.01,2.68,20.18,20.4
2.30,0.964,1.90,1.875,HST,Hastie Grp Ltd,1.90,4,"9,182",1.88,1.90,12,f,2.70,-0.26,6.32,32.4,5.9
2.287,0.255,1.045,1.01,HDF,Hastings Divers stpld,1.04,3.5,"15,036",1.03,1.04,16,,0.11,2.06,15.38,1.8,57.8
5.14,3.61,4.67,4.56,HSP,Healthscope Ltd,4.57,-2,"7,560",4.56,4.60,21.5,f,1.34,0.06,4.70,28.88,15.8
2.67,1.10,2.39,2.34,HGG,Henderson Grp cdi 1:1,2.36,,"22,632",2.33,2.42,12.15,,-,-0.22,5.15,-0.17,-
3.97,1.145,1.985,1.95,HIL,Hills Ind Ltd,1.965,2,"3,063",1.955,1.99,10,f,0.49,1.40,5.09,4.9,40.1
5.40,2.70,3.41,3.32,ILU,Iluka Res,3.40,13,"11,797",3.39,3.48,-,,-,2.70,-,3.7,91.9
3.838,1.63,2.66,2.56,IPL,Incitec Pivot,2.62,11,"146,717",2.62,2.63,21.6,f,2.19,-0.14,8.24,47.27,5.5
5.52,1.095,4.34,4.12,IGO,Independence Grp,4.32,25,"3,518",4.20,4.34,5,f,2.83,1.34,1.16,14.14,30.6
1.55,0.525,1.425,1.365,IFN,Infigen Energy stpld,1.40,7,"183,057",1.39,1.40,9,,2.51,0.58,6.43,22.6,6.2
0.603,0.057,0.475,0.45,IIF,ING Industrial Fd unt,0.46,-0.5,"162,697",0.455,0.46,9.8,,-,0.96,21.30,-103.8,-
1.018,0.184,0.58,0.55,IOF,ING Office Fd stpld,0.555,0.5,"343,001",0.55,0.555,7.92,,-,0.99,14.27,-49.8,-
4.13,2.94,3.79,3.73,IAG,Insurance Aust Grp,3.77,5,"43,408",3.74,3.80,10,f,0.93,1.16,2.65,9.32,40.5
6.48,4.48,5.85,5.74,IVC,Invocare Ltd,5.85,13,"1,911",5.77,5.85,24.5,f,1.22,0.35,4.19,29.9,19.6
5.95,2.112,5.30,5.13,IFL,IOOF Hldgs Ltd,5.22,9,"4,407",5.10,5.30,4,f,4.17,0.55,0.77,16.7,31.3
8.92,3.54,7.71,7.55,IRE,IRESS Market Tech,7.65,15,"2,347",7.58,7.65,32,f,0.98,0.67,4.18,31.29,24.4
0.93,0.486,0.78,0.76,ISF,iSOFT Group Ltd,0.765,0.5,"14,004",0.76,0.775,1,,4.30,-0.27,1.31,4.3,17.8
8.32,2.89,7.30,7.08,JHX,James Hardie Ind cdi,7.18,18,"15,461",7.14,7.25,-,,-,-0.34,-,13.52,53.1
22.43,6.87,21.19,20.85,JBH,JB Hi-Fi Ltd,21.00,20,"7,257",20.85,21.05,44,f,2.01,1.21,2.10,88.26,23.8
12.10,2.09,7.70,7.32,KAR,Karoon Gas Aust,7.70,46,"3,805",7.68,7.70,-,,-,-,-,3.02,255.0
8.72,2.20,8.60,8.48,KCN,Kingsgate Cons,8.53,4,"9,903",8.46,8.54,15,f,2.33,2.55,1.76,34.9,24.4
38.99,16.15,35.87,34.71,LEI,Leighton Hldgs,35.80,199,"14,905",35.65,35.81,115,f,1.30,7.43,3.21,149.5,23.9
11.29,4.85,9.48,9.11,LLC,Lend Lease Corp,9.20,-2,"11,525",9.16,9.28,41,f,-,4.20,4.46,-164.7,-
3.64,1.565,3.33,3.28,LGL,Lihir Gold Ltd,3.31,3,"193,096",3.30,3.31,1.52,,-,1.29,0.46,-9.97,-
2.98,0.975,1.61,1.52,LNC,Linc Energy Ltd,1.58,17.5,"38,771",1.575,1.58,-,,-,-,-,-10.36,-
0.72,0.075,0.485,0.465,LYC,Lynas Corp,0.47,,"116,792",0.47,0.475,-,,-,-,-,-4.5,-
9.94,2.32,8.89,8.65,MCC,Macarthur Coal,8.81,29,"14,048",8.80,8.85,13,f,6.10,4.03,1.48,79.3,11.1
0.759,0.276,0.59,0.57,MAH,Macmahon Hldgs,0.585,2,"38,278",0.58,0.59,1.5,,2.05,0.37,2.56,3.07,19.1
0.735,0.10,0.605,0.57,MCW,Macq Country unt,0.575,-1.5,"93,655",0.57,0.575,7,,-,0.77,12.17,-101.81,-
58.80,15.00,49.69,48.25,MQG,Macq Grp Ltd,49.60,195,"19,322",49.60,49.61,126,,1.93,23.72,2.54,243.2,20.4
2.00,0.95,1.38,1.325,MIG,Macq Infra stpld,1.375,7.5,"145,347",1.37,1.375,20,p,-,1.73,14.55,-73.72,-
2.066,0.413,1.87,1.78,MMG,Macq Media stpld,1.87,2,"11,559",1.78,1.87,7.7,,-,-2.66,4.12,-40.3,-
0.405,0.071,0.305,0.295,MOF,Macq Office unt,0.305,1.5,"236,311",0.30,0.305,3.75,,-,0.49,12.30,-42,-
2.95,1.291,2.89,2.77,MAP,MAP Grp forus,2.82,-1,"49,575",2.79,2.82,27,,4.40,-,9.57,118.92,2.4
3.75,0.41,3.70,3.56,MML,Medusa Min Ltd,3.63,-2,"3,167",3.50,3.65,-,,-,-,-,25,14.5
4.74,3.80,4.56,4.48,MTS,Metcash Ltd,4.51,-1,"34,412",4.50,4.52,24,f,1.10,0.13,5.32,26.47,17.0
1.39,0.245,0.86,0.835,MRE,Minara Res,0.84,0.5,"24,571",0.84,0.85,-,,-,0.70,-,-14.52,-
2.92,0.455,2.05,2.00,MCR,Mincor Res NL,2.05,4,"12,798",2.02,2.06,6,f,-,1.00,2.93,-8.4,-
3.43,0.66,2.98,2.92,MBN,Mirabela Nickel,2.98,11,"18,832",2.97,2.99,-,,-,-,-,-22.86,-
1.745,0.542,1.435,1.40,MGR,Mirvac Grp stpld,1.42,3.5,"194,955",1.415,1.425,5,,-,1.73,3.52,-65.21,-
1.48,0.555,1.375,1.31,MPO,Molopo Aust Ltd,1.36,5,"6,769",1.34,1.365,-,,-,-,-,39.7,3.4
14.33,5.25,13.46,13.19,MND,Monadelphous Grp,13.39,30,"2,353",13.35,13.48,74,f,1.18,1.40,5.53,87.48,15.3
1.35,0.19,1.315,1.25,MGX,Mount Gibson Iron,1.29,6,"55,320",1.27,1.295,-,,-,0.73,-,4.56,28.3
2.18,0.48,1.58,1.405,MMX,Murchison Metals,1.575,19.5,"29,233",1.57,1.58,-,,-,-,-,0.18,875.0
32.37,15.85,28.77,28.41,NAB,National Aust Bank,28.75,58,"65,815",28.70,28.75,146,f,1.80,12.66,5.08,262.7,10.9
37.24,18.33,34.69,33.80,NCM,Newcrest Min,34.08,-3,"16,396",34.01,34.12,15,,3.53,8.95,0.44,53,64.3
16.64,8.93,15.51,15.27,NWS,News Corp b voting,15.41,-12,"20,853",15.38,15.48,5.14,,14.51,-0.04,0.33,74.58,20.7
0.643,0.264,0.32,0.31,NXS,Nexus Energy Ltd,0.315,1,"32,429",0.31,0.315,-,,-,-,-,-7.82,-
14.46,7.30,11.65,11.46,NUF,Nufarm Ltd,11.65,24,"6,823",11.43,11.70,27,,1.24,3.59,2.32,33.5,34.8
6.93,3.91,5.99,5.87,OSH,Oil Search Ltd,5.94,11,"53,180",5.92,5.96,7.85,,2.52,-,1.32,19.77,30.0
1.975,0.66,1.89,1.875,OMH,OM Hldgs Ltd,1.89,4.5,"7,337",1.855,1.895,3,,2.03,0.51,1.59,6.08,31.1
3.752,1.40,3.00,2.93,OST,OneSteel Ltd,2.96,-1,"87,708",2.95,2.96,10,,2.26,1.66,3.38,22.59,13.1
24.87,10.75,22.73,22.26,ORI,Orica Ltd,22.35,22,"12,848",22.35,22.45,95,p,1.51,1.38,4.25,143.3,15.6
17.70,12.34,16.09,15.81,ORG,Origin Energy,16.02,7,"22,204",16.00,16.04,50,f,15.82,8.31,3.12,791,2.0
1.325,0.40,1.195,1.17,OZL,OZ Min,1.175,1.5,"145,624",1.175,1.18,5,,-,0.80,4.26,-123.36,-
1.52,0.127,1.255,1.23,PBG,Pac Brands,1.24,1.5,"26,144",1.23,1.245,8.5,,-,-0.06,6.85,-39.9,-
5.52,1.68,4.16,4.07,PDN,Paladin Energy,4.11,2,"36,346",4.10,4.14,-,,-,1.20,-,-96.13,-
0.545,0.078,0.485,0.46,PNA,PanAust Ltd,0.485,3.5,"159,355",0.48,0.485,-,,-,0.16,-,-4.95,-
3.13,0.705,2.32,2.24,PAN,Panoramic Res,2.25,,"7,549",2.25,2.32,3,f,0.97,1.21,1.33,2.9,77.6
1.515,0.295,0.50,0.48,PPX,PaperlinX Ltd,0.50,3,"16,820",0.495,0.51,3.5,,-,1.13,7.00,-145.6,-
41.39,21.60,35.24,34.00,PPT,Perpetual Ltd,34.10,16,"2,591",34.10,34.39,100,f,0.96,3.46,2.93,96,35.5
6.34,2.80,5.76,5.56,PTM,Platinum Asset,5.60,4,"3,433",5.56,5.71,20,f,1.12,-,3.57,22.49,24.9
1.28,0.395,0.90,0.89,PLA,Platinum Aust,0.90,2.5,"9,603",0.895,0.92,-,,-,-,-,-6.4,-
6.56,3.46,6.29,6.14,PRY,Primary Health Care,6.23,12,"17,475",6.14,6.30,14,f,2.05,-,2.25,28.65,21.7
3.06,1.38,2.68,2.62,QAN,Qantas Airways,2.64,2,"167,935",2.63,2.64,6,,0.93,2.25,2.27,5.6,47.1
28.65,15.01,22.58,21.82,QBE,QBE Insurance Grp,22.42,92,"79,446",22.38,22.50,127,p,1.68,5.17,5.66,213.9,10.5
12.09,8.73,10.69,10.50,RHC,Ramsay Health Care,10.55,1,"4,028",10.52,10.56,38,f,1.35,0.09,3.60,51.3,20.6
6.67,4.46,5.64,5.48,RMD,ResMed Inc cdi 10:1,5.55,15,"33,320",5.52,5.63,-,,-,1.75,-,23.91,23.2
67.99,23.59,65.00,63.45,RIO,Rio Tinto Ltd,65.00,241,"26,895",64.85,65.00,101.48,,0.45,-,1.56,46.14,140.9
7.30,1.555,5.43,5.32,RIV,Riversdale Min,5.40,12,"3,159",5.35,5.40,-,,-,1.96,-,0.16,3375.0
0.98,0.30,0.61,0.605,ROC,Roc Oil Co,0.61,1,"19,328",0.605,0.61,-,,-,-,-,-68.67,-
16.582,10.904,15.08,14.81,STO,Santos Ltd,14.94,4,"22,520",14.90,14.94,42,f,5.64,-,2.81,236.7,6.3
6.81,2.02,5.92,5.78,SEK,Seek Ltd,5.90,12,"24,277",5.85,6.00,9.2,f,2.04,0.51,1.56,18.8,31.4
7.24,5.01,6.45,6.30,SEV,Seven Network   ,6.35,-5,"5,192",6.34,6.43,34,f,0.19,7.27,5.35,6.38,99.5
1.382,0.83,0.93,0.905,SIP,Sigma Pharmaceutical,0.93,3,"84,360",0.925,0.935,7,f,1.36,-0.12,7.53,9.5,9.8
29.15,10.68,21.20,20.57,SGM,Sims Metal Mgmt,21.08,98,"5,162",21.02,21.18,38,f,-,8.09,1.80,-82.9,-
2.94,2.25,2.31,2.28,SGT,Singapore Tel cdi,2.30,4,"19,029",2.29,2.30,11.35,,1.83,1.23,4.93,20.75,11.1
7.46,2.51,7.38,7.28,SGX,Sino Gold Min Ltd,7.30,15,"17,110",7.26,7.35,-,,-,-,-,-33.33,-
6.10,1.615,5.37,5.14,SMX,SMS Management,5.30,22,"1,240",5.29,5.32,25,f,1.47,0.71,4.72,36.7,14.4
14.85,9.96,14.24,14.01,SHL,Sonic Healthcare,14.08,-11,"8,648",14.04,14.10,57,p,0.82,-1.72,4.05,46.9,30.0
1.197,0.725,0.89,0.865,SPN,SP AusNet stpld,0.87,,"29,911",0.865,0.875,11.85,p,0.59,0.89,13.62,6.99,12.4
1.60,0.83,1.215,1.17,SKI,Spark Infrastructure stpld,1.175,-2,"29,596",1.175,1.18,15.98,,0.47,1.70,13.60,7.48,15.7
3.12,1.385,2.58,2.52,SPT,Spotless Grp Ltd,2.53,2,"6,622",2.52,2.60,11,f,1.77,-0.22,4.35,19.5,13.0
0.475,0.18,0.35,0.34,SBM,St Barbara Ltd,0.34,-0.5,"140,973",0.34,0.345,-,,-,0.20,-,-5.63,-
4.345,1.955,3.74,3.64,SGP,Stockland stpld,3.69,3,"135,602",3.67,3.70,34,p,-,3.61,9.21,-104.1,-
2.157,0.533,1.585,1.555,SRL,Straits Res,1.58,3,"9,299",1.565,1.585,-,,-,3.20,-,-17.9,-
9.59,4.36,8.47,8.27,SUN,Suncorp-Metway,8.40,3,"34,833",8.38,8.44,40,f,0.79,5.11,4.76,31.62,26.6
0.215,0.07,-,-,SDL,Sundance Res,0.15,,-,0.15,0.135,-,,-,-,-,-0.71,-
7.70,6.05,7.09,6.93,TAH,Tabcorp Hldgs Ltd,6.99,-7,"31,663",6.98,7.01,65,f,1.43,-0.02,9.30,93.2,7.5
2.97,2.30,2.43,2.38,TTS,Tatts Grp Ltd,2.40,,"42,025",2.39,2.40,21,f,1.04,-0.56,8.75,21.9,11.0
2.31,1.74,2.01,1.98,TEL,Telecom Corp fpo nz,2.01,4,"45,602",1.995,2.02,16.92,,1.05,0.76,8.42,17.7,11.4
4.46,2.93,3.21,3.18,TLS,Telstra Corp,3.20,3,"414,199",3.20,3.21,28,f,1.18,0.32,8.75,32.9,9.7
1.62,0.615,1.535,1.495,TEN,Ten Network Hldgs,1.515,3,"66,978",1.48,1.515,5.5,f,-,-0.35,3.63,-9.62,-
9.07,4.38,8.39,8.21,TOL,Toll Hldgs Ltd,8.39,25,"33,712",8.32,8.40,25,f,1.60,1.58,2.98,39.95,21.0
3.16,1.745,3.16,3.06,TAL,Tower Aust,3.14,10,"9,120",3.05,3.16,4.5,,4.20,0.89,1.43,18.9,16.6
4.80,1.24,4.28,4.07,TSE,Transfield Services,4.17,7,"18,408",4.10,4.18,12,f,-,0.02,2.88,-15.34,-
3.423,1.03,1.385,1.35,TPI,Transpacific Indust,1.35,3,"33,658",1.35,1.38,10.1,,-,-3.39,7.48,-77.9,-
5.80,3.51,5.59,5.33,TCL,Transurban stpld,5.55,31,"239,839",5.52,5.55,22,,-,2.79,3.96,-1.9,-
