S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Friday, February 27, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5898.5 at 2015-02-27T16:36:36. Report at Friday, February 27, 2015. Processed Saturday at 2015-02-28T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
3.35,2.27,3.07,2.97,ABP,Abacus Prop stp,3.07,+3,5730,3.05,3.07,17.00,,1.43,2.42,5.54,24.24,12.7,,
4.375,3.12,4.33,4.19,ABC,Adelaide Brighton,4.28,+10,29259,4.28,4.29,17.00,f,1.30,1.33,3.97,22.10,19.4,,
15.590,12.55,15.11,14.86,AGL,AGL Energy,15.05,-7,25232,15.05,15.07,63.00,f,1.65,8.49,4.19,103.90,14.5,,
4.47,2.03,2.55,2.46,AGI,Ainsworth Game Tech,2.50,-4,8915,2.49,2.51,10.00,f,1.90,.71,4.00,19.00,13.2,,
9.30,4.33,5.74,5.42,ALQ,ALS,5.71,-1,27481,5.70,5.76,31.00,p,.92,-.02,5.43,28.41,20.1,,
2.10,1.135,1.85,1.79,AWC,Alumina,1.84,+.5,247568,1.84,1.845,-,,-,1.00,-,-1.68,-,,
14.445,9.88,13.85,13.65,AMC,Amcor,13.66,-5,52892,13.66,13.68,47.90,,1.38,-.06,3.51,66.03,20.7,,
6.83,4.65,6.73,6.64,AMP,AMP,6.70,+7,133224,6.70,6.71,26.00,p,1.17,1.42,3.88,30.30,22.1,,
25.70,17.81,25.29,24.96,ANN,Ansell,25.16,+18,6269,25.16,25.18,49.24,,.92,.63,1.96,45.53,55.3,,
35.87,30.47,35.51,34.97,ANZ,ANZ Banking Grp,35.34,+18,111615,35.34,35.35,178.00,f,1.50,14.65,5.04,267.10,13.2,,
