S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4651.5 at 16:42 24/9/2010  Report at 19:06 Friday 24/9/2010. Processed 14:28 Saturday 25/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
2.13,1.585,1.825,1.79,CSR,CSR Ltd,1.81,-1,"97,912",1.805,1.82,8.5,f,-,1.04,4.70,-8.2,-
6.34,1.63,2.19,2.14,CDU,Cudeco Ltd,2.15,-4,"6,516",2.14,2.15,-,,-,-,-,0.42,511.9
5.96,4.10,5.00,4.93,DJS,David Jones Ltd,4.94,-6,"60,143",4.93,4.96,30,f,1.13,1.27,6.07,34,14.5
0.89,0.715,0.84,0.83,DXS,DEXUS Prop Grp stp,0.83,-1,"193,335",0.83,0.835,5.1,,0.13,0.95,6.14,0.66,125.8
9.44,3.33,4.74,4.69,DOW,Downer EDI Ltd,4.73,-1,"6,680",4.72,4.75,29.1,,0.03,1.94,6.15,0.9,525.6
1.90,1.56,1.745,1.71,DUE,DUET Grp forus,1.71,-3,"30,704",1.71,1.73,20,p,0.81,1.74,11.70,16.25,10.5
2.83,2.41,2.67,2.60,DLX,Duluxgrp Ltd,2.65,,"5,997",2.61,2.66,-,,-,-,-,-,-
1.045,0.615,0.905,0.89,ESG,Eastern Star Gas,0.895,-1,"22,585",0.89,0.90,-,,-,-,-,-0.77,-
2.45,0.315,0.655,0.64,ELD,Elders Ltd,0.64,-1,"14,761",0.64,0.645,-,,-,1.63,-,-51.11,-
22.30,12.86,19.70,19.50,EAU,Eldorado Gold cdi,19.58,-39,444,19.52,20.33,4.95,,4.98,-,0.25,24.64,79.5
1.10,0.45,0.88,0.84,EHL,Emeco Hldgs,0.88,,"26,405",0.87,0.88,2,f,-,0.70,2.27,-7.8,-
27.00,12.51,13.63,13.50,ERA,Energy Res,13.60,-23,"1,804",13.59,13.64,33,f,2.66,-,2.43,87.9,15.5
0.60,0.25,0.415,0.40,EWC,Energy World Corp,0.41,1,"25,026",0.405,0.41,-,,-,-,-,1.51,27.2
0.595,0.46,0.52,0.51,ENV,Envestra Ltd,0.51,-0.5,"7,198",0.51,0.515,5.5,,0.51,-0.05,10.78,2.8,18.2
5.69,3.21,5.47,5.37,EQN,Equinox Min Ltd cdi,5.40,-13,"7,237",5.37,5.49,-,,-,-,-,7.22,74.8
10.20,6.03,6.20,6.12,EXT,Extract Res,6.12,-8,"1,992",6.12,6.20,-,,-,-,-,-14.9,-
1.885,1.26,1.505,1.47,FXJ,Fairfax Media Ltd,1.50,-1.5,"110,393",1.49,1.51,2.5,f,4.60,-0.27,1.67,11.5,13.0
0.90,0.63,0.842,0.83,FKP,FKP Prop Grp stp,0.835,-1,"50,439",0.83,0.845,1.5,,3.02,1.26,1.80,4.53,18.4
11.16,7.20,10.87,10.70,FWD,Fleetwood Corp,10.80,-10,691,10.80,10.85,68,f,1.07,2.86,6.30,72.6,14.9
23.35,13.11,22.58,22.26,FLT,Flight Centre,22.49,-25,"2,524",22.30,22.52,70,f,2.00,3.07,3.11,140.3,16.0
5.57,3.28,5.10,4.94,FMG,Fortescue Metals Grp,5.04,5,"117,154",5.04,5.06,-,,-,0.51,-,22.12,22.8
6.44,5.11,6.26,6.21,FGL,Foster's Grp,6.24,-3,"193,782",6.24,6.25,12,,-,0.49,1.92,-24.1,-
1.45,0.785,0.895,0.88,GBG,Gindalbie Metals,0.89,-0.5,"28,945",0.89,0.895,-,,-,-,-,-0.36,-
1.78,1.235,1.44,1.41,GFF,Goodman Fielder,1.41,-3.5,"53,093",1.405,1.425,10.75,p,1.09,-0.17,7.62,11.7,12.1
0.75,0.55,0.65,0.64,GMG,Goodman Grp forus,0.645,-0.5,"172,661",0.64,0.645,3.4,,-,0.47,5.27,-9.9,-
3.16,0.525,2.95,2.90,GPT,GPT Grp stp,2.93,,"161,094",2.92,2.94,6.8,,1.39,3.45,2.32,9.43,31.1
8.85,5.10,7.28,7.20,GNC,Graincorp Ltd,7.23,-15,"9,716",7.21,7.30,22.27,f,2.86,4.78,3.08,63.62,11.4
10.62,7.79,9.67,9.51,GUD,GUD Hldgs,9.61,-2,901,9.60,9.67,62,f,1.23,1.92,6.45,76.5,12.6
1.295,0.26,0.61,0.595,GNS,Gunns Ltd,0.60,-1,"15,452",0.60,0.61,2,,1.85,1.62,3.33,3.69,16.3
3.50,2.65,3.28,3.20,GWT,GWA Intl,3.22,-6,"2,471",3.16,3.30,18,f,0.90,0.21,5.59,16.18,19.9
4.85,3.22,3.86,3.77,HVN,Harvey Norman,3.80,-8,"36,350",3.78,3.80,14,f,1.56,-,3.68,21.78,17.4
2.26,1.26,1.585,1.56,HST,Hastie Grp Ltd,1.575,-0.5,"2,863",1.555,1.58,9,f,1.88,-0.22,5.71,16.9,9.3
1.485,0.945,1.39,1.35,HDF,Hastings Divers stp,1.38,-3,"7,883",1.37,1.39,12,,-,-,8.70,-10.95,-
6.24,4.07,6.24,6.23,HSP,Healthscope Ltd,6.23,,"25,517",6.23,6.25,23.5,f,1.40,0.71,3.77,32.83,19.0
2.60,1.98,2.03,1.98,HGG,Henderson Grp cdi,1.985,-3.5,"40,753",1.985,1.995,10.22,,1.04,-0.14,5.15,10.64,18.7
2.93,1.81,2.33,2.28,HIL,Hills Ind Ltd,2.30,-3,"2,299",2.28,2.35,12.5,f,1.34,1.47,5.43,16.7,13.8
6.32,3.22,6.11,5.84,ILU,Iluka Res,6.08,10,"20,958",5.86,6.15,-,,-,2.57,-,-14.2,-
3.83,2.51,3.46,3.36,IPL,Incitec Pivot,3.44,-4,"158,384",3.43,3.45,4.1,,-,0.27,1.19,-10.2,-
6.58,3.65,6.21,6.07,IGO,Independence Grp,6.07,-17,"2,086",6.07,6.10,5,f,5.06,1.37,0.82,25.28,24.0
1.55,0.625,0.745,0.72,IFN,Infigen Energy stp,0.73,-1,"8,225",0.72,0.74,2,,-,0.41,2.74,-9.2,-
0.603,0.345,0.475,0.465,IIF,ING Industrial Fd unt,0.475,-0.5,"58,722",0.47,0.48,2.4,,-,0.57,5.05,-13,-
0.665,0.525,0.605,0.59,IOF,ING Office Fd stp,0.60,-1,"63,713",0.595,0.60,3.9,,0.41,0.74,6.50,1.6,37.5
4.21,3.22,3.69,3.62,IAG,Insurance Aust Grp,3.66,-5,"57,159",3.63,3.69,13,f,0.34,1.16,3.55,4.39,83.4
1.59,1.005,1.485,1.48,ITO,Intoll Grp stp,1.485,,"278,504",1.48,1.485,3,,22.21,1.57,2.02,66.62,2.2
6.85,5.33,6.42,6.35,IVC,Invocare Ltd,6.38,-2,899,6.35,6.44,26.75,f,1.31,0.47,4.19,35.1,18.2
7.40,4.77,6.81,6.65,IFL,IOOF Hldgs Ltd,6.75,2,"8,447",6.65,6.85,35,f,0.85,0.51,5.19,29.8,22.7
9.38,7.25,8.40,8.27,IRE,IRESS Market Tech,8.36,-2,"1,159",8.35,8.40,35,f,1.13,0.76,4.19,39.46,21.2
0.92,0.125,0.135,0.125,ISF,iSOFT Group Ltd,0.125,-0.5,"29,048",0.125,0.13,1,,-,-0.26,8.00,-37.39,-
8.86,5.05,5.71,5.50,JHX,James Hardie Ind cdi,5.69,4,"25,747",5.62,5.74,-,,-,-0.29,-,-21.4,-
23.71,17.77,21.62,21.00,JBH,JB Hi-Fi Ltd,21.40,24,"4,728",21.20,21.43,66,f,1.66,1.82,3.08,109.74,19.5
1.28,0.465,0.675,0.66,KZL,Kagara Ltd,0.66,-1.5,"10,547",0.66,0.67,-,,-,0.76,-,0.55,120.0
11.45,4.51,7.56,7.49,KAR,Karoon Gas Aust,7.55,-2,"11,948",7.53,7.56,-,,-,-,-,-8.42,-
12.22,7.01,12.15,11.91,KCN,Kingsgate Cons,12.06,-2,"6,109",12.05,12.07,35,,2.15,3.16,2.90,75.2,16.0
41.70,27.61,33.48,32.78,LEI,Leighton Hldgs,32.82,-38,"8,885",32.80,33.00,150,f,1.36,8.13,4.57,204.6,16.0
10.627,6.70,7.46,7.32,LLC,Lend Lease Grp stp,7.45,-1,"23,042",7.37,7.46,32,f,2.28,4.76,4.30,72.9,10.2
1.93,0.897,1.835,1.77,LNC,Linc Energy Ltd,1.77,-5,"17,188",1.77,1.785,-,f,-,-,-,-16.12,-
1.395,0.375,1.30,1.225,LYC,Lynas Corp,1.275,4,"277,986",1.275,1.285,-,,-,-,-,-7.07,-
17.17,8.04,11.86,11.60,MCC,Macarthur Coal,11.86,16,"14,104",11.82,11.87,25,f,1.97,4.34,2.11,49.3,24.1
0.885,0.45,0.685,0.675,MAH,Macmahon Hldgs,0.68,,"11,576",0.68,0.69,3,,1.72,0.41,4.41,5.17,13.2
1.585,0.51,1.51,1.48,MQA,Macq Atlas Roads stp,1.50,-3.5,"47,610",1.50,1.54,-,,-,-0.72,-,-31.22,-
58.80,33.75,36.65,36.21,MQG,Macq Grp Ltd,36.35,-39,"22,888",36.31,36.40,186,,1.72,25.82,5.12,320.2,11.4
3.38,2.54,3.14,3.10,MAP,MAP Grp forus,3.12,-1,"44,140",3.11,3.14,19,,-,-,6.09,-14.47,-
4.89,2.564,4.68,4.56,MML,Medusa Min Ltd,4.56,-11,"15,675",4.55,4.65,-,,-,1.19,-,44.35,10.3
3.25,2.25,2.87,2.83,MRM,Mermaid Marine,2.84,-3,"2,482",2.80,2.85,8,f,2.55,1.05,2.82,20.4,13.9
4.74,3.84,4.32,4.25,MTS,Metcash Ltd,4.31,,"25,163",4.31,4.32,26,f,1.14,0.12,6.03,29.74,14.5
2.63,1.30,1.975,1.955,MCR,Mincor Res NL,1.955,-3,"4,505",1.955,1.96,9,f,1.57,1.02,4.60,14.1,13.9
10.60,5.91,10.15,10.01,MIN,Mineral Res,10.05,-13,"2,857",10.02,10.10,20,f,3.43,2.75,1.99,68.5,14.7
3.12,1.645,1.815,1.795,MBN,Mirabela Nickel,1.81,-3,"11,902",1.80,1.815,-,,-,1.59,-,9.15,19.8
1.735,1.19,1.355,1.33,MGR,Mirvac Grp stp,1.345,-2.5,"128,337",1.34,1.345,8,,0.99,1.66,5.95,7.95,16.9
15.98,11.77,15.41,15.30,MND,Monadelphous Grp,15.33,-5,"1,396",15.30,15.46,83,f,1.17,1.65,5.41,96.86,15.8
2.09,1.055,1.71,1.64,MGX,Mount Gibson Iron,1.69,2.5,"44,661",1.69,1.70,-,,-,0.86,-,12.3,13.7
3.12,1.33,1.855,1.81,MMX,Murchison Metals,1.81,-4,"25,886",1.81,1.84,-,,-,-,-,-5.06,-
4.02,2.86,3.88,3.77,MYR,Myer Hldgs Ltd,3.86,-4,"35,200",3.85,3.87,-,f,-,-0.23,-,-,-
32.37,22.23,25.84,25.53,NAB,National Aust Bank,25.55,-40,"140,056",25.55,25.63,147,f,1.36,12.41,5.75,199.3,12.8
41.62,29.73,40.66,39.76,NCM,Newcrest Min,39.92,-102,"180,900",39.79,39.98,25,,4.61,10.19,0.63,115.2,34.7
20.18,14.81,16.23,16.03,NWS,News Corp b voting,16.13,-13,"16,678",16.11,16.15,13.9,,8.19,1.56,0.86,113.81,14.2
11.695,3.20,4.08,4.02,NUF,Nufarm Ltd,4.05,-7,"8,639",4.03,4.07,15,,-,3.07,3.70,-17.4,-
4.17,0.99,3.89,3.75,OGC,OceanaGold Corp cdi,3.80,-16,"11,486",3.79,3.80,-,,-,2.35,-,4.22,90.0
6.93,4.97,6.16,6.10,OSH,Oil Search Ltd,6.11,-6,"64,816",6.10,6.14,4.31,,3.18,-,0.71,13.71,44.6
2.13,1.335,1.665,1.61,OMH,OM Hldgs Ltd,1.635,-1,"3,956",1.635,1.69,2.75,,2.41,0.56,1.68,6.62,24.7
4.15,2.76,3.00,2.96,OST,OneSteel Ltd,2.97,-6,"47,131",2.97,2.98,11,,1.77,1.77,3.70,19.51,15.2
26.77,20.868,25.66,25.38,ORI,Orica Ltd,25.60,10,"34,785",25.40,25.68,98,p,1.04,1.31,3.83,102.3,25.0
17.94,13.85,16.09,15.82,ORG,Origin Energy,16.01,-8,"34,706",16.00,16.03,50,f,1.39,8.46,3.12,69.7,23.0
1.49,0.945,1.455,1.41,OZL,OZ Minerals,1.41,-6,"486,447",1.41,1.42,3,,5.07,0.95,2.13,15.2,9.3
1.52,0.78,1.145,1.11,PBG,Pac Brands,1.12,-1.5,"33,818",1.12,1.13,-,,-,0.08,-,5.7,19.6
5.18,3.37,3.73,3.69,PDN,Paladin Energy,3.69,-6,"26,050",3.69,3.70,-,,-,1.53,-,-8.92,-
0.725,0.40,0.67,0.645,PNA,PanAust Ltd,0.65,-2.5,"174,577",0.65,0.655,-,,-,0.23,-,3.93,16.5
2.745,1.603,2.66,2.62,PAN,Panoramic Res,2.62,-6,"7,739",2.61,2.64,11.5,f,2.39,1.40,4.39,27.5,9.5
0.845,0.465,0.485,0.465,PPX,PaperlinX Ltd,0.47,-1.5,"19,097",0.465,0.475,-,,-,0.40,-,-38.9,-
40.31,27.11,30.41,30.09,PPT,Perpetual Ltd,30.09,-50,679,30.08,30.20,210,f,1.08,3.95,6.98,227.1,13.2
3.36,1.165,3.11,3.02,PRU,Perseus Min Ltd,3.04,-8,"17,977",3.03,3.05,-,,-,-,-,-2.43,-
6.34,4.44,5.18,5.10,PTM,Platinum Asset,5.17,-3,"6,508",5.16,5.18,22,f,1.11,-,4.26,24.39,21.2
1.29,0.615,0.745,0.70,PLA,Platinum Aust,0.70,-4,"14,618",0.70,0.715,-,,-,-,-,-5.3,-
6.40,3.01,3.43,3.37,PRY,Primary Health Care,3.42,,"21,629",3.37,3.43,25,f,1.11,-1.24,7.31,27.8,12.3
4.70,0.034,4.43,4.40,PIH,Prime Infr Grp stp,4.41,-7,"8,427",4.38,4.42,-,,-,-,-,-,-
3.06,2.12,2.69,2.61,QAN,Qantas Airways,2.67,1,"120,794",2.66,2.68,-,,-,2.35,-,4.9,54.5
25.70,16.25,17.25,17.09,QBE,QBE Insurance Grp,17.19,-22,"90,895",17.17,17.21,128,p,1.13,0.49,7.45,144.33,11.9
15.61,10.50,14.91,14.60,RHC,Ramsay Health Care,14.85,1,"4,747",14.61,14.92,43.5,f,1.60,1.29,2.93,69.4,21.4
3.985,2.445,3.45,3.41,RMD,ResMed Inc cdi,3.43,-1,"30,205",3.43,3.46,-,,-,1.64,-,29.57,11.6
81.25,56.69,76.01,75.19,RIO,Rio Tinto Ltd,75.60,-44,"65,489",75.60,75.65,100.83,f,4.61,15.37,1.33,465.33,16.2
11.24,5.12,10.47,10.02,RIV,Riversdale Min,10.42,4,"5,293",10.14,10.45,-,,-,1.96,-,-0.4,-
0.75,0.305,0.415,0.395,ROC,Roc Oil Co,0.40,-2,"38,488",0.395,0.40,-,,-,0.60,-,-15.94,-
16.05,11.24,12.94,12.62,STO,Santos Ltd,12.83,11,"99,743",12.80,12.87,42,f,1.51,-,3.27,63.5,20.2
8.57,5.25,7.54,7.47,SEK,Seek Ltd,7.49,-6,"8,467",7.45,7.56,11.9,f,2.23,0.67,1.59,26.5,28.3
7.60,5.41,6.85,6.76,SVW,Seven Grp Hldgs,6.82,1,"1,349",6.79,6.89,-,f,-,-,-,-,-
1.08,0.34,0.47,0.465,SIP,Sigma Pharmaceutical,0.465,-0.5,"17,188",0.465,0.47,3,,-,0.15,6.45,-40.7,-
25.50,15.38,17.74,17.41,SGM,Sims Metal Mgmt,17.71,-39,"7,721",17.65,17.72,33,p,1.97,9.48,1.86,64.9,27.3
2.66,2.25,2.48,2.44,SGT,Singapore Tel cdi,2.45,,"11,889",2.45,2.49,11.41,,1.68,0.65,4.66,19.12,12.8
7.21,4.81,6.67,6.58,SMX,SMS Management,6.62,-6,842,6.57,6.67,29,f,1.44,0.71,4.38,41.9,15.8
15.64,9.53,11.05,10.88,SHL,Sonic Healthcare,11.00,5,"12,476",10.98,11.05,59,p,1.28,-2.34,5.36,75.5,14.6
0.975,0.76,0.89,0.875,SPN,SP AusNet stp,0.885,,"35,873",0.88,0.885,8,p,1.01,0.94,9.04,8.09,10.9
1.445,1.035,1.085,1.035,SKI,Spark Infrastructure stp,1.075,-7,"228,797",1.075,1.08,13.56,,0.79,1.83,12.61,10.66,10.1
3.23,2.00,2.43,2.26,SPT,Spotless Grp Ltd,2.41,-2,"5,802",2.28,2.45,11,p,1.55,0.02,4.56,17.1,14.1
0.45,0.21,0.43,0.41,SBM,St Barbara Ltd,0.41,-1.5,"48,717",0.405,0.415,-,,-,0.18,-,-2.27,-
2.31,1.438,2.09,2.03,SXL,Sthn Cross Media,2.06,-1,"12,631",2.01,2.07,9.7,f,-,-0.10,4.71,-25.67,-
4.23,3.52,3.91,3.85,SGP,Stockland stp,3.89,-1,"78,258",3.89,3.91,21.8,,0.92,3.59,5.60,20.1,19.4
1.90,1.165,1.865,1.81,SRL,Straits Res,1.81,-7.5,"10,153",1.805,1.85,5,,-,2.62,2.76,-27.6,-
9.59,7.56,9.01,8.89,SUN,Suncorp-Metway,8.92,-9,"52,264",8.91,9.04,35,f,1.77,5.75,3.92,61.81,14.4
0.30,0.105,0.235,0.225,SDL,Sundance Res,0.23,,"197,665",0.225,0.23,-,,-,-,-,-0.54,-
7.52,6.18,6.90,6.84,TAH,Tabcorp Hldgs Ltd,6.87,-1,"50,617",6.87,6.90,55,f,1.40,-1.35,8.01,77.1,8.9
2.433,2.089,2.36,2.33,TTS,Tatts Grp Ltd,2.34,-1,"23,879",2.34,2.36,10,f,0.94,-1.26,4.27,9.4,24.9
2.24,1.44,1.56,1.54,TEL,Telecom Corp,1.55,-1,"87,741",1.55,1.555,16.46,,0.99,0.49,10.62,16.25,9.5
3.55,2.63,2.69,2.63,TLS,Telstra Corp,2.67,-1,"815,290",2.67,2.68,28,f,1.12,0.38,10.49,31.4,8.5
1.94,1.335,1.355,1.335,TEN,Ten Network Hldgs,1.34,,"84,913",1.33,1.345,-,,-,-0.29,-,4.62,29.0
17.86,12.29,17.35,16.82,TRS,The Reject Shop,17.35,24,535,17.35,17.39,67,f,1.34,1.98,3.86,90,19.3
9.33,5.34,6.54,6.49,TOL,Toll Hldgs Ltd,6.50,-7,"49,561",6.50,6.52,25,f,1.60,1.38,3.85,39.9,16.3
3.273,1.955,2.32,2.28,TAL,Tower Aust,2.30,,"4,564",2.27,2.34,5.25,,2.48,1.07,2.28,13,17.7
2.58,1.16,1.575,1.51,TPM,TPG Telecom Ltd,1.54,-4,"23,621",1.52,1.545,4,f,1.90,-0.19,2.60,7.6,20.3
4.80,2.87,3.63,3.55,TSE,Transfield Services,3.57,-11,"8,800",3.55,3.59,14,f,1.26,0.31,3.92,17.66,20.2
1.785,0.92,1.105,1.075,TPI,Transpacific Indust,1.09,-3.5,"19,442",1.085,1.12,-,,-,-0.22,-,6.7,16.3
5.61,4.018,5.04,5.00,TCL,Transurban stp,5.01,-2,"48,833",5.00,5.05,24,,0.19,2.77,4.79,4.6,108.9
