S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4668.2 at 16:47 14/12/2009  Report at 19:05 Monday 14/12/2009. Processed 09:10 Tuesday 15/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
2.487,0.592,1.13,1.095,AWB,AWB Ltd,1.125,,"33,573",1.12,1.13,5,,3.70,1.81,4.44,18.5,6.1
3.06,2.11,2.73,2.69,AWE,AWE Ltd,2.73,2,"12,980",2.72,2.73,-,,-,1.80,-,17.36,15.7
6.01,2.52,6.01,5.68,AXA,AXA Asia Pacific,5.72,-10,"325,995",5.72,5.74,18.5,p,-,0.96,3.23,-7.39,-
13.49,6.228,11.19,10.84,BOQ,Bank of Qld,11.16,13,"5,825",11.10,11.16,52,f,1.46,6.62,4.66,75.9,14.7
0.956,0.678,0.88,0.86,BPT,Beach Pet,0.87,,"47,912",0.87,0.875,1.75,p,14.41,-,2.01,25.21,3.5
12.157,5.733,9.15,8.96,BEN,Bendigo & Adelaide,9.12,12,"6,562",9.06,9.15,43,f,0.60,4.03,4.71,25.6,35.6
42.47,26.64,40.65,39.98,BHP,BHP Billiton Ltd,40.65,15,"104,344",40.65,40.67,113.63,f,1.15,8.84,2.80,130.15,31.2
12.19,5.815,10.93,10.70,BBG,Billabong Intl,10.90,2,"4,517",10.75,11.00,45,p,1.54,0.70,4.13,69.2,15.8
3.48,1.675,2.86,2.79,BSL,BlueScope Steel,2.86,7,"103,690",2.85,2.86,5,,-,2.46,1.75,-7.1,-
0.375,0.054,0.36,0.345,BLY,Boart Longyear,0.36,,"631,384",0.355,0.36,2.87,,2.38,-0.10,7.97,6.84,5.3
6.40,2.29,5.66,5.56,BLD,Boral Ltd,5.65,1,"12,173",5.64,5.65,13,f,1.85,4.12,2.30,24.1,23.4
7.55,0.945,7.09,6.80,BKN,Bradken Ltd,6.89,-21,"4,960",6.85,6.89,23,f,2.28,1.31,3.34,52.5,13.1
8.37,4.08,6.39,6.30,BXB,Brambles Ltd,6.33,-1,"47,451",6.30,6.34,30,p,1.34,0.58,4.74,40.18,15.8
1.945,1.473,1.815,1.795,BWP,Bunnings Warehouse unt,1.80,0.5,"26,254",1.795,1.80,11.57,,-,1.79,6.43,-3.74,-
7.09,4.71,5.92,5.83,CAB,Cabcharge Aust,5.85,-8,"2,272",5.83,5.90,34,f,1.50,2.21,5.81,51,11.5
14.00,6.47,8.43,8.02,CTX,Caltex Aust,8.10,-23,"15,788",8.10,8.17,36,,0.43,10.60,4.44,15.6,51.9
0.885,0.26,0.50,0.49,CVN,Carnarvon Pet,0.50,1,"6,858",0.495,0.50,-,,-,0.07,-,5.4,9.3
3.66,1.51,3.48,3.36,CEY,Centennial Coal,3.41,4,"18,761",3.39,3.41,11,f,1.77,1.77,3.23,19.5,17.5
2.12,1.415,1.885,1.855,CFX,CFS Retail Prop unt,1.865,-1,"59,394",1.86,1.865,12.5,p,-,2.02,6.70,-15.27,-
4.38,0.865,4.07,3.95,CGF,Challenger FSG Ltd,4.02,-3,"25,258",4.00,4.05,12.5,,-,1.81,3.11,-16.2,-
0.68,0.156,0.645,0.62,CHC,Charter Hall Grp forus,0.645,2,"23,124",0.625,0.645,4.96,,-,0.71,7.69,-17.98,-
11.25,8.02,11.20,10.91,CCL,Coca-Cola Amatil,11.20,20,"14,147",11.10,11.20,40.5,f,1.35,1.14,3.62,54.8,20.4
68.54,46.21,66.19,64.40,COH,Cochlear Ltd,65.85,188,"1,359",65.80,65.94,175,f,1.34,2.78,2.66,233.7,28.2
56.24,24.03,52.80,51.95,CBA,C'wlth Bank  of Aust ,52.80,30,"30,110",52.80,52.81,228,f,1.44,13.65,4.32,328.5,16.1
1.215,0.67,0.94,0.925,CPA,C'wlth Prop ord unt   ,0.93,,"54,385",0.925,0.935,8.8,,-,1.15,9.46,-31.8,-
11.32,6.41,10.93,10.66,CPU,Computershare Ltd,10.73,-14,"10,090",10.67,10.74,22,p,2.58,-1.95,2.05,56.75,18.9
0.536,0.244,0.42,0.405,CEU,ConnectEast stpld,0.42,1.5,"48,494",0.415,0.42,2,,-,-,4.76,-25.43,-
3.44,1.71,3.05,3.00,CMJ,Consolidated Media,3.05,,"5,617",3.01,3.06,16.5,,3.75,0.66,5.41,61.91,4.9
4.75,2.60,4.09,4.03,CXP,Corporate Express,4.07,,758,4.02,4.07,23,f,1.40,0.16,5.65,32.2,12.6
11.66,6.32,9.42,9.02,CRG,Crane Grp Ltd,9.36,23,"4,032",9.00,9.43,63,f,1.01,4.35,6.73,63.9,14.6
9.39,4.56,7.82,7.62,CWN,Crown Ltd,7.69,-7,"18,413",7.68,7.70,37,p,-,3.42,4.81,-166.89,-
38.52,26.85,30.58,30.12,CSL,CSL Ltd,30.38,-10,"10,963",30.37,30.50,70,,2.75,7.49,2.30,192.51,15.8
2.18,0.905,1.675,1.62,CSR,CSR Ltd,1.65,1,"47,788",1.635,1.65,4,f,-,0.87,2.42,-45.1,-
6.59,1.53,5.23,5.09,CDU,Cudeco Ltd,5.09,-15,"2,905",5.09,5.10,-,,-,-,-,-0.07,-
5.96,2.02,5.49,5.39,DJS,David Jones Ltd,5.42,-8,"20,224",5.42,5.43,28,f,1.13,1.16,5.17,31.5,17.2
0.896,0.519,0.825,0.80,DXS,Dexus Prop Grp stpld,0.805,-0.5,"228,932",0.805,0.81,7.3,,-,1.01,9.07,-39.38,-
5.69,3.10,3.64,3.56,DOM,Dominion Min,3.61,-6,"1,761",3.58,3.64,14,,2.17,1.06,3.88,30.38,11.9
9.24,3.01,8.59,8.36,DOW,Downer EDI Ltd,8.59,9,"13,701",8.50,8.61,29,,1.88,2.18,3.38,54.4,15.8
2.319,1.28,1.835,1.805,DUE,DUET Grp forus,1.82,0.5,"18,343",1.815,1.82,24.12,p,-,1.70,13.25,-9.24,-
1.165,0.39,0.78,0.73,ESG,Eastern Star Gas,0.75,-3,"20,646",0.75,0.755,-,,-,-,-,-0.34,-
0.775,0.193,0.54,0.535,ERC,Eircom Hldgs Ltd,0.54,0.5,"1,036",0.535,0.54,-,,-,-3.93,-,-884.2,-
0.735,0.14,0.16,0.15,ELD,Elders Ltd,0.155,,"189,728",0.155,0.16,5.5,,-,0.37,35.48,-51.51,-
15.53,13.01,14.70,14.35,EAU,Eldorado Gold def,14.70,-12,607,14.28,15.01,-,,-,-,-,-,-
0.995,0.16,0.77,0.74,EHL,Emeco Hldgs,0.77,2.5,"15,368",0.765,0.77,4,f,0.53,0.74,5.19,2.1,36.7
28.28,16.09,22.55,22.21,ERA,Energy Res,22.50,-6,"1,498",22.33,22.50,34,f,4.79,-,1.51,162.78,13.8
0.72,0.175,0.38,0.37,EWC,Energy World Corp,0.37,,"9,781",0.365,0.375,-,,-,-,-,-0.71,-
0.595,0.27,0.48,0.475,ENV,Envestra Ltd,0.475,0.5,"10,492",0.475,0.48,5.5,,0.73,-0.08,11.58,4,11.9
4.48,1.325,4.17,4.08,EQN,Equinox Min Ltd cdi,4.13,1,"20,901",4.05,4.15,-,,-,-,-,25.35,16.3
11.45,1.108,8.58,7.96,EXT,Extract Res,8.00,-28,"4,279",7.65,8.26,-,,-,-,-,-5.38,-
1.805,0.795,1.645,1.60,FXJ,Fairfax Media Ltd,1.64,1,"136,431",1.635,1.645,2,,-,-0.37,1.22,-21.6,-
0.83,0.204,0.76,0.72,FKP,FKP Prop Grp stpld,0.755,2.5,"17,609",0.75,0.755,3.45,,-,3.15,4.57,-70.3,-
8.86,3.27,7.54,7.49,FWD,Fleetwood Corp,7.50,1,"1,582",7.48,7.50,66,f,1.04,2.63,8.80,68.7,10.9
18.86,3.39,17.44,16.70,FLT,Flight Centre,17.37,41,"1,325",17.17,17.37,9,,4.26,1.92,0.52,38.3,45.4
4.75,1.655,4.36,4.27,FMG,Fortescue Metals Grp,4.36,9,"39,893",4.31,4.36,-,,-,0.35,-,21.9,19.9
5.89,4.80,5.48,5.38,FGL,Foster's Grp,5.48,9,"34,808",5.45,5.49,27.25,f,0.84,0.46,4.97,22.8,24.0
1.05,0.44,0.975,0.93,GBG,Gindalbie Metals,0.975,3.5,"18,662",0.955,0.975,-,,-,-,-,5.1,19.1
1.78,0.93,1.56,1.52,GFF,Goodman Fielder,1.52,-3,"43,915",1.515,1.53,10.5,p,1.27,-0.20,6.91,13.3,11.4
0.949,0.123,0.585,0.57,GMG,Goodman Grp forus,0.585,1,"226,250",0.58,0.585,9.65,,-,0.84,16.50,-45.4,-
0.851,0.191,0.565,0.545,GPT,GPT Grp stpld,0.56,0.5,"529,143",0.555,0.56,5.6,,-,0.71,10.00,-107.6,-
8.85,3.863,5.70,5.60,GNC,Graincorp Ltd,5.62,3,"9,859",5.59,5.65,7.27,f,11.96,6.79,1.29,86.92,6.5
9.67,4.85,8.71,8.51,GUD,GUD Hldgs,8.70,20,730,8.50,8.70,60,f,1.00,0.66,6.90,60,14.5
1.325,0.605,0.925,0.90,GNS,Gunns Ltd,0.915,,"7,647",0.90,0.915,4,f,2.02,1.80,4.37,8.1,11.3
3.18,1.67,3.02,2.88,GWT,GWA Intl,3.02,11,"5,888",3.02,3.03,18,f,0.94,0.27,5.96,16.9,17.9
4.85,1.805,4.26,4.15,HVN,Harvey Norman,4.19,-1,"19,177",4.19,4.20,11,f,1.83,2.01,2.63,20.18,20.8
2.30,0.993,1.645,1.61,HST,Hastie Grp Ltd,1.63,3,"9,559",1.62,1.63,12,f,2.70,-0.26,7.36,32.4,5.0
2.067,0.255,1.075,1.05,HDF,Hastings Divers stpld,1.075,2.5,"15,329",1.06,1.075,16,,0.11,2.06,14.88,1.8,59.7
5.00,3.61,4.81,4.72,HSP,Healthscope Ltd,4.79,2,"3,644",4.75,4.79,21.5,f,1.34,0.06,4.49,28.88,16.6
2.67,1.155,2.23,2.14,HGG,Henderson Grp cdi 1:1,2.20,2,"6,734",2.12,2.25,12.15,,-,-0.22,5.52,-0.17,-
3.20,1.145,1.94,1.905,HIL,Hills Ind Ltd,1.94,,"3,578",1.92,1.945,10,f,0.49,1.40,5.15,4.9,39.6
5.40,2.70,3.51,3.41,ILU,Iluka Res,3.51,,"8,116",3.50,3.53,-,,-,2.70,-,3.7,94.9
3.42,1.63,3.24,3.11,IPL,Incitec Pivot,3.24,12,"176,762",3.23,3.24,4.4,,-,0.14,1.36,-11.7,-
5.52,1.525,5.05,4.84,IGO,Independence Grp,5.00,13,"5,642",4.67,5.00,5,f,2.83,1.34,1.00,14.14,35.4
1.55,0.75,1.34,1.315,IFN,Infigen Energy stpld,1.325,,"12,326",1.32,1.34,9,,2.51,0.58,6.79,22.6,5.9
0.603,0.057,0.445,0.425,IIF,ING Industrial Fd unt,0.435,,"66,348",0.43,0.435,9.8,,-,0.96,22.53,-103.8,-
0.899,0.184,0.575,0.56,IOF,ING Office Fd stpld,0.565,,"104,069",0.56,0.565,7.92,,-,0.99,14.02,-49.8,-
4.21,2.94,3.86,3.76,IAG,Insurance Aust Grp,3.83,-2,"31,642",3.81,3.85,10,f,0.93,1.16,2.61,9.32,41.1
6.48,4.48,5.80,5.72,IVC,Invocare Ltd,5.78,7,"1,300",5.72,5.78,24.5,f,1.22,0.35,4.24,29.9,19.3
6.07,2.112,5.72,5.57,IFL,IOOF Hldgs Ltd,5.63,-5,"1,705",5.58,5.64,4,f,4.17,0.55,0.71,16.7,33.7
8.92,4.41,7.81,7.64,IRE,IRESS Market Tech,7.76,3,"3,463",7.75,7.81,32,f,0.98,0.67,4.12,31.29,24.8
0.93,0.515,0.71,0.685,ISF,iSOFT Group Ltd,0.71,2,"3,704",0.70,0.71,1,,4.30,-0.27,1.41,4.3,16.5
8.59,2.89,8.27,8.05,JHX,James Hardie Ind cdi,8.24,4,"10,009",8.21,8.33,-,,-,-0.40,-,18.89,43.6
23.71,8.41,23.48,22.93,JBH,JB Hi-Fi Ltd,23.48,48,"4,563",23.40,23.48,44,f,2.01,1.21,1.87,88.26,26.6
12.10,2.45,8.88,8.39,KAR,Karoon Gas Aust,8.67,47,"15,766",8.64,8.67,-,,-,-,-,3.02,287.1
10.30,2.71,9.09,8.92,KCN,Kingsgate Cons,9.09,-14,"2,912",9.00,9.10,15,f,2.33,2.55,1.65,34.9,26.0
38.99,16.15,36.80,36.02,LEI,Leighton Hldgs,36.63,3,"7,672",36.20,36.65,115,f,1.30,7.43,3.14,149.5,24.5
11.29,4.85,9.46,9.18,LLC,Lend Lease Grp stpld,9.43,22,"5,888",9.35,9.44,41,f,-,4.20,4.35,-164.7,-
3.77,2.41,3.26,3.18,LGL,Lihir Gold Ltd,3.26,2,"203,441",3.25,3.26,1.62,,-,1.29,0.50,-9.97,-
2.68,0.975,1.515,1.47,LNC,Linc Energy Ltd,1.495,,"5,693",1.485,1.515,-,,-,-,-,-10.36,-
0.72,0.075,0.555,0.535,LYC,Lynas Corp,0.545,-0.5,"151,483",0.54,0.55,-,,-,-,-,-4.5,-
10.62,2.32,9.75,9.53,MCC,Macarthur Coal,9.69,10,"7,846",9.66,9.72,13,f,6.10,4.03,1.34,79.3,12.2
0.755,0.276,0.58,0.565,MAH,Macmahon Hldgs,0.58,1,"11,976",0.575,0.58,1.5,,2.05,0.37,2.59,3.07,18.9
0.735,0.10,0.585,0.565,MCW,Macq Country unt,0.585,2,"26,468",0.575,0.585,7,,-,0.77,11.97,-101.81,-
58.80,15.00,47.90,46.94,MQG,Macq Grp Ltd,47.60,-29,"10,417",47.60,47.68,126,,1.93,23.72,2.65,243.2,19.6
1.82,0.95,1.34,1.295,MIG,Macq Infra stpld,1.33,2,"47,141",1.30,1.33,20,p,-,1.73,15.04,-73.72,-
2.16,0.413,2.02,1.95,MMG,Macq Media stpld,2.00,4,"6,223",1.985,2.03,7.7,,-,-2.66,3.85,-40.3,-
0.355,0.071,0.295,0.275,MOF,Macq Office unt,0.295,1.5,"258,869",0.29,0.295,3.75,,-,0.49,12.71,-42,-
2.95,1.291,2.70,2.66,MAP,MAP Grp forus,2.68,,"20,238",2.68,2.70,21,,5.66,-,7.84,118.92,2.3
4.40,0.60,3.97,3.81,MML,Medusa Min Ltd,3.97,16,"1,208",3.85,3.97,-,,-,-,-,25,15.9
4.74,3.80,4.38,4.34,MTS,Metcash Ltd,4.37,2,"26,170",4.36,4.37,25,f,1.21,0.11,5.72,30.28,14.4
1.39,0.245,0.72,0.70,MRE,Minara Res,0.70,-2,"23,207",0.695,0.71,-,,-,0.70,-,-14.52,-
2.92,0.545,1.85,1.75,MCR,Mincor Res NL,1.76,-7,"8,184",1.76,1.765,6,f,-,1.00,3.41,-8.4,-
3.43,0.66,2.46,2.42,MBN,Mirabela Nickel,2.42,-6,404,2.80,2.30,-,,-,-,-,-22.86,-
1.745,0.542,1.47,1.455,MGR,Mirvac Grp stpld,1.46,,"115,987",1.455,1.465,5,,-,1.73,3.42,-65.21,-
1.70,0.59,1.33,1.305,MPO,Molopo Energy Ltd,1.33,2.5,"5,525",1.31,1.335,-,,-,-,-,39.7,3.4
14.33,5.80,13.88,13.60,MND,Monadelphous Grp,13.86,28,"1,811",13.76,13.87,74,f,1.18,1.40,5.34,87.48,15.8
1.74,0.245,1.58,1.50,MGX,Mount Gibson Iron,1.575,7,"36,115",1.575,1.59,-,,-,0.73,-,4.56,34.5
2.18,0.49,2.12,2.02,MMX,Murchison Metals,2.11,-3,"10,399",2.08,2.12,-,,-,-,-,0.18,1172.2
32.37,15.85,28.28,27.55,NAB,National Aust Bank,27.97,-24,"51,651",27.93,27.98,146,f,1.80,12.66,5.22,262.7,10.6
39.75,27.61,35.25,34.42,NCM,Newcrest Min,35.18,16,"16,449",34.99,35.20,15,,3.53,8.95,0.43,53,66.4
16.64,8.93,16.62,16.33,NWS,News Corp b voting,16.62,42,"17,740",16.55,16.63,5.14,,14.51,-0.04,0.31,74.58,22.3
0.546,0.264,0.32,0.31,NXS,Nexus Energy Ltd,0.315,-0.5,"42,837",0.315,0.32,-,,-,-,-,-7.82,-
14.46,8.71,10.85,10.77,NUF,Nufarm Ltd,10.80,-5,"10,108",10.80,10.84,27,,1.24,3.59,2.50,33.5,32.2
6.93,3.91,5.43,5.36,OSH,Oil Search Ltd,5.40,-3,"44,521",5.37,5.40,7.85,,2.52,-,1.45,19.77,27.3
1.975,0.81,1.89,1.805,OMH,OM Hldgs Ltd,1.89,4.5,"9,213",1.805,1.89,3,,2.03,0.51,1.59,6.08,31.1
3.49,1.40,3.07,2.97,OST,OneSteel Ltd,3.05,8,"43,715",3.05,3.06,10,,2.26,1.66,3.28,22.59,13.5
25.91,10.75,25.32,24.88,ORI,Orica Ltd,25.10,-18,"13,591",25.02,25.30,97,p,1.50,1.71,3.86,145.2,17.3
17.30,12.34,15.80,15.56,ORG,Origin Energy,15.78,-2,"22,467",15.59,15.80,50,f,15.82,8.31,3.17,791,2.0
1.325,0.40,1.20,1.175,OZL,OZ Min,1.18,-1.5,"108,381",1.175,1.18,5,,-,0.80,4.24,-123.36,-
1.52,0.127,1.245,1.225,PBG,Pac Brands,1.24,0.5,"9,948",1.23,1.245,8.5,,-,-0.06,6.85,-39.9,-
5.52,2.18,3.81,3.72,PDN,Paladin Energy,3.80,-6,"68,223",3.78,3.81,-,,-,1.20,-,-96.13,-
0.60,0.078,0.585,0.565,PNA,PanAust Ltd,0.585,2,"56,135",0.58,0.585,-,,-,0.16,-,-4.95,-
3.13,0.705,2.43,2.34,PAN,Panoramic Res,2.34,-5,"4,437",2.33,2.36,3,f,0.97,1.21,1.28,2.9,80.7
1.155,0.295,0.56,0.535,PPX,PaperlinX Ltd,0.555,1.5,"11,125",0.55,0.555,3.5,,-,1.13,6.31,-145.6,-
41.39,21.60,36.90,36.43,PPT,Perpetual Ltd,36.84,32,855,36.55,36.88,100,f,0.96,3.46,2.71,96,38.4
6.34,2.90,5.20,5.06,PTM,Platinum Asset,5.20,10,"2,174",5.15,5.22,20,f,1.12,-,3.85,22.49,23.1
1.28,0.42,0.90,0.875,PLA,Platinum Aust,0.88,-0.5,"10,665",0.875,0.90,-,,-,-,-,-6.4,-
6.56,3.61,5.69,5.58,PRY,Primary Health Care,5.69,5,"13,791",5.64,5.70,14,f,2.05,-,2.46,28.65,19.9
4.57,0.031,3.92,3.74,PIH,Prime Infr Grp stpld,3.91,17,"25,700",3.89,3.94,-,,-,-,-,-,-
3.06,1.38,2.70,2.64,QAN,Qantas Airways,2.67,9,"228,975",2.67,2.69,6,,0.93,2.25,2.25,5.6,47.7
26.66,15.01,23.17,22.77,QBE,QBE Insurance Grp,23.17,21,"29,826",23.12,23.18,127,p,1.68,5.17,5.48,213.9,10.8
12.09,8.91,10.89,10.70,RHC,Ramsay Health Care,10.89,8,"3,205",10.70,10.90,38,f,1.35,0.09,3.49,51.3,21.2
6.67,4.46,5.80,5.75,RMD,ResMed Inc cdi 10:1,5.77,,"8,366",5.74,5.79,-,,-,1.75,-,23.91,24.1
75.42,27.336,70.89,69.88,RIO,Rio Tinto Ltd,70.51,33,"18,094",70.50,70.65,101.48,,0.45,-,1.44,46.14,152.8
7.30,2.07,6.59,6.38,RIV,Riversdale Min,6.59,20,"5,683",6.54,6.59,-,,-,1.96,-,0.16,4118.8
0.98,0.30,0.63,0.62,ROC,Roc Oil Co,0.625,-0.5,"10,272",0.62,0.63,-,,-,-,-,-68.67,-
16.582,12.317,13.56,13.33,STO,Santos Ltd,13.56,-19,"70,948",13.50,13.56,42,f,5.64,-,3.10,236.7,5.7
6.96,2.02,6.88,6.63,SEK,Seek Ltd,6.80,4,"8,330",6.70,6.80,9.2,f,2.04,0.51,1.35,18.8,36.2
7.24,5.03,6.50,6.42,SEV,Seven Network   ,6.50,8,"2,755",6.45,6.50,34,f,0.19,7.27,5.23,6.38,101.9
1.281,0.83,0.95,0.935,SIP,Sigma Pharmaceutical,0.94,-0.5,"18,297",0.935,0.94,7,f,1.36,-0.12,7.45,9.5,9.9
29.15,14.44,21.50,21.08,SGM,Sims Metal Mgmt,21.22,-28,"6,126",21.11,21.22,38,f,-,8.09,1.79,-82.9,-
2.94,2.25,2.41,2.37,SGT,Singapore Tel cdi,2.38,1,"12,864",2.38,2.41,11.35,,1.83,0.61,4.77,20.76,11.5
6.10,1.615,5.84,5.65,SMX,SMS Management,5.79,-2,719,5.68,5.82,25,f,1.47,0.71,4.32,36.7,15.8
14.85,9.96,14.60,14.32,SHL,Sonic Healthcare,14.60,25,"5,558",14.47,14.61,57,p,0.82,-1.72,3.90,46.9,31.1
1.119,0.725,0.845,0.83,SPN,SP AusNet stpld,0.83,-0.5,"58,037",0.825,0.835,9.92,p,0.81,0.91,11.95,8.04,10.3
1.47,0.83,1.28,1.265,SKI,Spark Infrastructure stpld,1.27,-0.5,"15,006",1.265,1.27,15.98,,0.47,1.70,12.58,7.48,17.0
3.12,1.385,2.68,2.63,SPT,Spotless Grp Ltd,2.67,4,"1,586",2.61,2.70,11,f,1.77,-0.22,4.12,19.5,13.7
0.447,0.169,0.30,0.285,SBM,St Barbara Ltd,0.295,-1.5,"225,813",0.29,0.295,-,,-,0.20,-,-5.63,-
4.19,1.955,3.97,3.86,SGP,Stockland stpld,3.89,-3,"90,290",3.88,3.89,34,p,-,3.61,8.74,-104.1,-
2.157,0.696,1.59,1.545,SRL,Straits Res,1.56,-2,"7,229",1.56,1.57,-,,-,3.20,-,-17.9,-
9.59,4.36,8.72,8.43,SUN,Suncorp-Metway,8.54,-12,"31,775",8.53,8.54,40,f,0.79,5.11,4.68,31.62,27.0
0.215,0.07,0.145,0.14,SDL,Sundance Res,0.14,-0.5,"26,907",0.14,0.145,-,,-,-,-,-0.71,-
7.70,6.05,6.92,6.82,TAH,Tabcorp Hldgs Ltd,6.89,-3,"19,824",6.85,6.91,65,f,1.43,-0.02,9.43,93.2,7.4
2.97,2.35,2.42,2.38,TTS,Tatts Grp Ltd,2.41,3,"15,454",2.41,2.42,21,f,1.04,-0.56,8.71,21.9,11.0
2.31,1.74,1.905,1.865,TEL,Telecom Corp fpo nz,1.895,3,"33,225",1.875,1.895,16.63,,1.06,0.76,8.78,17.7,10.7
3.87,2.93,3.50,3.43,TLS,Telstra Corp,3.50,3,"289,777",3.49,3.50,28,f,1.18,0.32,8.00,32.9,10.6
1.62,0.615,1.55,1.525,TEN,Ten Network Hldgs,1.54,-1,"16,923",1.52,1.54,2,,-,-0.35,1.30,-9.62,-
14.30,8.94,13.85,13.61,TRS,The Reject Shop,13.64,-21,"1,971",13.62,13.92,55,f,1.34,1.53,4.03,73.6,18.5
9.07,4.38,8.25,8.17,TOL,Toll Hldgs Ltd,8.21,-2,"20,715",8.20,8.25,25,f,1.60,1.58,3.05,39.95,20.6
3.35,1.855,2.58,2.52,TAL,Tower Aust,2.57,-2,"7,450",2.56,2.59,5.25,f,2.46,1.00,2.04,12.9,19.9
4.80,1.52,3.91,3.80,TSE,Transfield Services,3.91,9,"4,310",3.85,3.91,12,f,-,0.02,3.07,-15.34,-
3.156,1.03,1.34,1.30,TPI,Transpacific Indust,1.315,,"8,991",1.31,1.315,10.1,,-,-3.39,7.68,-77.9,-
5.64,3.51,5.61,5.56,TCL,Transurban stpld,5.58,,"43,478",5.57,5.58,23,,-,2.79,4.12,-1.9,-
