S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Monday, February 24, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5450.1 at 2014-02-24T16:47:36. Report at Monday, February 24, 2014. Processed Tuesday at 2014-02-25T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.51,2.14,2.35,2.31,ABP,Abacus Prop stp,2.34,+1,5783,2.33,2.35,16.50,,.83,2.32,7.05,13.68,17.1,,
4.12,1.86,2.28,2.16,ACR,Acrux,2.26,+13,33100,2.25,2.26,8.00,,2.23,.22,3.54,17.87,12.6,,
4.34,3.13,4.34,4.27,ABC,Adelaide Brighton,4.30,-,18331,4.27,4.31,16.50,f,1.44,1.38,3.84,23.70,18.1,,
16.60,13.85,16.02,15.82,AGK,AGL Energy,15.86,-4,10378,15.86,15.87,63.00,f,1.12,7.56,3.97,70.70,22.4,,
3.78,1.94,3.03,2.97,AQG,Alacer Gold cdi,3.02,+3,8570,2.95,3.04,-,,-,-,-,-318.93,-,,
11.631,7.59,8.49,8.34,ALQ,ALS,8.42,+2,7583,8.35,8.42,46.00,p,1.17,-.07,5.46,53.73,15.7,,
1.345,.89,1.335,1.295,AWC,Alumina,1.30,-3,152751,1.30,1.305,-,,-,1.02,-,.02,6500.0,,
10.89,7.854,10.705,10.555,AMC,Amcor,10.66,+6,39910,10.66,10.67,40.00,,1.08,-.09,3.75,43.20,24.7,,
5.79,4.11,5.00,4.935,AMP,AMP,5.00,-,133071,4.99,5.00,23.00,p,1.01,1.35,4.60,23.20,21.6,,
22.24,14.62,18.50,18.29,ANN,Ansell,18.41,-9,12112,18.40,18.45,40.89,,2.89,4.21,2.22,118.03,15.6,,
