S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4776.7 at 16:47 2/12/2009  Report at 19:05 Wednesday 2/12/2009. Processed 19:24 Wednesday 2/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
0.48,0.147,0.44,0.42,ABP,Abacus Prop stpld,0.42,-1.5,"27,072",0.42,0.425,7.75,,-,0.62,18.45,-11.81,-
3.01,1.445,2.67,2.58,ABC,Adelaide Brighton,2.58,-1,"12,259",2.56,2.62,14,f,1.49,1.15,5.43,20.8,12.4
15.80,12.83,14.16,13.93,AGK,AGL Energy Ltd,14.06,7,"11,763",14.05,14.10,54,f,6.63,6.00,3.84,358,3.9
5.60,2.03,4.32,4.23,AJL,AJ Lucas Grp,4.31,10,"1,176",4.25,4.31,10.5,f,23.78,2.11,2.44,249.7,1.7
5.91,0.60,4.84,4.70,ALS,Alesco Corp,4.76,4,"3,391",4.73,4.78,7,f,-,0.49,1.47,-13.94,-
2.00,0.683,1.595,1.565,AWC,Alumina Ltd,1.57,2.5,"169,969",1.57,1.575,12,,0.79,1.30,7.64,9.42,16.7
6.05,3.50,5.96,5.87,AMC,Amcor Ltd,5.93,5,"33,160",5.89,5.95,34,,0.74,1.61,5.73,25.3,23.4
6.97,3.52,6.28,6.17,AMP,AMP Ltd,6.26,13,"95,029",6.26,6.27,30,p,0.99,0.67,4.79,29.6,21.1
13.38,7.51,10.79,10.60,ANN,Ansell Ltd,10.67,8,"6,085",10.55,10.75,28,,3.19,1.98,2.62,89.2,12.0
25.25,11.83,22.40,22.11,ANZ,ANZ Banking Grp,22.11,14,"69,474",22.11,22.15,102,f,1.67,10.72,4.61,170.4,13.0
3.36,2.45,3.36,3.28,APA,APA Grp stpld,3.35,9,"12,400",3.34,3.36,31,,0.52,1.18,9.25,16.2,20.7
2.61,0.866,2.46,2.33,APN,APN News & Media,2.36,5,"13,936",2.33,2.37,12,,-,-1.23,5.08,-13.1,-
6.91,2.459,6.91,6.64,AQP,Aquarius Platinum,6.83,31,"28,251",6.81,6.99,12.08,,-,-,1.77,-16.39,-
11.50,1.90,10.80,10.30,AQA,Aquila Res,10.30,1,"4,899",10.30,10.37,-,,-,-,-,-10.5,-
5.75,3.16,4.17,3.99,ALL,Aristocrat Leisure,4.00,-10,"12,782",3.99,4.03,14.5,f,-,0.35,3.62,-0.2,-
4.73,1.865,3.96,3.85,AOE,Arrow Energy,3.90,5,"31,379",3.89,3.91,-,,-,0.82,-,52,7.5
1.76,0.32,1.75,1.715,AIO,Asciano Grp stpld,1.72,,"204,772",1.715,1.72,23,,-,-1.41,13.37,-32.5,-
0.515,0.16,0.455,0.45,AJA,Astro Jap Prop stp,0.455,1,"47,104",0.45,0.455,9,,-,0.93,19.78,-71.94,-
37.90,23.52,33.97,33.34,ASX,ASX Ltd,33.50,9,"15,445",33.40,33.55,164.9,f,1.11,2.66,4.92,183.2,18.3
2.10,0.615,1.90,1.87,AGO,Atlas Iron Ltd,1.875,2,"24,093",1.865,1.88,-,,-,-,-,-21.3,-
5.95,1.855,4.35,4.20,AAX,Ausenco Ltd,4.25,,"8,567",4.24,4.28,18.5,f,2.38,0.76,4.35,43.94,9.7
2.07,1.16,1.38,1.33,AAC,Aust Agriculture,1.335,-2,"8,448",1.33,1.36,-,,-,2.55,-,-25.7,-
1.93,0.991,1.80,1.77,AIX,Aust Infra unt,1.79,4,"17,138",1.775,1.795,13,p,2.03,3.14,7.26,26.33,6.8
1.465,0.60,1.41,1.365,AUN,Austar United,1.365,1.5,"6,425",1.36,1.38,-,,-,-0.33,-,-2.4,-
0.585,0.174,0.515,0.50,ALZ,Australand Prop stpld,0.505,0.5,"64,688",0.505,0.51,10,,-,0.92,19.80,-15.55,-
2.20,1.33,2.20,2.08,AVO,Avoca Res,2.20,17,"35,228",2.15,2.20,-,,-,0.61,-,-6.97,-
2.792,0.592,1.25,1.23,AWB,AWB Ltd,1.25,2.5,"58,183",1.245,1.25,5,,3.70,1.81,4.00,18.5,6.8
3.06,2.10,2.75,2.69,AWE,AWE Ltd,2.74,8,"19,076",2.74,2.75,-,,-,1.80,-,17.36,15.8
6.00,2.52,5.88,5.78,AXA,AXA Asia Pacific,5.88,11,"56,889",5.85,5.88,18.5,p,-,0.96,3.15,-7.39,-
4.57,3.84,4.03,3.89,BBIDA,Babcock & Br Infr stp d,4.00,9,"6,055",3.97,4.00,-,,-,1.84,-,-40.69,-
