S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Monday, January 23, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4287.6 at 2012-01-23T16:17:01. Report at Monday, January 23, 2012. Processed Tuesday at 2012-01-24T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.45,1.78,1.85,1.815,ABP,Abacus Prop stp,1.815,-3,4939,1.80,1.82,16.50,,.28,2.76,9.09,4.66,38.9,,
4.30,2.49,3.50,3.43,ACR,Acrux,3.48,-,3748,3.43,3.50,-,,-,-,-,34.73,10.0,,
3.514,2.22,3.10,3.05,ABC,Adelaide Brighton,3.09,+3,11843,3.06,3.13,16.50,f,1.38,1.17,5.34,22.80,13.6,,
15.79,12.50,14.65,14.53,AGK,AGL Energy,14.60,-,3827,14.57,14.61,60.00,f,2.04,6.95,4.11,122.40,11.9,,
12.30,7.60,10.25,10.17,AQG,Alacer Gold cdi,10.21,-22,11231,10.17,10.30,-,,-,-,-,-,-,,
2.72,1.085,1.35,1.305,AWC,Alumina,1.34,+3,140108,1.33,1.34,6.83,f,.28,1.14,5.10,1.88,71.3,,
7.54,5.87,7.03,6.96,AMC,Amcor,6.99,-,35197,6.98,7.06,35.00,,.83,1.37,5.01,29.10,24.0,,
5.82,3.61,4.32,4.26,AMP,AMP,4.27,-5,53696,4.26,4.28,30.00,p,1.05,.97,7.03,31.40,13.6,,
15.34,11.82,15.10,14.93,ANN,Ansell,14.96,-1,3706,14.80,15.10,33.00,,2.80,2.44,2.21,92.40,16.2,,
25.96,17.63,20.89,20.78,ANZ,ANZ Banking Grp,20.87,-2,32196,20.85,20.90,140.00,f,1.49,11.44,6.71,208.20,10.0,,
4.70,3.53,4.63,4.55,APA,APA Grp stp,4.60,+7,14173,4.60,4.63,34.40,,.57,1.51,7.48,19.70,23.4,,
1.80,.695,.76,.74,APN,APN News & Media,.745,+.5,21087,.735,.755,10.50,f,-,-.63,14.09,-7.00,-,,
6.81,2.28,2.75,2.69,AQP,Aquarius Platinum,2.72,+2,4745,2.63,2.75,7.71,,-,-,2.83,-2.10,-,,
9.236,3.927,6.38,6.27,AQA,Aquila Res,6.27,-4,1411,6.27,6.30,-,,-,-,-,-17.70,-,,
1.59,1.005,1.045,1.03,AAD,Ardent Leisure Grp stp,1.03,-1,9133,1.03,1.035,11.50,,1.00,.90,11.17,11.51,8.9,,
