S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4477.3 at 16:35 14/7/2010  Report at 19:05 Wednesday 14/7/2010. Processed 19:26 Wednesday 14/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
12.32,7.99,9.19,9.01,BBG,Billabong Intl,9.03,8,"3,237",9.00,9.14,36,p,1.59,0.84,3.99,57.2,15.8
3.336,0.85,1.015,0.955,BTA,Biota Hldgs,1.01,6.5,"13,109",0.99,1.01,-,,-,0.60,-,36.6,2.8
3.48,2.03,2.24,2.19,BSL,BlueScope Steel,2.23,7,"226,010",2.23,2.24,-,,-,2.47,-,-61.37,-
4.10,1.856,3.00,2.96,BLY,Boart Longyear,2.97,7,"15,208",2.91,2.98,-,,-,0.14,-,-0.67,-
6.40,4.22,4.39,4.27,BLD,Boral Ltd,4.30,3,"33,523",4.28,4.34,12.5,f,1.82,4.23,2.91,22.7,18.9
8.14,4.41,7.65,7.50,BKN,Bradken Ltd,7.64,21,"29,082",7.60,7.65,26,f,1.67,1.58,3.40,43.3,17.6
8.37,5.24,5.45,5.34,BXB,Brambles Ltd,5.38,5,"47,232",5.35,5.39,25,p,1.38,0.66,4.65,34.45,15.6
2.09,1.66,1.935,1.885,BWP,Bunnings Warehouse unt,1.935,6.5,"3,677",1.89,1.95,10.97,,1.27,1.83,5.67,13.89,13.9
6.66,4.66,4.73,4.69,CAB,Cabcharge Aust,4.70,4,"2,931",4.68,4.77,34,f,1.44,-,7.23,48.9,9.6
13.63,8.01,10.04,9.83,CTX,Caltex Aust,9.93,14,"3,991",9.90,9.96,25,f,4.65,10.48,2.52,116.3,8.5
0.725,0.30,0.35,0.335,CVN,Carnarvon Pet,0.35,2,"51,265",0.345,0.35,-,,-,0.05,-,3.3,10.6
5.86,3.56,4.88,4.72,CRZ,Carsales Com Ltd,4.88,18,"1,573",4.75,4.90,6.6,f,1.24,0.01,1.35,8.2,59.5
5.97,2.33,5.94,5.91,CEY,Centennial Coal,5.92,2,"71,905",5.92,5.93,8,p,1.98,1.87,1.35,15.8,37.5
2.12,1.695,1.935,1.915,CFX,CFS Retail Prop unt,1.935,2,"50,864",1.92,1.94,12.5,,-,1.99,6.46,-1.9,-
4.50,2.39,3.74,3.68,CGF,Challenger FSG Ltd,3.71,6,"8,694",3.65,3.72,13.5,,2.61,3.36,3.64,35.2,10.5
0.79,0.427,0.615,0.595,CHC,Charter Hall Grp forus,0.615,2,"28,328",0.60,0.63,3.2,,-,0.60,5.20,-23.57,-
0.355,0.205,0.26,0.25,CQO,Charter Hall Office unt,0.255,0.5,"95,227",0.255,0.26,2.5,,4.01,0.44,9.80,10.03,2.5
0.735,0.47,0.58,0.57,CQR,Charter Hall Retail unt,0.575,1,"44,790",0.575,0.58,6,,-,0.72,10.43,-45.58,-
12.15,9.03,11.98,11.74,CCL,Coca-Cola Amatil,11.95,20,"18,475",11.89,11.96,43.5,f,1.39,1.38,3.64,60.5,19.8
79.11,51.25,73.65,72.80,COH,Cochlear Ltd,73.02,30,"2,995",72.70,73.20,190,f,1.27,3.25,2.60,242.2,30.1
60.00,38.80,51.49,50.67,CBA,C'wlth Bank  of Aust ,51.49,156,"37,617",51.33,51.49,235,f,1.41,-,4.56,330.4,15.6
1.045,0.735,0.98,0.96,CPA,C'wlth Prop ord unt   ,0.98,2.5,"198,372",0.975,0.98,6.85,,-,1.11,6.99,-11.41,-
12.90,8.84,10.36,10.17,CPU,Computershare Ltd,10.27,2,"22,716",10.20,10.31,25,p,2.27,-1.54,2.43,56.84,18.1
0.49,0.316,0.385,0.375,CEU,ConnectEast stp,0.385,0.5,"41,309",0.38,0.385,2,,-,-,5.19,-21.74,-
11.66,7.76,8.26,8.16,CRG,Crane Grp Ltd,8.26,15,"1,637",8.15,8.31,46,f,0.85,4.41,5.57,39,21.2
9.39,6.95,7.99,7.83,CWN,Crown Ltd,7.88,-3,"9,937",7.83,7.93,37,p,-,3.24,4.70,-92.35,-
37.56,29.27,34.03,33.50,CSL,CSL Ltd,33.76,-4,"10,916",33.61,33.80,75,,2.85,6.11,2.22,213.41,15.8
2.18,1.585,1.78,1.75,CSR,CSR Ltd,1.77,3,"45,513",1.76,1.77,8.5,f,-,1.04,4.80,-8.2,-
6.59,2.60,4.72,4.61,CDU,Cudeco Ltd,4.67,14,"2,351",4.62,4.69,-,,-,-,-,0.42,1111.9
5.96,4.10,4.60,4.52,DJS,David Jones Ltd,4.59,9,"14,897",4.58,4.60,29,f,1.14,1.22,6.32,33,13.9
0.89,0.66,0.845,0.825,DXS,DEXUS Prop Grp stp,0.845,2.5,"208,647",0.84,0.845,5.1,,-,0.95,6.04,-11.03,-
9.44,3.33,4.16,4.02,DOW,Downer EDI Ltd,4.16,21,"53,458",4.14,4.17,29.1,,1.87,2.15,7.00,54.4,7.6
1.90,1.435,1.705,1.68,DUE,DUET Grp forus,1.69,-0.5,"10,340",1.68,1.70,20,,0.22,-,11.83,4.39,38.5
2.78,2.50,2.60,2.53,DLX,Duluxgrp Ltd def,2.55,-7,"119,122",2.54,2.56,-,,-,-,-,-,-
1.165,0.615,0.90,0.86,ESG,Eastern Star Gas,0.88,2.5,"43,272",0.875,0.88,-,,-,-,-,-0.8,-
4.30,0.315,0.52,0.50,ELD,Elders Ltd,0.505,0.5,"103,256",0.505,0.51,-,,-,1.63,-,-51.11,-
21.48,12.86,18.99,18.70,EAU,Eldorado Gold cdi,18.94,2,388,18.74,18.95,-,,-,-,-,-,-
0.995,0.355,0.655,0.625,EHL,Emeco Hldgs,0.645,4,"35,904",0.64,0.65,2,,-,0.71,3.10,-4.2,-
27.37,12.51,14.14,13.59,ERA,Energy Res,13.76,-29,"6,929",13.75,13.78,39,f,3.66,5.10,2.83,142.9,9.6
0.66,0.25,0.455,0.44,EWC,Energy World Corp,0.455,0.5,"11,046",0.44,0.455,-,,-,0.30,-,3.02,15.1
0.595,0.455,0.51,0.495,ENV,Envestra Ltd,0.51,1.5,"19,414",0.505,0.515,5.5,p,0.63,-0.05,10.78,3.49,14.6
4.87,2.56,4.77,4.66,EQN,Equinox Min Ltd cdi,4.75,8,"14,437",4.73,4.77,-,,-,-,-,-30.1,-
11.45,6.29,6.89,6.76,EXT,Extract Res,6.86,13,"2,233",6.70,6.87,-,,-,-,-,-4.96,-
1.885,1.205,1.455,1.415,FXJ,Fairfax Media Ltd,1.445,4,"177,584",1.435,1.455,1.1,,8.45,-0.31,0.76,9.3,15.5
0.90,0.405,0.735,0.72,FKP,FKP Prop Grp stp,0.73,1.5,"8,558",0.73,0.735,1.95,,-,1.27,2.67,-10.3,-
10.00,5.88,9.75,9.59,FWD,Fleetwood Corp,9.66,1,747,9.58,9.66,66,f,0.98,2.12,6.83,64.7,14.9
21.43,8.48,17.73,17.39,FLT,Flight Centre,17.59,30,"1,583",17.50,17.59,26,f,2.44,2.56,1.48,63.4,27.7
5.57,3.28,4.43,4.34,FMG,Fortescue Metals Grp,4.38,12,"110,707",4.38,4.39,-,,-,-,-,-16.13,-
6.01,5.11,5.90,5.81,FGL,Foster's Grp,5.88,2,"69,470",5.82,5.89,27.25,f,0.73,0.52,4.63,19.8,29.7
1.45,0.76,1.025,1.00,GBG,Gindalbie Metals,1.00,0.5,"30,384",0.995,1.005,-,,-,-,-,-0.95,-
1.78,1.27,1.355,1.34,GFF,Goodman Fielder,1.35,0.5,"31,455",1.345,1.36,11.25,,1.28,-0.16,8.33,14.4,9.4
0.75,0.377,0.635,0.625,GMG,Goodman Grp forus,0.63,1,"259,653",0.625,0.635,1.5,,-,0.50,2.38,-31.3,-
3.01,0.48,3.00,2.94,GPT,GPT Grp stp,2.99,3,"79,416",2.95,2.99,3.6,,-,0.69,1.20,-14.5,-
8.85,5.10,5.66,5.58,GNC,Graincorp Ltd,5.63,1,"4,641",5.50,5.65,22.27,f,2.86,4.78,3.96,63.62,8.8
10.62,6.88,8.79,8.64,GUD,GUD Hldgs,8.68,-2,"2,794",8.64,8.70,61,f,1.18,1.09,7.03,71.73,12.1
1.325,0.26,0.665,0.645,GNS,Gunns Ltd,0.655,2,"20,889",0.64,0.655,2,,0.75,1.59,3.05,1.5,43.7
3.50,2.46,3.06,2.96,GWT,GWA Intl,3.00,4,"5,918",2.96,3.02,18,f,0.89,0.28,6.00,15.94,18.8
4.85,3.07,3.68,3.62,HVN,Harvey Norman,3.66,2,"15,347",3.63,3.67,13,f,1.98,2.10,3.55,25.78,14.2
2.30,1.255,1.475,1.44,HST,Hastie Grp Ltd,1.475,5.5,"3,837",1.46,1.48,10,f,2.22,-0.26,6.78,22.2,6.6
1.38,0.80,1.325,1.305,HDF,Hastings Divers stp,1.325,3.5,"4,334",1.31,1.325,12,,-,1.23,9.06,-12.55,-
5.62,4.07,5.47,5.40,HSP,Healthscope Ltd,5.46,9,"7,927",5.43,5.47,22.5,f,1.32,0.66,4.12,29.78,18.3
2.67,1.87,2.22,2.18,HGG,Henderson Grp cdi,2.20,3,"37,073",2.17,2.23,10.69,,0.30,-0.18,4.86,3.23,68.1
2.93,1.54,2.17,2.13,HIL,Hills Ind Ltd,2.16,4,"8,470",2.13,2.17,9,f,0.66,1.39,4.17,5.9,36.6
5.52,2.92,5.52,5.38,ILU,Iluka Res,5.42,7,"29,044",5.41,5.43,-,,-,2.58,-,-26.8,-
3.83,2.32,3.00,2.92,IPL,Incitec Pivot,2.98,15,"209,931",2.97,2.99,4.1,,-,0.27,1.38,-10.2,-
5.52,3.65,5.23,5.01,IGO,Independence Grp,5.19,20,"6,445",5.17,5.19,5,f,5.04,1.30,0.96,25.18,20.6
1.55,0.66,0.83,0.795,IFN,Infigen Energy stp,0.815,1,"19,153",0.795,0.83,4.5,,6.88,0.55,5.52,30.95,2.6
0.603,0.234,0.42,0.405,IIF,ING Industrial Fd unt,0.41,,"150,346",0.41,0.415,1.6,,-,0.60,3.90,-78.3,-
0.67,0.45,0.615,0.60,IOF,ING Office Fd stp,0.61,0.5,"92,704",0.605,0.61,3.9,,-,0.74,6.39,-16.7,-
4.21,3.22,3.42,3.38,IAG,Insurance Aust Grp,3.42,6,"46,835",3.41,3.42,14.5,f,1.73,1.29,4.24,25.07,13.6
1.71,1.005,1.12,1.10,ITO,Intoll Grp stp,1.115,2.5,"47,324",1.11,1.125,3,,-,1.78,2.69,-16.38,-
6.50,5.33,6.09,5.96,IVC,Invocare Ltd,5.99,,"1,250",5.97,6.10,25.25,f,1.30,0.48,4.22,32.9,18.2
7.40,4.20,6.54,6.41,IFL,IOOF Hldgs Ltd,6.53,10,"4,317",6.41,6.59,21,f,0.93,0.56,3.22,19.5,33.5
9.38,6.61,8.61,8.37,IRE,IRESS Market Tech,8.58,30,"5,557",8.40,8.65,34,f,1.02,0.75,3.96,34.78,24.7
0.93,0.135,0.17,0.16,ISF,iSOFT Group Ltd,0.17,1,"54,236",0.165,0.17,1,,3.66,-0.23,5.88,3.66,4.6
8.86,4.00,6.49,6.41,JHX,James Hardie Ind cdi,6.42,13,"9,157",6.25,6.49,-,,-,-0.29,-,-21.4,-
23.71,14.99,19.20,18.95,JBH,JB Hi-Fi Ltd,19.02,23,"5,191",19.00,19.10,62,f,1.67,1.71,3.26,103.42,18.4
1.32,0.465,0.555,0.535,KZL,Kagara Ltd,0.555,2.5,"38,791",0.55,0.555,-,,-,0.67,-,-18.99,-
12.10,4.51,6.60,6.39,KAR,Karoon Gas Aust,6.50,11,"2,092",6.46,6.55,-,,-,-,-,-15.25,-
10.90,6.32,9.88,9.69,KCN,Kingsgate Cons,9.82,19,"1,704",9.74,9.85,30,,2.73,2.69,3.05,82,12.0
41.70,23.36,30.55,30.17,LEI,Leighton Hldgs,30.55,82,"3,117",30.45,30.55,120,f,1.73,7.52,3.93,208.2,14.7
10.907,7.00,7.46,7.25,LLC,Lend Lease Grp stp,7.42,12,"10,082",7.35,7.45,36,f,1.20,3.99,4.85,43.1,17.2
4.48,2.41,4.38,4.34,LGL,Lihir Gold Ltd,4.36,6,"65,652",4.34,4.36,2.96,,-,1.22,0.68,-10.93,-
2.04,0.95,1.415,1.13,LNC,Linc Energy Ltd,1.38,33,"112,667",1.375,1.38,-,,-,-,-,-16.12,-
0.72,0.319,0.705,0.64,LYC,Lynas Corp,0.695,6,"351,183",0.69,0.695,-,,-,-,-,-7.07,-
17.17,7.23,13.30,12.85,MCC,Macarthur Coal,12.88,7,"10,342",12.86,12.90,21,f,2.16,4.15,1.63,45.3,28.4
0.885,0.335,0.60,0.59,MAH,Macmahon Hldgs,0.595,1.5,"18,767",0.595,0.60,1.5,,2.27,0.39,2.52,3.4,17.5
58.80,35.01,40.16,39.68,MQG,Macq Grp Ltd,39.91,91,"12,876",39.90,39.93,186,,1.72,25.82,4.66,320.2,12.5
3.38,2.196,2.80,2.76,MAP,MAP Grp forus,2.80,6,"24,885",2.79,2.81,19,,-,-0.30,6.79,-33.11,-
4.89,2.182,4.06,4.01,MML,Medusa Min Ltd,4.04,5,"5,594",4.00,4.04,-,,-,0.91,-,35.43,11.4
3.25,1.805,2.74,2.70,MRM,Mermaid Marine,2.74,6,"2,368",2.66,2.74,7,f,2.66,0.95,2.55,18.59,14.7
4.74,3.84,4.46,4.40,MTS,Metcash Ltd,4.42,2,"38,364",4.40,4.43,26,f,1.14,0.12,5.88,29.74,14.9
2.92,1.30,2.07,1.975,MCR,Mincor Res NL,2.00,2,"11,169",1.985,2.00,7,f,1.45,0.98,3.50,10.12,19.8
8.80,4.00,8.33,8.19,MIN,Mineral Res,8.20,-5,"4,568",8.18,8.25,18.75,f,2.04,2.39,2.29,38.3,21.4
3.43,1.87,2.17,2.12,MBN,Mirabela Nickel,2.13,5,"5,906",2.12,2.15,-,,-,-,-,-22.86,-
1.745,1.165,1.325,1.285,MGR,Mirvac Grp stp,1.325,5,"277,420",1.32,1.325,8,,-,-,6.04,-11.58,-
15.98,10.78,13.92,13.76,MND,Monadelphous Grp,13.81,22,"1,662",13.78,13.86,79,f,1.15,1.52,5.72,91.08,15.2
2.09,0.875,1.57,1.54,MGX,Mount Gibson Iron,1.55,4,"46,118",1.55,1.56,-,,-,0.78,-,6.56,23.6
3.12,1.33,2.05,1.98,MMX,Murchison Metals,2.01,4,"13,840",1.99,2.02,-,,-,-,-,-8.73,-
3.98,2.86,3.41,3.35,MYR,Myer Hldgs Ltd,3.41,6,"19,657",3.37,3.42,-,f,-,-0.21,-,-,-
32.37,22.01,25.00,24.63,NAB,National Aust Bank,24.80,40,"36,963",24.79,24.80,147,f,1.36,12.41,5.93,199.3,12.4
39.75,28.47,35.48,35.16,NCM,Newcrest Min,35.27,44,"14,205",35.26,35.29,20,,2.77,9.20,0.57,55.4,63.7
20.18,13.01,17.04,16.77,NWS,News Corp b voting,16.98,46,"20,147",16.86,17.00,5.14,,14.51,0.45,0.30,74.58,22.8
11.819,5.04,-,-,NUF,Nufarm Ltd,5.24,,-,6.10,5.10,15,,-,3.07,2.86,-17.4,-
6.93,4.97,5.85,5.79,OSH,Oil Search Ltd,5.83,7,"12,458",5.75,5.85,4.47,,2.88,-,0.77,12.86,45.3
2.13,1.37,1.61,1.57,OMH,OM Hldgs Ltd,1.60,6,"21,708",1.58,1.61,2,,2.79,0.54,1.25,5.59,28.6
4.15,2.69,2.98,2.89,OST,OneSteel Ltd,2.92,2,"136,256",2.91,2.93,9,,0.61,1.72,3.08,5.45,53.6
27.75,20.34,24.67,24.17,ORI,Orica Ltd,24.51,51,"7,423",24.38,24.53,98,p,1.04,1.31,4.00,102.3,24.0
17.94,13.85,15.77,15.40,ORG,Origin Energy,15.63,23,"15,718",15.60,15.70,50,f,1.45,8.48,3.20,72.3,21.6
1.325,0.94,1.10,1.075,OZL,OZ Minerals,1.09,2,"137,104",1.09,1.095,-,,-,0.82,-,-16.6,-
1.52,0.81,0.905,0.885,PBG,Pac Brands,0.905,3,"12,591",0.90,0.905,-,,-,-0.04,-,-7.6,-
5.18,3.37,3.77,3.71,PDN,Paladin Energy,3.76,7,"19,191",3.72,3.78,-,,-,1.58,-,11.67,32.2
0.65,0.34,0.535,0.525,PNA,PanAust Ltd,0.53,1,"78,083",0.525,0.53,-,,-,0.20,-,0.96,55.2
3.068,1.603,2.40,2.27,PAN,Panoramic Res,2.29,-3,"6,888",2.26,2.29,7,f,2.67,1.41,3.06,18.7,12.2
0.845,0.39,0.64,0.63,PPX,PaperlinX Ltd,0.64,1.5,"3,378",0.63,0.64,-,,-,0.60,-,-62.7,-
41.39,27.11,29.50,28.78,PPT,Perpetual Ltd,29.10,-5,"1,094",29.05,29.15,165,f,1.11,4.46,5.67,183.4,15.9
2.48,0.73,2.30,2.21,PRU,Perseus Min Ltd,2.29,5,"14,110",2.25,2.30,-,,-,-,-,-2.43,-
6.34,4.11,5.10,5.03,PTM,Platinum Asset,5.10,11,"4,204",5.00,5.11,20,f,1.17,-,3.92,23.41,21.8
1.29,0.615,0.765,0.75,PLA,Platinum Aust,0.76,2.5,"4,045",0.75,0.76,-,,-,-,-,-7.8,-
6.56,3.45,3.78,3.72,PRY,Primary Health Care,3.74,2,"12,151",3.72,3.74,22,f,1.91,-1.15,5.88,42.08,8.9
4.57,0.034,3.55,3.38,PIH,Prime Infr Grp stp,3.55,8,"2,735",3.40,3.57,-,,-,-,-,-,-
3.06,2.01,2.34,2.30,QAN,Qantas Airways,2.32,2,"75,082",2.31,2.32,-,,-,2.25,-,-2.7,-
25.70,17.11,17.99,17.68,QBE,QBE Insurance Grp,17.78,13,"42,515",17.77,17.80,128,p,1.54,5.16,7.20,196.5,9.0
15.49,10.20,14.06,13.94,RHC,Ramsay Health Care,14.00,10,"4,774",13.95,14.05,40,f,1.61,1.70,2.86,64.2,21.8
7.97,4.76,7.59,7.46,RMD,ResMed Inc cdi,7.51,9,"17,591",7.51,7.55,-,,-,-,-,25.11,29.9
81.25,51.72,67.94,66.87,RIO,Rio Tinto Ltd,67.38,83,"25,168",67.35,67.38,51.56,f,5.97,13.56,0.77,307.95,21.9
11.35,5.17,10.47,10.30,RIV,Riversdale Min,10.30,8,"4,863",10.22,10.42,-,,-,2.04,-,-2.09,-
0.815,0.305,0.345,0.335,ROC,Roc Oil Co,0.345,1.5,"17,483",0.34,0.345,-,,-,-,-,-19.96,-
16.10,11.24,13.92,13.56,STO,Santos Ltd,13.90,8,"35,484",13.85,13.90,42,f,1.24,-,3.02,52.1,26.7
8.57,4.04,7.25,7.17,SEK,Seek Ltd,7.25,14,"9,869",7.23,7.27,9.9,f,1.86,0.55,1.37,18.4,39.4
7.60,5.41,5.98,5.82,SVW,Seven Grp Hldgs,5.96,17,"2,636",5.80,5.98,-,,-,-,-,-,-
1.281,0.34,0.485,0.47,SIP,Sigma Pharmaceutical,0.485,1,"49,183",0.48,0.485,3,,-,0.15,6.19,-40.7,-
29.15,15.72,17.87,17.33,SGM,Sims Metal Mgmt,17.52,28,"4,163",17.41,17.52,20,f,-,8.87,1.14,-17.7,-
2.94,2.25,2.62,2.58,SGT,Singapore Tel cdi,2.62,4,"5,092",2.59,2.62,10.69,,1.79,0.65,4.08,19.12,13.7
7.21,3.73,6.21,6.16,SMX,SMS Management,6.20,10,"1,777",6.12,6.25,27.5,f,1.40,0.69,4.44,38.4,16.1
15.64,9.53,10.69,10.31,SHL,Sonic Healthcare,10.40,-14,"10,304",10.36,10.42,59,p,0.81,-1.48,5.67,47.6,21.8
0.975,0.725,0.81,0.795,SPN,SP AusNet stp,0.805,1,"24,174",0.80,0.81,8,p,1.01,0.94,9.94,8.09,10.0
1.445,1.025,1.205,1.185,SKI,Spark Infrastructure stp,1.205,1,"24,431",1.20,1.205,13.56,,0.89,1.78,11.25,12.08,10.0
3.23,2.01,2.21,2.15,SPT,Spotless Grp Ltd,2.17,4,"2,950",2.15,2.22,11,p,1.95,-,5.07,21.5,10.1
0.395,0.179,0.36,0.345,SBM,St Barbara Ltd,0.36,1.5,"63,690",0.355,0.36,-,,-,0.21,-,-2.37,-
2.31,1.053,1.81,1.75,SXL,Sthn Cross Media,1.78,6.5,"2,643",1.65,1.79,6.7,,-,-0.51,3.76,-36.65,-
4.23,2.99,3.91,3.85,SGP,Stockland stp,3.91,7,"46,940",3.86,3.93,27.8,,-,-,7.11,-47.1,-
2.157,1.165,1.40,1.35,SRL,Straits Res,1.36,2.5,"8,368",1.35,1.37,-,,-,2.58,-,51.8,2.6
9.59,6.69,8.44,8.29,SUN,Suncorp-Metway,8.44,22,"46,808",8.38,8.45,35,f,0.98,5.43,4.15,34.21,24.7
0.215,0.115,-,-,SDL,Sundance Res,0.13,,-,-,-,-,,-,-,-,-0.54,-
7.52,6.28,6.62,6.57,TAH,Tabcorp Hldgs Ltd,6.60,5,"7,997",6.58,6.61,60,f,1.44,-1.53,9.09,86.1,7.7
2.67,2.19,2.34,2.32,TTS,Tatts Grp Ltd,2.33,1,"30,102",2.32,2.34,21,f,1.04,-0.51,9.01,21.9,10.6
2.31,1.44,1.625,1.59,TEL,Telecom Corp,1.60,0.5,"30,677",1.595,1.60,16.61,,1.25,0.69,10.38,20.69,7.7
3.71,2.88,3.28,3.25,TLS,Telstra Corp,3.28,4,"385,045",3.27,3.28,28,f,1.16,0.36,8.54,32.4,10.1
1.94,1.125,1.69,1.66,TEN,Ten Network Hldgs,1.675,2.5,"50,158",1.63,1.685,2,,2.31,-0.29,1.19,4.62,36.3
17.39,12.03,16.16,15.98,TRS,The Reject Shop,16.09,35,542,16.00,16.09,62,f,1.39,2.17,3.85,86.4,18.6
9.33,5.34,5.96,5.86,TOL,Toll Hldgs Ltd,5.94,15,"38,977",5.93,5.95,25,f,1.26,1.44,4.21,31.45,18.9
3.273,1.955,2.14,2.08,TAL,Tower Aust,2.10,4,"6,795",2.10,2.14,5.25,,2.48,1.07,2.50,13,16.2
4.80,2.20,3.41,3.31,TSE,Transfield Services,3.35,9,"14,613",3.30,3.42,12.25,f,-,0.29,3.66,-15.18,-
1.785,0.92,1.025,1.00,TPI,Transpacific Indust,1.015,2,"24,512",0.99,1.025,-,,-,-0.23,-,-58.1,-
5.61,3.909,4.41,4.32,TCL,Transurban stp,4.40,9,"49,122",4.37,4.40,24,,0.08,2.75,5.45,1.85,237.8
15.97,10.65,14.14,13.97,UGL,UGL Ltd,14.10,29,"2,258",14.02,14.13,64,f,1.26,-0.43,4.54,80.9,17.4
0.80,0.245,0.325,0.315,VBA,Virgin Blue Hldgs,0.315,-0.5,"116,231",0.315,0.32,-,,-,0.39,-,-2.3,-
