S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4536.2 at 16:38 29/7/2010  Report at 19:05 Thursday 29/7/2010. Processed 19:12 Thursday 29/7/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
4.50,2.40,3.60,3.53,CGF,Challenger FSG Ltd,3.57,1,"23,727",3.57,3.62,13.5,,2.61,3.36,3.78,35.2,10.1
0.79,0.427,0.645,0.62,CHC,Charter Hall Grp forus,0.62,-3,"13,747",0.615,0.625,3.2,,-,0.60,5.16,-23.57,-
0.355,0.22,0.26,0.25,CQO,Charter Hall Office unt,0.25,-1,"195,760",0.245,0.25,2.5,,4.01,0.44,10.00,10.03,2.5
0.735,0.47,0.545,0.535,CQR,Charter Hall Retail unt,0.535,-0.5,"40,905",0.535,0.54,6,,-,0.72,11.21,-45.58,-
12.15,9.20,11.78,11.62,CCL,Coca-Cola Amatil,11.63,-2,"19,323",11.60,11.69,43.5,f,1.39,1.38,3.74,60.5,19.2
79.11,54.53,72.53,70.89,COH,Cochlear Ltd,71.09,-136,"6,043",71.00,71.30,190,f,1.27,3.25,2.67,242.2,29.4
60.00,41.79,53.04,52.15,CBA,C'wlth Bank  of Aust ,53.01,41,"48,669",52.80,53.01,235,f,1.41,-,4.43,330.4,16.0
1.045,0.735,0.96,0.935,CPA,C'wlth Prop ord unt   ,0.935,-2.5,"101,981",0.935,0.94,6.85,,-,1.11,7.33,-11.41,-
12.90,9.41,10.14,10.05,CPU,Computershare Ltd,10.11,4,"34,280",10.10,10.13,25,p,2.27,-1.54,2.47,56.84,17.8
0.49,0.33,0.41,0.395,CEU,ConnectEast stp,0.405,1,"227,379",0.40,0.405,2,,-,-,4.94,-21.74,-
11.66,7.76,8.70,8.55,CRG,Crane Grp Ltd,8.66,1,"1,886",8.45,8.70,46,f,0.85,4.41,5.31,39,22.2
9.39,6.95,8.08,7.94,CWN,Crown Ltd,8.02,,"16,585",7.98,8.08,37,p,-,3.24,4.61,-92.35,-
37.56,29.83,33.20,32.85,CSL,CSL Ltd,33.00,1,"16,720",32.85,33.00,75,,2.85,6.11,2.27,213.41,15.5
2.18,1.585,1.75,1.73,CSR,CSR Ltd,1.74,-0.5,"24,823",1.74,1.75,8.5,f,-,1.04,4.89,-8.2,-
6.59,2.68,4.77,4.61,CDU,Cudeco Ltd,4.70,-12,"5,082",4.70,4.75,-,,-,-,-,0.42,1119.0
5.96,4.10,4.82,4.75,DJS,David Jones Ltd,4.80,7,"20,611",4.79,4.80,29,f,1.14,1.22,6.04,33,14.5
0.89,0.66,0.84,0.82,DXS,DEXUS Prop Grp stp,0.825,-1,"188,419",0.825,0.83,5.1,,-,0.95,6.18,-11.03,-
9.44,3.33,5.02,4.83,DOW,Downer EDI Ltd,4.99,17,"67,436",4.98,5.01,29.1,,1.87,2.15,5.83,54.4,9.2
1.90,1.435,1.68,1.64,DUE,DUET Grp forus,1.64,-2,"14,731",1.64,1.655,20,,0.22,-,12.20,4.39,37.4
2.78,2.41,2.54,2.49,DLX,Duluxgrp Ltd,2.50,2,"56,676",2.50,2.55,-,,-,-,-,-,-
1.165,0.615,0.87,0.86,ESG,Eastern Star Gas,0.865,-1.5,"14,061",0.865,0.87,-,,-,-,-,-0.8,-
4.30,0.315,0.46,0.435,ELD,Elders Ltd,0.435,-1.5,"53,656",0.43,0.44,-,,-,1.63,-,-51.11,-
21.48,12.86,17.67,17.50,EAU,Eldorado Gold cdi,17.58,14,367,17.55,17.78,-,,-,-,-,-,-
0.995,0.45,0.70,0.67,EHL,Emeco Hldgs,0.69,1.5,"33,093",0.685,0.69,2,,-,0.71,2.90,-4.2,-
27.37,12.51,14.49,14.12,ERA,Energy Res,14.34,-20,"3,272",14.31,14.37,39,f,3.66,5.10,2.72,142.9,10.0
0.645,0.25,0.46,0.425,EWC,Energy World Corp,0.45,2,"31,738",0.45,0.455,-,,-,0.30,-,3.02,14.9
0.595,0.455,0.52,0.50,ENV,Envestra Ltd,0.505,-1.5,"13,651",0.50,0.51,5.5,p,0.63,-0.05,10.89,3.49,14.5
5.11,2.70,5.07,4.98,EQN,Equinox Min Ltd cdi,5.01,11,"11,843",4.98,5.04,-,,-,-,-,-30.1,-
11.45,6.29,6.88,6.76,EXT,Extract Res,6.76,-12,"2,187",6.65,6.80,-,,-,-,-,-4.96,-
1.885,1.26,1.49,1.46,FXJ,Fairfax Media Ltd,1.485,,"141,285",1.48,1.49,1.1,,8.45,-0.31,0.74,9.3,16.0
0.90,0.505,0.72,0.71,FKP,FKP Prop Grp stp,0.71,-1,"7,107",0.71,0.715,1.95,,-,1.27,2.75,-10.3,-
10.13,6.42,9.91,9.79,FWD,Fleetwood Corp,9.81,-9,"1,184",9.75,9.90,66,f,0.98,2.12,6.73,64.7,15.2
21.43,9.53,18.59,18.14,FLT,Flight Centre,18.44,-28,"1,342",18.42,18.49,26,f,2.44,2.56,1.41,63.4,29.1
5.57,3.28,4.36,4.26,FMG,Fortescue Metals Grp,4.34,2,"52,786",4.33,4.35,-,,-,-,-,-16.13,-
6.01,5.11,5.88,5.81,FGL,Foster's Grp,5.83,3,"57,786",5.83,5.84,27.25,f,0.73,0.52,4.67,19.8,29.4
1.45,0.785,1.00,0.985,GBG,Gindalbie Metals,0.99,-1,"16,199",0.99,0.995,-,,-,-,-,-0.95,-
1.78,1.30,1.335,1.32,GFF,Goodman Fielder,1.33,1,"56,811",1.325,1.33,11.25,,1.28,-0.16,8.46,14.4,9.2
0.75,0.44,0.645,0.63,GMG,Goodman Grp forus,0.635,-1,"265,205",0.635,0.64,1.5,,-,0.50,2.36,-31.3,-
3.01,0.48,2.95,2.90,GPT,GPT Grp stp,2.91,-2,"74,112",2.91,2.92,3.6,,-,0.69,1.24,-14.5,-
8.85,5.10,6.10,5.90,GNC,Graincorp Ltd,6.02,3,"8,039",5.95,6.07,22.27,f,2.86,4.78,3.70,63.62,9.5
10.62,7.79,9.35,9.27,GUD,GUD Hldgs,9.35,5,"1,456",9.26,9.35,62,f,1.23,1.92,6.63,76.5,12.2
1.325,0.26,0.69,0.675,GNS,Gunns Ltd,0.675,-1.5,"15,499",0.675,0.68,2,,0.75,1.59,2.96,1.5,45.0
3.50,2.51,3.07,3.03,GWT,GWA Intl,3.07,2,"4,677",3.07,3.08,18,f,0.89,0.28,5.86,15.94,19.3
4.85,3.08,3.65,3.55,HVN,Harvey Norman,3.59,2,"20,527",3.58,3.60,13,f,1.98,2.10,3.62,25.78,13.9
2.30,1.34,1.57,1.54,HST,Hastie Grp Ltd,1.54,-3,"2,533",1.54,1.56,10,f,2.22,-0.26,6.49,22.2,6.9
1.38,0.80,1.33,1.31,HDF,Hastings Divers stp,1.32,-1.5,"6,575",1.32,1.33,12,,-,1.23,9.09,-12.55,-
6.04,4.07,6.04,6.00,HSP,Healthscope Ltd,6.02,2,"17,906",6.01,6.04,22.5,f,1.32,0.66,3.74,29.78,20.2
2.67,2.01,2.29,2.24,HGG,Henderson Grp cdi,2.27,-1,"8,997",2.26,2.29,10.69,,0.30,-0.18,4.71,3.23,70.3
2.93,1.605,2.26,2.14,HIL,Hills Ind Ltd,2.18,-6,"2,883",2.18,2.20,9,f,0.66,1.39,4.13,5.9,36.9
5.59,3.06,5.52,5.41,ILU,Iluka Res,5.49,1,"15,403",5.45,5.50,-,,-,2.58,-,-26.8,-
3.83,2.51,3.25,3.20,IPL,Incitec Pivot,3.21,-1,"62,286",3.20,3.22,4.1,,-,0.27,1.28,-10.2,-
5.92,3.65,5.71,5.41,IGO,Independence Grp,5.66,8,"4,508",5.61,5.66,5,f,5.04,1.30,0.88,25.18,22.5
1.55,0.66,0.81,0.775,IFN,Infigen Energy stp,0.78,-3,"13,201",0.78,0.795,4.5,,6.88,0.55,5.77,30.95,2.5
0.603,0.243,0.46,0.44,IIF,ING Industrial Fd unt,0.445,-0.5,"142,192",0.44,0.445,1.6,,-,0.60,3.60,-78.3,-
0.67,0.45,0.625,0.61,IOF,ING Office Fd stp,0.615,,"99,203",0.61,0.615,3.9,,-,0.74,6.34,-16.7,-
4.21,3.22,3.46,3.37,IAG,Insurance Aust Grp,3.42,-1,"55,229",3.41,3.43,14.5,f,1.73,1.29,4.24,25.07,13.6
1.59,1.005,1.475,1.47,ITO,Intoll Grp stp,1.47,,"320,049",1.47,1.475,3,,-,1.78,2.04,-16.38,-
6.50,5.33,6.09,5.97,IVC,Invocare Ltd,6.08,-1,"2,259",5.97,6.15,25.25,f,1.30,0.48,4.15,32.9,18.5
7.40,4.22,6.58,6.41,IFL,IOOF Hldgs Ltd,6.55,1,"5,415",6.52,6.60,21,f,0.93,0.56,3.21,19.5,33.6
9.38,7.08,8.34,8.24,IRE,IRESS Market Tech,8.27,-3,"4,620",8.23,8.37,34,f,1.02,0.75,4.11,34.78,23.8
0.93,0.135,0.16,0.155,ISF,iSOFT Group Ltd,0.155,-0.5,"25,412",0.155,0.16,1,,3.66,-0.23,6.45,3.66,4.2
8.86,4.81,6.68,6.54,JHX,James Hardie Ind cdi,6.56,-10,"17,177",6.56,6.70,-,,-,-0.29,-,-21.4,-
23.71,15.91,19.16,18.89,JBH,JB Hi-Fi Ltd,19.11,-16,"4,140",18.95,19.12,62,f,1.67,1.71,3.24,103.42,18.5
1.32,0.465,0.695,0.66,KZL,Kagara Ltd,0.68,,"65,082",0.68,0.685,-,,-,0.67,-,-18.99,-
11.45,4.51,7.18,7.03,KAR,Karoon Gas Aust,7.10,,"2,154",7.10,7.15,-,,-,-,-,-15.25,-
10.90,6.32,9.85,9.62,KCN,Kingsgate Cons,9.75,2,"2,809",9.71,9.80,30,,2.73,2.69,3.08,82,11.9
41.70,27.61,29.90,29.46,LEI,Leighton Hldgs,29.74,31,"7,572",29.72,29.85,120,f,1.73,7.52,4.03,208.2,14.3
10.907,7.00,7.49,7.40,LLC,Lend Lease Grp stp,7.44,-5,"8,825",7.42,7.50,36,f,1.20,3.99,4.84,43.1,17.3
4.48,2.41,4.10,4.03,LGL,Lihir Gold Ltd,4.06,,"143,726",4.05,4.06,2.96,,-,1.22,0.73,-10.93,-
2.04,0.95,1.635,1.59,LNC,Linc Energy Ltd,1.615,-1,"16,818",1.605,1.62,-,,-,-,-,-16.12,-
0.82,0.319,0.80,0.75,LYC,Lynas Corp,0.77,1.5,"250,272",0.765,0.77,-,,-,-,-,-7.07,-
17.17,7.32,12.95,12.63,MCC,Macarthur Coal,12.68,-30,"7,745",12.66,12.77,21,f,2.16,4.15,1.66,45.3,28.0
0.885,0.43,0.615,0.58,MAH,Macmahon Hldgs,0.61,2.5,"45,035",0.61,0.615,1.5,,2.27,0.39,2.46,3.4,17.9
58.80,35.01,38.75,38.11,MQG,Macq Grp Ltd,38.39,-47,"16,464",38.38,38.60,186,,1.72,25.82,4.85,320.2,12.0
3.38,2.265,2.97,2.94,MAP,MAP Grp forus,2.96,-3,"29,527",2.96,2.97,19,,-,-0.30,6.42,-33.11,-
4.89,2.227,3.93,3.84,MML,Medusa Min Ltd,3.90,3,"6,684",3.84,3.90,-,,-,0.91,-,35.43,11.0
3.25,1.935,2.74,2.70,MRM,Mermaid Marine,2.70,-2,"2,031",2.69,2.74,7,f,2.66,0.95,2.59,18.59,14.5
4.74,3.84,4.52,4.46,MTS,Metcash Ltd,4.51,,"32,810",4.50,4.51,26,f,1.14,0.12,5.76,29.74,15.2
2.92,1.30,2.04,1.92,MCR,Mincor Res NL,2.02,9,"14,629",1.95,2.03,7,f,1.45,0.98,3.47,10.12,20.0
8.80,4.09,8.41,8.26,MIN,Mineral Res,8.39,2,"1,964",8.36,8.41,18.75,f,2.04,2.39,2.23,38.3,21.9
3.43,1.87,2.19,2.14,MBN,Mirabela Nickel,2.18,-1,"10,705",2.16,2.18,-,,-,-,-,-22.86,-
1.745,1.165,1.36,1.325,MGR,Mirvac Grp stp,1.325,-4,"237,803",1.325,1.33,8,,-,-,6.04,-11.58,-
15.98,10.78,13.77,13.66,MND,Monadelphous Grp,13.72,-3,"1,910",13.70,13.75,79,f,1.15,1.52,5.76,91.08,15.1
2.09,0.955,1.72,1.625,MGX,Mount Gibson Iron,1.71,8,"104,625",1.705,1.72,-,,-,0.78,-,6.56,26.1
3.12,1.33,1.90,1.855,MMX,Murchison Metals,1.88,-0.5,"39,677",1.865,1.89,-,,-,-,-,-8.73,-
3.98,2.86,3.47,3.41,MYR,Myer Hldgs Ltd,3.43,2,"32,459",3.43,3.45,-,f,-,-0.21,-,-,-
32.37,22.23,25.43,25.06,NAB,National Aust Bank,25.33,-1,"55,033",25.31,25.39,147,f,1.36,12.41,5.80,199.3,12.7
39.75,28.47,33.01,32.53,NCM,Newcrest Min,32.72,-6,"23,945",32.65,32.99,20,,2.77,9.20,0.61,55.4,59.1
20.18,14.28,16.52,16.35,NWS,News Corp b voting,16.41,-21,"19,815",16.40,16.47,5.14,,14.51,0.45,0.31,74.58,22.0
11.819,3.20,3.77,3.70,NUF,Nufarm Ltd,3.76,-2,"11,914",3.74,3.77,15,,-,3.07,3.99,-17.4,-
6.93,4.97,5.94,5.87,OSH,Oil Search Ltd,5.88,-9,"47,407",5.88,5.90,4.47,,2.88,-,0.76,12.86,45.7
2.13,1.415,1.445,1.415,OMH,OM Hldgs Ltd,1.44,-1,"5,841",1.415,1.45,2,,2.79,0.54,1.39,5.59,25.8
4.15,2.76,3.10,3.02,OST,OneSteel Ltd,3.08,,"56,170",3.08,3.09,9,,0.61,1.72,2.92,5.45,56.5
26.382,20.469,25.51,25.17,ORI,Orica Ltd,25.24,-28,"8,957",25.22,25.39,98,p,1.04,1.31,3.88,102.3,24.7
17.94,13.85,15.69,15.54,ORG,Origin Energy,15.63,-1,"15,423",15.62,15.68,50,f,1.45,8.48,3.20,72.3,21.6
1.325,0.945,1.23,1.185,OZL,OZ Minerals,1.215,2.5,"270,816",1.215,1.22,-,,-,0.82,-,-16.6,-
1.52,0.78,0.905,0.88,PBG,Pac Brands,0.90,1,"41,834",0.895,0.90,-,,-,-0.04,-,-7.6,-
5.18,3.37,3.94,3.81,PDN,Paladin Energy,3.89,-2,"39,292",3.86,3.90,-,,-,1.58,-,11.67,33.3
0.65,0.385,0.575,0.56,PNA,PanAust Ltd,0.565,,"176,475",0.56,0.565,-,,-,0.20,-,0.96,58.9
3.068,1.603,2.49,2.37,PAN,Panoramic Res,2.47,8,"7,732",2.47,2.49,7,f,2.67,1.41,2.83,18.7,13.2
0.845,0.47,0.615,0.60,PPX,PaperlinX Ltd,0.605,0.5,"6,720",0.60,0.61,-,,-,0.60,-,-62.7,-
41.39,27.11,29.18,28.62,PPT,Perpetual Ltd,29.16,11,"2,277",29.12,29.23,165,f,1.11,4.46,5.66,183.4,15.9
2.48,0.73,2.20,2.15,PRU,Perseus Min Ltd,2.16,2,"10,801",2.16,2.18,-,,-,-,-,-2.43,-
6.34,4.31,5.24,5.13,PTM,Platinum Asset,5.22,-2,"2,853",5.11,5.24,20,f,1.17,-,3.83,23.41,22.3
1.29,0.615,0.775,0.735,PLA,Platinum Aust,0.755,-2,"7,437",0.75,0.755,-,,-,-,-,-7.8,-
6.56,3.45,3.70,3.60,PRY,Primary Health Care,3.63,-8,"14,353",3.61,3.63,22,f,1.91,-1.15,6.06,42.08,8.6
4.57,0.034,3.45,3.38,PIH,Prime Infr Grp stp,3.40,-10,"2,675",3.38,3.40,-,,-,-,-,-,-
3.06,2.12,2.51,2.46,QAN,Qantas Airways,2.49,1,"90,067",2.49,2.50,-,,-,2.25,-,-2.7,-
25.70,16.25,16.70,16.44,QBE,QBE Insurance Grp,16.58,-14,"63,231",16.56,16.58,128,p,1.54,5.16,7.72,196.5,8.4
15.49,10.20,14.49,14.11,RHC,Ramsay Health Care,14.17,-32,"3,468",14.16,14.30,40,f,1.61,1.70,2.82,64.2,22.1
7.97,4.86,7.19,7.15,RMD,ResMed Inc cdi,7.17,-3,"20,097",7.14,7.18,-,,-,-,-,25.11,28.6
81.25,55.20,71.74,71.00,RIO,Rio Tinto Ltd,71.50,46,"43,506",71.40,71.50,51.56,f,5.97,13.56,0.72,307.95,23.2
11.24,5.12,10.21,9.78,RIV,Riversdale Min,10.20,-8,"12,947",10.16,10.29,-,,-,2.04,-,-2.09,-
0.78,0.305,0.35,0.34,ROC,Roc Oil Co,0.35,,"13,652",0.345,0.35,-,,-,-,-,-19.96,-
16.10,11.24,13.79,13.55,STO,Santos Ltd,13.57,-24,"34,098",13.56,13.58,42,f,1.24,-,3.10,52.1,26.0
8.57,4.17,7.56,7.46,SEK,Seek Ltd,7.53,-4,"7,926",7.48,7.55,9.9,f,1.86,0.55,1.31,18.4,40.9
7.60,5.41,6.28,6.08,SVW,Seven Grp Hldgs,6.28,,"1,653",6.14,6.28,-,,-,-,-,-,-
1.253,0.34,0.46,0.44,SIP,Sigma Pharmaceutical,0.44,-2,"29,420",0.44,0.445,3,,-,0.15,6.82,-40.7,-
28.18,15.72,17.86,17.69,SGM,Sims Metal Mgmt,17.78,-22,"3,494",17.70,18.00,20,f,-,8.87,1.12,-17.7,-
2.84,2.25,2.56,2.51,SGT,Singapore Tel cdi,2.51,-5,"22,662",2.51,2.53,10.69,,1.79,0.65,4.26,19.12,13.1
7.21,4.16,5.97,5.90,SMX,SMS Management,5.94,-4,"1,543",5.90,5.97,27.5,f,1.40,0.69,4.63,38.4,15.5
15.64,9.53,10.46,10.30,SHL,Sonic Healthcare,10.41,1,"8,573",10.33,10.42,59,p,0.81,-1.48,5.67,47.6,21.9
0.975,0.725,0.81,0.795,SPN,SP AusNet stp,0.80,-2,"42,731",0.795,0.80,8,p,1.01,0.94,10.00,8.09,9.9
1.445,1.025,1.23,1.21,SKI,Spark Infrastructure stp,1.225,-1.5,"36,262",1.22,1.225,13.56,,0.89,1.78,11.07,12.08,10.1
3.23,2.00,2.08,2.02,SPT,Spotless Grp Ltd,2.07,1,"8,034",2.02,2.10,11,p,1.95,-,5.31,21.5,9.6
0.395,0.179,0.305,0.29,SBM,St Barbara Ltd,0.295,-1,"133,170",0.295,0.30,-,,-,0.21,-,-2.37,-
2.31,1.053,1.835,1.81,SXL,Sthn Cross Media,1.82,-4,"4,023",1.815,1.85,6.7,,-,-0.51,3.68,-36.65,-
4.23,2.99,3.91,3.79,SGP,Stockland stp,3.79,-11,"110,775",3.78,3.80,27.8,,-,-,7.34,-47.1,-
2.157,1.165,1.44,1.385,SRL,Straits Res,1.44,5.5,"10,765",1.43,1.44,-,,-,2.58,-,51.8,2.8
9.59,6.92,8.56,8.32,SUN,Suncorp-Metway,8.51,8,"26,917",8.39,8.57,35,f,0.98,5.43,4.11,34.21,24.9
0.215,0.105,0.155,0.145,SDL,Sundance Res,0.155,1,"152,041",0.15,0.155,-,,-,-,-,-0.54,-
7.52,6.28,6.91,6.87,TAH,Tabcorp Hldgs Ltd,6.90,1,"26,981",6.89,6.92,60,f,1.44,-1.53,8.70,86.1,8.0
2.67,2.19,2.45,2.43,TTS,Tatts Grp Ltd,2.44,-1,"24,177",2.43,2.44,21,f,1.04,-0.51,8.61,21.9,11.1
2.30,1.44,1.625,1.58,TEL,Telecom Corp,1.62,1.5,"31,804",1.615,1.62,16.61,,1.25,0.69,10.25,20.69,7.8
3.71,2.88,3.24,3.22,TLS,Telstra Corp,3.23,-1,"280,971",3.23,3.24,28,f,1.16,0.36,8.67,32.4,10.0
1.94,1.185,1.675,1.64,TEN,Ten Network Hldgs,1.665,0.5,"35,576",1.64,1.68,2,,2.31,-0.29,1.20,4.62,36.0
17.39,12.29,16.42,16.25,TRS,The Reject Shop,16.31,-12,401,16.30,16.50,62,f,1.39,2.17,3.80,86.4,18.9
9.33,5.34,6.05,6.00,TOL,Toll Hldgs Ltd,6.02,-3,"16,802",6.00,6.03,25,f,1.26,1.44,4.15,31.45,19.1
3.273,1.955,2.23,2.17,TAL,Tower Aust,2.19,-2,"8,687",2.18,2.21,5.25,,2.48,1.07,2.40,13,16.8
4.80,2.73,3.31,3.23,TSE,Transfield Services,3.28,,"8,403",3.24,3.34,12.25,f,-,0.29,3.73,-15.18,-
1.785,0.92,1.085,1.05,TPI,Transpacific Indust,1.085,1,"13,230",1.075,1.085,-,,-,-0.23,-,-58.1,-
5.61,3.909,4.50,4.46,TCL,Transurban stp,4.46,-2,"38,243",4.46,4.47,24,,0.08,2.75,5.38,1.85,241.1
15.97,11.30,14.25,13.94,UGL,UGL Ltd,14.20,-12,"3,883",14.17,14.23,64,f,1.26,-0.43,4.51,80.9,17.6
