S&P/ASX200 - Daily,,,,,,,,,,,,,,,,,
XAO 4765.9 at 16:47 11/11/2009  Report at 19:05 Wednesday 11/11/2009. Processed 19:21 Wednesday 11/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
12.00,7.91,10.45,10.29,CCL,Coca-Cola Amatil,10.37,3,"17,306",10.37,10.45,40.5,f,1.35,1.14,3.91,54.8,18.9
68.54,46.21,63.10,61.08,COH,Cochlear Ltd,62.00,-51,"4,053",61.90,62.30,175,f,1.34,2.78,2.82,233.7,26.5
56.24,24.03,55.87,54.70,CBA,C'wlth Bank  of Aust ,55.00,-55,"48,825",54.95,55.05,228,f,1.44,13.65,4.15,328.5,16.7
1.34,0.67,0.985,0.94,CPA,C'wlth Prop ord unt   ,0.98,4,"164,473",0.98,0.985,8.8,,-,1.15,8.98,-31.8,-
11.32,6.11,11.05,10.72,CPU,Computershare Ltd,10.80,2,"27,596",10.76,10.80,22,p,2.58,-1.95,2.04,56.75,19.0
0.682,0.244,0.435,0.425,CEU,ConnectEast stpld,0.43,,"66,301",0.425,0.43,2,,-,-,4.65,-25.43,-
3.44,1.71,3.07,3.05,CMJ,Consolidated Media,3.07,,"39,582",3.04,3.07,16.5,,3.75,0.66,5.37,61.91,5.0
4.92,2.60,4.35,4.25,CXP,Corporate Express,4.35,6,"2,415",4.33,4.36,23,f,1.40,0.16,5.29,32.2,13.5
11.66,6.32,8.80,8.65,CRG,Crane Grp Ltd,8.65,2,"4,068",8.63,8.65,63,f,1.01,4.35,7.28,63.9,13.5
9.39,4.18,8.39,8.24,CWN,Crown Ltd,8.29,-9,"13,754",8.27,8.35,37,p,-,3.42,4.46,-166.89,-
38.52,26.85,32.36,31.95,CSL,CSL Ltd,32.30,46,"22,918",32.29,32.31,70,,2.75,7.49,2.17,192.51,16.8
2.18,0.905,1.835,1.81,CSR,CSR Ltd,1.825,,"52,481",1.815,1.825,4,f,-,0.87,2.19,-45.1,-
6.59,1.05,5.95,5.58,CDU,Cudeco Ltd,5.77,20,"6,786",5.76,5.79,-,,-,-,-,-0.07,-
5.94,2.02,5.87,5.74,DJS,David Jones Ltd,5.87,9,"26,664",5.85,5.88,28,f,1.13,1.16,4.77,31.5,18.6
0.977,0.519,0.85,0.81,DXS,Dexus Prop Grp stpld,0.85,5,"305,593",0.845,0.85,7.3,,-,1.01,8.59,-39.38,-
5.69,2.11,4.00,3.88,DOM,Dominion Min,3.92,-8,"2,955",3.88,3.95,14,,2.17,1.06,3.57,30.38,12.9
9.24,3.01,9.24,9.00,DOW,Downer EDI Ltd,9.10,16,"22,531",9.08,9.10,29,,1.88,2.18,3.19,54.4,16.7
2.338,1.28,1.785,1.765,DUE,DUET Grp forus,1.765,1,"18,646",1.765,1.78,24.12,p,-,1.70,13.67,-9.24,-
1.165,0.30,0.90,0.875,ESG,Eastern Star Gas,0.875,-1.5,"16,524",0.87,0.885,-,,-,-,-,-0.34,-
0.775,0.193,0.55,0.52,ERC,Eircom Hldgs Ltd,0.53,0.5,"39,750",0.53,0.535,-,,-,-3.93,-,-884.2,-
1.265,0.165,0.18,0.175,ELD,Elders Ltd,0.175,,"334,083",0.175,0.18,5.5,,-,0.37,31.43,-51.51,-
0.995,0.16,0.89,0.845,EHL,Emeco Hldgs,0.86,-4,"47,444",0.855,0.865,4,f,0.53,0.74,4.65,2.1,41.0
28.28,14.00,24.27,23.92,ERA,Energy Res,24.00,-64,"5,218",23.96,24.16,34,f,4.79,-,1.42,162.78,14.7
0.72,0.175,0.49,0.44,EWC,Energy World Corp,0.48,2,"41,776",0.48,0.485,-,,-,-,-,-0.71,-
0.60,0.27,0.545,0.535,ENV,Envestra Ltd,0.535,0.5,"13,194",0.53,0.54,5.5,,0.73,-0.08,10.28,4,13.4
4.37,1.24,4.03,3.93,EQN,Equinox Min Ltd cdi,3.95,-13,"26,179",3.94,3.98,-,,-,-,-,25.35,15.6
11.45,0.785,8.80,8.57,EXT,Extract Res,8.60,-8,"3,176",8.46,8.64,-,,-,-,-,-5.38,-
1.805,0.795,1.68,1.655,FXJ,Fairfax Media Ltd,1.675,4,"128,893",1.665,1.68,2,,-,-0.37,1.19,-21.6,-
17.925,4.65,17.56,17.35,FLX,Felix Res Ltd,17.38,-2,"4,637",17.34,17.46,53,f,2.57,2.53,3.05,136.18,12.8
0.831,0.204,0.75,0.735,FKP,FKP Prop Grp stpld,0.745,0.5,"44,307",0.73,0.75,3.45,,-,3.15,4.63,-70.3,-
8.86,3.27,7.92,7.78,FWD,Fleetwood Corp,7.79,-2,"2,237",7.78,7.87,66,f,1.04,2.63,8.47,68.7,11.3
17.61,3.39,17.61,16.86,FLT,Flight Centre,17.54,24,"4,661",17.21,17.59,9,,4.26,1.92,0.51,38.3,45.8
4.75,1.16,4.10,3.97,FMG,Fortescue Metals Grp,4.07,4,"47,749",4.05,4.08,-,,-,0.35,-,21.9,18.6
5.95,4.80,5.68,5.53,FGL,Foster's Grp,5.58,,"70,048",5.55,5.60,27.25,f,0.84,0.46,4.88,22.8,24.5
1.05,0.32,0.925,0.895,GBG,Gindalbie Metals,0.895,-2.5,"16,832",0.895,0.90,-,,-,-,-,5.1,17.5
1.78,0.93,1.57,1.545,GFF,Goodman Fielder,1.55,-1.5,"49,758",1.545,1.55,10.5,p,1.27,-0.20,6.77,13.3,11.7
1.063,0.123,0.61,0.585,GMG,Goodman Grp forus,0.595,0.5,"800,722",0.595,0.60,9.65,,-,0.84,16.22,-45.4,-
1.012,0.191,0.65,0.615,GPT,GPT Grp stpld,0.645,3,"743,965",0.64,0.645,5.6,,-,0.71,8.68,-107.6,-
8.85,3.863,6.79,6.60,GNC,Graincorp Ltd,6.65,5,"10,852",6.65,6.72,-,,-,6.53,-,30.1,22.1
9.67,3.30,8.78,8.61,GUD,GUD Hldgs,8.69,6,"1,658",8.68,8.71,60,f,1.00,0.66,6.90,60,14.5
1.325,0.596,1.07,1.015,GNS,Gunns Ltd,1.035,,"21,038",1.02,1.035,4,f,2.02,1.80,3.86,8.1,12.8
3.18,1.67,2.92,2.83,GWT,GWA Intl,2.89,-1,"8,895",2.85,2.90,18,f,0.94,0.27,6.23,16.9,17.1
4.85,1.805,4.26,4.16,HVN,Harvey Norman,4.21,1,"26,207",4.17,4.24,11,f,1.83,2.01,2.61,20.18,20.9
2.30,0.964,1.92,1.88,HST,Hastie Grp Ltd,1.90,,"6,098",1.88,1.90,12,f,2.70,-0.26,6.32,32.4,5.9
2.085,0.255,1.12,1.065,HDF,Hastings Divers stpld,1.07,0.5,"30,893",1.07,1.095,16,,0.11,2.06,14.95,1.8,59.4
4.88,3.61,4.77,4.70,HSP,Healthscope Ltd,4.75,,"15,582",4.67,4.77,21.5,f,1.34,0.06,4.53,28.88,16.4
2.67,1.10,2.47,2.42,HGG,Henderson Grp cdi 1:1,2.45,3,"37,941",2.43,2.48,12.15,,-,-0.22,4.96,-0.17,-
3.85,1.145,2.10,2.02,HIL,Hills Ind Ltd,2.04,2,"4,993",2.00,2.07,10,f,0.49,1.40,4.90,4.9,41.6
5.40,2.70,3.59,3.44,ILU,Iluka Res,3.46,-7,"11,208",3.41,3.48,-,,-,2.70,-,3.7,93.5
3.738,1.63,2.75,2.67,IPL,Incitec Pivot,2.68,-6,"113,360",2.67,2.68,21.6,f,2.19,-0.14,8.06,47.27,5.7
5.52,1.095,4.52,4.44,IGO,Independence Grp,4.50,5,"2,560",4.45,4.52,5,f,2.83,1.34,1.11,14.14,31.8
1.55,0.525,1.475,1.415,IFN,Infigen Energy stpld,1.425,-0.5,"63,524",1.415,1.45,9,,2.51,0.58,6.32,22.6,6.3
0.603,0.057,0.50,0.475,IIF,ING Industrial Fd unt,0.50,2,"124,412",0.495,0.50,9.8,,-,0.96,19.60,-103.8,-
0.996,0.184,0.595,0.56,IOF,ING Office Fd stpld,0.595,3.5,"275,540",0.59,0.595,7.92,,-,0.99,13.31,-49.8,-
4.12,2.94,4.03,3.94,IAG,Insurance Aust Grp,3.94,-6,"62,660",3.93,3.95,10,f,0.93,1.16,2.54,9.32,42.3
6.48,4.48,6.20,6.00,IVC,Invocare Ltd,6.16,10,"3,370",6.13,6.17,24.5,f,1.22,0.35,3.98,29.9,20.6
5.95,2.112,5.85,5.57,IFL,IOOF Hldgs Ltd,5.62,-18,"6,580",5.61,5.62,4,f,4.17,0.55,0.71,16.7,33.7
8.92,3.54,8.11,8.01,IRE,IRESS Market Tech,8.10,9,"2,165",7.97,8.11,32,f,0.98,0.67,3.95,31.29,25.9
0.93,0.486,0.815,0.795,ISF,iSOFT Group Ltd,0.805,0.5,"15,472",0.80,0.81,1,,4.30,-0.27,1.24,4.3,18.7
8.32,2.89,7.53,7.16,JHX,James Hardie Ind cdi,7.45,12,"25,897",7.42,7.46,-,,-,-0.34,-,13.52,55.1
22.43,6.87,21.79,20.90,JBH,JB Hi-Fi Ltd,21.50,15,"5,395",21.44,21.60,44,f,2.01,1.21,2.05,88.26,24.4
12.10,2.09,8.40,8.08,KAR,Karoon Gas Aust,8.39,5,"6,399",8.30,8.40,-,,-,-,-,3.02,277.8
9.45,2.20,9.45,9.18,KCN,Kingsgate Cons,9.31,-3,"10,096",9.22,9.41,15,f,2.33,2.55,1.61,34.9,26.7
38.99,16.15,38.25,37.30,LEI,Leighton Hldgs,38.12,88,"7,418",38.10,38.15,115,f,1.30,7.43,3.02,149.5,25.5
11.29,4.85,9.83,9.62,LLC,Lend Lease Corp,9.69,7,"20,177",9.58,9.71,41,f,-,4.20,4.23,-164.7,-
3.64,1.565,3.44,3.40,LGL,Lihir Gold Ltd,3.41,3,"304,735",3.40,3.42,1.52,,-,1.29,0.45,-9.97,-
2.98,0.975,1.55,1.515,LNC,Linc Energy Ltd,1.525,1,"10,635",1.525,1.53,-,,-,-,-,-10.36,-
0.72,0.075,0.53,0.475,LYC,Lynas Corp,0.53,5.5,"418,700",0.525,0.53,-,,-,-,-,-4.5,-
9.94,2.32,9.51,9.22,MCC,Macarthur Coal,9.40,5,"12,703",9.40,9.45,13,f,6.10,4.03,1.38,79.3,11.9
0.755,0.276,0.61,0.59,MAH,Macmahon Hldgs,0.59,-1.5,"33,127",0.59,0.595,1.5,,2.05,0.37,2.54,3.07,19.2
0.735,0.10,0.63,0.605,MCW,Macq Country unt,0.63,3,"85,328",0.625,0.63,7,,-,0.77,11.11,-101.81,-
58.80,15.00,50.35,48.65,MQG,Macq Grp Ltd,49.02,-132,"17,975",49.00,49.05,126,,1.93,23.72,2.57,243.2,20.2
1.835,0.95,1.405,1.39,MIG,Macq Infra stpld,1.395,-0.5,"123,599",1.39,1.40,20,p,-,1.73,14.34,-73.72,-
2.066,0.413,1.80,1.73,MMG,Macq Media stpld,1.80,0.5,"10,889",1.72,1.81,7.7,,-,-2.66,4.28,-40.3,-
0.38,0.071,0.32,0.305,MOF,Macq Office unt,0.32,1.5,"290,489",0.315,0.32,3.75,,-,0.49,11.72,-42,-
2.95,1.291,2.89,2.84,MAP,MAP Grp forus,2.84,-5,"46,606",2.84,2.88,27,,4.40,-,9.51,118.92,2.4
4.04,0.41,4.00,3.88,MML,Medusa Min Ltd,3.89,-8,"4,395",3.88,3.91,-,,-,-,-,25,15.6
4.74,3.80,4.61,4.57,MTS,Metcash Ltd,4.59,,"24,177",4.58,4.60,24,f,1.10,0.13,5.23,26.47,17.3
1.39,0.245,0.855,0.835,MRE,Minara Res,0.84,-2,"31,220",0.84,0.845,-,,-,0.70,-,-14.52,-
2.92,0.455,2.11,2.05,MCR,Mincor Res NL,2.05,-5,"8,026",2.05,2.08,6,f,-,1.00,2.93,-8.4,-
3.43,0.66,3.03,2.97,MBN,Mirabela Nickel,2.97,-7,"19,425",2.92,3.03,-,,-,-,-,-22.86,-
1.745,0.542,1.57,1.465,MGR,Mirvac Grp stpld,1.57,10,"167,500",1.55,1.57,5,,-,1.73,3.18,-65.21,-
1.48,0.555,1.475,1.44,MPO,Molopo Energy Ltd,1.45,1.5,"8,569",1.45,1.465,-,,-,-,-,39.7,3.7
14.33,5.25,13.91,13.68,MND,Monadelphous Grp,13.70,-11,"2,391",13.70,13.87,74,f,1.18,1.40,5.40,87.48,15.7
1.35,0.19,1.325,1.305,MGX,Mount Gibson Iron,1.32,-0.5,"39,685",1.30,1.32,-,,-,0.73,-,4.56,28.9
2.18,0.48,1.625,1.575,MMX,Murchison Metals,1.575,-3.5,"13,058",1.575,1.58,-,,-,-,-,0.18,875.0
32.37,15.85,30.50,30.25,NAB,National Aust Bank,30.27,14,"100,259",30.26,30.30,146,f,1.80,12.66,4.82,262.7,11.5
37.24,18.33,35.67,35.07,NCM,Newcrest Min,35.33,18,"24,257",35.32,35.34,15,,3.53,8.95,0.42,53,66.7
16.64,8.93,16.02,15.79,NWS,News Corp b voting,15.95,32,"16,275",15.92,15.95,5.14,,14.51,-0.04,0.32,74.58,21.4
0.592,0.264,0.375,0.345,NXS,Nexus Energy Ltd,0.35,1,"208,008",0.35,0.355,-,,-,-,-,-7.82,-
14.46,7.30,11.97,11.72,NUF,Nufarm Ltd,11.91,19,"22,397",11.91,11.92,27,,1.24,3.59,2.27,33.5,35.6
6.93,3.91,6.04,5.92,OSH,Oil Search Ltd,5.96,-6,"51,429",5.95,5.98,7.85,,2.52,-,1.32,19.77,30.1
1.975,0.66,1.935,1.875,OMH,OM Hldgs Ltd,1.91,,"8,631",1.91,1.93,3,,2.03,0.51,1.57,6.08,31.4
3.49,1.40,3.18,3.13,OST,OneSteel Ltd,3.13,-4,"59,596",3.12,3.13,10,,2.26,1.66,3.19,22.59,13.9
24.87,10.75,24.50,23.84,ORI,Orica Ltd,24.27,14,"32,477",24.25,24.45,97,p,1.50,1.71,4.00,145.2,16.7
17.50,12.34,16.50,16.35,ORG,Origin Energy,16.39,,"22,491",16.37,16.46,50,f,15.82,8.31,3.05,791,2.1
1.325,0.40,1.26,1.245,OZL,OZ Min,1.25,0.5,"184,114",1.245,1.25,5,,-,0.80,4.00,-123.36,-
1.52,0.127,1.37,1.305,PBG,Pac Brands,1.35,5,"47,103",1.345,1.36,8.5,,-,-0.06,6.30,-39.9,-
5.52,1.68,4.26,4.21,PDN,Paladin Energy,4.24,-3,"31,298",4.22,4.25,-,,-,1.20,-,-96.13,-
0.545,0.078,0.515,0.50,PNA,PanAust Ltd,0.51,,"153,198",0.505,0.51,-,,-,0.16,-,-4.95,-
3.13,0.705,2.40,2.32,PAN,Panoramic Res,2.39,3,"7,352",2.31,2.40,3,f,0.97,1.21,1.26,2.9,82.4
1.44,0.295,0.56,0.545,PPX,PaperlinX Ltd,0.555,0.5,"10,368",0.55,0.56,3.5,,-,1.13,6.31,-145.6,-
41.39,21.60,34.88,33.91,PPT,Perpetual Ltd,34.00,-88,"4,363",33.96,34.19,100,f,0.96,3.46,2.94,96,35.4
6.34,2.80,5.98,5.77,PTM,Platinum Asset,5.97,14,"6,012",5.95,5.97,20,f,1.12,-,3.35,22.49,26.5
1.28,0.395,0.95,0.925,PLA,Platinum Aust,0.93,-1,"10,990",0.925,0.945,-,,-,-,-,-6.4,-
6.56,3.46,6.18,6.09,PRY,Primary Health Care,6.12,-1,"50,478",6.10,6.12,14,f,2.05,-,2.29,28.65,21.4
3.06,1.38,2.81,2.76,QAN,Qantas Airways,2.77,-3,"136,345",2.77,2.78,6,,0.93,2.25,2.17,5.6,49.5
26.74,15.01,22.97,22.60,QBE,QBE Insurance Grp,22.80,22,"30,046",22.80,22.82,127,p,1.68,5.17,5.57,213.9,10.7
12.09,8.73,10.73,10.60,RHC,Ramsay Health Care,10.61,-4,"3,333",10.57,10.74,38,f,1.35,0.09,3.58,51.3,20.7
6.67,4.46,5.31,5.25,RMD,ResMed Inc cdi 10:1,5.25,-7,"49,185",5.24,5.30,-,,-,1.75,-,23.91,22.0
68.88,23.59,68.88,67.41,RIO,Rio Tinto Ltd,68.60,115,"44,644",68.58,68.65,101.48,,0.45,-,1.48,46.14,148.7
7.30,1.555,5.80,5.66,RIV,Riversdale Min,5.74,19,"6,137",5.73,5.85,-,,-,1.96,-,0.16,3587.5
0.98,0.30,0.67,0.655,ROC,Roc Oil Co,0.655,-0.5,"33,193",0.655,0.66,-,,-,-,-,-68.67,-
16.582,10.904,15.60,15.42,STO,Santos Ltd,15.53,4,"29,362",15.48,15.55,42,f,5.64,-,2.70,236.7,6.6
6.81,2.02,6.28,6.16,SEK,Seek Ltd,6.27,9,"22,764",6.19,6.30,9.2,f,2.04,0.51,1.47,18.8,33.4
7.24,5.01,6.62,6.45,SEV,Seven Network   ,6.54,-3,"4,086",6.33,6.59,34,f,0.19,7.27,5.20,6.38,102.5
1.329,0.83,0.98,0.965,SIP,Sigma Pharmaceutical,0.98,1,"44,118",0.975,0.985,7,f,1.36,-0.12,7.14,9.5,10.3
29.15,10.68,22.12,21.65,SGM,Sims Metal Mgmt,21.70,-15,"4,857",21.70,21.75,38,f,-,8.09,1.75,-82.9,-
2.94,2.25,2.32,2.29,SGT,Singapore Tel cdi,2.32,6,"60,273",2.30,2.33,11.35,,1.83,1.23,4.89,20.75,11.2
7.73,2.51,7.73,7.58,SGX,Sino Gold Min Ltd,7.59,-8,"18,981",7.56,7.66,-,,-,-,-,-33.33,-
6.10,1.615,5.47,5.16,SMX,SMS Management,5.37,7,"5,571",5.37,5.60,25,f,1.47,0.71,4.66,36.7,14.6
14.85,9.96,14.32,14.17,SHL,Sonic Healthcare,14.19,8,"12,697",14.13,14.30,57,p,0.82,-1.72,4.02,46.9,30.3
1.197,0.725,0.90,0.87,SPN,SP AusNet stpld,0.87,-2.5,"79,262",0.87,0.875,11.85,p,0.59,0.89,13.62,6.99,12.4
1.58,0.83,1.21,1.185,SKI,Spark Infrastructure stpld,1.19,-1,"25,541",1.19,1.195,15.98,,0.47,1.70,13.43,7.48,15.9
3.12,1.385,2.69,2.63,SPT,Spotless Grp Ltd,2.68,3,"4,354",2.63,2.70,11,f,1.77,-0.22,4.10,19.5,13.7
0.475,0.18,-,-,SBM,St Barbara Ltd,0.36,,-,0.45,0.31,-,,-,0.20,-,-5.63,-
4.194,1.955,4.05,3.81,SGP,Stockland stpld,4.05,23,"161,019",3.94,4.06,34,p,-,3.61,8.40,-104.1,-
2.157,0.533,1.69,1.66,SRL,Straits Res,1.665,-0.5,"9,825",1.65,1.69,-,,-,3.20,-,-17.9,-
9.59,4.36,9.29,9.04,SUN,Suncorp-Metway,9.08,-9,"36,696",9.02,9.09,40,f,0.79,5.11,4.41,31.62,28.7
0.215,0.07,0.16,0.155,SDL,Sundance Res,0.16,0.5,"28,191",0.155,0.16,-,,-,-,-,-0.71,-
7.70,6.05,7.37,7.29,TAH,Tabcorp Hldgs Ltd,7.31,4,"35,778",7.31,7.32,65,f,1.43,-0.02,8.89,93.2,7.8
2.97,2.30,2.48,2.45,TTS,Tatts Grp Ltd,2.46,-1,"41,672",2.46,2.47,21,f,1.04,-0.56,8.54,21.9,11.2
2.31,1.74,2.04,2.00,TEL,Telecom Corp fpo nz,2.03,2,"40,977",2.02,2.04,16.92,,1.05,0.76,8.33,17.7,11.5
4.29,2.93,3.27,3.24,TLS,Telstra Corp,3.26,,"303,079",3.25,3.27,28,f,1.18,0.32,8.59,32.9,9.9
1.62,0.615,1.545,1.53,TEN,Ten Network Hldgs,1.54,-1,"23,332",1.535,1.545,2,,-,-0.35,1.30,-9.62,-
9.07,4.38,8.69,8.54,TOL,Toll Hldgs Ltd,8.63,-1,"23,024",8.60,8.63,25,f,1.60,1.58,2.90,39.95,21.6
3.25,1.745,3.22,3.15,TAL,Tower Aust,3.18,2,"9,915",3.15,3.22,4.5,,4.20,0.89,1.42,18.9,16.8
4.80,1.24,4.23,4.03,TSE,Transfield Services,4.10,-11,"36,735",4.08,4.13,12,f,-,0.02,2.93,-15.34,-
3.345,1.03,1.425,1.39,TPI,Transpacific Indust,1.41,2.5,"38,714",1.405,1.43,10.1,,-,-3.39,7.16,-77.9,-
