ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4831.7 at 2011-05-09T16:39:56. Report at Monday, May 9, 2011. Processed Tuesday at 2011-05-10T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.20,.195,TDO,3D Oil,.195,-1,806,.19,.195,-,,-,-,-,-.44,-,,
.062,.019,.05,.05,DDD,3D Res,.05,-,704,.048,.05,-,,-,-,-,-.93,-,,
.295,.044,-,-,AAO,A'asia Consolidated,.20,-,-,.19,.195,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.07,-,-,-,-,-,,-,-,-,-,-,,
.63,.20,.31,.27,ARH,A'asian Resources,.295,-1.5,704,.285,.295,-,,-,-,-,.57,51.8,,
.27,.039,.046,.045,AAM,A1 Minerals,.045,-,3529,.045,.046,-,,-,-,-,-2.95,-,,
.052,.016,.052,.048,ABU,ABM Res,.049,+.2,445467,.049,.05,-,,-,-,-,.82,6.0,,
.39,.086,.38,.38,AII,Abra Min,.38,+.5,527,.375,.385,-,,-,-,-,-1.98,-,,
.76,.28,.345,.335,ACB,A-Cap Res,.34,-,5237,.335,.34,-,,-,-,-,-2.10,-,,
.46,.13,.285,.27,ACS,Accent Res,.285,+3.5,328,.26,.28,-,,-,-,-,-.69,-,,
.027,.003,.005,.003,AEX,Acclaim Explore,.005,+.1,86498,.004,.005,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.124,.046,.054,.052,AIV,Activex,.052,-,884,.05,.054,-,,-,-,-,-1.06,-,,
.895,.426,.66,.61,ADU,Adamus Res,.64,-1.5,4171,.64,.655,-,,-,-,-,-38.53,-,,
.042,.015,.029,.028,ADD,Adavale Resources,.028,-.1,2066,.028,.03,-,,-,.02,-,-.61,-,,
.185,.06,.14,.13,ADE,Adelaide Energy,.14,-,3079,.13,.14,-,,-,-,-,.37,37.8,,
.27,.125,.145,.14,ADN,Adelaide Res,.14,-,1650,.13,.14,-,,-,-,-,-.58,-,,
1.95,.62,1.78,1.695,ABY,Aditya Birla,1.75,+2,8197,1.74,1.755,-,,-,1.69,-,18.32,9.6,,
.055,.023,.045,.043,ADY,Admiralty Res,.043,-,11103,.043,.045,-,,-,-,-,3.01,1.4,,
.037,.007,-,-,AVD,Advance Energy,.015,-,-,.014,.015,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.004,-,-,.002,.005,-,,-,-,-,-,-,,
.265,.07,.075,.073,ADX,ADX Energy,.075,-,2237,.075,.077,-,,-,-,-,-.76,-,,
.61,.21,.265,.25,AED,AED Oil,.255,-.5,1252,.25,.265,-,,-,.89,-,-3.48,-,,
1.045,.064,.875,.815,AFR,African Energy Res cdi,.845,+3.5,52232,.845,.85,-,,-,-,-,-.63,-,,
.45,.086,.25,.235,AKI,African Iron,.245,-.5,788,.245,.25,-,,-,-,-,1.05,23.3,,
.25,.015,-,-,AKIOA,  opt dec13,.087,-,-,.088,.11,-,,-,-,-,-,-,,
.033,.009,.012,.012,AAE,Agri Energy,.012,-,50810,.012,.013,-,,-,-,-,-15.73,-,,
1.56,.405,.90,.88,AGR,Aguia Res,.90,-,198,.87,.90,-,,-,-,-,-5.47,-,,
10.53,7.61,8.93,8.66,AQG,Alacer Gold Corp cdi,8.70,-24,2274,8.65,8.80,-,,-,-,-,-,-,,
.675,.15,-,-,ALG,Alamar Res,.50,-,-,.50,.54,-,,-,-,-,-2.23,-,,
.40,.03,-,-,ALGO,  opt mar13,.35,-,-,-,-,-,,-,-,-,-,-,,
.51,.08,.33,.32,AUQ,Alara Res,.33,+1.5,1996,.33,.34,-,,-,-,-,-3.44,-,,
.30,.039,.13,.125,ALB,Albidon cdi,.13,-,2905,.125,.13,-,,-,-,-,18.52,.7,,
