ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5228.8 at 2013-10-11T16:43:06. Report at Friday, October 11, 2013. Processed Saturday at 2013-10-12T01:00:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.074,-,-,TDO,3D Oil,.098,-,-,.091,.10,-,,-,-,-,-.92,-,,
.042,.014,-,-,DDD,3D Res,.021,-,-,.018,.021,-,,-,-,-,-.12,-,,
.16,.021,.065,.064,ARH,A'asian Resources,.065,+.3,1835,.058,.065,-,,-,-,-,-4.70,-,,
.29,.125,-,-,AYC,A1 Gold,.19,-,-,.185,.19,-,,-,-,-,-.89,-,,
.055,.021,.028,.027,ABU,ABM Res,.028,+.1,59268,.027,.028,-,,-,-,-,-.46,-,,
.023,.007,.011,.011,AJC,Acacia Coal,.011,+.1,1000,.01,.011,-,,-,-,-,-.08,-,,
.155,.045,.051,.05,ACB,A-Cap Res,.05,-.1,1430,.05,.051,-,,-,-,-,-.93,-,,
.24,.15,.22,.20,ACS,Accent Res,.22,+1.5,230,.205,.23,-,,-,-,-,-.40,-,,
.022,.010,-,-,AIV,ActiveX,.015,-,-,.012,.017,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.003,-,-,.003,.006,-,,-,-,-,-1.38,-,,
.25,.036,.062,.06,ADN,Adelaide Res,.062,-,2200,.06,.062,-,,-,-,-,-3.63,-,,
.60,.335,.35,.34,ABY,Aditya Birla,.345,-,565,.34,.345,-,,-,1.63,-,-2.66,-,,
.045,.017,.018,.018,ADY,Admiralty Res,.018,-,500,.018,.019,-,,-,-,-,-2.90,-,,
.004,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,-,-,ADX,ADX Energy,.017,-,-,.017,.018,-,,-,-,-,-3.21,-,,
.335,.06,-,-,AQR,AEON Metals,.16,-,-,.16,.18,-,,-,-,-,-.04,-,,
.19,.063,.092,.092,AFR,African Energy Res cdi,.092,-,61,.092,.098,-,,-,-,-,-3.86,-,,
.215,.045,.071,.07,AGR,Aguia Res,.071,+.1,705,.068,.071,-,,-,-,-,-2.01,-,,
5.846,1.94,3.205,3.08,AQG,Alacer Gold cdi,3.15,-5,4967,3.15,3.16,-,,-,-,-,-318.93,-,,
.295,.035,.061,.059,AUQ,Alara Res,.061,+1.2,1750,.056,.06,-,,-,-,-,-2.84,-,,
.16,.028,.042,.04,ALY,Alchemy Resources,.04,-.2,1441,.037,.051,-,,-,-,-,-1.36,-,,
.031,.002,.004,.003,AYN,Alcyone Res,.004,-,58137,.003,.004,-,,-,-,-,-.68,-,,
.025,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,.002,.001,AYNOA,  opt jul15,.001,-,200150,.001,.002,-,,-,-,-,-,-,,
.013,.004,.008,.008,AWD,Aleator Energy,.008,-,29782,.008,.009,-,,-,-,-,-.19,-,,
.004,.001,.002,.002,AWDO,  opt jan15,.002,-,10000,.001,.002,-,,-,-,-,-,-,,
.26,.145,-,-,AQI,Alicanto Min,.17,-,-,.175,.19,-,,-,-,-,-4.80,-,,
1.05,.245,.415,.355,ALK,Alkane Res,.40,+5,4455,.395,.40,-,,-,-,-,19.00,2.1,,
.075,.012,-,-,AHQ,Allegiance Coal,.02,-,-,.014,.02,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.007,-,,-,-,-,-,-,,
.355,.093,.145,.14,AGS,Alliance Res,.14,-,1268,.14,.15,-,,-,-,-,-2.14,-,,
.098,.023,.065,.057,AGE,Alligator Energy,.065,-,8644,.062,.069,-,,-,-,-,-.93,-,,
.022,.003,.011,.009,AYR,Alloy Res,.011,+.2,38614,.01,.011,-,,-,-,-,-.42,-,,
.022,.005,-,-,AYM,Altuis Mining,.009,-,-,.008,.018,-,,-,-,-,-.52,-,,
.31,.115,.14,.13,AOH,Altona Min,.135,-,19381,.135,.14,-,,-,-,-,2.40,5.6,,
.21,.076,.11,.105,AJM,Altura Min,.105,-.5,12121,.105,.115,-,,-,-,-,-.22,-,,
1.405,.815,1.02,1.00,AWC,Alumina,1.01,+1,90854,1.005,1.01,-,,-,1.01,-,-1.92,-,,
.275,.13,-,-,AQO,Ambassador Oil & Gas,.155,-,-,.145,.16,-,,-,-,-,-3.78,-,,
.05,.001,-,-,AQOO,  opt oct13,.001,-,-,.001,.002,-,,-,-,-,-,-,,
1.73,.89,1.25,1.25,AXZ,Amex Res,1.25,-2.5,40,1.20,1.275,-,,-,-,-,-4.51,-,,
.65,.105,.115,.112,AMX,Ampella Min,.115,-,1665,.11,.115,-,,-,-,-,-10.56,-,,
.10,.032,.08,.08,AEK,Anatolia Energy,.08,+.5,75,.075,.08,-,,-,-,-,-.60,-,,
.002,.002,-,-,AEKO,  opt jun17,-,-,-,.002,-,-,,-,-,-,-,-,,
.19,.12,-,-,AHR,Anchor Res,.19,-,-,.05,.22,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,-,-,2.11,,2.45,-,-,5.18,-,,
.011,.003,-,-,AAR,Anglo Aust Res,.005,-,-,.003,.005,-,,-,-,-,-.17,-,,
6.70,2.63,2.86,2.86,AGG,Anglogold Ashanti cdi,2.86,+5,4,2.78,2.86,4.69,,-,8.89,1.64,-401.41,-,,
.08,.02,.021,.021,AWV,Anova Metals,.021,-,2500,.021,.03,-,,-,-,-,-8.67,-,,
.60,.27,.505,.50,AZZ,Antares Energy,.505,-,432,.50,.505,-,,-,-,-,5.50,9.2,,
.255,.034,.036,.036,AZY,Antipa Min,.036,+.1,400,.036,.04,-,,-,-,-,-1.10,-,,
.155,.006,.01,.01,AZYOA,  opt dec14,.01,+.1,1730,.008,.01,-,,-,-,-,-,-,,
.052,.001,.011,.011,AOM,AO Energy,.011,-,170,.011,.013,-,,-,-,-,-9.20,-,,
.005,.002,-,-,AAL,APAC Coal,.003,-,-,.003,.009,-,,-,-,-,-.11,-,,
.088,.022,.027,.027,AQQ,Aphrodite Gold,.027,-,370,.027,.031,-,,-,-,-,-.54,-,,
.008,.001,-,-,AQQO,  opt dec13,-,-,-,-,.001,-,,-,-,-,-,-,,
.165,.021,-,-,AOP,Apollo Cons,.05,-,-,.035,.065,-,,-,-,-,-2.13,-,,
.08,.023,.035,.032,AON,Apollo Minerals,.035,+.3,1705,.031,.035,-,,-,-,-,-.56,-,,
1.20,.535,.85,.835,AQP,Aquarius Platinum,.85,+3.5,804,.85,.86,-,,-,-,-,-65.91,-,,
3.27,1.63,2.285,2.17,AQA,Aquila Res,2.27,+5,1754,2.26,2.28,-,,-,-,-,77.10,2.9,,
.245,.062,.10,.091,ARU,Arafura Resources,.10,+.8,5580,.095,.10,-,,-,-,-,-2.80,-,,
.006,.002,.005,.005,ARX,ARC Explore,.005,-,4000,.004,.005,-,,-,-,-,-.06,-,,
.28,.11,.16,.155,AXE,Archer Explore,.155,-,1000,.155,.165,-,,-,-,-,-.44,-,,
.105,.027,-,-,ARD,Argent Minerals,.032,-,-,.028,.037,-,,-,-,-,-2.40,-,,
.08,.008,-,-,AVK,Argentina Min,.009,-,-,.01,.023,-,,-,-,-,-7.42,-,,
.015,.001,-,-,AVKO,  opt mar15,.001,-,-,.001,.017,-,,-,-,-,-,-,,
.032,.009,-,-,AXT,Argo Explore,.023,-,-,.017,.026,-,,-,-,-,-7.08,-,,
.093,.019,.02,.02,ARE,Argonaut Res,.02,-,1,.02,.026,-,,-,-,-,-4.33,-,,
.145,.02,-,-,AGY,Argosy Minerals,.025,-,-,.025,.048,-,,-,-,-,-1.22,-,,
.14,.05,-,-,AHK,Ark Mines,.095,-,-,.05,.095,-,,-,-,-,-8.22,-,,
.40,.185,.315,.30,AJQ,Armour Energy,.30,-,2967,.30,.31,-,,-,-,-,.53,56.6,,
.135,.035,.07,.065,AJQO,  opt aug14,.07,-,575,.07,.075,-,,-,-,-,-,-,,
.022,.004,.005,.005,ARV,Artemis Res,.005,-,104830,.004,.005,-,,-,-,-,-.23,-,,
.001,.001,-,-,ARVO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,.001,.001,ARVOA,  opt aug16,.001,-.1,4167,.001,.002,-,,-,-,-,-,-,,
.084,.02,-,-,AAJ,Aruma Res,.022,-,-,.016,.03,-,,-,-,-,-2.31,-,,
.245,.20,-,-,AJY,Asaplus Res cdi,.245,-,-,-,-,-,,-,-,-,-,-,,
.19,.05,.055,.055,AZQ,Ascot Res,.055,-.4,380,.053,.055,-,,-,-,-,-8.63,-,,
.004,.001,.003,.002,ATN,Ashburton Min,.002,-,5004,.002,.003,-,,-,-,-,-.23,-,,
.001,.001,-,-,ATNO,  opt apr14,-,-,-,-,.001,-,,-,-,-,-,-,,
.18,.035,-,-,AKM,Aspire Min,.06,-,-,.056,.06,-,,-,-,-,-1.22,-,,
.002,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.02,-,,
.001,.001,-,-,AROOA,  opt jun14,-,-,-,-,.001,-,,-,-,-,-,-,,
.052,.015,-,-,AHN,Athena Res,.03,-,-,.035,.05,-,,-,-,-,.02,150.0,,
.32,.12,.245,.245,ATI,Atlantic,.245,-,300,.225,.245,-,,-,-,-,-14.80,-,,
.041,.017,.027,.026,ATV,Atlantic Gold,.027,+.2,750,.027,.029,-,,-,-,-,-.33,-,,
.003,.001,-,-,ATVCD,  ctg,.001,-,-,.002,-,-,,-,-,-,-,-,,
1.945,.685,.997,.965,AGO,Atlas Iron,.975,+3.5,207376,.97,.975,3.00,,-,1.62,3.08,-27.00,-,,
2.10,.15,1.79,1.52,ATU,Atrum Coal,1.72,+22,3416,1.68,1.72,-,,-,-,-,-10.84,-,,
1.05,.33,.70,.70,AYA,Attila Res,.70,-,159,.63,.70,-,,-,-,-,-33.45,-,,
.77,.24,-,-,AYAO,  opt jun14,.45,-,-,.32,.45,-,,-,-,-,-,-,,
.25,.039,-,-,ACP,Audalia Res,.05,-,-,.012,.16,-,,-,-,-,-.36,-,,
