ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4920.4 at 2011-03-01T16:38:39. Report at Tuesday, March 1, 2011. Processed Wednesday at 2011-03-02T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.29,.14,.23,.22,TDO,3D Oil,.22,-1,1450,.215,.235,-,,-,-,-,-.42,-,,
.055,.018,.055,.05,DDD,3D Res,.05,-.5,5333,.052,.055,-,,-,-,-,-1.15,-,,
.295,.044,.195,.16,AAO,A'asia Consolidated,.185,+.5,3039,.18,.195,-,,-,-,-,-.37,-,,
.16,.011,-,-,AAOO,  opt apr13,.08,-,-,.085,.105,-,,-,-,-,-,-,,
.63,.20,.38,.335,ARH,A'asian Resources,.36,+2,869,.335,.38,-,,-,-,-,-.09,-,,
.345,.063,.077,.076,AAM,A1 Minerals,.076,-.1,991,.076,.077,-,,-,-,-,-3.50,-,,
.043,.016,.036,.033,ABU,ABM Res,.035,+.1,167604,.035,.036,-,,-,-,-,-2.62,-,,
.32,.086,-,-,AII,Abra Min,.25,-,-,.22,.24,-,,-,-,-,-1.98,-,,
.76,.28,.615,.595,ACB,A-Cap Res,.60,+1,13173,.60,.615,-,,-,-,-,-1.05,-,,
.46,.13,-,-,ACS,Accent Res,.34,-,-,.32,.34,-,,-,-,-,-1.06,-,,
.029,.009,.01,.009,AEX,Acclaim Explore,.009,-.1,31321,.009,.01,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,.001,.02,-,,-,-,-,-,-,,
.14,.05,.13,.074,AIV,Activex,.08,+.2,330558,.08,.082,-,,-,-,-,-1.13,-,,
.895,.344,.77,.74,ADU,Adamus Res,.755,+1.5,12517,.745,.76,-,,-,-,-,-28.16,-,,
.046,.015,.034,.034,ADD,Adavale Resources,.034,-,1805,.034,.035,-,,-,.02,-,-1.13,-,,
.197,.06,.16,.145,ADE,Adelaide Energy,.155,+.5,26800,.15,.155,-,,-,-,-,-1.14,-,,
.27,.125,.195,.18,ADN,Adelaide Res,.19,-1,6490,.18,.19,-,,-,-,-,-.58,-,,
1.47,.62,1.37,1.33,ABY,Aditya Birla,1.335,+.5,3275,1.335,1.34,-,,-,1.61,-,18.71,7.1,,
.07,.023,.037,.035,ADY,Admiralty Res,.036,-.1,17071,.036,.037,-,,-,-,-,-.09,-,,
.06,.007,.026,.021,AVD,Advance Energy,.023,-.2,10440,.022,.024,-,,-,.03,-,-2.40,-,,
.01,.002,.005,.005,AVDOA,  opt aug12,.005,-,3995,.004,.005,-,,-,-,-,-,-,,
.265,.085,.11,.10,ADX,ADX Energy,.11,+.5,38950,.10,.11,-,,-,-,-,-.77,-,,
.09,.001,.001,.001,ADXO,  opt mar11,.001,-.1,600,.001,.003,-,,-,-,-,-,-,,
.70,.29,.305,.29,AED,AED Oil,.295,-1,6319,.29,.30,-,,-,-,-,-6.90,-,,
1.045,.064,1.01,.93,AFR,African Energy Res cdi,1.00,+8.5,31414,.99,1.00,-,,-,-,-,-.76,-,,
.45,.086,.335,.315,AKI,African Iron,.32,-2,7653,.315,.33,-,,-,-,-,2.26,14.2,,
.25,.015,.14,.14,AKIOA,  opt dec13,.14,-,884,.14,.15,-,,-,-,-,-,-,,
.033,.009,.016,.014,AAE,Agri Energy,.015,-.1,6813,.015,.016,-,,-,-,-,-15.73,-,,
1.32,.24,1.32,1.15,AGR,Aguia Res,1.28,+10,6826,1.265,1.28,-,,-,-,-,-4.62,-,,
9.44,7.61,9.44,9.31,AQG,Alacer Gold Corp cdi,9.35,+18,7331,9.35,9.40,-,,-,-,-,-,-,,
.56,.15,.455,.45,ALG,Alamar Res,.45,-3,500,.42,.455,-,,-,-,-,-1.31,-,,
.28,.03,.225,.20,ALGO,  opt mar13,.20,-2.5,75,.205,.27,-,,-,-,-,-,-,,
.51,.08,.35,.33,AUQ,Alara Res,.335,-1.5,3114,.33,.335,-,,-,-,-,-2.24,-,,
.30,.039,.15,.14,ALB,Albidon cdi,.14,-1,10117,.14,.145,-,,-,-,-,-86.56,-,,
.815,.33,.43,.41,ALY,Alchemy Resources,.425,-.5,3966,.41,.44,-,,-,-,-,-2.42,-,,
