ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4409.7 at 17:32 28/6/2010  Report at 19:05 Monday 28/6/2010. Processed 19:40 Monday 28/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.195,0.185,TDO,3D Oil Ltd,0.195,,1380,0.185,0.20,-,,-,-,-,-0.27,-
0.026,0.01,0.021,0.02,DDD,3D Res Ltd,0.021,0.1,1750,0.02,0.024,-,,-,-,-,-1.9,-
0.109,0.027,0.047,0.046,AAO,A'asia Gold,0.047,0.2,2628,0.046,0.049,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,-,-,-,,-,-,-,-,-
0.67,0.215,0.27,0.255,ARH,A'asian Resour,0.26,0.5,1725,0.255,0.26,-,,-,-,-,-1.4,-
0.42,0.13,0.225,0.215,AAM,A1 Min Ltd,0.22,,2770,0.22,0.225,-,,-,-,-,-3.56,-
0.07,0.016,0.022,0.021,ABU,ABM Res NL,0.021,-0.1,22757,0.021,0.022,-,,-,-,-,-4.09,-
0.25,0.10,-,-,AII,Abra Min Ltd,0.10,,-,-,-,-,,-,-,-,-1.94,-
0.60,0.28,0.385,0.34,ACB,A-Cap Res,0.35,-4,2086,0.34,0.35,-,,-,0.14,-,-0.91,-
0.27,0.13,0.145,0.14,ACS,Accent Res NL,0.145,0.5,2344,0.145,0.155,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.014,AEX,Acclaim Explore,0.014,,2525,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.14,0.055,0.075,0.07,AIV,Activex Ltd,0.07,,500,0.07,0.08,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.002,0.01,-,,-,-,-,-,-
0.595,0.303,0.565,0.55,ADU,Adamus Res,0.55,1,3601,0.54,0.55,-,,-,-,-,-12.87,-
0.065,0.019,0.034,0.03,ADD,Adavale Resource,0.034,0.1,1984,0.034,0.035,-,,-,0.02,-,-0.96,-
0.215,0.095,0.097,0.097,ADE,Adelaide Energy,0.097,-0.1,250,0.095,0.10,-,,-,-,-,0.97,10.0
0.395,0.089,0.145,0.135,ADN,Adelaide Res,0.135,-0.5,994,0.135,0.14,-,,-,-,-,-0.56,-
0.425,0.06,0.425,0.42,ADI,Adelphi Energy,0.42,,53456,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.50,0.74,0.70,ABY,Aditya Birla,0.705,-2,7539,0.705,0.715,-,,-,1.51,-,19.61,3.6
0.025,0.006,0.007,0.006,ADY,Admiralty Res,0.006,-0.1,167806,0.006,0.007,-,,-,-,-,0.09,6.7
0.125,0.007,0.012,0.011,AVD,Advance Energy,0.011,0.1,2439,0.01,0.012,-,,-,-,-,-3.1,-
0.265,0.081,0.25,0.23,ADX,ADX Energy Ltd,0.25,,23658,0.245,0.25,-,,-,-,-,-0.89,-
0.09,0.05,0.09,0.085,ADXO,  opt mar11,0.085,,933,0.07,0.099,-,,-,-,-,-,-
0.85,0.475,0.505,0.475,AED,AED Oil Ltd,0.48,-2.5,5971,0.475,0.49,-,,-,1.03,-,-48.17,-
0.24,0.05,0.075,0.066,AFR,African Energy Res cdi,0.068,-0.2,1613,0.066,0.067,-,,-,-,-,-1.13,-
0.027,0.009,0.013,0.011,AAE,Agri Energy Ltd,0.011,,50022,0.011,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,-,-,-,,-,-,-,-1.34,-
0.25,0.048,0.085,0.082,AUQ,Alara Res Ltd,0.085,0.4,110,0.082,0.092,-,,-,-,-,-1.9,-
1.27,0.16,0.415,0.41,ALY,Alchemy Resource,0.41,,3021,0.41,0.415,-,,-,-,-,-3.2,-
0.96,0.05,0.18,0.18,ALYO,  opt aug10,0.18,,395,0.16,0.20,-,,-,-,-,-,-
0.06,0.02,0.024,0.023,AYN,Alcyone Res Ltd,0.024,0.1,5327,0.023,0.024,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.245,0.265,0.26,ALK,Alkane Res Ltd,0.26,,954,0.26,0.265,-,,-,-,-,0.93,28.0
0.98,0.29,0.295,0.29,AGS,Alliance Res,0.29,-1.5,3860,0.29,0.295,-,,-,-,-,-1.97,-
0.545,0.25,0.35,0.34,ALD,Allied Gold Ltd,0.35,0.5,2925,0.345,0.35,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.03,,-,0.025,0.031,-,,-,-,-,-0.62,-
0.37,0.098,0.16,0.16,AJM,Altura Min Ltd,0.16,,635,0.16,0.17,-,,-,-,-,-5.11,-
2.06,1.285,1.61,1.565,AWC,Alumina Ltd,1.61,2.5,144854,1.595,1.61,2,f,-,1.21,1.24,-1.2,-
0.35,0.175,0.225,0.22,AMU,Amadeus Energy,0.22,-0.5,3462,0.22,0.225,-,,-,0.34,-,-10.17,-
0.25,0.09,0.13,0.115,AXZ,Amex Res,0.13,1,1890,0.115,0.14,-,,-,-,-,-2.85,-
1.94,0.275,1.79,1.665,AMX,Ampella Min,1.68,-6,858,1.655,1.68,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.50,,-,1.36,-,-,,-,-,-,-,-
0.28,0.046,0.15,0.15,AHR,Anchor Res,0.15,1,34,0.14,0.15,-,,-,-,-,-2.05,-
3.58,1.74,3.37,3.34,AND,Andean Res Ltd,3.34,2,1258,3.26,3.37,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,-,-,1.37,,0.51,0.10,1.14,0.7,171.4
0.066,0.018,-,-,AAR,Anglo Aust,0.043,,-,-,-,-,,-,-,-,-0.14,-
10.50,7.65,10.20,10.15,AGG,Anglogold Ashanti,10.15,,10,10.10,10.20,3.87,,-,8.69,0.38,-99.23,-
0.885,0.21,0.64,0.61,AZZ,Antares Energy,0.62,-2,3587,0.62,0.63,-,,-,-,-,-1.6,-
4.56,1.50,3.45,3.34,AVM,Anvil Min cdi,3.34,-11,111,3.30,3.40,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.035,,-,0.035,0.038,-,,-,-,-,1.53,2.3
0.15,0.014,0.022,0.02,AXM,Apex Min NL,0.021,0.1,98110,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.005,-,-,AXMO,  opt nov12,0.006,,-,-,-,-,,-,-,-,-,-
0.87,0.35,0.63,0.57,AZO,Apollo Gas Ltd,0.575,-0.5,693,0.565,0.575,-,,-,-,-,-,-
0.40,0.10,0.13,0.125,AON,Apollo Min Ltd,0.125,-1,150,0.125,0.13,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,-,-,-,,-,-,-,-,-
7.95,3.74,6.35,6.22,AQP,Aquarius Platinum,6.29,-2,6568,6.22,6.31,2.26,,9.20,-,0.36,20.79,30.3
11.38,4.727,8.55,8.23,AQA,Aquila Res,8.33,-22,4652,8.30,8.35,-,,-,-,-,-14.8,-
1.285,0.38,0.45,0.435,ARU,Arafura Resource,0.44,,2632,0.435,0.445,-,,-,-,-,-5.1,-
0.27,0.072,0.185,0.18,AAG,Aragon Res,0.185,0.5,920,0.19,0.195,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.015,,-,0.019,0.02,-,,-,-,-,-,-
0.065,0.014,0.021,0.018,ARX,ARC Explore Ltd,0.019,-0.2,12823,0.019,0.021,-,,-,-,-,8.42,0.2
0.016,0.001,0.004,0.004,ARXO,  opt jun12,0.004,0.2,4000,0.001,0.005,-,,-,-,-,-,-
0.026,0.003,0.003,0.003,ARXOA,  opt jan11,0.003,,5731,0.002,0.004,-,,-,-,-,-,-
0.21,0.07,-,-,AXE,Archer Explore,0.10,,-,0.06,0.10,-,,-,-,-,-1.93,-
0.23,0.10,0.155,0.155,ARD,Argent Min,0.155,0.5,3200,0.15,0.16,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.03,,-,0.012,0.039,-,,-,-,-,-,-
0.115,0.03,-,-,AXT,Argo Explore,0.037,,-,-,-,-,,-,-,-,0.76,4.9
0.105,0.048,0.057,0.057,ARE,Argonaut Res,0.057,-0.3,1442,0.057,0.06,-,,-,-,-,0.61,9.3
0.13,0.018,0.019,0.019,AGY,Argosy Min cdi,0.019,,550,0.019,0.03,-,,-,-,-,-0.53,-
5.31,3.04,4.88,4.85,AOE,Arrow Energy,4.86,1,13047,4.85,4.86,-,,-,2.13,-,15.38,31.6
0.199,0.039,0.04,0.04,ARV,Artemis Res,0.04,-0.3,42,0.04,0.042,-,,-,-,-,0.31,12.9
0.058,0.01,-,-,ARVOB,  opt jun11,0.013,,-,-,-,-,,-,-,-,-,-
0.099,0.01,0.019,0.017,ATN,Ashburton Min,0.019,0.2,2709,0.017,0.018,-,,-,-,-,-0.83,-
0.18,0.018,0.093,0.084,AKM,Aspire Min Ltd,0.084,-0.5,8220,0.08,0.085,-,,-,-,-,-7.45,-
0.016,0.004,0.005,0.004,ARO,Astro Res NL,0.004,-0.1,31420,0.004,0.005,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.002,,-,-,-,-,,-,-,-,-,-
0.12,0.035,-,-,AHN,Athena Res,0.07,,-,-,-,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,-,-,-,,-,-,-,-,-
0.10,0.034,0.038,0.038,ATV,Atlantic Gold NL,0.038,-0.1,4212,0.038,0.04,-,,-,-,-,-0.25,-
