ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4352.9 at 2011-08-04T16:37:46. Report at Thursday, August 4, 2011. Processed Friday at 2011-08-05T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.125,.135,.135,TDO,3D Oil,.135,-1,300,.13,.135,-,,-,-,-,-.44,-,,
.062,.027,-,-,DDD,3D Res,.042,-,-,.042,.048,-,,-,-,-,-.93,-,,
.63,.185,.235,.225,ARH,A'asian Resources,.225,-,713,.215,.225,-,,-,-,-,.57,39.5,,
.17,.022,-,-,AAM,A1 Minerals,.03,-,-,-,-,-,,-,-,-,-2.95,-,,
.058,.024,.047,.043,ABU,ABM Res,.044,-,153824,.043,.044,-,,-,-,-,.82,5.4,,
.40,.10,-,-,AII,Abra Min,.39,-,-,-,-,-,,-,-,-,-1.98,-,,
.76,.165,.415,.40,ACB,A-Cap Res,.405,-,5297,.405,.41,-,,-,-,-,-2.10,-,,
.46,.20,.385,.375,ACS,Accent Res,.38,+1,1639,.375,.38,-,,-,-,-,-.69,-,,
.027,.002,-,-,AEX,Acclaim Explore,.003,-,-,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.036,.039,.036,AIV,ActiveX,.036,-.4,7652,.036,.039,-,,-,-,-,-1.06,-,,
.014,.006,-,-,AIVO,  opt jul12,.006,-,-,.006,.011,-,,-,-,-,-,-,,
.895,.496,.70,.685,ADU,Adamus Res,.69,-1,1920,.685,.70,-,,-,-,-,-38.53,-,,
.042,.015,.029,.028,ADD,Adavale Resources,.028,-.1,5215,.028,.031,-,,-,.02,-,-.61,-,,
.80,.048,.58,.55,AAO,Adept Solutions,.57,-1,627,.57,.58,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,-,-,-,.05,.30,-,,-,-,-,-,-,,
.185,.06,.115,.10,ADE,Adelaide Energy,.105,-1,8952,.10,.105,-,,-,-,-,.37,28.4,,
.27,.092,.11,.11,ADN,Adelaide Res,.11,-1.5,374,.105,.12,-,,-,-,-,-.58,-,,
1.95,.82,1.505,1.415,ABY,Aditya Birla,1.435,-6.5,3765,1.42,1.435,9.00,f,2.04,1.69,6.27,18.32,7.8,,
.097,.023,.055,.055,ADY,Admiralty Res,.055,-,3470,.051,.056,-,,-,-,-,3.01,1.8,,
.035,.008,-,-,AVD,Advance Energy,.009,-,-,.008,.012,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.002,-,-,.002,.003,-,,-,-,-,-,-,,
.205,.07,.095,.091,ADX,ADX Energy,.091,-.6,1563,.09,.097,-,,-,-,-,-.76,-,,
.585,.074,.145,.135,AED,AED Oil,.145,+1,1700,.135,.145,-,,-,.89,-,-3.48,-,,
1.045,.077,.485,.46,AFR,African Energy Res cdi,.46,-2.5,14148,.46,.465,-,,-,-,-,-.63,-,,
.45,.09,.36,.33,AKI,African Iron,.33,-2,19551,.33,.335,-,,-,-,-,1.05,31.4,,
.25,.02,.14,.14,AKIOA,  opt dec13,.14,-1,305,.135,.14,-,,-,-,-,-,-,,
.033,.005,.009,.009,AAE,Agri Energy,.009,-,13524,.008,.009,-,,-,-,-,-15.73,-,,
1.56,.405,.60,.565,AGR,Aguia Res,.575,+.5,1762,.575,.63,-,,-,-,-,-5.47,-,,
10.53,7.60,9.26,9.12,AQG,Alacer Gold cdi,9.16,-4,8956,9.11,9.20,-,,-,-,-,-,-,,
.51,.091,.36,.33,AUQ,Alara Res,.36,-,2216,.355,.36,-,,-,-,-,-3.44,-,,
.30,.039,-,-,ALB,Albidon cdi,.097,-,-,.097,.10,-,,-,-,-,18.52,.5,,
.815,.145,.19,.18,ALY,Alchemy Resources,.18,-,1118,.18,.19,-,,-,-,-,-2.22,-,,
.145,.019,.12,.115,AYN,Alcyone Res,.115,-,99554,.115,.12,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.024,-,-,-,.032,-,,-,-,-,-,-,,
2.73,.395,2.05,1.925,ALK,Alkane Res,1.925,-6.5,8738,1.925,1.955,-,,-,-,-,3.00,64.2,,
.54,.185,.19,.185,AGS,Alliance Res,.185,-,1913,.18,.195,-,,-,-,-,-1.90,-,,
3.13,.335,2.83,2.70,ALD,Allied Gold cdi,2.80,-,1287,2.70,2.81,-,,-,.35,-,6.45,43.4,,
.245,.082,.10,.099,AGE,Alligator Energy,.10,-,4450,.099,.10,-,,-,-,-,-,-,,
.076,.018,.037,.037,AYR,Alloy Res,.037,-.1,1730,.033,.036,-,,-,-,-,-.31,-,,
.452,.104,.33,.315,AOH,Altona Min,.325,+1,28489,.32,.33,-,,-,-,-,.57,57.0,,
.225,.115,.175,.17,AJM,Altura Min,.17,-.5,2268,.17,.175,-,,-,-,-,1.30,13.1,,
.065,.015,.02,.018,AJMOA,  opt aug11,.018,-.2,1000,.018,.023,-,,-,-,-,-,-,,
2.72,1.61,2.07,1.985,AWC,Alumina,1.985,-4.5,190220,1.98,1.99,6.17,f,.22,1.13,3.11,1.38,143.8,,
.315,.21,.24,.235,AMU,Amadeus Energy,.24,-,3542,.235,.24,-,,-,.29,-,-2.64,-,,
1.50,.12,1.21,1.135,AXZ,Amex Res,1.15,-10,135,1.10,1.18,-,,-,-,-,-2.13,-,,
