ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4743.0 at 2013-01-15T16:40:35. Report at Tuesday, January 15, 2013. Processed Wednesday at 2013-01-16T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.08,-,-,.085,.10,-,,-,-,-,-3.38,-,,
.047,.023,.041,.04,DDD,3D Res,.04,-.1,330,.038,.04,-,,-,-,-,-.34,-,,
.215,.06,.085,.081,ARH,A'asian Resources,.085,+.5,1486,.08,.095,-,,-,-,-,-1.26,-,,
.30,.20,-,-,AYC,A1 Gold,.275,-,-,.18,.275,-,,-,-,-,-,-,,
.065,.035,.045,.042,ABU,ABM Res,.042,-.2,123885,.042,.043,-,,-,-,-,-.41,-,,
.056,.013,.021,.02,AJC,Acacia Coal,.021,+.1,9380,.02,.021,-,,-,-,-,-.29,-,,
.325,.10,.115,.115,ACB,A-Cap Res,.115,-,1319,.115,.12,-,,-,-,-,-2.00,-,,
.34,.20,.20,.20,ACS,Accent Res,.20,-,109,.18,.20,-,,-,-,-,-.91,-,,
.027,.013,-,-,AIV,ActiveX,.014,-,-,.014,.016,-,,-,-,-,-.59,-,,
.021,.012,.021,.021,ADD,Adavale Resources,.021,+.5,200,.013,.021,-,,-,-,-,-.58,-,,
.115,.035,.055,.05,ADN,Adelaide Res,.05,-.5,3301,.05,.054,-,,-,-,-,-.68,-,,
.91,.385,.485,.47,ABY,Aditya Birla,.47,-1,1904,.47,.485,5.00,,.27,1.61,10.64,1.34,35.1,,
.071,.031,.039,.035,ADY,Admiralty Res,.039,+.6,5486,.035,.039,-,,-,-,-,-2.45,-,,
.007,.001,.002,.002,AVD,Advance Energy,.002,-,29710,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,.02,.019,ADX,ADX Energy,.019,+.1,9040,.019,.02,-,,-,-,-,-3.10,-,,
