ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4573.2 at 16:38 11/5/2010  Report at 19:06 Tuesday 11/5/2010. Processed 19:55 Tuesday 11/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,0.18,0.16,TDO,3D Oil Ltd,0.16,-1.5,1300,0.165,0.17,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.02,DDD,3D Res Ltd,0.02,,3000,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.023,0.06,0.06,AAO,A'asia Gold,0.06,-0.5,50,0.06,0.065,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.02,,-,0.016,0.02,-,,-,-,-,-,-
0.70,0.33,0.37,0.335,ARH,A'asian Resour,0.335,-1.5,2196,0.335,0.34,-,,-,-,-,-1.4,-
0.42,0.13,0.21,0.20,AAM,A1 Min Ltd,0.20,-0.5,6376,0.20,0.205,-,,-,-,-,-3.56,-
0.07,0.012,0.024,0.023,ABU,ABM Res NL,0.023,,14994,0.022,0.023,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.11,,-,0.115,0.185,-,,-,-,-,-1.94,-
0.60,0.30,0.375,0.35,ACB,A-Cap Res,0.35,-2,5390,0.35,0.37,-,,-,0.14,-,-0.91,-
0.27,0.10,0.185,0.165,ACS,Accent Res NL,0.17,,855,0.17,0.18,-,,-,-,-,-1.53,-
0.029,0.004,0.015,0.015,AEX,Acclaim Explore,0.015,,750,0.015,0.016,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.001,-,,-,-,-,-,-
0.14,0.05,0.09,0.08,AIV,Activex Ltd,0.09,,6750,0.095,0.10,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.011,0.032,-,,-,-,-,-,-
0.517,0.303,0.45,0.44,ADU,Adamus Res,0.445,0.5,12767,0.44,0.455,-,,-,-,-,-12.87,-
0.065,0.019,0.031,0.031,ADD,Adavale Resource,0.031,,1400,0.03,0.037,-,,-,0.02,-,-0.96,-
0.215,0.105,0.155,0.15,ADE,Adelaide Energy,0.15,,9629,0.15,0.155,-,,-,-,-,0.97,15.5
0.395,0.068,0.16,0.15,ADN,Adelaide Res,0.15,-2,3780,0.15,0.16,-,,-,-,-,-0.56,-
0.385,0.058,0.295,0.26,ADI,Adelphi Energy,0.265,-1.5,13874,0.26,0.275,-,,-,-,-,-4.27,-
1.65,0.485,1.02,0.91,ABY,Aditya Birla,0.91,-4.5,15336,0.91,0.915,-,,-,1.51,-,19.61,4.6
0.037,0.009,0.01,0.009,ADY,Admiralty Res,0.009,,84230,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.036,-,-,AVD,Advance Energy,0.037,,-,0.02,0.034,-,,-,-,-,-3.1,-
1.04,0.50,0.55,0.54,AED,AED Oil Ltd,0.54,0.5,1839,0.54,0.545,-,,-,1.03,-,-48.17,-
0.24,0.05,0.079,0.077,AFR,African Energy Res cdi,0.077,0.2,1150,0.073,0.079,-,,-,-,-,-1.13,-
0.027,0.009,0.011,0.011,AAE,Agri Energy Ltd,0.011,,46384,0.011,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.18,0.21,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.022,0.08,-,,-,-,-,-,-
0.25,0.048,0.10,0.10,AUQ,Alara Res Ltd,0.10,,1452,0.08,0.11,-,,-,-,-,-1.9,-
1.27,0.065,0.54,0.48,ALY,Alchemy Resource,0.48,-3,3659,0.48,0.495,-,,-,-,-,-3.2,-
0.96,0.002,0.26,0.22,ALYO,  opt aug10,0.22,-8,170,0.22,0.26,-,,-,-,-,-,-
0.06,0.023,0.026,0.024,AYN,Alcyone Res Ltd,0.024,,2434,0.024,0.027,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.31,0.295,ALK,Alkane Res Ltd,0.30,-0.5,1975,0.295,0.30,-,,-,-,-,0.93,32.3
0.98,0.38,0.42,0.40,AGS,Alliance Res,0.41,1,4367,0.41,0.415,-,,-,-,-,-1.97,-
0.55,0.25,0.35,0.34,ALD,Allied Gold Ltd,0.345,-0.5,1795,0.34,0.345,-,,-,0.26,-,-3.42,-
0.042,0.019,0.038,0.03,AYR,Alloy Res,0.038,0.8,2980,0.03,0.037,-,,-,-,-,-0.62,-
0.37,0.067,0.235,0.23,AJM,Altura Min Ltd,0.23,,517,0.21,0.23,-,,-,-,-,-5.11,-
0.08,0.005,-,-,AJMO,  opt may10,0.007,,-,-,0.001,-,,-,-,-,-,-
2.06,1.08,1.705,1.62,AWC,Alumina Ltd,1.625,-5,226264,1.625,1.63,2,f,-,1.21,1.23,-1.2,-
0.43,0.185,0.20,0.19,AMU,Amadeus Energy,0.19,-0.5,4921,0.195,0.20,-,,-,0.34,-,-10.17,-
0.25,0.085,0.14,0.13,AXZ,Amex Res,0.13,-2,4226,0.13,0.15,-,,-,-,-,-2.85,-
1.835,0.24,1.835,1.60,AMX,Ampella Min,1.70,20.5,41781,1.69,1.70,-,,-,-,-,-7,-
1.57,0.125,1.57,1.57,AMXO,  opt jul10,1.57,23.5,100,1.45,1.58,-,,-,-,-,-,-
0.28,0.036,0.16,0.14,AHR,Anchor Res,0.145,,2741,0.145,0.20,-,,-,-,-,-2.05,-
3.45,1.45,3.35,3.21,AND,Andean Res Ltd,3.31,10,8579,3.25,3.31,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi,1.30,,-,1.25,-,2.94,,0.24,0.10,2.26,0.7,185.7
0.044,0.018,0.028,0.024,AAR,Anglo Aust,0.025,-0.3,31106,0.024,0.025,-,,-,-,-,-0.14,-
3.50,2.65,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,9.48,9.13,AGG,Anglogold Ashanti,9.48,38,143,9.15,9.50,3.87,,-,8.69,0.41,-99.23,-
0.885,0.13,0.71,0.645,AZZ,Antares Energy,0.65,-2.5,21448,0.645,0.65,-,,-,-,-,-1.6,-
4.56,1.35,3.71,3.68,AVM,Anvil Min cdi,3.69,17,785,3.52,3.75,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.058,,-,0.058,0.063,-,,-,-,-,1.53,3.8
0.203,0.014,0.016,0.014,AXM,Apex Min NL,0.015,,72261,0.014,0.015,-,,-,-,-,-26.39,-
0.025,0.005,0.006,0.005,AXMO,  opt nov12,0.005,-0.2,3105,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.70,0.66,AZO,Apollo Gas Ltd,0.68,1,2154,0.67,0.69,-,,-,-,-,-,-
0.40,0.15,0.17,0.155,AON,Apollo Min Ltd,0.165,,1933,0.155,0.165,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.016,-,-,,-,-,-,-,-
7.95,3.74,6.81,6.60,AQP,Aquarius Platinum,6.66,-4,32362,6.59,6.69,2.26,,9.20,-,0.34,20.79,32.0
11.38,3.655,10.00,9.38,AQA,Aquila Res,9.45,-23,6303,9.20,9.50,-,,-,-,-,-14.8,-
1.285,0.45,0.54,0.50,ARU,Arafura Resource,0.51,-2,5888,0.50,0.535,-,,-,-,-,-5.1,-
0.27,0.072,0.205,0.19,AAG,Aragon Res,0.195,-1,2408,0.195,0.20,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.015,,-,0.015,0.03,-,,-,-,-,-,-
0.065,0.009,0.043,0.038,ARX,ARC Explore Ltd,0.038,,1200,0.038,0.043,-,,-,-,-,8.42,0.5
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.012,-,,-,-,-,-,-
0.026,0.009,-,-,ARXOA,  opt jan11,0.01,,-,0.009,0.011,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.105,,-,0.12,0.145,-,,-,-,-,-1.93,-
0.23,0.10,0.16,0.16,ARD,Argent Min,0.16,0.5,200,0.165,0.185,-,,-,-,-,-3.42,-
0.06,0.015,0.029,0.029,ARDO,  opt jun11,0.029,0.1,1000,0.03,0.034,-,,-,-,-,-,-
0.115,0.03,0.045,0.045,AXT,Argo Explore,0.045,,800,0.045,0.05,-,,-,-,-,0.76,5.9
0.105,0.048,0.072,0.066,ARE,Argonaut Res,0.066,-0.2,11744,0.067,0.07,-,,-,-,-,0.61,10.8
0.13,0.033,-,-,AGY,Argosy Min cdi,0.04,,-,0.04,0.042,-,,-,-,-,-0.53,-
5.31,3.04,4.94,4.85,AOE,Arrow Energy,4.85,-3,62665,4.85,4.87,-,,-,2.13,-,15.38,31.5
0.199,0.035,0.058,0.049,ARV,Artemis Res,0.049,-0.4,6049,0.049,0.058,-,,-,-,-,0.31,15.8
0.058,0.01,0.02,0.02,ARVOB,  opt jun11,0.02,,102,0.015,0.02,-,,-,-,-,-,-
0.099,0.008,0.023,0.02,ATN,Ashburton Min,0.023,0.3,6375,0.021,0.022,-,,-,-,-,-0.83,-
0.18,0.013,0.13,0.115,AKM,Aspire Min Ltd,0.125,0.5,11408,0.125,0.135,-,,-,-,-,-7.45,-
0.016,0.004,0.009,0.008,ARO,Astro Res NL,0.008,,142963,0.008,0.009,-,,-,-,-,-0.2,-
0.007,0.001,0.003,0.003,AROOB,  opt nov12,0.003,0.1,6000,0.002,0.003,-,,-,-,-,-,-
0.12,0.03,-,-,AHN,Athena Res,0.06,,-,0.05,0.08,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.013,0.05,-,,-,-,-,-,-
0.10,0.04,0.048,0.044,ATV,Atlantic Gold NL,0.044,-0.1,2613,0.044,0.047,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,0.001,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.004,0.014,-,,-,-,-,-,-
3.05,1.47,2.44,2.26,AGO,Atlas Iron Ltd,2.26,-11,73333,2.26,2.27,-,,-,-,-,-15.5,-
0.125,0.03,0.054,0.048,AXY,Atom Energy Ltd,0.048,,2855,0.043,0.048,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.092,0.165,0.15,ATQ,Atomic Res,0.15,-1.5,2975,0.155,0.17,-,,-,-,-,-6.9,-
0.04,0.001,-,-,ATQO,  opt aug11,0.035,,-,0.035,0.06,-,,-,-,-,-,-
0.26,0.125,-,-,ACZ,Atticus Resource,0.15,,-,0.12,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.03,,-,0.03,0.06,-,,-,-,-,-,-
0.212,0.081,0.155,0.145,ADX,Audax Res,0.155,1.5,12216,0.15,0.155,-,,-,-,-,-0.89,-
0.25,0.016,0.19,0.19,AUK,Augur Res Ltd,0.19,,5,0.19,0.20,-,,-,-,-,-0.82,-
0.045,0.009,0.03,0.03,AUKO,  opt jun10,0.03,,114,0.001,0.03,-,,-,-,-,-,-
0.47,0.10,0.345,0.325,AUJ,Augustus Min,0.345,6,140,0.295,0.345,-,,-,-,-,-0.66,-
0.215,0.05,0.05,0.05,AUJO,  opt jul10,0.05,,684,0.041,0.08,-,,-,-,-,-,-
0.33,0.08,0.185,0.16,AEE,Aura Energy,0.17,2,2722,0.15,0.17,-,,-,-,-,-3.57,-
0.075,0.019,0.025,0.025,AGU,Aurium Res,0.025,,1450,0.025,0.027,-,,-,-,-,-4.35,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,-,-,AGUOA,  opt sep12,0.01,,-,0.005,0.01,-,,-,-,-,-,-
1.26,0.11,0.70,0.615,ARM,Aurora Min Ltd,0.63,-4,5481,0.615,0.63,-,,-,-,-,-5.78,-
0.715,0.11,0.69,0.645,AUT,Aurora Oil & Gas,0.645,0.5,10322,0.645,0.65,-,,-,-,-,-1.8,-
0.985,0.22,0.80,0.725,AXO,Aurox Res,0.725,-3.5,13388,0.72,0.735,-,,-,-,-,-7.57,-
0.248,0.13,0.175,0.15,AUC,Ausgold Ltd,0.16,1.5,4690,0.16,0.175,-,,-,-,-,-0.39,-
0.07,0.036,0.049,0.044,AUCO,  opt mar13,0.049,0.4,1145,0.04,0.05,-,,-,-,-,-,-
0.34,0.18,0.22,0.22,AOA,Ausmon Resources,0.22,,40,0.21,0.225,-,,-,-,-,0.86,25.6
-,-,-,-,AOAO,  opt jun14,-,,-,0.003,-,-,,-,-,-,-,-
0.20,0.105,0.17,0.155,AQD,Ausquest Ltd,0.155,,5115,0.145,0.155,-,,-,-,-,-2.98,-
0.79,0.038,0.47,0.415,AQR,Aussie Q Res,0.42,-2,4886,0.415,0.435,-,,-,-,-,-0.74,-
0.49,0.25,0.345,0.345,ABZ,Aust Bauxite Ltd,0.345,,145,0.345,0.35,-,,-,-,-,-,-
0.065,0.018,0.033,0.033,AGV,Aust Gold Invest,0.033,0.1,290,0.03,0.033,-,,-,-,-,-2.62,-
0.235,0.165,-,-,AKA,Aust Min Min,0.185,,-,0.18,0.185,-,,-,-,-,-,-
0.04,0.02,0.025,0.025,AKAO,  opt oct11,0.025,0.5,375,0.024,0.05,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.002,0.1,28500,0.001,0.002,-,,-,-,-,0.05,4.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.10,,-,0.11,0.13,-,,-,-,-,-3.81,-
0.03,0.012,-,-,AOCOA,  opt dec11,0.027,,-,0.019,0.027,-,,-,-,-,-,-
0.009,0.003,-,-,AOM,Aust Oriental,0.004,,-,0.003,0.004,-,,-,-,-,-0.07,-
0.033,0.01,0.016,0.015,ARW,Aust Renewable,0.015,-0.1,11901,0.015,0.016,-,,-,0.01,-,-1.56,-
0.216,0.098,0.155,0.145,AOK,Austex Oil Ltd,0.145,,7598,0.145,0.155,-,,-,-,-,-4.22,-
0.096,0.025,0.043,0.039,AKK,Austin Explore,0.039,-0.2,13121,0.037,0.039,-,,-,-,-,-2.49,-
0.031,0.008,0.01,0.01,AKKO,  opt nov11,0.01,,281,0.01,0.013,-,,-,-,-,-,-
0.07,0.029,0.036,0.036,APG,Austpac Res NL,0.036,-0.1,5817,0.036,0.038,-,,-,-,-,-0.29,-
0.007,0.001,0.002,0.002,AAF,Austral Africa Res,0.002,0.1,15000,0.001,0.002,-,,-,-,-,-0.14,-
0.18,0.065,-,-,AGD,Austral Gold,0.16,,-,0.16,0.165,-,,-,-,-,6.17,2.6
0.26,0.11,0.15,0.14,AZX,Auzex Res,0.14,,774,0.14,0.15,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.008,-,,-,-,-,-,-
0.297,0.079,0.205,0.20,AVI,Avalon Min,0.20,1,1173,0.20,0.205,-,,-,-,-,-0.68,-
0.044,0.011,0.023,0.022,AVB,Avanco Res Ltd,0.022,,30505,0.022,0.023,-,,-,-,-,1.23,1.8
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.027,0.004,0.013,0.012,AVBOB,  opt apr12,0.013,0.1,8700,0.012,0.014,-,,-,-,-,-,-
0.215,0.056,0.087,0.075,AVA,Aviva Corp,0.075,-1,8065,0.071,0.075,-,,-,-,-,-10.74,-
2.37,1.48,2.17,2.10,AVO,Avoca Res,2.14,4,16192,2.13,2.16,-,,-,0.79,-,12.49,17.1
0.17,0.05,-,-,AVZ,Avonlea Min,0.095,,-,0.088,0.095,-,,-,-,-,-4.1,-
3.17,2.21,2.45,2.37,AWE,AWE Ltd,2.38,-2,24857,2.37,2.38,-,,-,1.74,-,1.43,166.4
