AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4445.0 at 2012-04-26T16:49:14. Report at Thursday, April 26, 2012. Processed Friday at 2012-04-27T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.215,.069,.097,.097,TDO,3D Oil,.097,-.3,320,.081,.10,-,,-,-,-,-.62,-,,
.06,.035,.037,.037,DDD,3D Res,.037,+.1,200,.036,.04,-,,-,-,-,-.44,-,,
.37,.145,.17,.155,ARH,A'asian Resources,.17,+.5,525,.155,.17,-,,-,-,-,.47,36.2,,
.082,.033,.046,.044,ABU,ABM Res,.045,+.1,60330,.045,.046,-,,-,-,-,-.43,-,,
.14,.034,.037,.035,AJC,Acacia Coal,.035,-.1,6222,.035,.037,-,,-,-,-,-1.14,-,,
.45,.165,.225,.225,ACB,A-Cap Res,.225,-1,573,.22,.225,-,,-,-,-,-2.06,-,,
.405,.22,.235,.235,ACS,Accent Res,.235,-,-,.22,.235,-,,-,-,-,-.42,-,,
.245,.105,.21,.195,ACN,Acer Energy,.195,-1,2265,.19,.195,-,,-,-,-,-4.59,-,,
.056,.019,-,-,AIV,ActiveX,.021,-,-,-,-,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.016,.015,ADD,Adavale Resources,.016,+.2,2003,.015,.021,-,,-,.01,-,-.51,-,,
.15,.055,.087,.08,ADN,Adelaide Res,.08,-.4,5059,.071,.08,-,,-,-,-,-.95,-,,
.80,.135,.205,.17,AAO,Adept Solutions,.205,+3.5,1109,.17,.205,-,,-,.10,-,-9.92,-,,
.10,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.95,.65,.69,.66,ABY,Aditya Birla,.68,+2.5,2831,.68,.69,9.00,,1.41,1.67,13.24,12.66,5.4,,
.096,.039,.047,.045,ADY,Admiralty Res,.046,+.1,2453,.046,.047,-,,-,-,-,-.44,-,,
.016,.003,-,-,AVD,Advance Energy,.004,-,-,-,-,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.085,.084,ADX,ADX Energy,.084,-.3,10563,.084,.085,-,,-,-,-,-1.93,-,,
.915,.225,.27,.255,AFR,African Energy Res cdi,.26,-.5,15206,.255,.26,-,,-,-,-,-1.92,-,,
.015,.004,.007,.007,AAE,Agri Energy,.007,-,1750,.006,.007,-,,-,-,-,-.23,-,,
.98,.245,.26,.245,AGR,Aguia Res,.25,-,1800,.25,.27,-,,-,-,-,-9.22,-,,
12.30,7.60,8.16,8.02,AQG,Alacer Gold cdi,8.13,+11,2369,8.00,8.18,-,,-,-,-,28.59,28.4,,
.42,.23,.40,.38,AUQ,Alara Res,.38,-,1629,.38,.40,-,,-,-,-,-2.59,-,,
.272,.114,.14,.135,ALY,Alchemy Resources,.14,+1,4014,.135,.14,-,,-,-,-,-1.68,-,,
.13,.059,.063,.059,AYN,Alcyone Res,.06,-.3,47352,.06,.061,-,,-,-,-,-.52,-,,
2.547,.882,1.305,1.21,ALK,Alkane Res,1.295,+10.5,15437,1.29,1.30,-,,-,-,-,-1.00,-,,
.615,.115,.375,.30,AGS,Alliance Res,.32,-2,19114,.32,.33,-,,-,-,-,-1.77,-,,
4.00,.45,1.72,1.685,ALD,Allied Gold cdi,1.685,-3.5,524,1.68,1.71,-,,-,2.99,-,-3.03,-,,
.195,.076,.15,.15,AGE,Alligator Energy,.15,-,300,.145,.15,-,,-,-,-,-.36,-,,
.076,.015,.018,.018,AYR,Alloy Res,.018,+.3,3333,.017,.019,-,,-,-,-,-.33,-,,
.15,.06,-,-,AYM,Altuis Mining,.07,-,-,.055,.068,-,,-,.08,-,-.65,-,,
.375,.19,.27,.26,AOH,Altona Min,.27,+1.5,3266,.265,.27,-,,-,-,-,-4.72,-,,
.23,.13,.225,.22,AJM,Altura Min,.225,-,961,.215,.225,-,,-,-,-,-.39,-,,
2.39,1.085,1.185,1.15,AWC,Alumina,1.15,-1.5,131255,1.15,1.155,5.68,f,.90,1.04,4.94,5.12,22.5,,
.265,.19,.22,.22,AMU,Amadeus Energy,.22,-,1585,.22,.225,-,,-,.30,-,.35,62.9,,
.245,.17,.20,.195,AQO,Ambassador Oil & Gas,.20,-,250,.195,.205,-,,-,-,-,-1.20,-,,
1.50,.68,1.10,1.10,AXZ,Amex Res,1.10,-,25,1.00,1.10,-,,-,-,-,-3.46,-,,
2.46,.93,1.04,1.03,AMX,Ampella Min,1.04,-,14181,1.035,1.05,-,,-,-,-,-12.25,-,,
.20,.09,.098,.09,AEK,Anatolia Energy,.09,-1,150,.07,.09,-,,-,-,-,-2.18,-,,
.305,.15,-,-,AHR,Anchor Res,.20,-,-,.20,.21,-,,-,-,-,-4.79,-,,
1.25,1.217,1.25,1.25,ATM,Aneka Tambang cdi,1.25,-,-,-,1.25,3.28,,.66,-,2.62,2.16,57.9,,
.027,.008,.009,.009,AAR,Anglo Aust Res,.009,-,10000,.008,.009,-,,-,-,-,-.11,-,,
9.48,6.33,6.47,6.46,AGG,Anglogold Ashanti cdi,6.47,+11,7,6.46,7.10,9.51,,5.87,2.60,1.47,55.83,11.6,,
.56,.35,.465,.435,AZZ,Antares Energy,.44,+.5,8986,.44,.455,-,,-,-,-,-1.40,-,,
.31,.076,.14,.13,AZY,Antipa Min,.13,-,550,.12,.13,-,,-,-,-,-.84,-,,
.13,.016,-,-,AZYO,  opt mar13,.035,-,-,.03,.047,-,,-,-,-,-,-,,
.022,.009,.009,.009,AAL,APAC Coal,.009,-.2,500,.009,.011,-,,-,-,-,-.07,-,,
.215,.205,.21,.205,AXMDA,Apex Min def,.205,-,19137,.205,.21,-,,-,-,-,7.00,2.9,,
.128,.052,-,-,AQQ,Aphrodite Gold,.066,-,-,-,-,-,,-,-,-,-.49,-,,
.035,.01,-,-,AQQO,  opt dec13,.014,-,-,.015,.016,-,,-,-,-,-,-,,
.10,.045,.052,.052,AON,Apollo Minerals,.052,-.1,1817,.048,.052,-,,-,-,-,-1.11,-,,
5.53,1.955,2.20,2.14,AQP,Aquarius Platinum,2.16,-1,6068,2.13,2.17,3.76,,-,-,1.74,-46.14,-,,
8.564,3.927,5.02,4.80,AQA,Aquila Res,4.82,-8,2412,4.80,4.88,-,,-,-,-,-20.60,-,,
1.195,.25,.27,.255,ARU,Arafura Resources,.27,+2,12487,.265,.27,-,,-,-,-,-1.91,-,,
.035,.005,-,-,ARX,ARC Explore,.008,-,-,-,-,-,,-,-,-,-.41,-,,
.006,.001,-,-,ARXO,  opt jun12,.002,-,-,-,-,-,,-,-,-,-,-,,
.415,.11,.415,.36,AXE,Archer Explore,.365,-,49836,.365,.37,-,,-,-,-,-1.60,-,,
.29,.10,.125,.125,ARD,Argent Minerals,.125,+.5,640,.12,.125,-,,-,-,-,-5.10,-,,
.275,.075,.14,.13,AVK,Argentina Min,.14,-1,6338,.14,.145,-,,-,-,-,-1.34,-,,
.10,.012,-,-,AVKO,  opt mar15,.021,-,-,-,-,-,,-,-,-,-,-,,
.165,.029,.05,.042,AXT,Argo Explore,.044,-.5,6403,.035,.044,-,,-,-,-,-2.33,-,,
.091,.039,.057,.054,ARE,Argonaut Res,.054,-.6,2809,.054,.061,-,,-,-,-,-1.62,-,,
.25,.062,-,-,AGY,Argosy Minerals,.08,-,-,.08,.10,-,,-,-,-,-1.06,-,,
.425,.14,.175,.175,AHK,Ark Mines,.175,+.5,650,.17,.175,-,,-,-,-,-6.16,-,,
-,-,.50,.425,AJQ,Armour Energy,.44,-,177778,.44,.445,-,,-,-,-,-,-,,
-,-,.13,.10,AJQO,  opt aug14,.13,-,35900,.13,.135,-,,-,-,-,-,-,,
.052,.012,.02,.019,ARV,Artemis Res,.019,+.1,5059,.019,.02,-,,-,-,-,-.26,-,,
.11,.06,.072,.07,AAJ,Aruma Res,.07,-,900,.07,.082,-,,-,-,-,-.93,-,,
.065,.004,.005,.004,ATN,Ashburton Min,.005,-,202682,.005,.006,-,,-,-,-,-.82,-,,
.95,.275,.30,.29,AKM,Aspire Min,.295,+.5,2992,.29,.295,-,,-,-,-,-1.03,-,,
12.22,8.17,-,-,AZT,Aston Res,10.35,-,-,-,-,-,,-,-,-,80.00,12.9,,
