ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4936.1 at 16:37 18/1/2010  Report at 19:05 Monday 18/1/2010. Processed 19:08 Monday 18/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.36,0.355,TDO,3D Oil Ltd,0.36,0.5,1800,0.355,0.36,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.07,,-,0.08,0.09,-,,-,-,-,-5.03,-
0.70,0.29,0.515,0.505,ARH,A'asian Resour,0.51,1,659,0.51,0.515,-,,-,-,-,-2.85,-
0.42,0.076,0.38,0.375,AAM,A1 Min Ltd,0.38,0.5,6675,0.38,0.385,-,,-,-,-,-3.99,-
0.07,0.006,0.037,0.036,ABU,ABM Res NL,0.036,-0.1,18497,0.035,0.036,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.18,,-,0.18,0.19,-,,-,-,-,-1.39,-
0.60,0.105,0.44,0.38,ACB,A-Cap Res,0.42,4,9057,0.405,0.42,-,,-,-,-,-2.93,-
0.27,0.055,0.21,0.21,ACS,Accent Res NL,0.21,-0.5,590,0.205,0.21,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,,5000,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.032,0.093,0.093,AIV,Activex Ltd,0.093,,500,0.093,0.094,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.025,,-,0.023,0.035,-,,-,-,-,-,-
0.53,0.165,0.495,0.47,ADU,Adamus Res,0.475,-2,2300,0.47,0.495,-,,-,-,-,-10.25,-
0.065,0.014,-,-,ADD,Adavale Resource,0.037,,-,0.037,0.04,-,,-,0.03,-,-0.3,-
0.16,0.037,0.155,0.145,ADE,Adelaide Energy,0.15,-0.5,3315,0.145,0.15,-,,-,-,-,1.39,10.8
0.395,0.046,0.245,0.235,ADN,Adelaide Res,0.24,,1446,0.235,0.24,-,,-,-,-,4.86,4.9
0.185,0.045,0.165,0.165,ADI,Adelphi Energy,0.165,-0.5,444,0.165,0.17,-,,-,-,-,-5.87,-
1.65,0.096,1.33,1.28,ABY,Aditya Birla,1.305,-3,2684,1.29,1.31,-,,-,1.42,-,-17.34,-
0.037,0.011,0.017,0.016,ADY,Admiralty Res,0.017,,24074,0.017,0.018,-,,-,-,-,-2.73,-
0.125,0.029,0.057,0.057,AVD,Advance Energy,0.057,,58,0.051,0.057,-,,-,0.04,-,-1.06,-
1.24,0.50,0.69,0.665,AED,AED Oil Ltd,0.665,-1,3787,0.665,0.67,-,,-,-,-,-66.9,-
0.24,0.018,0.135,0.13,AFR,African Energy Res cdi,0.13,-0.5,329,0.13,0.14,-,,-,-,-,-1.5,-
0.23,0.14,0.20,0.185,ALG,Alamar Res Ltd,0.185,,1050,0.185,0.25,-,,-,-,-,-1.12,-
0.25,0.035,0.15,0.14,AUQ,Alara Res Ltd,0.14,-1,423,0.14,0.15,-,,-,-,-,-11.01,-
1.27,0.04,0.755,0.70,ALY,Alchemy Resource,0.725,2.5,812,0.725,0.73,-,,-,-,-,-3.27,-
0.96,0.001,0.47,0.47,ALYO,  opt aug10,0.47,1,200,0.435,0.495,-,,-,-,-,-,-
0.06,0.036,0.041,0.04,AYN,Alcyone Res Ltd,0.041,0.1,8870,0.04,0.041,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
0.49,0.155,0.40,0.37,ALK,Alkane Res Ltd,0.39,2,6000,0.385,0.39,-,,-,-,-,-0.25,-
0.98,0.363,0.67,0.65,AGS,Alliance Res,0.655,-1.5,2435,0.655,0.66,-,,-,-,-,-8.3,-
0.57,0.28,0.30,0.295,ALD,Allied Gold Ltd,0.30,0.5,9429,0.295,0.30,-,,-,0.29,-,-1.92,-
0.045,0.011,0.031,0.03,AYR,Alloy Res,0.03,-0.5,650,0.03,0.035,-,,-,-,-,-0.82,-
0.37,0.065,0.26,0.26,AJM,Altura Min Ltd,0.26,,23,0.26,0.28,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.03,,-,0.026,0.05,-,,-,-,-,-,-
2.06,0.683,1.88,1.835,AWC,Alumina Ltd,1.86,,106216,1.86,1.87,-,,-,1.30,-,9.42,19.7
0.43,0.205,0.265,0.255,AMU,Amadeus Energy,0.255,-1,5441,0.255,0.26,-,,-,0.48,-,3.5,7.3
0.25,0.08,0.195,0.195,AXZ,Amex Res,0.195,-0.5,200,0.18,0.195,-,,-,-,-,-5.32,-
0.69,0.068,0.66,0.63,AMX,Ampella Min,0.63,,2418,0.63,0.65,-,,-,-,-,-6.37,-
0.50,0.03,0.44,0.44,AMXO,  opt jul10,0.44,-0.5,500,0.435,0.46,-,,-,-,-,-,-
0.195,0.032,0.195,0.18,AHR,Anchor Res,0.195,2,1639,0.19,0.20,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.007,,-,0.002,0.01,-,,-,-,-,-,-
2.72,0.78,2.69,2.57,AND,Andean Res Ltd,2.67,5,3482,2.62,2.69,-,,-,-,-,-1.8,-
1.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.21,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.02,0.03,0.03,AAR,Anglo Aust,0.03,,991,0.03,0.032,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.75,-,15.87,,2.85,-,5.77,45.18,6.1
11.50,7.45,9.00,8.80,AGG,Anglogold Ashanti cdi 5:1,9.00,-29,33,8.80,9.00,3.33,,-,-,0.37,-71.44,-
0.77,0.035,0.69,0.645,AZZ,Antares Energy,0.68,2,9997,0.675,0.69,-,,-,-,-,0.26,261.5
3.68,1.19,3.56,3.51,AVM,Anvil Min cdi,3.55,-3,2309,3.48,3.55,-,,-,-,-,-370.7,-
0.115,0.04,-,-,AAL,Apac Coal,0.045,,-,0.035,0.055,-,,-,-,-,-0.75,-
0.353,0.029,0.038,0.037,AXM,Apex Min NL,0.037,-0.1,44768,0.037,0.038,-,,-,-,-,-31.41,-
0.025,0.01,0.012,0.011,AXMO,  opt nov12,0.011,-0.1,4000,0.011,0.012,-,,-,-,-,-,-
0.76,0.35,0.605,0.55,AZO,Apollo Gas Ltd,0.60,4,1831,0.58,0.60,-,,-,-,-,-,-
0.40,0.135,0.215,0.205,AON,Apollo Min Ltd,0.215,0.5,700,0.205,0.22,-,,-,-,-,-8.92,-
7.95,3.002,7.49,7.35,AQP,Aquarius Platinum,7.41,-35,21503,7.41,7.47,-,,-,-,-,-16.39,-
11.38,1.727,11.00,10.60,AQA,Aquila Res,11.00,8,4936,10.85,11.02,-,,-,-,-,-10.5,-
1.285,0.245,0.99,0.94,ARU,Arafura Resource,0.965,-2,5946,0.965,0.985,-,,-,-,-,-7.7,-
0.27,0.055,0.18,0.16,AAG,Aragon Res,0.17,1,2935,0.17,0.18,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.03,,-,0.01,0.03,-,,-,-,-,-,-
0.044,0.007,0.036,0.036,ARX,ARC Explore Ltd,0.036,,1550,0.035,0.036,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.005,,-,0.004,0.005,-,,-,-,-,-,-
0.016,0.01,-,-,ARXOA,  opt jan11,0.015,,-,0.015,0.018,-,,-,-,-,-,-
0.21,0.05,0.21,0.19,AXE,Archer Explore,0.19,-1,2379,0.19,0.21,-,,-,-,-,-1.8,-
