ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5157.8 at 2015-12-21T16:37:35. Report at Monday, December 21, 2015. Processed Tuesday at 2015-12-22T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.69,.90,2.75,2.37,1PG,1-Page,2.75,+38,10747,2.70,2.75,-,,-,.08,-,-15.05,-,,
.086,.028,-,-,TDO,3D Oil,.028,-,-,.03,.034,-,,-,-,-,.97,2.9,,
.008,.003,-,-,DDD,3D Res,.003,-,-,.002,.004,-,,-,-,-,-.20,-,,
.077,.009,.034,.033,4DS,4DS Memory,.033,-,12600,.032,.033,-,,-,-,-,-6.71,-,,
.019,.007,.009,.008,88E,88 Energy,.008,-.2,500802,.008,.009,-,,-,-,-,-8.45,-,,
.007,.002,.005,.003,88EO,  opt mar18,.004,-.1,134600,.003,.004,-,,-,-,-,-,-,,
.054,.02,.026,.026,AYC,A1 Gold,.026,+.1,748,.024,.028,-,,-,-,-,-5.90,-,,
.03,.006,-,-,AYCO,  opt nov19,.007,-,-,.007,.01,-,,-,-,-,-,-,,
.04,.002,-,-,ABL,Abilene Oil & Gas,.012,-,-,.007,.034,-,,-,-,-,-4.89,-,,
.359,.039,.065,.039,ABU,ABM Res,.039,-2.5,36752,.039,.043,-,,-,-,-,-3.81,-,,
.004,.001,-,-,AJC,Acacia Coal,.003,-,-,.003,.004,-,,-,-,-,-.02,-,,
.061,.016,.018,.018,ACB,A-Cap Res,.018,+.1,39,.018,.019,-,,-,-,-,-.78,-,,
