ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5342.0 at 2014-01-21T16:39:36. Report at Tuesday, January 21, 2014. Processed Wednesday at 2014-01-22T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.105,.10,TDO,3D Oil,.105,-.5,1868,.10,.105,-,,-,-,-,-.92,-,,
.039,.012,-,-,DDD,3D Res,.029,-,-,.025,.027,-,,-,-,-,-.12,-,,
.16,.021,.051,.05,ARH,A'asian Resources,.051,+.6,340,.051,.058,-,,-,-,-,-4.70,-,,
.274,.10,-,-,AYC,A1 Gold,.11,-,-,.11,.12,-,,-,-,-,-.89,-,,
.047,.021,.03,.028,ABU,ABM Res,.028,-,82932,.027,.028,-,,-,-,-,-.46,-,,
.022,.007,.01,.01,AJC,Acacia Coal,.01,-,1400,.009,.01,-,,-,-,-,-.08,-,,
.13,.042,.065,.054,ACB,A-Cap Res,.063,+1,2253,.054,.063,-,,-,-,-,-.93,-,,
.24,.14,-,-,ACS,Accent Res,.165,-,-,.18,.21,-,,-,-,-,-.40,-,,
.021,.009,-,-,AIV,ActiveX,.014,-,-,.011,.014,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.005,-,-,.005,.011,-,,-,-,-,-1.38,-,,
.25,.036,.067,.065,ADN,Adelaide Res,.066,-.2,1841,.066,.068,-,,-,-,-,-3.63,-,,
.60,.315,.375,.355,ABY,Aditya Birla,.355,-1.5,3105,.35,.375,-,,-,1.59,-,-.21,-,,
.045,.014,.015,.014,ADY,Admiralty Res,.015,-,7468,.015,.017,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,-,-,ADX,ADX Energy,.016,-,-,.016,.018,-,,-,-,-,-3.21,-,,
.335,.105,-,-,AQR,AEON Metals,.125,-,-,.13,.14,-,,-,-,-,-.04,-,,
.175,.063,.11,.105,AFR,African Energy Res cdi,.11,+.5,1505,.105,.11,-,,-,-,-,-3.86,-,,
.17,.045,.069,.064,AGR,Aguia Res,.064,-.5,2722,.058,.064,-,,-,-,-,-2.01,-,,
4.401,1.94,2.72,2.63,AQG,Alacer Gold cdi,2.69,-,6488,2.67,2.74,-,,-,-,-,-318.93,-,,
.205,.035,.07,.064,AUQ,Alara Res,.064,-.4,14065,.064,.074,-,,-,-,-,-2.84,-,,
.146,.023,-,-,ALY,Alchemy Resources,.025,-,-,.025,.028,-,,-,-,-,-1.36,-,,
.028,.001,.002,.001,AYN,Alcyone Res,.002,+.1,55500,.001,.002,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.25,.145,.23,.23,AQI,Alicanto Min,.23,+2,70,.18,.24,-,,-,-,-,-4.80,-,,
.825,.245,.45,.425,ALK,Alkane Res,.425,-.5,3570,.425,.445,-,,-,-,-,19.00,2.2,,
.06,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.03,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.215,.093,.15,.14,AGS,Alliance Res,.14,-.5,2358,.14,.15,-,,-,-,-,-2.14,-,,
.085,.023,.06,.06,AGE,Alligator Energy,.06,+.3,2000,.06,.067,-,,-,-,-,-.93,-,,
.018,.003,.006,.006,AYR,Alloy Res,.006,-.1,1150,.006,.007,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.004,.018,-,,-,-,-,-.52,-,,
.25,.115,.175,.17,AOH,Altona Min,.17,-.5,3738,.165,.17,-,,-,-,-,2.40,7.1,,
.19,.076,.17,.165,AJM,Altura Min,.165,-.5,1010,.165,.17,-,,-,-,-,-.22,-,,
1.405,.89,1.322,1.25,AWC,Alumina,1.315,+4,98514,1.305,1.315,-,,-,1.01,-,-1.92,-,,
