ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4324.8 at 16:36 30/6/2010  Report at 19:05 Wednesday 30/6/2010. Processed 23:11 Wednesday 30/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.185,TDO,3D Oil Ltd,0.20,1,350,0.185,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.024,-,,-,-,-,-1.9,-
0.109,0.027,0.045,0.044,AAO,A'asia Gold,0.045,,5332,0.037,0.06,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,-,-,,-,-,-,-,-
0.67,0.21,0.25,0.21,ARH,A'asian Resour,0.21,-4.5,3731,0.21,0.225,-,,-,-,-,-1.4,-
0.42,0.13,0.22,0.205,AAM,A1 Min Ltd,0.22,0.5,10856,0.21,0.22,-,,-,-,-,-3.56,-
0.07,0.016,0.02,0.018,ABU,ABM Res NL,0.019,-0.1,78464,0.019,0.02,-,,-,-,-,-4.09,-
0.25,0.095,0.095,0.095,AII,Abra Min Ltd,0.095,-0.2,30,0.095,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.33,0.31,ACB,A-Cap Res,0.31,-1,629,0.30,0.31,-,,-,0.14,-,-0.91,-
0.27,0.13,0.15,0.135,ACS,Accent Res NL,0.135,-1,900,0.135,0.16,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.013,AEX,Acclaim Explore,0.014,,19292,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.025,-,,-,-,-,-,-
0.14,0.055,0.07,0.063,AIV,Activex Ltd,0.063,-0.7,2542,0.063,0.07,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.595,0.303,0.525,0.48,ADU,Adamus Res,0.51,-1.5,5587,0.51,0.525,-,,-,-,-,-12.87,-
0.065,0.019,0.034,0.029,ADD,Adavale Resource,0.03,-1,1373,0.03,0.032,-,,-,0.02,-,-0.96,-
0.215,0.085,0.092,0.085,ADE,Adelaide Energy,0.085,-0.9,1404,0.086,0.095,-,,-,-,-,0.97,8.8
0.395,0.089,0.135,0.125,ADN,Adelaide Res,0.135,0.5,2717,0.13,0.135,-,,-,-,-,-0.56,-
0.425,0.06,0.42,0.42,ADI,Adelphi Energy,0.42,,121888,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.50,0.665,0.62,ABY,Aditya Birla,0.65,-4,12611,0.65,0.67,-,,-,1.51,-,19.61,3.3
0.025,0.005,0.006,0.005,ADY,Admiralty Res,0.005,-0.1,200832,0.005,0.006,-,,-,-,-,0.09,5.6
0.125,0.007,0.011,0.01,AVD,Advance Energy,0.01,-0.1,4549,0.01,0.012,-,,-,-,-,-3.1,-
0.265,0.081,0.22,0.195,ADX,ADX Energy Ltd,0.21,-2.5,30151,0.21,0.22,-,,-,-,-,-0.89,-
0.09,0.05,-,-,ADXO,  opt mar11,0.085,,-,0.063,0.085,-,,-,-,-,-,-
0.85,0.435,0.45,0.435,AED,AED Oil Ltd,0.435,-2.5,13570,0.435,0.45,-,,-,1.03,-,-48.17,-
0.24,0.05,0.075,0.067,AFR,African Energy Res cdi,0.075,1.1,11551,0.072,0.081,-,,-,-,-,-1.13,-
0.027,0.009,0.012,0.012,AAE,Agri Energy Ltd,0.012,,10,0.012,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-1.34,-
