ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5511.5 at 2015-01-27T16:38:06. Report at Tuesday, January 27, 2015. Processed Wednesday at 2015-01-28T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
1.30,.003,1.10,.935,1PG,1-Page,1.08,+13,14016,1.08,1.09,-,,-,-,-,-.20,-,,
.12,.044,-,-,TDO,3D Oil,.045,-,-,.044,.053,-,,-,-,-,-.54,-,,
.029,.004,-,-,DDD,3D Res,.006,-,-,.005,.007,-,,-,-,-,.25,2.4,,
.054,.01,.016,.015,ARH,A'asian Resources,.015,-,3000,.014,.024,-,,-,-,-,-1.30,-,,
.098,.025,-,-,AYC,A1 Gold,.04,-,-,.03,.04,-,,-,-,-,-.61,-,,
.011,.004,-,-,AYCO,  opt nov19,.011,-,-,.011,.013,-,,-,-,-,-,-,,
.126,.003,-,-,ABL,Abilene Oil & Gas,.01,-,-,.012,.07,-,,-,-,-,-5.60,-,,
.48,.21,.34,.315,ABU,ABM Res,.315,-2.5,2486,.315,.335,-,,-,-,-,-53.55,-,,
.011,.002,.003,.003,AJC,Acacia Coal,.003,+.1,2500,.002,.003,-,,-,-,-,-.68,-,,
.08,.041,.042,.042,ACB,A-Cap Res,.042,-,774,.042,.045,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Resources,.145,-,-,.145,.18,-,,-,-,-,-1.47,-,,
.025,.011,-,-,AIV,ActiveX,.015,-,-,.014,.02,-,,-,-,-,-.21,-,,
.14,.002,-,-,ADD,Adavale Resources,.022,-,-,.022,.025,-,,-,-,-,-6.60,-,,
.073,.023,.025,.025,ADN,Adelaide Resources,.025,-,3500,.025,.029,-,,-,-,-,-2.96,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.005,.009,-,,-,-,-,-,-,,
