ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:05 Friday 18/6/2010. Processed 19:10 Friday 18/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.195,0.18,TDO,3D Oil Ltd,0.195,0.5,370,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.01,0.02,0.02,DDD,3D Res Ltd,0.02,,400,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.027,0.052,0.045,AAO,A'asia Gold,0.05,-0.8,4181,0.045,0.051,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,-,-,,-,-,-,-,-
0.67,0.215,0.29,0.28,ARH,A'asian Resour,0.29,1,582,0.28,0.29,-,,-,-,-,-1.4,-
0.42,0.13,0.245,0.245,AAM,A1 Min Ltd,0.245,0.5,3318,0.245,0.25,-,,-,-,-,-3.56,-
0.07,0.016,0.024,0.023,ABU,ABM Res NL,0.023,0.1,118424,0.022,0.023,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.12,,-,0.12,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.30,0.28,ACB,A-Cap Res,0.295,-0.5,1664,0.29,0.30,-,,-,0.14,-,-0.91,-
0.27,0.13,0.14,0.14,ACS,Accent Res NL,0.14,,1500,0.14,0.16,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.013,AEX,Acclaim Explore,0.014,0.1,3603,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.067,,-,0.067,0.08,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.58,0.303,0.54,0.52,ADU,Adamus Res,0.54,2,7405,0.525,0.55,-,,-,-,-,-12.87,-
0.065,0.019,0.03,0.03,ADD,Adavale Resource,0.03,0.4,4900,0.027,0.03,-,,-,0.02,-,-0.96,-
0.215,0.095,0.105,0.099,ADE,Adelaide Energy,0.105,0.5,3257,0.10,0.105,-,,-,-,-,0.97,10.8
0.395,0.089,0.14,0.13,ADN,Adelaide Res,0.13,0.5,3978,0.13,0.14,-,,-,-,-,-0.56,-
0.42,0.06,0.415,0.41,ADI,Adelphi Energy,0.41,,3982,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.83,0.805,ABY,Aditya Birla,0.805,-1.5,3598,0.805,0.81,-,,-,1.51,-,19.61,4.1
0.028,0.007,0.008,0.007,ADY,Admiralty Res,0.007,,17717,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.01,-,-,AVD,Advance Energy,0.01,,-,0.01,0.011,-,,-,-,-,-3.1,-
0.212,0.081,0.185,0.175,ADX,ADX Energy Ltd,0.18,,15938,0.175,0.18,-,,-,-,-,-0.89,-
0.08,0.05,0.064,0.063,ADXO,  opt mar11,0.063,-0.4,929,0.063,0.08,-,,-,-,-,-,-
0.87,0.485,0.51,0.495,AED,AED Oil Ltd,0.51,1,2729,0.50,0.51,-,,-,1.03,-,-48.17,-
0.24,0.05,0.075,0.07,AFR,African Energy Res cdi,0.075,,3120,0.071,0.075,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,11625,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-1.34,-
0.25,0.048,0.086,0.083,AUQ,Alara Res Ltd,0.086,0.4,1830,0.085,0.099,-,,-,-,-,-1.9,-
1.27,0.16,0.445,0.43,ALY,Alchemy Resource,0.43,,2031,0.425,0.43,-,,-,-,-,-3.2,-
0.96,0.041,0.185,0.185,ALYO,  opt aug10,0.185,0.5,750,0.175,0.20,-,,-,-,-,-,-
0.06,0.02,0.024,0.022,AYN,Alcyone Res Ltd,0.023,-0.1,7500,0.022,0.023,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.245,0.275,0.25,ALK,Alkane Res Ltd,0.27,2,3652,0.26,0.27,-,,-,-,-,0.93,29.0
0.98,0.30,0.33,0.30,AGS,Alliance Res,0.30,-3,14527,0.30,0.31,-,,-,-,-,-1.97,-
0.545,0.25,0.37,0.36,ALD,Allied Gold Ltd,0.37,1,3934,0.37,0.375,-,,-,0.26,-,-3.42,-
0.042,0.019,0.024,0.024,AYR,Alloy Res,0.024,-0.1,1200,0.024,0.025,-,,-,-,-,-0.62,-
0.37,0.098,0.18,0.155,AJM,Altura Min Ltd,0.175,,1153,0.16,0.175,-,,-,-,-,-5.11,-
2.06,1.285,1.62,1.59,AWC,Alumina Ltd,1.615,1.5,104460,1.61,1.615,2,f,-,1.21,1.24,-1.2,-
0.38,0.175,0.255,0.23,AMU,Amadeus Energy,0.23,-1.5,36320,0.23,0.235,-,,-,0.34,-,-10.17,-
0.25,0.09,0.14,0.14,AXZ,Amex Res,0.14,-1.5,50,0.14,0.155,-,,-,-,-,-2.85,-
1.94,0.275,1.73,1.665,AMX,Ampella Min,1.68,5.5,2348,1.68,1.70,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.50,,-,1.36,-,-,,-,-,-,-,-
0.28,0.046,0.155,0.155,AHR,Anchor Res,0.155,,650,0.145,0.155,-,,-,-,-,-2.05,-
3.58,1.68,3.53,3.47,AND,Andean Res Ltd,3.48,4,14711,3.46,3.50,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.034,0.031,AAR,Anglo Aust,0.034,0.3,27151,0.031,0.034,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.81,,-,-,-,14.64,,2.35,-,5.21,34.4,8.2
10.50,7.65,10.21,10.20,AGG,Anglogold Ashanti,10.21,1,26,9.50,10.21,3.87,,-,8.69,0.38,-99.23,-
0.885,0.21,0.65,0.62,AZZ,Antares Energy,0.645,2,8135,0.645,0.655,-,,-,-,-,-1.6,-
4.56,1.50,3.68,3.64,AVM,Anvil Min cdi,3.68,13,627,3.30,3.75,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.041,,-,0.036,0.04,-,,-,-,-,1.53,2.7
0.154,0.014,0.022,0.021,AXM,Apex Min NL,0.021,,81904,0.021,0.022,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,51,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.64,0.60,AZO,Apollo Gas Ltd,0.60,1.5,869,0.57,0.63,-,,-,-,-,-,-
0.40,0.10,0.14,0.14,AON,Apollo Min Ltd,0.14,0.5,180,0.14,0.15,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.006,-,-,,-,-,-,-,-
7.95,3.74,6.62,6.44,AQP,Aquarius Platinum,6.60,22,30675,6.58,6.64,2.26,,9.20,-,0.34,20.79,31.7
11.38,4.545,9.21,8.91,AQA,Aquila Res,9.07,12,5425,8.91,9.11,-,,-,-,-,-14.8,-
1.285,0.38,0.50,0.44,ARU,Arafura Resource,0.49,5,11302,0.485,0.49,-,,-,-,-,-5.1,-
0.27,0.072,0.23,0.22,AAG,Aragon Res,0.22,-0.5,1170,0.22,0.225,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.025,,-,0.015,0.02,-,,-,-,-,-,-
0.065,0.014,0.027,0.024,ARX,ARC Explore Ltd,0.024,0.2,8225,0.023,0.025,-,,-,-,-,8.42,0.3
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.008,-,,-,-,-,-,-
0.026,0.004,0.004,0.004,ARXOA,  opt jan11,0.004,,1880,0.004,0.006,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.10,,-,0.09,0.10,-,,-,-,-,-1.93,-
0.23,0.10,-,-,ARD,Argent Min,0.155,,-,0.12,0.155,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.03,,-,0.012,0.04,-,,-,-,-,-,-
0.115,0.03,0.042,0.041,AXT,Argo Explore,0.041,0.3,1537,0.038,0.045,-,,-,-,-,0.76,5.4
0.105,0.048,-,-,ARE,Argonaut Res,0.062,,-,0.059,0.064,-,,-,-,-,0.61,10.2
0.13,0.018,0.018,0.018,AGY,Argosy Min cdi,0.018,,650,0.018,0.031,-,,-,-,-,-0.53,-
5.31,3.04,4.92,4.85,AOE,Arrow Energy,4.92,3,30672,4.88,4.93,-,,-,2.13,-,15.38,32.0
0.199,0.039,0.043,0.04,ARV,Artemis Res,0.043,,7757,0.034,0.049,-,,-,-,-,0.31,13.9
0.058,0.01,-,-,ARVOB,  opt jun11,0.013,,-,0.008,0.016,-,,-,-,-,-,-
0.099,0.01,0.019,0.018,ATN,Ashburton Min,0.019,0.1,3614,0.019,0.02,-,,-,-,-,-0.83,-
0.18,0.015,0.105,0.09,AKM,Aspire Min Ltd,0.105,0.5,85800,0.09,0.10,-,,-,-,-,-7.45,-
0.016,0.005,0.006,0.005,ARO,Astro Res NL,0.005,-0.1,21064,0.005,0.006,-,,-,-,-,-0.2,-
0.007,0.002,0.002,0.002,AROOB,  opt nov12,0.002,,10000,0.001,0.003,-,,-,-,-,-,-
0.12,0.035,-,-,AHN,Athena Res,0.07,,-,0.053,0.07,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.012,0.031,-,,-,-,-,-,-
0.10,0.035,0.038,0.035,ATV,Atlantic Gold NL,0.038,-0.3,17295,0.038,0.039,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.045,0.008,0.008,0.008,ATVOA,  opt jan11,0.008,,621,0.008,0.012,-,,-,-,-,-,-
3.05,1.475,2.16,2.10,AGO,Atlas Iron Ltd,2.15,5,23465,2.14,2.15,-,,-,-,-,-15.5,-
0.185,0.092,0.17,0.165,ATQ,Atomic Res,0.165,-1,2550,0.165,0.17,-,,-,-,-,-6.9,-
0.04,0.01,0.02,0.02,ATQO,  opt aug11,0.02,,175,0.02,0.045,-,,-,-,-,-,-
0.26,0.12,-,-,ACZ,Atticus Resource,0.18,,-,0.16,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.03,,-,0.03,0.05,-,,-,-,-,-,-
0.25,0.016,0.185,0.18,AUK,Augur Res Ltd,0.18,,3350,0.18,0.19,-,,-,-,-,-0.82,-
0.045,0.005,-,-,AUKO,  opt jun10,0.005,,-,-,0.005,-,,-,-,-,-,-
0.47,0.10,-,-,AUJ,Augustus Min,0.23,,-,0.235,0.27,-,,-,-,-,-0.66,-
0.215,0.015,0.015,0.015,AUJO,  opt jul10,0.015,-1.5,300,0.015,0.03,-,,-,-,-,-,-
0.33,0.105,0.16,0.155,AEE,Aura Energy,0.155,-0.5,750,0.155,0.16,-,,-,-,-,-3.57,-
0.075,0.018,0.02,0.02,AGU,Aurium Res,0.02,,1210,0.018,0.02,-,,-,-,-,-4.35,-
0.025,0.007,-,-,AGUOA,  opt sep12,0.007,,-,0.005,0.007,-,,-,-,-,-,-
1.26,0.17,0.405,0.38,ARM,Aurora Min Ltd,0.40,1,5409,0.395,0.405,-,,-,-,-,-5.78,-
0.88,0.11,0.82,0.775,AUT,Aurora Oil & Gas,0.82,,25762,0.81,0.82,-,,-,-,-,-1.8,-
0.985,0.235,0.695,0.685,AXO,Aurox Res,0.69,1.5,881,0.665,0.69,-,,-,-,-,-7.57,-
0.155,0.03,-,-,AIW,Ausamerican Min,0.033,,-,0.032,0.035,-,,-,-,-,3.36,1.0
0.248,0.12,0.13,0.125,AUC,Ausgold Ltd,0.13,-1,2822,0.13,0.15,-,,-,-,-,-0.39,-
0.07,0.035,0.045,0.045,AUCO,  opt mar13,0.045,1,1200,0.045,0.05,-,,-,-,-,-,-
0.34,0.18,-,-,AOA,Ausmon Resources,0.22,,-,0.22,0.24,-,,-,-,-,0.86,25.6
0.20,0.105,0.155,0.14,AQD,Ausquest Ltd,0.14,-2.5,698,0.14,0.15,-,,-,-,-,-2.98,-
0.79,0.038,0.345,0.31,AQR,Aussie Q Res,0.345,3.5,4472,0.335,0.345,-,,-,-,-,-0.74,-
0.49,0.25,0.35,0.35,ABZ,Aust Bauxite Ltd,0.35,3,20,0.325,0.35,-,,-,-,-,-,-
0.057,0.018,-,-,AGV,Aust Gold Invest,0.026,,-,0.01,0.016,-,,-,-,-,-2.62,-
0.235,0.14,0.15,0.145,AKA,Aust Min Min,0.145,-0.5,263,0.145,0.15,-,,-,-,-,-,-
0.04,0.015,-,-,AKAO,  opt oct11,0.018,,-,0.019,0.037,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,,844950,0.001,0.002,-,,-,-,-,0.05,2.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.08,,-,0.077,0.09,-,,-,-,-,-3.81,-
0.03,0.01,-,-,AOCOA,  opt dec11,0.01,,-,0.01,0.02,-,,-,-,-,-,-
0.009,0.002,0.003,0.003,AOM,Aust Oriental,0.003,,2750,0.003,0.004,-,,-,-,-,-0.07,-
0.033,0.01,0.011,0.01,ARW,Aust Renewable,0.01,,11935,0.01,0.011,-,,-,0.01,-,-1.56,-
0.216,0.098,0.14,0.135,AOK,Austex Oil Ltd,0.14,,2989,0.135,0.14,-,,-,-,-,-2.29,-
0.04,0.023,-,-,AOKO,  opt dec11,0.04,,-,0.032,0.042,-,,-,-,-,-,-
0.096,0.025,0.036,0.032,AKK,Austin Explore,0.036,0.2,4862,0.032,0.036,-,,-,-,-,-2.49,-
0.031,0.007,0.007,0.007,AKKO,  opt nov11,0.007,-0.1,20981,0.008,0.009,-,,-,-,-,-,-
0.07,0.029,0.037,0.036,APG,Austpac Res NL,0.036,-0.1,4650,0.036,0.038,-,,-,-,-,-0.29,-
0.007,0.001,-,-,AAF,Austral Africa Res,0.002,,-,0.001,0.002,-,,-,-,-,-0.14,-
0.25,0.065,0.22,0.18,AGD,Austral Gold,0.22,-3,1696,0.18,0.22,-,,-,-,-,6.17,3.6
0.26,0.10,0.10,0.10,AZX,Auzex Res,0.10,-4,20,0.115,0.14,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.001,-,,-,-,-,-,-
0.297,0.109,0.165,0.15,AVI,Avalon Min,0.15,-1.5,183,0.155,0.175,-,,-,-,-,-0.68,-
0.044,0.011,0.017,0.015,AVB,Avanco Res Ltd,0.015,-0.2,17459,0.015,0.017,-,,-,-,-,1.23,1.2
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.027,0.005,0.008,0.008,AVBOB,  opt apr12,0.008,,10787,0.008,0.009,-,,-,-,-,-,-
