ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4727.3 at 2010-10-19T16:39:47. Report at Tuesday, October 19, 2010. Processed Wednesday at 2010-10-20T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.20,.20,TDO,3D Oil,.20,+1,45,.195,.20,-,,-,-,-,-.42,-,,
.049,.016,.033,.033,DDD,3D Res,.033,-.2,140,.033,.035,-,,-,-,-,-1.15,-,,
.12,.044,.12,.10,AAO,A'asia Gold,.10,-2,6375,.10,.11,-,,-,-,-,-.37,-,,
.57,.20,.205,.20,ARH,A'asian Resources,.20,-.5,1564,.20,.215,-,,-,-,-,-.09,-,,
.42,.105,.13,.125,AAM,A1 Min,.13,+.5,4331,.125,.13,-,,-,-,-,-3.50,-,,
.05,.016,.038,.035,ABU,ABM Res,.037,-.1,282855,.036,.037,-,,-,-,-,-2.62,-,,
.25,.086,-,-,AII,Abra Min,.125,-,-,.125,.13,-,,-,-,-,-1.98,-,,
.47,.28,.315,.31,ACB,A-Cap Res,.315,+.5,615,.305,.315,-,,-,-,-,-1.05,-,,
.285,.13,.25,.24,ACS,Accent Res,.24,-1.5,1205,.24,.255,-,,-,-,-,-1.06,-,,
.029,.004,.023,.022,AEX,Acclaim Explore,.022,-,21000,.022,.024,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,-,.01,-,,-,-,-,-,-,,
.14,.05,.07,.065,AIV,Activex,.07,+.4,5529,.07,.075,-,,-,-,-,-1.13,-,,
.70,.344,.65,.63,ADU,Adamus Res,.65,+2.5,12057,.625,.65,-,,-,-,-,-28.16,-,,
.057,.02,.025,.022,ADD,Adavale Resources,.025,+.4,17622,.024,.025,-,,-,.02,-,-1.13,-,,
.215,.08,.105,.105,ADE,Adelaide Energy,.105,-.5,100,.10,.105,-,,-,-,-,-1.14,-,,
.395,.125,.245,.24,ADN,Adelaide Res,.24,-,742,.235,.24,-,,-,-,-,-.63,-,,
1.58,.62,1.35,1.195,ABY,Aditya Birla,1.23,-7.5,13184,1.21,1.23,-,,-,1.51,-,19.61,6.3,,
.02,.005,.009,.008,ADY,Admiralty Res,.009,+.1,36622,.008,.009,-,,-,-,-,-.09,-,,
.105,.007,-,-,AVD,Advance Energy,.012,-,-,.01,.013,-,,-,.03,-,-2.40,-,,
.265,.081,.095,.094,ADX,Audax Res,.095,+.3,2620,.094,.095,-,,-,-,-,-.77,-,,
.09,.014,-,-,ADXO,  opt mar11,.021,-,-,.021,.028,-,,-,-,-,-,-,,
.715,.435,.485,.475,AED,AED Oil,.475,-1,2343,.475,.485,-,,-,-,-,-6.90,-,,
.24,.064,.17,.16,AFR,African Energy Res cdi,.165,+.5,1432,.175,.165,-,,-,-,-,-.76,-,,
.015,.009,.011,.011,AAE,Agri Energy,.011,-.4,133,.011,.013,-,,-,-,-,3.80,.3,,
.64,.15,.54,.51,AGR,Aguia Res Ltd,.51,-3,420,.51,.575,-,,-,-,-,-4.62,-,,
.245,.15,-,-,ALG,Alamar Res,.20,-,-,.21,.25,-,,-,-,-,-1.31,-,,
.04,.03,-,-,ALGO,  opt mar13,.04,-,-,.04,.08,-,,-,-,-,-,-,,
.35,.08,.305,.29,AUQ,Alara Res,.29,-1,2746,.29,.295,-,,-,-,-,-2.24,-,,
.30,.039,.18,.14,ALB,Albidon cdi,.15,-2.5,65832,.15,.16,-,,-,-,-,-86.56,-,,
1.14,.33,.475,.43,ALY,Alchemy Resources,.45,+2,27348,.44,.45,-,,-,-,-,-2.42,-,,
.06,.02,.046,.044,AYN,Alcyone Res,.045,-,120272,.045,.047,-,,-,-,-,1.29,3.5,,
.021,.021,-,-,AYNOB,  opt sep11,-,-,-,.001,-,-,,-,-,-,-,-,,
1.19,.23,1.07,1.02,ALK,Alkane Res,1.04,+2,19917,1.035,1.04,-,,-,-,-,4.80,21.7,,
.695,.28,.435,.43,AGS,Alliance Res,.43,-,608,.43,.435,-,,-,-,-,-1.42,-,,
.545,.25,.49,.47,ALD,Allied Gold,.48,-,10930,.475,.48,-,,-,.33,-,1.31,36.6,,
.04,.018,.03,.027,AYR,Alloy Res,.03,+.5,1400,.028,.03,-,,-,-,-,-.50,-,,
.29,.089,.265,.25,AOH,Altona Min Ltd,.26,-,11634,.25,.26,-,,-,-,-,2.46,10.6,,
.359,.115,.165,.155,AJM,Altura Min,.165,-,6778,.155,.165,-,,-,-,-,-.54,-,,
.065,.03,-,-,AJMOA,  opt aug11,.045,-,-,.042,.045,-,,-,-,-,-,-,,
2.09,1.45,2.06,2.03,AWC,Alumina,2.03,-1,111904,2.02,2.04,4.23,f,.14,1.22,2.08,.59,344.1,,
.335,.175,.245,.24,AMU,Amadeus Energy,.24,-.5,4466,.24,.245,-,,-,.38,-,-.14,-,,
.21,.115,-,-,AXZ,Amex Res,.165,-,-,.14,.18,-,,-,-,-,-2.13,-,,
2.87,.50,2.43,2.21,AMX,Ampella Min,2.38,-6,5461,2.38,2.40,-,,-,-,-,-10.79,-,,
.28,.12,-,-,AHR,Anchor Res,.15,-,-,.14,.16,-,,-,-,-,-1.46,-,,
7.19,2.00,6.20,6.15,AND,Andean Res,6.19,-,7276,6.19,6.20,-,,-,-,-,-3.93,-,,
1.30,1.06,-,-,ATM,Aneka Tambang cdi,1.20,-,-,1.20,1.30,1.42,,3.91,-,1.18,5.55,21.6,,
.066,.018,.041,.038,AAR,Anglo Aust,.039,-,7680,.039,.041,-,,-,-,-,-.15,-,,
10.50,7.65,9.52,9.32,AGG,Anglogold Ashanti cdi,9.32,-29,37,9.31,9.74,4.08,,-,8.69,.44,-99.23,-,,
.885,.255,.54,.515,AZZ,Antares Energy,.54,+2,8596,.52,.54,-,,-,-,-,-.54,-,,
4.56,2.90,4.00,3.97,AVM,Anvil Min cdi,4.00,-,227,4.00,4.05,-,,-,-,-,-23.97,-,,
.07,.025,-,-,AAL,APAC Coal,.025,-,-,.023,.028,-,,-,-,-,-.29,-,,
.061,.014,.021,.019,AXM,Apex Min,.019,-.1,33766,.019,.02,-,,-,-,-,-4.97,-,,
.025,.004,.005,.004,AXMO,  opt nov12,.004,-.2,13004,.004,.006,-,,-,-,-,-,-,,
.175,.10,.125,.125,AQQ,Aphrodite Gold,.125,-,300,.125,.13,-,,-,-,-,-,-,,
.036,.025,-,-,AQQO,  opt dec13,.033,-,-,.033,.038,-,,-,-,-,-,-,,
1.05,.35,.91,.90,AZO,Apollo Gas,.91,+1,1122,.90,.91,-,,-,-,-,-,-,,
.40,.097,.105,.105,AON,Apollo Min,.105,-,65,.105,.11,-,,-,-,-,-5.70,-,,
.025,.01,-,-,AONO,  opt nov11,.01,-,-,.01,-,-,,-,-,-,-,-,,
7.95,3.89,6.31,6.09,AQP,Aquarius Platinum,6.18,+5,11191,6.12,6.30,6.59,,1.08,-,1.07,7.15,86.4,,
