ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4677.1 at 16:38 20/9/2010  Report at 19:05 Monday 20/9/2010. Processed 19:19 Monday 20/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.14,0.215,0.20,TDO,3D Oil Ltd,0.215,1.5,1085,0.22,0.29,-,,-,-,-,-0.27,-
0.049,0.016,0.034,0.032,DDD,3D Res Ltd,0.032,-0.1,1319,0.031,0.032,-,,-,-,-,-1.9,-
0.109,0.044,-,-,AAO,A'asia Cons Ltd,0.06,,-,0.07,0.075,-,,-,-,-,-1.28,-
0.02,0.011,-,-,AAOO,  opt apr13,0.02,,-,0.015,-,-,,-,-,-,-,-
0.61,0.20,0.22,0.21,ARH,A'asian Resour,0.21,,392,0.21,0.235,-,,-,-,-,-1.4,-
0.42,0.105,0.155,0.145,AAM,A1 Min Ltd,0.145,-0.5,8902,0.145,0.15,-,,-,-,-,-3.56,-
0.05,0.016,0.041,0.039,ABU,ABM Res NL,0.04,-0.1,142331,0.039,0.04,-,,-,-,-,-4.09,-
0.25,0.086,0.12,0.12,AII,Abra Min Ltd,0.12,,353,0.11,0.12,-,,-,-,-,-1.98,-
0.60,0.28,0.34,0.31,ACB,A-Cap Res,0.34,3.5,1834,0.33,0.34,-,,-,0.14,-,-0.91,-
0.285,0.13,0.27,0.26,ACS,Accent Res NL,0.27,1,1110,0.265,0.27,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.016,AEX,Acclaim Explore,0.017,-0.1,12350,0.017,0.018,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.003,0.01,-,,-,-,-,-,-
0.14,0.05,0.058,0.058,AIV,Activex Ltd,0.058,,569,0.053,0.058,-,,-,-,-,-1.13,-
0.70,0.347,0.70,0.65,ADU,Adamus Res,0.68,4,11722,0.67,0.68,-,,-,-,-,-28.16,-
0.062,0.02,0.024,0.024,ADD,Adavale Resource,0.024,0.4,232,0.021,0.023,-,,-,0.02,-,-1.13,-
0.215,0.08,0.087,0.085,ADE,Adelaide Energy,0.085,,2487,0.085,0.09,-,,-,-,-,0.97,8.8
0.395,0.125,0.215,0.185,ADN,Adelaide Res,0.205,2,8182,0.19,0.205,-,,-,-,-,-0.63,-
1.65,0.62,1.14,1.105,ABY,Aditya Birla,1.12,-1.5,2073,1.12,1.135,-,,-,1.51,-,19.61,5.7
0.025,0.005,0.006,0.006,ADY,Admiralty Res,0.006,,6096,0.006,0.007,-,,-,-,-,0.09,6.7
0.125,0.007,-,-,AVD,Advance Energy,0.01,,-,0.01,0.012,-,,-,0.03,-,-2.4,-
0.265,0.081,0.093,0.089,ADX,ADX Energy Ltd,0.09,,15876,0.089,0.092,-,,-,-,-,-0.89,-
0.09,0.014,0.03,0.03,ADXO,  opt mar11,0.03,1,1000,0.021,0.035,-,,-,-,-,-,-
0.73,0.435,0.52,0.515,AED,AED Oil Ltd,0.52,0.5,2150,0.52,0.525,-,,-,1.03,-,-48.17,-
0.24,0.064,0.155,0.135,AFR,African Energy Res cdi,0.145,1,54897,0.14,0.15,-,,-,-,-,-0.76,-
0.027,0.009,0.011,0.011,AAE,Agri Energy Ltd,0.011,0.1,1679,0.011,0.012,-,,-,-,-,3.8,0.3
0.245,0.15,0.22,0.22,ALG,Alamar Res Ltd,0.22,2,650,0.20,0.22,-,,-,-,-,-1.34,-
0.04,0.03,-,-,ALGO,  opt mar13,0.04,,-,0.03,0.08,-,,-,-,-,-,-
0.25,0.08,0.15,0.15,AUQ,Alara Res Ltd,0.15,-1,818,0.14,0.165,-,,-,-,-,-1.9,-
1.27,0.33,0.36,0.34,ALY,Alchemy Resource,0.34,-2,3263,0.34,0.35,-,,-,-,-,-3.2,-
0.06,0.02,0.032,0.028,AYN,Alcyone Res Ltd,0.029,-0.1,147756,0.028,0.029,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.73,0.23,0.68,0.665,ALK,Alkane Res Ltd,0.68,1,7881,0.675,0.68,-,,-,-,-,4.8,14.2
0.805,0.28,0.335,0.315,AGS,Alliance Res,0.335,2,3163,0.33,0.34,-,,-,-,-,-1.97,-
0.525,0.25,0.455,0.445,ALD,Allied Gold Ltd,0.45,-1,2681,0.445,0.455,-,,-,0.33,-,1.31,34.4
0.042,0.018,0.03,0.029,AYR,Alloy Res,0.03,0.3,6550,0.026,0.029,-,,-,-,-,-0.62,-
0.28,0.089,0.165,0.16,AOH,Altona Min Ltd,0.165,0.5,5108,0.16,0.165,-,,-,-,-,-1.09,-
0.359,0.115,0.16,0.15,AJM,Altura Min Ltd,0.16,0.5,7425,0.15,0.17,-,,-,-,-,-0.54,-
0.055,0.03,0.052,0.05,AJMOA,  opt aug11,0.05,,2067,0.05,0.089,-,,-,-,-,-,-
2.06,1.45,1.895,1.865,AWC,Alumina Ltd,1.88,-2,154407,1.87,1.88,4.23,f,0.14,1.22,2.25,0.59,318.6
0.335,0.175,0.245,0.235,AMU,Amadeus Energy,0.235,-1,3460,0.24,0.245,-,,-,0.38,-,-0.14,-
0.25,0.115,0.13,0.13,AXZ,Amex Res,0.13,-1,12,0.125,0.145,-,,-,-,-,-2.13,-
2.87,0.49,2.62,2.50,AMX,Ampella Min,2.51,-17,6391,2.50,2.55,-,,-,-,-,-7,-
0.28,0.116,-,-,AHR,Anchor Res,0.15,,-,0.145,0.155,-,,-,-,-,-2.05,-
7.19,2.00,6.41,6.37,AND,Andean Res Ltd,6.39,-8,15577,6.39,6.43,-,,-,-,-,-3.93,-
1.30,1.05,1.25,1.25,ATM,Aneka Tambang cdi,1.25,,15,1.05,1.30,1.42,,3.91,-,1.14,5.55,22.5
0.066,0.018,0.039,0.037,AAR,Anglo Aust,0.038,0.1,17921,0.037,0.038,-,,-,-,-,-0.14,-
10.50,7.65,9.60,9.13,AGG,Anglogold Ashanti,9.15,-65,26,9.13,10.00,4.08,,-,8.69,0.45,-99.23,-
0.885,0.21,0.49,0.47,AZZ,Antares Energy,0.485,,6431,0.48,0.49,-,,-,-,-,-0.54,-
4.56,2.68,3.35,3.30,AVM,Anvil Min cdi,3.35,3,268,3.35,3.46,-,,-,-,-,-23.97,-
0.073,0.027,-,-,AAL,Apac Coal,0.03,,-,0.028,0.035,-,,-,-,-,1.53,2.0
0.079,0.014,0.023,0.021,AXM,Apex Min NL,0.022,,53832,0.022,0.023,-,,-,-,-,-26.39,-
0.025,0.004,0.005,0.005,AXMO,  opt nov12,0.005,,474,0.005,0.006,-,,-,-,-,-,-
0.175,0.10,-,-,AQQ,Aphrodite Gold,0.11,,-,0.11,0.115,-,,-,-,-,-,-
0.035,0.025,0.031,0.031,AQQO,  opt dec13,0.031,0.1,1000,0.03,0.033,-,,-,-,-,-,-
0.87,0.35,0.62,0.61,AZO,Apollo Gas Ltd,0.61,,210,0.58,0.61,-,,-,-,-,-,-
0.40,0.097,0.11,0.10,AON,Apollo Min Ltd,0.11,1,3723,0.105,0.11,-,,-,-,-,-5.7,-
0.025,0.01,0.01,0.01,AONO,  opt nov11,0.01,,400,0.01,0.015,-,,-,-,-,-,-
7.95,3.89,5.38,5.25,AQP,Aquarius Platinum,5.33,-4,10702,5.26,5.35,6.74,,1.06,-,1.26,7.15,74.5
11.38,6.009,9.36,9.22,AQA,Aquila Res,9.30,2,1934,9.24,9.30,-,,-,-,-,-10.9,-
1.21,0.38,1.02,0.995,ARU,Arafura Resource,1.005,-2,11771,0.995,1.005,-,,-,-,-,-5.1,-
0.27,0.115,0.225,0.205,AAG,Aragon Res,0.225,2.5,20401,0.22,0.225,-,,-,-,-,-1.77,-
0.05,0.001,0.001,0.001,AAGO,  opt sep10,0.001,,1324,0.001,0.002,-,,-,-,-,-,-
0.065,0.015,0.019,0.018,ARX,ARC Explore Ltd,0.019,0.1,17255,0.019,0.02,-,,-,-,-,7.67,0.2
0.016,0.001,-,-,ARXO,  opt jun12,0.001,,-,0.001,0.005,-,,-,-,-,-,-
0.026,0.001,-,-,ARXOA,  opt jan11,0.001,,-,0.001,0.002,-,,-,-,-,-,-
0.21,0.085,-,-,AXE,Archer Explore,0.105,,-,0.105,0.11,-,,-,-,-,-1.93,-
0.25,0.10,-,-,ARD,Argent Min,0.235,,-,0.235,0.24,-,,-,-,-,-3.42,-
0.06,0.015,0.04,0.04,ARDO,  opt jun11,0.04,,373,0.038,0.04,-,,-,-,-,-,-
0.115,0.034,-,-,AXT,Argo Explore,0.062,,-,0.063,0.071,-,,-,-,-,0.76,8.2
0.16,0.051,0.135,0.12,ARE,Argonaut Res,0.135,1.5,3856,0.13,0.135,-,,-,-,-,0.61,22.1
0.13,0.018,-,-,AGY,Argosy Min cdi,0.02,,-,0.021,0.031,-,,-,-,-,-0.84,-
0.199,0.035,0.061,0.055,ARV,Artemis Res,0.059,-0.6,28121,0.058,0.059,-,,-,-,-,0.31,19.0
0.058,0.009,0.019,0.016,ARVOB,  opt jun11,0.018,-0.3,6200,0.017,0.018,-,,-,-,-,-,-
0.19,0.15,0.185,0.18,AAJ,Aruma Res Ltd,0.185,,375,0.185,0.19,-,,-,-,-,-,-
0.099,0.012,0.016,0.015,ATN,Ashburton Min,0.015,-0.1,3282,0.015,0.019,-,,-,-,-,-0.83,-
0.18,0.026,0.14,0.13,AKM,Aspire Min Ltd,0.135,-0.5,22984,0.13,0.135,-,,-,-,-,-7.45,-
6.35,5.49,5.80,5.70,AZT,Aston Res Ltd,5.77,-13,1669,5.65,5.92,-,,-,-,-,-,-
0.016,0.003,0.006,0.005,ARO,Astro Res NL,0.006,,19375,0.005,0.006,-,,-,-,-,-0.2,-
0.007,0.002,0.002,0.002,AROOB,  opt nov12,0.002,,15000,0.002,0.003,-,,-,-,-,-,-
0.13,0.035,0.115,0.115,AHN,Athena Res,0.115,,500,0.11,0.115,-,,-,-,-,-0.62,-
0.035,0.017,0.035,0.035,AHNOA,  opt apr12,0.035,,200,0.035,0.041,-,,-,-,-,-,-
0.079,0.034,0.056,0.05,ATV,Atlantic Gold NL,0.05,-0.5,12320,0.05,0.055,-,,-,-,-,-0.22,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.034,0.008,-,-,ATVOA,  opt jan11,0.01,,-,0.002,0.008,-,,-,-,-,-,-
3.05,1.585,2.30,2.20,AGO,Atlas Iron Ltd,2.21,-6,42426,2.20,2.22,-,,-,-,-,-9.6,-
0.33,0.092,0.265,0.215,ATQ,Atomic Res,0.225,-2.5,16232,0.22,0.225,-,,-,-,-,-6.9,-
0.11,0.015,0.05,0.05,ATQO,  opt aug11,0.05,-2.5,2000,0.032,0.05,-,,-,-,-,-,-
0.25,0.12,-,-,ACZ,Atticus Resource,0.17,,-,0.17,0.18,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.031,,-,0.031,0.04,-,,-,-,-,-,-
0.25,0.026,0.17,0.17,AUK,Augur Res Ltd,0.17,,500,0.17,0.185,-,,-,-,-,-0.82,-
0.47,0.15,-,-,AUJ,Augustus Min,0.17,,-,0.165,0.185,-,,-,-,-,-0.66,-
0.33,0.12,0.18,0.165,AEE,Aura Energy,0.17,-1,3062,0.17,0.18,-,,-,-,-,-3.57,-
0.075,0.015,-,-,AGU,Aurium Res,0.02,,-,0.019,0.019,-,,-,-,-,-4.35,-
0.025,0.006,-,-,AGUOA,  opt sep12,0.007,,-,0.003,0.007,-,,-,-,-,-,-
1.26,0.305,0.45,0.41,ARM,Aurora Min Ltd,0.425,-1.5,3735,0.41,0.43,-,,-,-,-,-5.78,-
1.30,0.15,1.30,1.26,AUT,Aurora Oil & Gas,1.27,-2.5,7436,1.26,1.275,-,,-,-,-,-1.8,-
0.155,0.03,0.04,0.038,AIW,Ausamerican Min,0.038,-0.2,7609,0.036,0.038,-,,-,-,-,3.36,1.1
0.36,0.12,0.355,0.33,AUC,Ausgold Ltd,0.335,1,20298,0.335,0.345,-,,-,-,-,-0.39,-
0.175,0.035,0.14,0.125,AUCO,  opt mar13,0.125,,8408,0.125,0.135,-,,-,-,-,-,-
0.34,0.18,0.22,0.215,AOA,Ausmon Resources,0.215,-0.5,103,0.215,0.22,-,,-,-,-,0.86,25.0
0.20,0.105,0.13,0.13,AQD,Ausquest Ltd,0.13,,633,0.13,0.135,-,,-,-,-,-2.98,-
0.79,0.07,0.51,0.50,AQR,Aussie Q Res,0.50,,842,0.50,0.51,-,,-,-,-,-0.74,-
0.56,0.25,-,-,ABZ,Aust Bauxite Ltd,0.475,,-,0.46,0.47,-,,-,-,-,-0.49,-
0.16,0.015,0.13,0.125,AGV,Aust Gold Invest,0.125,-0.5,2138,0.125,0.135,-,,-,-,-,-2.62,-
0.235,0.12,-,-,AKA,Aust Min Min,0.14,,-,0.10,0.16,-,,-,-,-,-,-
0.04,0.015,-,-,AKAO,  opt oct11,0.015,,-,0.01,0.035,-,,-,-,-,-,-
0.002,0.001,0.001,0.001,AUZ,Aust Mines Ltd,0.001,,87000,0.001,0.001,-,,-,-,-,0.05,2.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.07,-,-,AOC,Aust Oil Co,0.081,,-,0.082,0.09,-,,-,-,-,-3.81,-
0.03,0.01,-,-,AOCOA,  opt dec11,0.015,,-,0.007,0.015,-,,-,-,-,-,-
0.009,0.002,0.004,0.004,AOM,Aust Oriental,0.004,0.1,1400,0.003,0.004,-,,-,-,-,-0.16,-
0.033,0.009,0.012,0.012,ARW,Aust Renewable,0.012,,256,0.012,0.013,-,,-,0.01,-,-0.45,-
0.216,0.113,0.13,0.125,AOK,Austex Oil Ltd,0.13,,1512,0.125,0.13,-,,-,-,-,-2.29,-
0.04,0.02,0.02,0.02,AOKO,  opt dec11,0.02,,1500,0.014,0.02,-,,-,-,-,-,-
0.071,0.027,0.029,0.029,AKK,Austin Explore,0.029,0.1,2500,0.029,0.03,-,,-,-,-,-2.49,-
0.031,0.007,-,-,AKKO,  opt nov11,0.009,,-,0.008,0.009,-,,-,-,-,-,-
0.07,0.031,0.036,0.035,APG,Austpac Res NL,0.035,0.1,16320,0.034,0.035,-,,-,-,-,0.15,23.3
0.305,0.075,-,-,AGD,Austral Gold,0.26,,-,0.26,0.28,-,,-,-,-,6.17,4.2
0.365,0.09,0.355,0.33,AZX,Auzex Res,0.34,1,15565,0.335,0.35,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.008,,-,-,0.003,-,,-,-,-,-,-
0.155,0.03,-,-,AZXOA,  opt feb12,0.15,,-,0.13,0.18,-,,-,-,-,-,-
0.297,0.109,0.18,0.18,AVI,Avalon Min,0.18,,1000,0.175,0.18,-,,-,-,-,-0.68,-
0.044,0.014,-,-,AVB,Avanco Res Ltd,0.026,,-,0.027,0.027,-,,-,-,-,1.23,2.1
0.027,0.006,-,-,AVBOB,  opt apr12,0.014,,-,0.013,0.016,-,,-,-,-,-,-
0.25,0.22,0.225,0.225,AVY,Avenue Res Ltd,0.225,,200,0.22,0.25,-,,-,-,-,-,-
0.16,0.056,0.115,0.10,AVA,Aviva Corp,0.115,1.5,3022,0.105,0.115,-,,-,-,-,-10.74,-
3.45,1.48,3.39,3.35,AVO,Avoca Res,3.36,2,17883,3.36,3.38,-,,-,0.93,-,20.82,16.1
0.17,0.07,0.11,0.11,AVZ,Avonlea Min,0.11,-0.5,2750,0.11,0.115,-,,-,-,-,-4.1,-
3.17,1.465,1.625,1.59,AWE,AWE Ltd,1.60,-3,20708,1.60,1.61,-,,-,1.60,-,-5.55,-
0.029,0.011,-,-,AXC,AXG Min Ltd,0.013,,-,0.013,0.015,-,,-,-,-,-1.39,-
0.045,0.011,0.029,0.028,AVQ,Axiom Min Ltd cdi,0.029,,3020,0.028,0.029,-,,-,-,-,0.29,10.0
0.14,0.044,0.13,0.12,AZH,Azimuth Res Ltd,0.125,0.5,6700,0.12,0.125,-,,-,-,-,-1.03,-
0.74,0.14,0.74,0.695,AZM,Azumah Res,0.715,,20172,0.71,0.715,-,,-,-,-,-2.5,-
0.111,0.033,0.076,0.073,AZS,Azure Min,0.073,0.1,16719,0.073,0.074,-,,-,-,-,-0.78,-
0.22,0.21,-,-,BAA,Bailey Min,0.21,,-,0.215,0.245,-,,-,-,-,-,-
0.97,0.45,0.80,0.78,BND,Bandanna Energy,0.785,1,336,0.785,0.79,-,,-,-,-,-0.73,-
1.395,0.24,0.34,0.32,BMN,Bannerman Res,0.33,-1,4507,0.325,0.33,-,,-,-,-,-7.84,-
0.009,0.003,0.005,0.004,BKP,Baraka Pet,0.005,,335330,0.004,0.005,-,,-,-,-,-0.03,-
0.165,0.045,0.064,0.057,BAR,Barra Res,0.064,0.8,8088,0.063,0.064,-,,-,-,-,-1.89,-
0.02,0.001,-,-,BARO,  opt dec10,0.005,,-,0.001,0.004,-,,-,-,-,-,-
0.205,0.065,0.205,0.195,BSE,Base Res Ltd,0.205,2.5,6909,0.195,0.205,-,,-,-,-,-4.38,-
0.349,0.155,0.21,0.20,BSM,Bass Metals Ltd,0.205,-0.5,2045,0.20,0.205,-,,-,-,-,-0.3,-
0.068,0.022,-,-,BAS,Bass Strait Oil Co,0.027,,-,0.026,0.027,-,,-,-,-,-0.22,-
0.44,0.17,0.28,0.24,BSR,Bassari Res,0.27,3,2523,0.25,0.27,-,,-,-,-,-1.33,-
0.375,0.093,-,-,BTV,Batavia Min,0.21,,-,-,-,-,,-,-,-,0.3,70.0
0.21,0.03,-,-,BTVO,  opt jun12,0.10,,-,-,-,-,,-,-,-,-,-
0.425,0.065,0.395,0.38,BTU,Bathurst Res,0.385,-0.5,5076,0.385,0.39,-,,-,-,-,-16.7,-
0.135,0.007,0.12,0.12,BTUO,  opt dec10,0.12,-1,100,0.12,0.13,-,,-,-,-,-,-
1.345,0.13,0.18,0.165,BAU,Bauxite Resource,0.18,1.5,10646,0.175,0.185,-,,-,-,-,-7.59,-
2.23,1.00,1.85,1.80,BCI,BC Iron Ltd,1.80,-1.5,750,1.775,1.805,-,,-,-,-,-1.7,-
0.18,0.085,0.155,0.15,BCD,BCD Res NL,0.155,,1195,0.15,0.155,-,,-,0.09,-,-0.26,-
1.04,0.595,0.685,0.67,BPT,Beach Energy Ltd,0.68,0.5,23170,0.67,0.68,1.75,p,1.78,-,2.57,3.12,21.8
0.035,0.014,0.019,0.018,BCN,Beacon Min,0.019,,54230,0.018,0.019,-,,-,-,-,1.96,1.0
0.405,0.081,0.37,0.35,BDR,Beadell Resource,0.36,-1,21656,0.36,0.365,-,,-,-,-,-2.78,-
0.285,0.175,0.225,0.215,BDG,Bendigo Min Ltd,0.22,-0.5,10234,0.22,0.23,0.5,,4.40,0.17,2.27,2.2,10.0
1.595,0.905,1.505,1.45,BKY,Berkeley Res,1.50,4,5127,1.47,1.52,-,,-,-,-,-8.92,-
0.85,0.40,0.69,0.69,BKYO,  opt may13,0.69,4,300,0.69,0.75,-,,-,-,-,-,-
44.93,35.58,38.78,38.58,BHP,BHP Billiton Ltd,38.78,-12,81074,38.71,38.78,95.12,f,2.82,10.21,2.45,268.22,14.5
0.215,0.075,0.099,0.098,BFE,Black Fire Min,0.099,,600,0.092,0.098,-,,-,-,-,-1.1,-
0.07,0.022,0.025,0.025,BLR,Black Range Min,0.025,-0.1,3150,0.025,0.026,-,,-,-,-,-0.2,-
0.039,0.003,-,-,BLRO,  opt feb11,0.003,,-,0.003,0.005,-,,-,-,-,-,-
0.035,0.006,0.013,0.01,BRD,Black Ridge Min,0.011,-0.2,69633,0.011,0.012,-,,-,-,-,-0.26,-
0.007,0.001,-,-,BRDOA,  opt nov10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.44,0.17,0.20,0.20,BLK,Blackham Res,0.20,,500,0.20,0.235,-,,-,-,-,-2.27,-
0.14,0.04,-,-,BLKO,  opt oct11,0.05,,-,0.045,0.05,-,,-,-,-,-,-
1.025,0.31,0.685,0.665,BTR,Blackthorn Res,0.685,,247,0.67,0.685,-,,-,-,-,-9.47,-
0.018,0.005,-,-,BLZ,Blaze Intl,0.009,,-,0.008,0.009,-,,-,-,-,-0.16,-
0.024,0.009,0.016,0.015,BDI,Blina Diamonds NL,0.015,,64114,0.015,0.016,-,,-,-,-,-9.4,-
0.30,0.115,0.125,0.115,BUL,Blue Energy Ltd,0.115,-0.5,9462,0.115,0.12,-,,-,-,-,-2.16,-
0.175,0.05,-,-,BOM,Bondi Min Ltd,0.065,,-,0.061,0.089,-,,-,-,-,-5.48,-
0.065,0.027,-,-,BOE,Boss Energy Ltd,0.027,,-,0.027,0.115,-,,-,-,-,-4.42,-
0.004,0.001,-,-,BOEO,  opt nov10,0.001,,-,-,-,-,,-,-,-,-,-
0.185,0.034,-,-,BML,Botswana Metals,0.076,,-,0.085,0.078,-,,-,0.09,-,-0.54,-
1.30,0.45,1.155,1.10,BOC,Bougainville Copper,1.145,2.5,604,1.145,1.22,-,,-,0.37,-,0.98,116.8
0.26,0.081,0.09,0.09,BGD,Boulder Steel,0.09,0.5,130,0.09,0.10,-,,-,-,-,-1.4,-
0.145,0.036,-,-,BGDO,  opt mar12,0.037,,-,0.036,0.04,-,,-,-,-,-,-
0.118,0.068,0.093,0.091,BUY,Bounty Oil & Gas,0.093,0.1,9009,0.091,0.093,-,,-,-,-,1.9,4.9
1.605,0.905,1.26,1.24,BOW,Bow Energy Ltd,1.25,0.5,3964,1.24,1.255,-,,-,-,-,4.42,28.3
0.14,0.043,-,-,BWN,Bowen Energy Ltd,0.056,,-,0.056,0.06,-,,-,-,-,-15.1,-
0.136,0.039,0.05,0.05,BRW,Breakaway Res,0.05,,6847,0.048,0.05,-,,-,-,-,-0.5,-
4.05,1.51,3.56,3.50,BRM,Brockman Res,3.51,3,2409,3.50,3.55,-,,-,-,-,-18,-
0.235,0.06,0.175,0.17,BMY,Brumby Res,0.175,-0.5,4475,0.17,0.18,-,,-,-,-,-2.8,-
0.16,0.04,-,-,BMYOA,  opt sep11,0.10,,-,0.08,0.10,-,,-,-,-,-,-
0.17,0.034,0.047,0.045,BCC,Buccaneer Energy,0.046,0.1,61674,0.045,0.046,-,,-,-,-,-6.33,-
0.105,0.007,0.028,0.026,BCCO,  opt nov12,0.026,,4000,0.026,0.028,-,,-,-,-,-,-
0.135,0.025,0.125,0.115,BYR,Burey Gold Ltd,0.115,-0.5,8673,0.115,0.12,-,,-,-,-,-0.57,-
0.075,0.006,0.07,0.065,BYRO,  opt jun11,0.067,0.2,6390,0.067,0.07,-,,-,-,-,-,-
0.125,0.05,0.073,0.071,BUR,Burleson Energy,0.071,0.1,3063,0.071,0.075,-,,-,-,-,-1.75,-
0.41,0.175,0.31,0.30,BRU,Buru Energy,0.30,-0.5,1805,0.30,0.31,-,,-,-,-,11.57,2.6
