ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4999.6 at 2011-04-13T16:38:51. Report at Wednesday, April 13, 2011. Processed Thursday at 2011-04-14T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.195,.195,TDO,3D Oil,.195,-,31,.195,.20,-,,-,-,-,-.44,-,,
.062,.019,-,-,DDD,3D Res,.056,-,-,.051,.053,-,,-,-,-,-.93,-,,
.295,.044,.20,.19,AAO,A'asia Consolidated,.20,+1,1523,.19,.20,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.095,-,-,.08,.105,-,,-,-,-,-,-,,
.63,.20,.345,.315,ARH,A'asian Resources,.315,+.5,526,.32,.355,-,,-,-,-,.57,55.3,,
.27,.039,.051,.047,AAM,A1 Minerals,.051,+.1,5025,.049,.05,-,,-,-,-,-2.95,-,,
.045,.016,.043,.039,ABU,ABM Res,.043,+.2,190289,.043,.044,-,,-,-,-,.82,5.2,,
.39,.086,.38,.38,AII,Abra Min,.38,-,609,.375,.38,-,,-,-,-,-1.98,-,,
.76,.28,.33,.30,ACB,A-Cap Res,.33,-,6401,.32,.33,-,,-,-,-,-2.10,-,,
.46,.13,.24,.235,ACS,Accent Res,.24,-1,502,.24,.25,-,,-,-,-,-.69,-,,
.027,.004,.005,.004,AEX,Acclaim Explore,.005,+.1,64250,.004,.005,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.14,.048,.056,.054,AIV,Activex,.056,+.2,830,.055,.056,-,,-,-,-,-1.06,-,,
.895,.387,.715,.685,ADU,Adamus Res,.715,-.5,2619,.71,.715,-,,-,-,-,-38.53,-,,
.046,.015,.029,.028,ADD,Adavale Resources,.028,-,1955,.025,.029,-,,-,.02,-,-.61,-,,
.185,.06,.155,.145,ADE,Adelaide Energy,.15,-2.5,28498,.145,.15,-,,-,-,-,.37,40.5,,
.27,.125,.155,.155,ADN,Adelaide Res,.155,-1,2331,.15,.16,-,,-,-,-,-.58,-,,
1.835,.62,1.77,1.665,ABY,Aditya Birla,1.76,+2,4732,1.735,1.78,-,,-,1.61,-,18.71,9.4,,
.065,.023,.04,.037,ADY,Admiralty Res,.04,-,59750,.04,.041,-,,-,-,-,3.01,1.3,,
.043,.007,.017,.017,AVD,Advance Energy,.017,-,2000,.017,.019,-,,-,-.02,-,-4.95,-,,
.01,.002,.005,.003,AVDOA,  opt aug12,.003,-.2,7500,.004,.006,-,,-,-,-,-,-,,
.265,.082,.09,.088,ADX,ADX Energy,.089,-.1,16871,.088,.089,-,,-,-,-,-.76,-,,
.64,.21,.245,.23,AED,AED Oil,.24,+1.5,3966,.235,.24,-,,-,.89,-,-3.48,-,,
1.045,.064,.81,.71,AFR,African Energy Res cdi,.805,+9,54029,.80,.81,-,,-,-,-,-.63,-,,
.45,.086,.295,.285,AKI,African Iron,.285,-1,9413,.28,.285,-,,-,-,-,1.05,27.1,,
.25,.015,.11,.11,AKIOA,  opt dec13,.11,-,1500,.10,.11,-,,-,-,-,-,-,,
.033,.009,.018,.015,AAE,Agri Energy,.018,+.2,8750,.016,.017,-,,-,-,-,-15.73,-,,
1.56,.405,.995,.90,AGR,Aguia Res,.92,-8,954,.89,.92,-,,-,-,-,-5.47,-,,
10.05,7.61,9.88,9.57,AQG,Alacer Gold Corp cdi,9.85,+9,7022,9.70,9.90,-,,-,-,-,-,-,,
.615,.15,.615,.61,ALG,Alamar Res,.61,+1,40,.61,.675,-,,-,-,-,-2.23,-,,
.40,.03,.40,.35,ALGO,  opt mar13,.40,+6.5,865,.31,.50,-,,-,-,-,-,-,,
.51,.08,-,-,AUQ,Alara Res,.40,-,-,.40,.39,-,,-,-,-,-3.44,-,,
.30,.039,.145,.14,ALB,Albidon cdi,.14,-.5,2929,.14,.15,-,,-,-,-,18.52,.8,,
.815,.26,.31,.305,ALY,Alchemy Resources,.31,-2,1616,.305,.32,-,,-,-,-,-2.22,-,,
.125,.019,.125,.11,AYN,Alcyone Res,.125,+2,537614,.125,.13,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.033,-,-,-,.024,-,,-,-,-,-,-,,
2.54,.23,2.51,2.32,ALK,Alkane Res,2.50,+7,29207,2.49,2.50,-,,-,-,-,3.00,83.3,,
.54,.275,.28,.275,AGS,Alliance Res,.28,+.5,1615,.275,.285,-,,-,-,-,-1.90,-,,
.76,.29,.655,.645,ALD,Allied Gold,.65,-,5989,.63,.65,-,,-,.35,-,6.45,10.1,,
.245,.12,.15,.14,AGE,Alligator Energy,.15,+1,7560,.14,.15,-,,-,-,-,-,-,,
.067,.018,-,-,AYR,Alloy Res,.035,-,-,.035,.038,-,,-,-,-,-.31,-,,
.452,.084,.28,.265,AOH,Altona Min,.275,+.5,9334,.27,.28,-,,-,-,-,.57,48.2,,
.321,.115,.155,.15,AJM,Altura Min,.15,-,3638,.145,.16,-,,-,-,-,1.30,11.5,,
.065,.022,-,-,AJMOA,  opt aug11,.024,-,-,.025,.03,-,,-,-,-,-,-,,
2.72,1.45,2.52,2.48,AWC,Alumina,2.50,-3,264448,2.50,2.52,6.17,f,.22,1.13,2.47,1.38,181.2,,
.315,.175,.28,.27,AMU,Amadeus Energy,.28,-,10187,.27,.28,-,,-,.29,-,-2.64,-,,
.60,.115,.60,.56,AXZ,Amex Res,.60,+3,2794,.60,.63,-,,-,-,-,-2.13,-,,
3.42,1.23,2.75,2.57,AMX,Ampella Min,2.69,+1,2970,2.65,2.80,-,,-,-,-,-11.95,-,,
.33,.12,.275,.275,AHR,Anchor Res,.275,-,57,.275,.28,-,,-,-,-,-1.46,-,,
1.365,1.14,-,-,ATM,Aneka Tambang cdi,1.25,-,-,.125,-,1.42,,1.35,.11,1.14,1.91,65.4,,
