ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5656.9 at 2014-09-02T16:44:36. Report at Tuesday, September 2, 2014. Processed Wednesday at 2014-09-03T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,.085,.085,TDO,3D Oil,.085,-.5,698,.082,.085,-,,-,-,-,-.56,-,,
.029,.012,-,-,DDD,3D Res,.012,-,-,.012,.014,-,,-,-,-,-.24,-,,
.16,.018,.024,.022,ARH,A'asian Resources,.022,+.1,13297,.022,.024,-,,-,-,-,-4.20,-,,
.186,.05,-,-,AYC,A1 Gold,.06,-,-,.051,.059,-,,-,-,-,-.82,-,,
.57,.24,.405,.395,ABU,ABM Res,.395,-1,745,.395,.405,-,,-,-,-,-53.55,-,,
.015,.004,.007,.006,AJC,Acacia Coal,.006,+.1,34000,.005,.006,-,,-,-,-,-.19,-,,
.08,.042,.061,.061,ACB,A-Cap Res,.061,-.5,277,.061,.066,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.18,-,-,.18,.21,-,,-,-,-,-1.44,-,,
.022,.011,-,-,AIV,ActiveX,.018,-,-,.018,.019,-,,-,-,-,-1.23,-,,
.007,.001,.003,.003,ADD,Adavale Resources,.003,-.1,350,.003,.004,-,,-,-,-,-.26,-,,
.077,.038,.042,.04,ADN,Adelaide Res,.042,+.1,7506,.04,.042,-,,-,-,-,-.49,-,,
.38,.15,.275,.26,ABY,Aditya Birla,.265,+.5,1938,.26,.28,-,,-,1.64,-,-.07,-,,
.032,.011,.027,.025,ADY,Admiralty Res,.025,-.3,5540,.025,.027,-,,-,-,-,-2.92,-,,
.022,.01,.01,.01,ADX,ADX Energy,.01,-,1728,.01,.011,-,,-,-,-,-.60,-,,
.24,.105,.22,.195,AQR,AEON Metals,.195,-2.5,4230,.195,.205,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.005,-,-,.005,.006,-,,-,-,-,-.14,-,,
.175,.058,.063,.063,AFR,African Energy Res cdi,.063,+.1,150,.063,.066,-,,-,-,-,-3.35,-,,
.09,.038,.046,.045,AGR,Aguia Res,.046,-,2252,.046,.05,-,,-,-,-,-1.76,-,,
3.65,2.01,2.45,2.39,AQG,Alacer Gold cdi,2.41,-5,1967,2.40,2.41,2.20,,-,-,.91,-5.88,-,,
.14,.035,.047,.045,AUQ,Alara Res,.047,-,40013,.047,.049,-,,-,-,-,-.67,-,,
.12,.015,-,-,ALY,Alchemy Resources,.022,-,-,.022,.025,-,,-,-,-,-1.48,-,,
.011,.001,-,-,AWD,Aleator Energy,.001,-,-,.001,.001,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.15,-,-,AQI,Alicanto Min,.20,-,-,.16,.17,-,,-,-,-,-6.70,-,,
.47,.20,.24,.23,ALK,Alkane Res,.23,+.5,16150,.23,.235,-,,-,-,-,20.27,1.1,,
.033,.007,-,-,AHQ,Allegiance Coal,.028,-,-,.027,.028,-,,-,-,-,-.95,-,,
.27,.11,.20,.19,AGS,Alliance Res,.20,+1.5,1120,.19,.20,-,,-,-,-,-2.11,-,,
.082,.027,-,-,AGE,Alligator Energy,.047,-,-,.042,.048,-,,-,-,-,-.68,-,,
.013,.005,.008,.008,AYR,Alloy Res,.008,-,6000,.008,.009,-,,-,-,-,-.37,-,,
.009,.003,-,-,AYM,Altuis Mining,.008,-,-,.008,.018,-,,-,.04,-,-.28,-,,
.237,.13,.225,.22,AOH,Altona Min,.225,+.5,777,.215,.225,-,,-,-,-,2.40,9.4,,
.245,.10,.15,.145,AJM,Altura Min,.145,-1,110,.145,.155,-,,-,-,-,-.40,-,,
1.625,.935,1.60,1.535,AWC,Alumina,1.59,+5,82885,1.585,1.595,-,,-,1.00,-,-1.68,-,,
.38,.13,.315,.315,AQO,Ambassador Oil & Gas,.315,-.5,5187,.315,.35,-,,-,-,-,-1.02,-,,
1.35,.85,.92,.90,AXZ,Amex Res,.92,+2,68,.89,.92,-,,-,-,-,-.03,-,,
.105,.06,.085,.08,AEK,Anatolia Energy,.08,-.4,18863,.08,.082,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.075,.19,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,-,1.10,.38,,1038.13,-,.35,394.49,.3,,
.05,.004,-,-,AAR,Anglo Aust Res,.011,-,-,.01,.011,-,,-,-,-,-1.52,-,,
4.31,2.49,3.79,3.79,AGG,Anglogold Ashanti cdi,3.79,+28,3,3.30,3.70,.91,,-,8.89,.24,-401.41,-,,
.05,.019,.034,.03,AWV,Anova Metals,.034,+.4,4715,.032,.035,-,,-,-,-,-.81,-,,
.68,.36,.605,.595,AZZ,Antares Energy,.595,-1,807,.595,.60,-,,-,-,-,8.90,6.7,,
.21,.001,.205,.20,AVD,Antilles Oil & Gas,.20,-.5,163,.20,.21,-,,-,-,-,-1536.00,-,,
.051,.012,.015,.013,AZY,Antipa Min,.013,-.2,721,.013,.015,-,,-,-,-,-.78,-,,
.014,.001,-,-,AZYOA,  opt dec14,.003,-,-,-,.003,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.003,-,-,.003,.005,-,,-,-,-,-.27,-,,
.032,.01,-,-,AQQ,Aphrodite Gold,.015,-,-,.014,.016,-,,-,-,-,.06,25.0,,
.08,.028,-,-,AOP,Apollo Cons,.035,-,-,.035,.039,-,,-,-,-,-2.05,-,,
.037,.012,.027,.026,AON,Apollo Minerals,.027,+.2,48116,.026,.027,-,,-,-,-,-4.13,-,,
.527,.304,.435,.422,AQP,Aquarius Platinum,.425,-1,172,.425,.43,-,,-,-,-,-1.47,-,,
.135,.055,.082,.078,ARU,Arafura Resources,.08,+.3,1394,.08,.081,-,,-,-,-,-3.28,-,,
.009,.003,.005,.005,ARX,ARC Explore,.005,-,5025,.005,.006,-,,-,-,-,-.16,-,,
.235,.14,.185,.18,AXE,Archer Explore,.18,-.5,4592,.18,.185,-,,-,-,-,-.64,-,,
.017,.005,.013,.013,AWO,Ardent Res,.013,-.3,100,.013,.016,-,,-,-,-,-.33,-,,
.059,.02,.034,.03,ARD,Argent Minerals,.03,-.3,1561,.029,.03,-,,-,-,-,-.79,-,,
.015,.009,-,-,ARDO,  opt mar16,.011,-,-,.011,-,-,,-,-,-,-,-,,
.029,.007,.025,.025,AVK,Argentina Min,.025,+.2,2000,.022,.027,-,,-,-,-,-7.42,-,,
.001,.001,-,-,AVKO,  opt mar15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.004,.004,-,-,AVKOA,  opt dec16,.004,-,-,-,.004,-,,-,-,-,-,-,,
.029,.01,-,-,AXT,Argo Explore,.015,-,-,.015,.02,-,,-,-,-,-.91,-,,
.035,.018,.023,.022,ARE,Argonaut Res,.023,+.2,1479,.022,.023,-,,-,-,-,-3.69,-,,
.017,.003,-,-,AGY,Argosy Minerals,.003,-,-,.003,.004,-,,-,-,-,-1.31,-,,
.095,.01,-,-,AHK,Ark Mines,.08,-,-,.08,.089,-,,-,-,-,-5.72,-,,
.36,.087,.097,.094,AJQ,Armour Energy,.097,-,1005,.095,.097,-,,-,-,-,1.29,7.5,,
.006,.002,.003,.003,ARV,Artemis Res,.003,+.1,1500,.002,.003,-,,-,-,-,-.34,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.044,.015,-,-,AAJ,Aruma Res,.03,-,-,.03,.035,-,,-,-,-,-1.97,-,,
.245,.245,-,-,AJY,Asaplus Res cdi,.245,-,-,.001,.24,-,,-,-,-,-.54,-,,
.24,.096,.21,.20,AZQ,Ascot Res,.20,-1.5,1300,.20,.215,-,,-,-,-,-19.34,-,,
.083,.031,.055,.05,AKM,Aspire Min,.055,+.5,2346,.05,.052,-,,-,-,-,-.54,-,,
.001,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.04,-,,
.06,.03,.033,.033,AHN,Athena Res,.033,+.3,1352,.031,.034,-,,-,-,-,-.33,-,,
.50,.07,-,-,AGB,Spur Ventures cdi,.45,-,-,.37,.44,-,,-,-,-,-,-,,
.005,.002,-,-,AGBO,  opt aug18,.005,-,-,.032,.60,-,,-,-,-,-,-,,
1.24,.545,.59,.575,AGO,Atlas Iron,.585,+.5,46804,.585,.59,2.00,,.95,1.61,3.42,1.91,30.6,,
2.10,1.15,1.49,1.455,ATU,Atrum Coal,1.48,-1,2498,1.48,1.54,-,,-,-,-,-12.97,-,,
.70,.295,.35,.345,AYA,Attila Res,.345,-.5,400,.345,.38,-,,-,-,-,-13.54,-,,
.16,.039,-,-,ACP,Audalia Res,.16,-,-,.022,.15,-,,-,-,-,-.33,-,,
.084,.016,-,-,AUK,Augur Res,.029,-,-,.026,.03,-,,-,-,-,-.94,-,,
.058,.019,-,-,AEE,Aura Energy,.03,-,-,.031,.034,-,,-,-,-,-1.80,-,,
.005,.001,-,-,AEEO,  opt dec14,.005,-,-,-,.005,-,,-,-,-,-,-,,
.435,.195,.415,.40,AMI,Aurelia Metals,.40,-2,2343,.40,.415,-,,-,-,-,-1.39,-,,
.18,.042,-,-,AOU,Auroch Min,.042,-,-,-,-,-,,-,-,-,-.14,-,,
.072,.041,.05,.05,ARM,Aurora Minerals,.05,-,800,.048,.05,-,,-,-,-,-3.00,-,,
.011,.003,-,-,ANW,Aus Tin Mining,.007,-,-,.006,.008,-,,-,-,-,-.34,-,,
.081,.01,-,-,AUC,Ausgold,.049,-,-,.049,.051,-,,-,-,-,-3.49,-,,
.04,.012,-,-,AUCO,  opt may15,.012,-,-,.012,.029,-,,-,-,-,-,-,,
.016,.006,-,-,AOA,Ausmon Resources,.01,-,-,.008,.01,-,,-,-,-,-.35,-,,
.016,.004,.004,.004,AQC,Aust Pacific Coal,.004,-,1100,.004,.005,-,,-,-,-,-.27,-,,
.042,.01,.015,.014,AQD,AusQuest,.014,-,7000,.013,.015,-,,-,-,-,-4.95,-,,
.02,.004,-,-,AQDO,  opt nov16,.007,-,-,.005,.008,-,,-,-,-,-,-,,
.29,.15,.245,.24,ABX,Aust Bauxite,.245,+1,2313,.24,.245,-,,-,-,-,-1.51,-,,
.12,.07,-,-,AKA,Aust Minerals &  Min,.088,-,-,.088,.096,-,,-,-,-,-1.10,-,,
.02,.005,-,-,AKAO,  opt may15,.015,-,-,.01,.025,-,,-,-,-,-,-,,
.02,.003,.017,.016,AUZ,Aust Mines,.017,+.1,11593,.016,.017,-,,-,-,-,-1.25,-,,
.165,.06,.12,.115,AOC,Aust Oil Co,.12,-,1135,.12,.13,-,,-,-,-,-.03,-,,
1.30,.17,.19,.19,ARW,Aust Renewable,.19,-1,10,.19,.20,-,,-,.54,-,-6.06,-,,
.285,.11,.275,.265,AOK,AusTex Oil,.265,-1,6795,.265,.27,-,,-,-,-,-.26,-,,
.026,.009,.023,.02,AKK,Austin Explore,.02,-,645492,.02,.021,-,,-,-,-,-.08,-,,
.037,.015,.019,.019,APG,Austpac Res,.019,+.1,2130,.019,.02,-,,-,-,-,-.33,-,,
.19,.065,-,-,AGD,Austral Gold,.12,-,-,.11,.13,-,,-,-,-,-.83,-,,
.026,.006,-,-,AVI,Avalon Minerals,.007,-,-,.006,.007,-,,-,-,-,-.52,-,,
.115,.054,.092,.091,AVB,Avanco Res,.091,-.1,10344,.091,.093,-,,-,-,-,-.16,-,,
.012,.006,.008,.008,AVZ,AVZ Minerals,.008,-,370,.008,.01,-,,-,-,-,-.17,-,,
1.945,1.145,1.79,1.72,AWE,AWE,1.78,+6,61333,1.765,1.78,-,f,-,1.55,-,11.96,14.9,,
.019,.001,.015,.012,AXC,AXG Mining,.013,-.1,15804,.013,.014,-,,-,-,-,-2.85,-,,
.025,.012,.018,.016,AVQ,Axiom Min cdi,.017,-.1,209424,.017,.018,-,,-,-,-,-.82,-,,
.052,.017,-,-,AZK,Aziana,.024,-,-,.024,.026,-,,-,.06,-,-1.93,-,,
.048,.01,.013,.013,APY,Azonto Petroleum,.013,-,2500,.013,.014,-,,-,-,-,-24.91,-,,
.069,.021,.04,.037,AZM,Azumah Res,.04,+.4,5620,.038,.04,-,,-,-,-,-3.00,-,,
.047,.025,.031,.03,AZS,Azure Minerals,.031,+.1,14557,.03,.031,-,,-,-,-,-.56,-,,
.16,.06,.07,.069,BMB,Balamara Res,.069,-.1,1651,.069,.07,-,,-,-,-,-3.21,-,,
.135,.045,.074,.07,BMN,Bannerman Res,.074,-,1490,.07,.074,-,,-,-,-,-1.16,-,,
.007,.001,.002,.001,BKP,Baraka Energy,.001,-.1,6000,.001,.002,-,,-,-,-,.01,10.0,,
.016,.005,-,-,BAR,Barra Res,.014,-,-,.012,.014,-,,-,-,-,-.37,-,,
.50,.245,.30,.30,BSE,Base Res,.30,-,33225,.29,.31,-,,-,-,-,-1.76,-,,
.014,.001,-,-,BSM,Bass Metals,.003,-,-,.003,.004,-,,-,-,-,-1.15,-,,
.001,.001,-,-,BSMO,  opt sep14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.011,.004,-,-,BAS,Bass Strait Oil Co,.005,-,-,.005,.006,-,,-,-,-,-.92,-,,
.029,.005,.02,.019,BSR,Bassari Res,.019,-,46966,.019,.02,-,,-,-,-,-.25,-,,
.277,.039,.05,.047,BRL,Bathurst Res NZ,.047,-,34949,.047,.048,-,,-,-,-,-,-,,
.175,.10,.12,.11,BAU,Bauxite Resources,.11,-4,3421,.11,.115,-,,-,-,-,-2.23,-,,
.025,.004,-,-,BBX,BBX Minerals,.015,-,-,.008,.018,-,,-,-,-,-1.13,-,,
5.50,2.425,2.58,2.425,BCI,BC Iron,2.45,-9,29517,2.45,2.46,32.00,f,1.86,1.90,13.06,59.48,4.1,,
.048,.024,.044,.044,BCD,BCD Res,.044,-.1,1000,.042,.044,-,,-,.04,-,-3.08,-,,
1.817,1.279,1.65,1.625,BPT,Beach Energy,1.645,+2.5,24008,1.64,1.65,3.00,f,2.65,1.45,1.82,7.95,20.7,,
.007,.003,-,-,BCN,Beacon Minerals,.004,-,-,.003,.004,-,,-,-,-,-.41,-,,
.002,.001,-,-,BCNO,  opt sep15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
1.015,.45,.505,.49,BDR,Beadell Resources,.49,-1,38348,.49,.495,-,,-,.27,-,12.00,4.1,,
.39,.21,.335,.33,BKY,Berkeley Res,.33,-1.5,646,.33,.335,-,,-,-,-,-5.54,-,,
.07,.02,.03,.03,BEZ,Besra Gold cdi,.03,-.3,774,.03,.07,-,,-,-,-,-,-,,
39.79,34.35,36.96,36.53,BHP,BHP Billiton,36.90,+20,36805,36.88,36.91,131.11,f,2.11,15.87,3.55,276.01,13.4,,
.028,.009,.011,.011,BGS,Birimian Gold,.011,+.1,23996,.01,.012,-,,-,-,-,-.27,-,,
.033,.004,-,-,BFE,Black Fire Minerals,.018,-,-,.017,.023,-,,-,-,-,-.57,-,,
.16,.03,.04,.035,BMZ,Black Mountain,.04,+.5,1100,.035,.045,-,,-,-,-,-3.10,-,,
.033,.001,-,-,BMZO,  opt may15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.016,.004,.005,.005,BLR,Black Range Min,.005,-,1000,.005,.006,-,,-,-,-,-.07,-,,
.003,.001,.001,.001,BRD,Black Ridge Min,.001,-.1,300,.001,.002,-,,-,-,-,-.06,-,,
.102,.005,-,-,BSP,Black Star Pet,.005,-,-,.006,.008,-,,-,-,-,-.05,-,,
.05,.05,-,-,BSPO,  opt dec17,.05,-,-,-,.019,-,,-,-,-,-,-,,
.177,.069,-,-,BGG,Blackgold Int'l,.095,-,-,.081,.095,-,,-,.23,-,4.98,1.9,,
.285,.14,.19,.18,BLK,Blackham Res,.18,-1,2656,.18,.19,-,,-,-,-,-7.38,-,,
.565,.14,.27,.26,BTR,Blackthorn Res,.27,-,4886,.255,.27,-,,-,-,-,-27.29,-,,
.002,.001,.002,.001,BLZ,Blaze Int'l,.002,-,193841,.001,.002,-,,-,-,-,-.02,-,,
.06,.027,.029,.029,BGH,Bligh Res,.029,-.5,240,.029,.06,-,,-,-,-,-1.96,-,,
.003,.001,.001,.001,BDI,Blina Minerals,.001,-,5000,.001,.002,-,,-,-,-,12.89,.0,,
