ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4659.8 at 2011-06-30T17:33:21. Report at Thursday, June 30, 2011. Processed Friday at 2011-07-01T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.125,.135,.125,TDO,3D Oil,.135,+.5,3418,.14,.155,-,,-,-,-,-.44,-,,
.062,.02,-,-,DDD,3D Res,.05,-,-,.05,.055,-,,-,-,-,-.93,-,,
.295,.045,-,-,AAO,A'asia Consolidated,.17,-,-,-,-,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.066,-,-,-,-,-,,-,-,-,-,-,,
.63,.185,.205,.185,ARH,A'asian Resources,.19,-,2805,.19,.205,-,,-,-,-,.57,33.3,,
.235,.022,.025,.023,AAM,A1 Minerals,.025,+.1,8532,.025,.029,-,,-,-,-,-2.95,-,,
.058,.019,.038,.035,ABU,ABM Res,.037,+.2,42703,.037,.038,-,,-,-,-,.82,4.5,,
.40,.086,.39,.39,AII,Abra Min,.39,-,78,.39,.395,-,,-,-,-,-1.98,-,,
.76,.165,.20,.185,ACB,A-Cap Res,.19,-1,5510,.185,.19,-,,-,-,-,-2.10,-,,
.46,.135,.365,.35,ACS,Accent Res,.365,+1,3237,.355,.365,-,,-,-,-,-.69,-,,
.027,.002,.003,.002,AEX,Acclaim Explore,.002,-,133228,.002,.003,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.038,.052,.047,AIV,Activex,.05,+.3,3769,.05,.052,-,,-,-,-,-1.06,-,,
.009,.008,.009,.008,AIVO,  opt jul12,.009,-,1730,.007,.01,-,,-,-,-,-,-,,
.895,.456,.58,.545,ADU,Adamus Res,.565,+3,5430,.555,.565,-,,-,-,-,-38.53,-,,
.042,.015,.03,.03,ADD,Adavale Resources,.03,-,4833,.03,.033,-,,-,.02,-,-.61,-,,
.185,.06,.12,.11,ADE,Adelaide Energy,.115,+1,8917,.11,.115,-,,-,-,-,.37,31.1,,
.27,.092,.097,.095,ADN,Adelaide Res,.097,-.3,4717,.097,.10,-,,-,-,-,-.58,-,,
1.95,.64,1.575,1.52,ABY,Aditya Birla,1.525,-,7160,1.52,1.53,9.00,f,2.04,1.69,5.90,18.32,8.3,,
.097,.023,.049,.046,ADY,Admiralty Res,.049,-,7833,.046,.05,-,,-,-,-,3.01,1.6,,
.035,.008,.011,.009,AVD,Advance Energy,.011,+.3,9000,.01,.011,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.002,-,-,.002,.004,-,,-,-,-,-,-,,
.255,.07,.086,.079,ADX,ADX Energy,.085,-.1,11834,.084,.086,-,,-,-,-,-.76,-,,
.585,.10,-,-,AED,AED Oil,.105,-,-,-,-,-,,-,.89,-,-3.48,-,,
