ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5120.5 at 2015-09-14T16:34:35. Report at Monday, September 14, 2015. Processed Tuesday at 2015-09-15T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
5.69,.014,4.87,4.65,1PG,1-Page,4.70,+5,2223,4.70,4.72,-,,-,.03,-,-8.67,-,,
.096,.044,-,-,TDO,3D Oil,.045,-,-,.045,.052,-,,-,-,-,.90,5.0,,
.012,.004,-,-,DDD,3D Res,.004,-,-,.003,.004,-,,-,-,-,.28,1.4,,
.038,.006,.013,.012,88E,88 Energy,.013,-,377047,.013,.014,-,,-,-,-,-10.79,-,,
.006,.002,.006,.005,88EO,  opt mar18,.005,-,34150,.004,.005,-,,-,-,-,-,-,,
.024,.004,-,-,ARH,A'asian Resources,.006,-,-,.005,.008,-,,-,-,-,-3.90,-,,
.054,.025,-,-,AYC,A1 Gold,.035,-,-,.035,.04,-,,-,-,-,-6.91,-,,
.03,.004,-,-,AYCO,  opt nov19,.025,-,-,.012,.026,-,,-,-,-,-,-,,
.04,.001,-,-,ABL,Abilene Oil & Gas,.024,-,-,.015,.021,-,,-,-,-,-6.27,-,,
.384,.195,.205,.20,ABU,ABM Res,.20,-,4258,.20,.21,-,,-,-,-,-3.81,-,,
.006,.001,.002,.002,AJC,Acacia Coal,.002,-,494829,.002,.003,-,,-,-,-,-.02,-,,
.068,.018,.02,.018,ACB,A-Cap Res,.018,-,3512,.017,.018,-,,-,-,-,-.72,-,,
.36,.10,-,-,ACS,Accent Resources,.12,-,-,.10,.15,-,,-,-,-,-7.57,-,,
.035,.014,-,-,AIV,ActiveX,.028,-,-,.017,.027,-,,-,-,-,-.16,-,,
.06,.002,.018,.018,ADD,Adavale Resources,.018,-,78,.017,.05,-,,-,-,-,-5.05,-,,
.041,.021,.029,.026,ADN,Adelaide Resources,.029,+.2,1021,.026,.029,-,,-,-,-,-3.07,-,,
.009,.004,-,-,ADNO,  opt sep16,.006,-,-,.006,.008,-,,-,-,-,-,-,,
.275,.145,-,-,ABY,Aditya Birla,.17,-,-,.17,.19,-,,-,.91,-,-70.11,-,,
.037,.014,.021,.021,ADY,Admiralty Res,.021,+.3,4508,.021,.023,-,,-,-,-,-.42,-,,
.012,.003,-,-,ADX,ADX Energy,.003,-,-,.003,.004,-,,-,-,-,.01,30.0,,
