ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 19:59 Friday 26/2/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.25,0.24,TDO,3D Oil Ltd,0.25,1,492,0.24,0.25,-,,-,-,-,-0.46,-
0.026,0.007,0.02,0.02,DDD,3D Res Ltd,0.02,0.2,750,0.018,0.021,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.06,,-,0.06,0.065,-,,-,-,-,-5.03,-
0.70,0.29,0.465,0.44,ARH,A'asian Resour,0.44,-2.5,697,0.44,0.46,-,,-,-,-,-2.85,-
0.42,0.11,0.32,0.31,AAM,A1 Min Ltd,0.31,,3633,0.31,0.315,-,,-,-,-,-3.99,-
0.07,0.006,0.028,0.028,ABU,ABM Res NL,0.028,,870,0.028,0.029,-,,-,-,-,-0.65,-
0.25,0.15,0.16,0.16,AII,Abra Min Ltd,0.16,,500,0.16,0.18,-,,-,-,-,-1.39,-
0.60,0.105,0.34,0.33,ACB,A-Cap Res,0.34,0.5,2514,0.34,0.35,-,,-,-,-,-2.93,-
0.27,0.071,0.19,0.17,ACS,Accent Res NL,0.19,2,976,0.175,0.19,-,,-,-,-,-1.37,-
0.026,0.003,0.023,0.018,AEX,Acclaim Explore,0.022,0.2,1264703,0.022,0.023,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.006,-,,-,-,-,-,-
0.12,0.042,0.08,0.08,AIV,Activex Ltd,0.08,0.5,1330,0.081,0.088,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.011,,-,0.011,0.02,-,,-,-,-,-,-
0.53,0.29,0.40,0.38,ADU,Adamus Res,0.385,-1.5,475,0.385,0.39,-,,-,-,-,-10.25,-
0.065,0.016,0.028,0.028,ADD,Adavale Resource,0.028,-0.2,1039,0.028,0.038,-,,-,0.03,-,-0.3,-
0.16,0.04,0.14,0.135,ADE,Adelaide Energy,0.135,-0.5,1271,0.13,0.14,-,,-,-,-,1.39,9.7
0.395,0.049,0.225,0.22,ADN,Adelaide Res,0.22,-1,567,0.21,0.225,-,,-,-,-,4.86,4.5
0.385,0.045,0.34,0.30,ADI,Adelphi Energy,0.34,2,4834,0.325,0.34,-,,-,-,-,-5.87,-
