ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4661.4 at 2012-12-27T16:43:35. Report at Thursday, December 27, 2012. Processed Friday at 2012-12-28T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.125,-,-,.105,.11,-,,-,-,-,-3.38,-,,
.047,.023,-,-,DDD,3D Res,.034,-,-,.034,.037,-,,-,-,-,-.34,-,,
.215,.06,.068,.067,ARH,A'asian Resources,.068,+.3,92,.068,.07,-,,-,-,-,-1.26,-,,
.30,.20,.27,.27,AYC,A1 Gold,.27,-.5,50,.23,.275,-,,-,-,-,-,-,,
.065,.035,.039,.038,ABU,ABM Res,.039,-,27197,.038,.039,-,,-,-,-,-.41,-,,
.056,.013,-,-,AJC,Acacia Coal,.017,-,-,.017,.018,-,,-,-,-,-.29,-,,
.325,.10,.11,.11,ACB,A-Cap Res,.11,-,110,.105,.11,-,,-,-,-,-2.00,-,,
.34,.20,.21,.21,ACS,Accent Res,.21,+1,170,.20,.235,-,,-,-,-,-.91,-,,
.295,.11,-,-,ACN,Acer Energy,.285,-,-,-,-,-,,-,-,-,-.90,-,,
.03,.013,-,-,AIV,ActiveX,.018,-,-,.017,.018,-,,-,-,-,-.59,-,,
.02,.01,-,-,ADD,Adavale Resources,.016,-,-,.012,.016,-,,-,-,-,-.58,-,,
.115,.035,.062,.062,ADN,Adelaide Res,.062,-,66,.06,.062,-,,-,-,-,-.68,-,,
.91,.385,.485,.465,ABY,Aditya Birla,.475,-.5,1340,.475,.485,5.00,,.27,1.61,10.53,1.34,35.4,,
.071,.031,.033,.033,ADY,Admiralty Res,.033,-,60,.033,.035,-,,-,-,-,-2.45,-,,
.007,.001,.001,.001,AVD,Advance Energy,.001,-.1,17533,.001,.002,-,,-,-,-,-.60,-,,
.099,.014,-,-,ADX,ADX Energy,.015,-,-,.015,.016,-,,-,-,-,-3.10,-,,
.225,.06,-,-,AQR,AEON Metals,.08,-,-,.08,.09,-,,-,-,-,-1.36,-,,
.465,.095,.12,.115,AFR,African Energy Res cdi,.115,-,764,.115,.13,-,,-,-,-,-2.89,-,,
.58,.12,-,-,AGR,Aguia Res,.165,-,-,.155,.16,-,,-,-,-,-17.92,-,,
10.80,4.11,4.81,4.67,AQG,Alacer Gold cdi,4.76,-4,927,4.75,4.76,-,,-,-,-,28.59,16.6,,
.42,.11,.145,.13,AUQ,Alara Res,.13,-2,11105,.13,.135,-,,-,-,-,-1.50,-,,
.185,.07,.075,.075,ALY,Alchemy Resources,.075,-,2000,.071,.075,-,,-,-,-,-1.19,-,,
.095,.031,.037,.035,AYN,Alcyone Res,.036,-,13607,.036,.037,-,,-,-,-,-.24,-,,
.03,.008,.018,.01,AYNO,  opt may15,.01,-.8,2414,.011,.024,-,,-,-,-,-,-,,
.26,.20,-,-,AQI,Alicanto Min,.25,-,-,.25,-,-,,-,-,-,-,-,,
1.615,.61,.675,.645,ALK,Alkane Res,.67,-1.5,2785,.66,.675,-,,-,-,-,-.52,-,,
.19,.052,-,-,AHQ,Allegiance Coal,.065,-,-,.055,.065,-,,-,-,-,-,-,,
.025,.008,-,-,AHQO,  opt mar14,.008,-,-,.005,.02,-,,-,-,-,-,-,,
.615,.17,.20,.20,AGS,Alliance Res,.20,-,34,.20,.215,-,,-,-,-,-1.12,-,,
.195,.065,-,-,AGE,Alligator Energy,.095,-,-,.086,.095,-,,-,-,-,-.50,-,,
.025,.008,.011,.011,AYR,Alloy Res,.011,+.1,1327,.01,.011,-,,-,-,-,-.39,-,,
.081,.015,-,-,AYM,Altuis Mining,.019,-,-,.01,.023,-,,-,-,-,-1.31,-,,
.33,.195,.28,.275,AOH,Altona Min,.28,+.5,1741,.275,.285,-,,-,-,-,-4.82,-,,
.23,.125,.19,.185,AJM,Altura Min,.19,+.5,3600,.185,.19,-,,-,-,-,-.45,-,,
1.395,.625,.935,.915,AWC,Alumina,.925,+2,43587,.925,.93,2.80,,.69,.96,3.03,1.92,48.2,,
.232,.169,-,-,AMU,Amadeus Energy,.19,-,-,.19,.20,-,,-,.32,-,1.44,13.2,,
.245,.075,.18,.17,AQO,Ambassador Oil & Gas,.18,+.5,3193,.175,.19,-,,-,-,-,-2.20,-,,
.052,.006,-,-,AQOO,  opt oct13,.016,-,-,.019,.029,-,,-,-,-,-,-,,
1.25,.73,-,-,AXZ,Amex Res,.95,-,-,.95,.98,-,,-,-,-,-1.44,-,,
1.80,.27,.335,.305,AMX,Ampella Min,.325,+1.5,18069,.32,.325,-,,-,-,-,-16.83,-,,
.15,.041,-,-,AEK,Anatolia Energy,.075,-,-,.057,.064,-,,-,-,-,-1.20,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.002,-,-,,-,-,-,-,-,,
.22,.12,-,-,AHR,Anchor Res,.19,-,-,-,.19,-,,-,-,-,-4.01,-,,
1.25,1.209,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,4.05,,-,-,3.24,-1.07,-,,
.012,.005,.005,.005,AAR,Anglo Aust Res,.005,-.1,2355,.005,.006,-,,-,-,-,-1.15,-,,
8.65,5.63,5.90,5.83,AGG,Anglogold Ashanti cdi,5.90,+7,71,5.83,6.35,9.93,,199.31,14.62,1.68,1979.13,.3,,
.099,.056,.066,.066,AWV,Anova Metals,.066,-.3,125,.067,.069,-,,-,-,-,-3.82,-,,
.60,.355,.505,.485,AZZ,Antares Energy,.505,+1,1871,.50,.51,-,,-,-,-,-2.20,-,,
.138,.035,.065,.061,AZY,Antipa Min,.063,-.4,2180,.063,.066,-,,-,-,-,-1.52,-,,
.04,.005,-,-,AZYO,  opt mar13,.005,-,-,.001,.01,-,,-,-,-,-,-,,
.03,.01,-,-,AZYOA,  opt dec14,.03,-,-,.022,.03,-,,-,-,-,-,-,,
.018,.002,-,-,AAL,APAC Coal,.002,-,-,.003,.005,-,,-,-,-,-.12,-,,
.210,.001,.05,.049,AXM,Apex Minerals,.05,-,780,.049,.05,-,,-,-,-,-66.10,-,,
.079,.033,.045,.045,AQQ,Aphrodite Gold,.045,-,551,.043,.046,-,,-,-,-,-.40,-,,
.018,.002,-,-,AQQO,  opt dec13,.003,-,-,.003,.004,-,,-,-,-,-,-,,
