ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4940.2 at 2011-04-20T16:38:03. Report at Wednesday, April 20, 2011. Processed Thursday at 2011-04-21T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,-,-,TDO,3D Oil,.21,-,-,.19,.21,-,,-,-,-,-.44,-,,
.062,.019,.056,.055,DDD,3D Res,.056,+.2,763,.055,.056,-,,-,-,-,-.93,-,,
.295,.044,.195,.19,AAO,A'asia Consolidated,.19,-,848,.19,.195,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.095,-,-,.095,.125,-,,-,-,-,-,-,,
.63,.20,.35,.32,ARH,A'asian Resources,.32,+1,190,.32,.35,-,,-,-,-,.57,56.1,,
.27,.039,.048,.047,AAM,A1 Minerals,.047,-.2,5718,.047,.048,-,,-,-,-,-2.95,-,,
.047,.016,.046,.042,ABU,ABM Res,.046,+.4,243536,.046,.047,-,,-,-,-,.82,5.6,,
.39,.086,.38,.375,AII,Abra Min,.38,+.5,341,.375,.385,-,,-,-,-,-1.98,-,,
.76,.28,.36,.345,ACB,A-Cap Res,.355,+1.5,592,.355,.36,-,,-,-,-,-2.10,-,,
.46,.13,.315,.295,ACS,Accent Res,.30,-,3328,.29,.30,-,,-,-,-,-.69,-,,
.027,.004,.005,.004,AEX,Acclaim Explore,.005,+.1,41033,.004,.005,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.135,.048,.061,.059,AIV,Activex,.059,+.7,200,.054,.059,-,,-,-,-,-1.06,-,,
