ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4436.7 at 16:35 1/6/2010  Report at 19:05 Tuesday 1/6/2010. Processed 19:20 Tuesday 1/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.185,TDO,3D Oil Ltd,0.20,,2000,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.009,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.025,0.07,0.07,AAO,A'asia Gold,0.07,0.5,250,0.06,0.065,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.014,-,-,,-,-,-,-,-
0.70,0.215,0.25,0.235,ARH,A'asian Resour,0.235,-0.5,436,0.235,0.275,-,,-,-,-,-1.4,-
0.42,0.13,0.24,0.23,AAM,A1 Min Ltd,0.235,0.5,3940,0.23,0.24,-,,-,-,-,-3.56,-
0.07,0.016,0.02,0.019,ABU,ABM Res NL,0.019,,27072,0.019,0.02,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.135,,-,0.12,0.135,-,,-,-,-,-1.94,-
0.60,0.30,0.315,0.31,ACB,A-Cap Res,0.31,-1,1495,0.305,0.31,-,,-,0.14,-,-0.91,-
0.27,0.13,-,-,ACS,Accent Res NL,0.17,,-,0.165,0.175,-,,-,-,-,-1.53,-
0.029,0.004,0.015,0.015,AEX,Acclaim Explore,0.015,0.1,5000,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,0.08,0.08,AIV,Activex Ltd,0.08,0.5,950,0.08,0.089,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.005,0.02,-,,-,-,-,-,-
0.58,0.303,0.47,0.45,ADU,Adamus Res,0.46,0.5,4845,0.455,0.46,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.031,,-,0.032,0.035,-,,-,0.02,-,-0.96,-
0.215,0.105,0.135,0.12,ADE,Adelaide Energy,0.125,-1,3993,0.125,0.13,-,,-,-,-,0.97,12.9
0.395,0.089,0.16,0.16,ADN,Adelaide Res,0.16,,50,0.15,0.155,-,,-,-,-,-0.56,-
0.42,0.059,0.42,0.41,ADI,Adelphi Energy,0.41,,10595,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.775,0.735,ABY,Aditya Birla,0.735,-2,7642,0.73,0.76,-,,-,1.51,-,19.61,3.7
0.032,0.009,0.01,0.009,ADY,Admiralty Res,0.009,,31336,0.009,0.01,-,,-,-,-,0.09,10.0
0.125,0.025,-,-,AVD,Advance Energy,0.025,,-,0.02,0.024,-,,-,-,-,-3.1,-
1.00,0.485,0.505,0.49,AED,AED Oil Ltd,0.49,-1,964,0.49,0.495,-,,-,1.03,-,-48.17,-
0.24,0.05,0.076,0.076,AFR,African Energy Res cdi,0.076,0.1,2136,0.076,0.08,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,3000,0.01,0.012,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.175,,-,0.17,0.21,-,,-,-,-,-1.34,-
0.25,0.048,0.091,0.09,AUQ,Alara Res Ltd,0.09,-0.1,252,0.09,0.10,-,,-,-,-,-1.9,-
1.27,0.105,0.46,0.45,ALY,Alchemy Resource,0.45,,1173,0.45,0.46,-,,-,-,-,-3.2,-
0.96,0.004,-,-,ALYO,  opt aug10,0.20,,-,0.185,0.23,-,,-,-,-,-,-
0.06,0.022,0.026,0.025,AYN,Alcyone Res Ltd,0.025,0.1,14400,0.024,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.295,0.275,ALK,Alkane Res Ltd,0.28,-1.5,1236,0.275,0.28,-,,-,-,-,0.93,30.1
0.98,0.33,0.36,0.34,AGS,Alliance Res,0.35,-1.5,1533,0.34,0.35,-,,-,-,-,-1.97,-
0.55,0.25,0.395,0.395,ALD,Allied Gold Ltd,0.395,-0.5,433,0.38,0.39,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.026,,-,0.021,0.028,-,,-,-,-,-0.62,-
0.37,0.069,0.18,0.175,AJM,Altura Min Ltd,0.175,-0.5,1938,0.175,0.18,-,,-,-,-,-5.11,-
2.06,1.285,1.685,1.65,AWC,Alumina Ltd,1.68,,169838,1.675,1.68,2,f,-,1.21,1.19,-1.2,-
0.43,0.175,0.20,0.175,AMU,Amadeus Energy,0.19,1.5,8149,0.185,0.20,-,,-,0.34,-,-10.17,-
0.25,0.085,-,-,AXZ,Amex Res,0.135,,-,0.135,0.155,-,,-,-,-,-2.85,-
1.94,0.275,1.52,1.42,AMX,Ampella Min,1.52,9,1798,1.52,1.53,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.305,,-,1.25,1.395,-,,-,-,-,-,-
0.28,0.043,-,-,AHR,Anchor Res,0.145,,-,0.145,0.17,-,,-,-,-,-2.05,-
3.58,1.68,3.26,3.18,AND,Andean Res Ltd,3.19,-4,1811,3.15,3.27,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,-,,-,0.10,-,0.7,171.4
0.044,0.018,0.029,0.026,AAR,Anglo Aust,0.029,0.4,19403,0.027,0.029,-,,-,-,-,-0.14,-
3.50,2.65,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.81,-,14.64,,2.35,-,4.78,34.4,8.9
10.50,7.65,10.00,9.80,AGG,Anglogold Ashanti,10.00,8,39,9.42,10.00,3.87,,-,8.69,0.39,-99.23,-
0.885,0.19,0.645,0.61,AZZ,Antares Energy,0.645,3.5,12677,0.635,0.655,-,,-,-,-,-1.6,-
4.56,1.50,3.94,3.82,AVM,Anvil Min cdi,3.83,23,376,3.70,3.88,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.041,,-,0.039,0.051,-,,-,-,-,1.53,2.7
0.178,0.014,0.02,0.019,AXM,Apex Min NL,0.019,,83082,0.018,0.019,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,7000,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,-,-,AZO,Apollo Gas Ltd,0.50,,-,0.55,0.58,-,,-,-,-,-,-
0.40,0.10,0.135,0.135,AON,Apollo Min Ltd,0.135,3.5,122,0.11,0.135,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.008,-,-,,-,-,-,-,-
7.95,3.74,6.53,6.42,AQP,Aquarius Platinum,6.51,,7460,6.39,6.51,2.26,,9.20,-,0.35,20.79,31.3
11.38,4.218,9.10,8.65,AQA,Aquila Res,9.04,20,5843,8.65,9.14,-,,-,-,-,-14.8,-
1.285,0.38,0.44,0.405,ARU,Arafura Resource,0.44,-0.5,2447,0.41,0.445,-,,-,-,-,-5.1,-
0.27,0.072,-,-,AAG,Aragon Res,0.235,,-,0.20,0.22,-,,-,-,-,-3.87,-
0.05,0.003,0.038,0.03,AAGO,  opt sep10,0.035,1.3,2000,0.025,0.035,-,,-,-,-,-,-
0.065,0.01,0.03,0.029,ARX,ARC Explore Ltd,0.03,,3018,0.03,0.037,-,,-,-,-,8.42,0.4
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,-,-,,-,-,-,-,-
0.026,0.005,-,-,ARXOA,  opt jan11,0.006,,-,0.004,0.008,-,,-,-,-,-,-
0.21,0.056,-,-,AXE,Archer Explore,0.11,,-,0.11,0.13,-,,-,-,-,-1.93,-
0.23,0.10,0.17,0.17,ARD,Argent Min,0.17,-0.5,40,0.15,0.17,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.032,,-,0.025,0.035,-,,-,-,-,-,-
0.115,0.03,-,-,AXT,Argo Explore,0.043,,-,0.04,0.043,-,,-,-,-,0.76,5.7
0.105,0.048,0.063,0.063,ARE,Argonaut Res,0.063,-0.2,100,0.063,0.065,-,,-,-,-,0.61,10.3
0.13,0.03,-,-,AGY,Argosy Min cdi,0.031,,-,0.027,0.03,-,,-,-,-,-0.53,-
5.31,3.04,4.89,4.84,AOE,Arrow Energy,4.85,-4,20531,4.84,4.87,-,,-,2.13,-,15.38,31.5
0.199,0.037,0.045,0.045,ARV,Artemis Res,0.045,0.2,698,0.043,0.045,-,,-,-,-,0.31,14.5
0.058,0.01,0.016,0.012,ARVOB,  opt jun11,0.012,-0.4,2114,0.012,0.016,-,,-,-,-,-,-
