ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5928.1 at 2015-04-13T16:40:36. Report at Monday, April 13, 2015. Processed Tuesday at 2015-04-14T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.006,1.89,1.82,1PG,1-Page,1.86,-3,2350,1.86,1.88,-,,-,.03,-,-8.67,-,,
.10,.044,.045,.045,TDO,3D Oil,.045,-.1,333,.045,.051,-,,-,-,-,.90,5.0,,
.019,.004,-,-,DDD,3D Res,.006,-,-,.005,.007,-,,-,-,-,.28,2.1,,
.325,.006,.011,.011,88E,88 Energy,.011,-,79515,.01,.011,-,,-,-,-,-10.79,-,,
.004,.002,.003,.003,88EO,  opt mar18,.003,-.1,15000,.003,.004,-,,-,-,-,-,-,,
.032,.006,.008,.008,ARH,A'asian Resources,.008,-.1,1210,.008,.01,-,,-,-,-,-3.90,-,,
.09,.025,-,-,AYC,A1 Gold,.035,-,-,.035,.037,-,,-,-,-,-6.91,-,,
.017,.004,-,-,AYCO,  opt nov19,.01,-,-,.011,.017,-,,-,-,-,-,-,,
.043,.001,.015,.015,ABL,Abilene Oil & Gas,.015,+.3,177,.015,.025,-,,-,-,-,-6.27,-,,
.449,.209,.24,.23,ABU,ABM Res,.24,+1,6977,.235,.24,-,,-,-,-,-55.10,-,,
.011,.002,.002,.002,AJC,Acacia Coal,.002,-.1,3000,.002,.003,-,,-,-,-,-.02,-,,
.07,.038,.038,.038,ACB,A-Cap Res,.038,-,162,.038,.042,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.13,-,-,,-,-,-,-7.57,-,,
.033,.013,-,-,AIV,ActiveX,.031,-,-,.026,.031,-,,-,-,-,-.16,-,,
.10,.002,-,-,ADD,Adavale Resources,.018,-,-,.018,-,-,,-,-,-,-5.05,-,,
.052,.022,.023,.023,ADN,Adelaide Resources,.023,+.1,700,.023,.025,-,,-,-,-,-3.07,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.004,.008,-,,-,-,-,-,-,,
.295,.15,.19,.185,ABY,Aditya Birla,.185,-,250,.185,.195,-,,-,1.07,-,-53.74,-,,
.037,.011,-,-,ADY,Admiralty Res,.022,-,-,.018,.023,-,,-,-,-,-.42,-,,
.014,.003,.004,.004,ADX,ADX Energy,.004,-,10250,.003,.005,-,,-,-,-,.11,3.6,,
.24,.06,-,-,AQR,AEON Metals,.081,-,-,.081,.09,-,,-,-,-,-2.18,-,,
.106,.051,.07,.07,AFR,African Energy Res cdi,.07,-,20248,.071,.08,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.14,-,24500,.11,.15,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.06,-,-,.06,-,-,,-,-,-,-,-,,
.064,.025,-,-,AGR,Aguia Res,.05,-,-,.053,.055,-,,-,-,-,-10.03,-,,
3.13,1.815,3.10,3.04,AQG,Alacer Gold cdi,3.09,+17,2712,3.08,3.09,2.20,,12.75,-,.71,28.04,11.0,,
.14,.007,.012,.01,AUQ,Alara Res,.012,-,1980,.01,.012,-,,-,-,-,-.45,-,,
.038,.013,.019,.018,ALY,Alchemy Resources,.018,-.1,800,.018,.02,-,,-,-,-,-2.98,-,,
.03,.002,.002,.002,AWD,Aleator Energy,.002,-,667,.002,.003,-,,-,-,-,-1.02,-,,
.23,.05,-,-,AQI,Alicanto Min,.05,-,-,.051,-,-,,-,-,-,-7.00,-,,
.405,.17,.285,.275,ALK,Alkane Res,.275,-.5,3056,.27,.275,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.01,-,-,.01,.017,-,,-,-,-,-.84,-,,
.27,.058,.077,.075,AGS,Alliance Res,.075,-.1,3246,.075,.076,-,,-,-,-,-4.44,-,,
.055,.021,.044,.044,AGE,Alligator Energy,.044,+.3,951,.044,.046,-,,-,-,-,-.37,-,,
.011,.005,-,-,AYR,Alloy Res,.006,-,-,.006,.007,-,,-,-,-,-.09,-,,
.105,.059,.07,.07,ATC,Altech Chemicals,.07,-,150,.065,.07,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,.001,.005,-,,-,-,-,-,-,,
.12,.06,.105,.10,AOH,Altona Mining,.105,+.5,4110,.10,.105,-,,-,.27,-,6.05,1.7,,
.22,.016,.016,.016,AJM,Altura Mining,.016,-,550,.016,.017,-,,-,-,-,-6.99,-,,
2.10,1.285,1.66,1.63,AWC,Alumina,1.65,+1,86267,1.65,1.655,2.04,f,-,.94,1.24,-4.27,-,,
1.30,.60,-,-,AXZ,Amex Resources,.625,-,-,.50,.60,-,,-,-,-,-36.57,-,,
.105,.055,.085,.082,AEK,Anatolia Energy,.085,+.5,10743,.084,.085,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,-,-,-,,-,-,-,-,-,,
.19,.08,-,-,AHR,Anchor Res,.08,-,-,.011,.062,-,,-,-,-,-1.96,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,.95,-,.38,,-,.12,.35,-851.35,-,,
.016,.007,.008,.008,AAR,Anglo Aust Res,.008,+.1,440,.008,.01,-,,-,-,-,-.51,-,,
3.99,1.88,2.62,2.50,AGG,Anglogold Ashanti cdi,2.62,+22,40,2.55,2.61,-,,-,8.89,-,-401.41,-,,
.338,.013,.175,.17,AB1,Animoca Brands,.175,-,210,.17,.18,-,,-,-,-,-13.45,-,,
.06,.02,-,-,AWV,Anova Metals,.046,-,-,.046,.051,-,,-,-,-,-1.53,-,,
.68,.13,.155,.145,AZZ,Antares Energy,.155,+1,2451,.155,.16,-,,-,-,-,-50.28,-,,
.32,.003,.10,.10,AVD,Antilles Oil & Gas,.10,+1.5,-,.10,.135,-,,-,-,-,-9.72,-,,
.025,.003,-,-,AZY,Antipa Min,.005,-,-,.003,.004,-,,-,-,-,-.45,-,,
.004,.001,-,-,AZYO,  opt may16,.001,-,-,-,.003,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.002,-,-,.002,.003,-,,-,-,-,-.32,-,,
.020,.006,-,-,AQQ,Aphrodite Gold,.007,-,-,.007,.009,-,,-,-,-,-.68,-,,
.08,.011,-,-,AOP,Apollo Cons,.021,-,-,.021,.029,-,,-,-,-,-.68,-,,
.044,.006,.011,.011,AON,Apollo Minerals,.011,-,5720,.01,.011,-,,-,-,-,-.04,-,,
.50,.165,.175,.17,AQP,Aquarius Platinum,.17,-.5,1012,.17,.19,-,,-,-,-,-.55,-,,
.105,.037,.065,.06,ARU,Arafura Resources,.06,-.2,4595,.06,.063,-,,-,-,-,-1.40,-,,
.007,.002,.002,.002,ARX,ARC Explore,.002,-,1200,.002,.003,-,,-,-,-,-.17,-,,
.235,.091,.095,.095,AXE,Archer Explore,.095,-,200,.095,.10,-,,-,-,-,-.60,-,,
.017,.005,-,-,AWO,Ardent Res,.013,-,-,.008,.012,-,,-,-,-,-1.25,-,,
.02,.004,.009,.009,ADV,Ardiden,.009,-,28050,.008,.009,-,,-,-,-,-.34,-,,
.045,.02,.038,.035,ARD,Argent Minerals,.038,+.2,7167,.031,.038,-,,-,-,-,-.87,-,,
.015,.002,-,-,ARDO,  opt mar16,.005,-,-,.003,.009,-,,-,-,-,-,-,,
.025,.008,-,-,AXT,Argo Explore,.01,-,-,.01,.013,-,,-,-,-,-.90,-,,
.035,.007,.009,.009,ARE,Argonaut Res,.009,-,2000,.009,.01,-,,-,-,-,-.55,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.016,.001,-,-,AGY,Argosy Minerals,.001,-,-,.001,.003,-,,-,-,-,.03,3.3,,
.095,.01,-,-,AHK,Ark Mines,.05,-,-,.041,.05,-,,-,-,-,-2.47,-,,
.20,.041,.055,.052,AJQ,Armour Energy,.055,+.2,2900,.053,.055,-,,-,-,-,-1.24,-,,
.004,.002,-,-,ARV,Artemis Res,.002,-,-,.002,.003,-,,-,-,-,-.28,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.044,.009,-,-,AAJ,Aruma Res,.01,-,-,.008,.01,-,,-,-,-,-1.40,-,,
.245,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.12,-,,-,.03,-,-13.33,-,,
.24,.075,-,-,AZQ,Ascot Res,.075,-,-,.05,.075,-,,-,-,-,-14.80,-,,
.065,.019,.023,.023,AKM,Aspire Min,.023,-,1952,.023,.026,-,,-,-,-,-2.05,-,,
.10,.007,-,-,ARO,Astro Res,.01,-,-,.01,.012,-,,-,-,-,-7.15,-,,
.057,.01,-,-,AHN,Athena Res,.014,-,-,.008,.011,-,,-,-,-,-.23,-,,
