AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4089.8 at 2012-06-14T16:38:36. Report at Thursday, June 14, 2012. Processed Friday at 2012-06-15T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.17,.068,.077,.07,TDO,3D Oil,.07,-2,1248,.051,.07,-,,-,-,-,-.62,-,,
.055,.029,-,-,DDD,3D Res,.031,-,-,-,-,-,,-,-,-,-.44,-,,
.335,.115,.125,.12,ARH,A'asian Resources,.12,-,1320,.12,.125,-,,-,-,-,.47,25.5,,
.082,.033,.042,.04,ABU,ABM Res,.042,+.3,105652,.04,.042,-,,-,-,-,-.43,-,,
.11,.027,.03,.028,AJC,Acacia Coal,.03,+.2,12000,.028,.03,-,,-,-,-,-1.14,-,,
.45,.12,.13,.125,ACB,A-Cap Res,.13,-,927,.13,.135,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.24,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.13,.13,ACN,Acer Energy,.13,+.5,1100,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.019,-,-,-,-,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.014,.014,ADD,Adavale Resources,.014,-,2497,.014,.016,-,,-,.01,-,-.51,-,,
.13,.055,.058,.058,ADN,Adelaide Res,.058,-,970,.057,.058,-,,-,-,-,-.95,-,,
.80,.11,-,-,AAO,Adept Solutions,.115,-,-,.10,.11,-,,-,.10,-,-9.92,-,,
.075,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.67,.42,.445,.42,ABY,Aditya Birla,.435,-1.5,4056,.43,.44,5.00,,1.70,-,11.49,8.48,5.1,,
.071,.043,.046,.045,ADY,Admiralty Res,.045,-,5446,.045,.046,-,,-,-,-,-.44,-,,
.012,.003,.005,.005,AVD,Advance Energy,.005,-.1,500,.004,.006,-,,-,-,-,-.73,-,,
.003,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.078,.074,ADX,ADX Energy,.076,-.3,8046,.079,.08,-,,-,-,-,-1.93,-,,
.65,.16,.19,.18,AFR,African Energy Res cdi,.185,-.5,8839,.18,.19,-,,-,-,-,-1.92,-,,
.01,.004,-,-,AAE,Agri Energy,.007,-,-,.006,.008,-,,-,-,-,-.23,-,,
.80,.20,.20,.20,AGR,Aguia Res,.20,-1,200,.15,.20,-,,-,-,-,-9.22,-,,
12.30,4.95,6.79,6.53,AQG,Alacer Gold cdi,6.58,+5,5497,6.58,6.59,-,,-,-,-,28.59,23.0,,
.42,.23,.31,.30,AUQ,Alara Res,.30,-1,309,.30,.315,-,,-,-,-,-2.59,-,,
.258,.089,.094,.094,ALY,Alchemy Resources,.094,+.2,100,.092,.094,-,,-,-,-,-1.68,-,,
