ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4504.1 at 16:37 24/6/2010  Report at 19:05 Thursday 24/6/2010. Processed 21:19 Thursday 24/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.20,0.18,TDO,3D Oil Ltd,0.20,1.5,610,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.024,-,,-,-,-,-1.9,-
0.109,0.027,0.049,0.045,AAO,A'asia Gold,0.045,-0.5,2051,0.046,0.049,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.011,-,-,,-,-,-,-,-
0.67,0.215,0.27,0.26,ARH,A'asian Resour,0.27,1,540,0.265,0.275,-,,-,-,-,-1.4,-
0.42,0.13,0.23,0.22,AAM,A1 Min Ltd,0.225,,5125,0.22,0.225,-,,-,-,-,-3.56,-
0.07,0.016,0.022,0.021,ABU,ABM Res NL,0.022,,12569,0.021,0.022,-,,-,-,-,-4.09,-
0.25,0.11,0.11,0.11,AII,Abra Min Ltd,0.11,-1,72,0.055,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.355,0.34,ACB,A-Cap Res,0.355,,1193,0.355,0.36,-,,-,0.14,-,-0.91,-
0.27,0.13,0.14,0.14,ACS,Accent Res NL,0.14,-0.5,100,0.14,0.145,-,,-,-,-,-1.53,-
0.029,0.004,-,-,AEX,Acclaim Explore,0.016,,-,0.015,0.016,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,0.025,-,,-,-,-,-,-
0.14,0.055,-,-,AIV,Activex Ltd,0.09,,-,0.07,0.09,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.595,0.303,0.575,0.545,ADU,Adamus Res,0.545,-2.5,7195,0.54,0.545,-,,-,-,-,-12.87,-
0.065,0.019,0.035,0.031,ADD,Adavale Resource,0.033,0.3,660,0.033,0.035,-,,-,0.02,-,-0.96,-
0.215,0.095,0.105,0.10,ADE,Adelaide Energy,0.10,0.2,2129,0.10,0.11,-,,-,-,-,0.97,10.3
0.395,0.089,0.14,0.135,ADN,Adelaide Res,0.135,-0.5,3136,0.135,0.14,-,,-,-,-,-0.56,-
0.425,0.06,0.42,0.42,ADI,Adelphi Energy,0.42,,37533,0.42,0.425,-,,-,-,-,-4.27,-
1.65,0.50,0.80,0.77,ABY,Aditya Birla,0.775,0.5,7213,0.77,0.78,-,,-,1.51,-,19.61,4.0
0.025,0.007,0.008,0.007,ADY,Admiralty Res,0.007,,53343,0.007,0.008,-,,-,-,-,0.09,7.8
0.125,0.01,0.01,0.01,AVD,Advance Energy,0.01,,920,0.01,0.011,-,,-,-,-,-3.1,-
0.245,0.081,0.245,0.215,ADX,ADX Energy Ltd,0.245,4,60690,0.245,0.25,-,,-,-,-,-0.89,-
0.08,0.05,0.08,0.075,ADXO,  opt mar11,0.08,1.3,1900,0.077,0.08,-,,-,-,-,-,-
0.87,0.485,0.525,0.49,AED,AED Oil Ltd,0.52,2.5,8142,0.51,0.525,-,,-,1.03,-,-48.17,-
0.24,0.05,-,-,AFR,African Energy Res cdi,0.076,,-,0.075,0.08,-,,-,-,-,-1.13,-
0.027,0.009,0.01,0.01,AAE,Agri Energy Ltd,0.01,,135,0.01,0.011,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-1.34,-
0.25,0.048,-,-,AUQ,Alara Res Ltd,0.095,,-,0.08,0.095,-,,-,-,-,-1.9,-
1.27,0.16,0.44,0.41,ALY,Alchemy Resource,0.42,-1,4123,0.41,0.44,-,,-,-,-,-3.2,-
0.96,0.05,0.185,0.18,ALYO,  opt aug10,0.18,,700,0.18,0.21,-,,-,-,-,-,-
0.06,0.02,0.023,0.021,AYN,Alcyone Res Ltd,0.021,-0.1,41901,0.021,0.024,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.245,0.27,0.255,ALK,Alkane Res Ltd,0.265,0.5,1058,0.26,0.265,-,,-,-,-,0.93,28.5
0.98,0.29,0.31,0.30,AGS,Alliance Res,0.30,-0.5,2587,0.30,0.305,-,,-,-,-,-1.97,-
0.545,0.25,0.34,0.34,ALD,Allied Gold Ltd,0.34,-0.5,1864,0.34,0.355,-,,-,0.26,-,-3.42,-
0.042,0.019,0.03,0.03,AYR,Alloy Res,0.03,,352,0.024,0.025,-,,-,-,-,-0.62,-
0.37,0.098,0.17,0.165,AJM,Altura Min Ltd,0.17,1.5,197,0.16,0.17,-,,-,-,-,-5.11,-
2.06,1.285,1.645,1.60,AWC,Alumina Ltd,1.605,-1.5,139627,1.60,1.61,2,f,-,1.21,1.25,-1.2,-
0.38,0.175,0.23,0.225,AMU,Amadeus Energy,0.23,-0.5,750,0.225,0.235,-,,-,0.34,-,-10.17,-
0.25,0.09,-,-,AXZ,Amex Res,0.12,,-,0.12,0.125,-,,-,-,-,-2.85,-
1.94,0.275,1.82,1.74,AMX,Ampella Min,1.755,-2.5,2337,1.755,1.77,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.50,,-,1.51,-,-,,-,-,-,-,-
0.28,0.046,-,-,AHR,Anchor Res,0.14,,-,0.14,0.15,-,,-,-,-,-2.05,-
3.58,1.74,3.33,3.25,AND,Andean Res Ltd,3.30,-4,2014,3.30,3.34,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.05,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.066,0.018,0.049,0.043,AAR,Anglo Aust,0.043,-0.3,69862,0.043,0.045,-,,-,-,-,-0.14,-
10.50,7.65,10.00,9.92,AGG,Anglogold Ashanti,9.92,-22,14,9.65,10.21,3.87,,-,8.69,0.39,-99.23,-
0.885,0.21,0.645,0.62,AZZ,Antares Energy,0.635,,2876,0.635,0.64,-,,-,-,-,-1.6,-
4.56,1.50,3.46,3.45,AVM,Anvil Min cdi,3.45,,175,3.45,3.70,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.035,,-,0.035,0.04,-,,-,-,-,1.53,2.3
0.15,0.014,0.022,0.02,AXM,Apex Min NL,0.021,,131434,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.005,-,-,AXMO,  opt nov12,0.006,,-,0.006,0.007,-,,-,-,-,-,-
0.87,0.35,0.67,0.58,AZO,Apollo Gas Ltd,0.58,-2,808,0.58,0.63,-,,-,-,-,-,-
0.40,0.10,0.14,0.14,AON,Apollo Min Ltd,0.14,,3300,0.135,0.14,-,,-,-,-,-6.59,-
0.025,0.012,-,-,AONO,  opt nov11,0.02,,-,0.006,-,-,,-,-,-,-,-
7.95,3.74,6.69,6.55,AQP,Aquarius Platinum,6.58,3,7312,6.50,6.65,2.26,,9.20,-,0.34,20.79,31.6
11.38,4.727,8.87,8.50,AQA,Aquila Res,8.62,11,8948,8.56,8.88,-,,-,-,-,-14.8,-
1.285,0.38,0.49,0.455,ARU,Arafura Resource,0.46,1.5,2844,0.46,0.47,-,,-,-,-,-5.1,-
0.27,0.072,0.20,0.175,AAG,Aragon Res,0.19,-1,5012,0.185,0.19,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.015,,-,0.015,0.02,-,,-,-,-,-,-
0.065,0.014,0.02,0.02,ARX,ARC Explore Ltd,0.02,,202,0.02,0.022,-,,-,-,-,8.42,0.2
0.016,0.001,-,-,ARXO,  opt jun12,0.002,,-,0.002,0.008,-,,-,-,-,-,-
0.026,0.003,-,-,ARXOA,  opt jan11,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.21,0.065,-,-,AXE,Archer Explore,0.10,,-,0.09,0.10,-,,-,-,-,-1.93,-
0.23,0.10,0.155,0.15,ARD,Argent Min,0.15,,3620,0.15,0.16,-,,-,-,-,-3.42,-
0.06,0.015,-,-,ARDO,  opt jun11,0.03,,-,0.02,0.04,-,,-,-,-,-,-
0.115,0.03,0.039,0.036,AXT,Argo Explore,0.036,,7187,0.036,0.043,-,,-,-,-,0.76,4.7
0.105,0.048,0.061,0.059,ARE,Argonaut Res,0.06,-0.1,5590,0.06,0.062,-,,-,-,-,0.61,9.8
0.13,0.018,0.018,0.018,AGY,Argosy Min cdi,0.018,,120,0.018,0.031,-,,-,-,-,-0.53,-
5.31,3.04,4.89,4.85,AOE,Arrow Energy,4.85,3,20541,4.83,4.89,-,,-,2.13,-,15.38,31.5
0.199,0.039,-,-,ARV,Artemis Res,0.043,,-,0.039,0.041,-,,-,-,-,0.31,13.9
0.058,0.01,-,-,ARVOB,  opt jun11,0.013,,-,0.008,0.016,-,,-,-,-,-,-
0.099,0.01,0.018,0.017,ATN,Ashburton Min,0.018,,3730,0.018,0.02,-,,-,-,-,-0.83,-
0.18,0.017,0.09,0.086,AKM,Aspire Min Ltd,0.089,-0.1,4140,0.087,0.089,-,,-,-,-,-7.45,-
0.016,0.004,0.006,0.004,ARO,Astro Res NL,0.005,,235359,0.004,0.005,-,,-,-,-,-0.2,-
0.007,0.002,-,-,AROOB,  opt nov12,0.002,,-,0.001,0.002,-,,-,-,-,-,-
0.12,0.035,-,-,AHN,Athena Res,0.07,,-,0.064,0.07,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.01,-,-,,-,-,-,-,-
0.10,0.034,0.039,0.036,ATV,Atlantic Gold NL,0.039,0.3,4509,0.037,0.038,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,-,0.03,-,,-,-,-,-,-
0.045,0.008,0.008,0.008,ATVOA,  opt jan11,0.008,,1000,0.008,0.01,-,,-,-,-,-,-
3.05,1.475,2.27,2.21,AGO,Atlas Iron Ltd,2.24,10,42396,2.24,2.25,-,,-,-,-,-15.5,-
0.185,0.092,0.17,0.17,ATQ,Atomic Res,0.17,-1,1382,0.17,0.17,-,,-,-,-,-6.9,-
0.04,0.01,-,-,ATQO,  opt aug11,0.02,,-,0.026,0.045,-,,-,-,-,-,-
0.26,0.12,-,-,ACZ,Atticus Resource,0.18,,-,0.15,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.03,,-,0.03,0.05,-,,-,-,-,-,-
0.25,0.016,0.20,0.19,AUK,Augur Res Ltd,0.20,1.5,1980,0.19,0.20,-,,-,-,-,-0.82,-
0.045,0.003,-,-,AUKO,  opt jun10,0.003,,-,-,-,-,,-,-,-,-,-
0.47,0.10,0.30,0.28,AUJ,Augustus Min,0.30,2,1566,0.30,0.32,-,,-,-,-,-0.66,-
0.215,0.015,0.03,0.03,AUJO,  opt jul10,0.03,1,3205,0.024,0.05,-,,-,-,-,-,-
0.33,0.105,0.15,0.145,AEE,Aura Energy,0.15,,2070,0.145,0.15,-,,-,-,-,-3.57,-
0.075,0.017,0.018,0.018,AGU,Aurium Res,0.018,,9120,0.017,0.018,-,,-,-,-,-4.35,-
0.025,0.007,0.008,0.008,AGUOA,  opt sep12,0.008,,10000,0.006,0.008,-,,-,-,-,-,-
1.26,0.17,0.51,0.47,ARM,Aurora Min Ltd,0.47,0.5,7603,0.47,0.475,-,,-,-,-,-5.78,-
0.88,0.11,0.85,0.815,AUT,Aurora Oil & Gas,0.825,2.5,12199,0.82,0.825,-,,-,-,-,-1.8,-
0.985,0.235,0.73,0.71,AXO,Aurox Res,0.72,2,3162,0.71,0.72,-,,-,-,-,-7.57,-
0.155,0.03,0.033,0.032,AIW,Ausamerican Min,0.032,0.2,4700,0.032,0.034,-,,-,-,-,3.36,1.0
0.248,0.12,0.125,0.125,AUC,Ausgold Ltd,0.125,,135,0.12,0.125,-,,-,-,-,-0.39,-
0.07,0.035,-,-,AUCO,  opt mar13,0.045,,-,0.043,0.06,-,,-,-,-,-,-
