ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5369.9 at 2014-10-23T16:37:36. Report at Thursday, October 23, 2014. Processed Friday at 2014-10-24T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.43,.003,.40,.37,1PG,1-Page,.375,-1.5,4590,.37,.375,-,,-,-,-,-.20,-,,
.135,.064,.08,.08,TDO,3D Oil,.08,-,208,.073,.08,-,,-,-,-,-.54,-,,
.029,.007,-,-,DDD,3D Res,.007,-,-,.007,.009,-,,-,-,-,.25,2.8,,
.07,.018,-,-,ARH,A'asian Resources,.021,-,-,.016,.023,-,,-,-,-,-4.20,-,,
.147,.035,-,-,AYC,A1 Gold,.035,-,-,.021,.035,-,,-,-,-,-.61,-,,
.48,.24,.365,.355,ABU,ABM Res,.36,-.5,2425,.355,.36,-,,-,-,-,-53.55,-,,
.015,.004,.004,.004,AJC,Acacia Coal,.004,-.1,10200,.004,.005,-,,-,-,-,-.68,-,,
.08,.041,-,-,ACB,A-Cap Res,.054,-,-,.043,.052,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Res,.15,-,-,.15,.20,-,,-,-,-,-1.47,-,,
.025,.011,-,-,AIV,ActiveX,.024,-,-,.014,.024,-,,-,-,-,-.21,-,,
.007,.001,-,-,ADD,Adavale Resources,.003,-,-,.003,.004,-,,-,-,-,-.33,-,,
.073,.026,.029,.029,ADN,Adelaide Res,.029,-,5428,.029,.03,-,,-,-,-,-2.96,-,,
.38,.15,.22,.215,ABY,Aditya Birla,.215,-,282,.215,.235,-,,-,1.64,-,-.07,-,,
.032,.011,.029,.029,ADY,Admiralty Res,.029,+.1,6500,.027,.029,-,,-,-,-,-.43,-,,
.019,.008,.01,.01,ADX,ADX Energy,.01,+.1,880,.009,.01,-,,-,-,-,-.60,-,,
.24,.105,.14,.13,AQR,AEON Metals,.13,-,3997,.13,.175,-,,-,-,-,-2.09,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.004,-,-,.004,.005,-,,-,-,-,-.12,-,,
.175,.055,.069,.061,AFR,African Energy Res cdi,.065,-.2,4380,.065,.072,-,,-,-,-,-1.65,-,,
.076,.038,.042,.042,AGR,Aguia Res,.042,-,2400,.041,.042,-,,-,-,-,-7.57,-,,
3.63,1.925,2.105,2.07,AQG,Alacer Gold cdi,2.09,-3,745,2.09,2.10,2.20,,-,-,1.05,-5.88,-,,
.14,.026,-,-,AUQ,Alara Res,.026,-,-,.024,.035,-,,-,-,-,.30,8.7,,
.12,.015,.015,.015,ALY,Alchemy Resources,.015,-,200,.015,.02,-,,-,-,-,-1.00,-,,
.008,.001,-,-,AWD,Aleator Energy,.001,-,-,-,.001,-,,-,-,-,-.11,-,,
.002,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.13,-,-,AQI,Alicanto Min,.13,-,-,.095,.13,-,,-,-,-,-6.70,-,,
.47,.17,.25,.24,ALK,Alkane Res,.24,-.5,377,.24,.255,-,,-,-,-,-1.70,-,,
.033,.007,-,-,AHQ,Allegiance Coal,.025,-,-,.009,.025,-,,-,-,-,-.86,-,,
.27,.11,.195,.19,AGS,Alliance Res,.195,+.5,413,.19,.195,-,,-,-,-,-4.98,-,,
.082,.031,.038,.038,AGE,Alligator Energy,.038,-.1,2000,.037,.038,-,,-,-,-,-.47,-,,
.011,.005,.008,.008,AYR,Alloy Res,.008,+.1,2500,.007,.008,-,,-,-,-,-.12,-,,
.24,.14,.235,.23,AOH,Altona Min,.23,-,4684,.23,.235,-,,-,-,-,2.40,9.6,,
.245,.10,.105,.105,AJM,Altura Min,.105,-1,500,.10,.11,-,,-,-,-,-1.54,-,,
1.775,.935,1.677,1.615,AWC,Alumina,1.655,-5,212493,1.645,1.655,-,,-,1.00,-,-1.68,-,,
.38,.135,-,-,AQO,Ambassador Oil & Gas,.275,-,-,-,-,-,,-,-,-,-1.02,-,,
1.35,.85,-,-,AXZ,Amex Res,.885,-,-,.61,.845,-,,-,-,-,-17.05,-,,
.105,.06,.065,.063,AEK,Anatolia Energy,.063,-.2,1800,.063,.07,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,.004,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.01,.19,-,,-,-,-,-2.05,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,.38,,-,-,.35,-3998.73,-,,
.04,.004,.013,.012,AAR,Anglo Aust Res,.012,-,2700,.012,.013,-,,-,-,-,-.67,-,,
4.31,2.20,2.50,2.25,AGG,Anglogold Ashanti cdi,2.25,+2,27,2.20,2.22,-,,-,8.89,-,-401.41,-,,
.05,.019,.039,.038,AWV,Anova Metals,.039,+.1,13092,.039,.045,-,,-,-,-,-1.61,-,,
.68,.36,.44,.427,AZZ,Antares Energy,.43,+1,3401,.425,.43,-,,-,-,-,1.00,43.0,,
.21,.001,-,-,AVD,Antilles Oil & Gas,.18,-,-,.17,.18,-,,-,-,-,-1120.00,-,,
.04,.007,.009,.007,AZY,Antipa Min,.007,-.2,2500,.005,.007,-,,-,-,-,-.73,-,,
.01,.001,-,-,AZYOA,  opt dec14,.003,-,-,-,.002,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.003,-,-,.002,.004,-,,-,-,-,-.32,-,,
.03,.01,-,-,AQQ,Aphrodite Gold,.014,-,-,.012,.014,-,,-,-,-,-.12,-,,
.08,.028,-,-,AOP,Apollo Cons,.032,-,-,.02,.033,-,,-,-,-,-1.50,-,,
.044,.012,.015,.014,AON,Apollo Minerals,.014,-,19872,.014,.016,-,,-,-,-,-3.78,-,,
.50,.30,.31,.30,AQP,Aquarius Platinum,.30,-2.5,3214,.30,.305,-,,-,-,-,-1.47,-,,
.105,.055,.062,.056,ARU,Arafura Resources,.062,+.5,4288,.062,.063,-,,-,-,-,-1.60,-,,
.009,.003,.004,.003,ARX,ARC Explore,.003,-.1,9750,.003,.004,-,,-,-,-,-.24,-,,
.235,.14,.17,.16,AXE,Archer Explore,.16,-1,2031,.16,.175,-,,-,-,-,-.80,-,,
.017,.005,-,-,AWO,Ardent Res,.013,-,-,.013,.018,-,,-,-,-,-.25,-,,
.059,.02,.03,.029,ARD,Argent Minerals,.029,-.4,461,.029,.033,-,,-,-,-,-.06,-,,
.015,.009,-,-,ARDO,  opt mar16,.011,-,-,.009,.013,-,,-,-,-,-,-,,
.031,.007,.026,.026,AVK,Argentina Min,.026,+.1,4345,.025,.027,-,,-,-,-,-7.42,-,,
.001,.001,-,-,AVKO,  opt mar15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.004,.004,-,-,AVKOA,  opt dec16,.004,-,-,-,-,-,,-,-,-,-,-,,
.029,.01,-,-,AXT,Argo Explore,.02,-,-,.018,.02,-,,-,-,-,-.06,-,,
.035,.017,.018,.018,ARE,Argonaut Res,.018,-,567,.018,.021,-,,-,-,-,-.72,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,.002,-,-,,-,-,-,-,-,,
.017,.002,-,-,AGY,Argosy Minerals,.003,-,-,.002,.003,-,,-,-,-,-.60,-,,
.095,.01,-,-,AHK,Ark Mines,.08,-,-,.002,.08,-,,-,-,-,-1.21,-,,
.295,.066,.09,.089,AJQ,Armour Energy,.09,+.1,800,.089,.09,-,,-,-,-,-.56,-,,
.006,.002,.003,.003,ARV,Artemis Res,.003,-,5300,.002,.003,-,,-,-,-,-.29,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.044,.015,-,-,AAJ,Aruma Res,.025,-,-,.025,.028,-,,-,-,-,-.93,-,,
.245,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.24,-,,-,-,-,-.54,-,,
.24,.096,-,-,AZQ,Ascot Res,.17,-,-,.16,.18,-,,-,-,-,-16.72,-,,
.079,.031,.044,.044,AKM,Aspire Min,.044,-,615,.044,.047,-,,-,-,-,-.43,-,,
.001,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.03,-,,
.06,.023,-,-,AHN,Athena Res,.023,-,-,.02,.025,-,,-,-,-,-.27,-,,
.50,.07,.29,.28,AGB,Atlantic Gold Corp cdi,.29,+1,45,.27,.29,-,,-,-,-,-,-,,
.15,.002,-,-,AGBO,  opt aug18,.15,-,-,.062,.14,-,,-,-,-,-,-,,
1.24,.35,.375,.36,AGO,Atlas Iron,.36,-,88247,.36,.365,2.00,,.95,1.61,5.56,1.91,18.8,,
2.04,1.17,-,-,ATU,Atrum Coal,1.43,-,-,1.40,1.40,-,,-,-,-,-12.20,-,,
.64,.25,.28,.28,AYA,Attila Res,.28,-,120,.265,.28,-,,-,-,-,-10.22,-,,
.23,.05,.21,.21,ACP,Audalia Res,.21,-2,30,.025,.21,-,,-,-,-,-.23,-,,
.084,.02,-,-,AUK,Augur Res,.023,-,-,.02,.06,-,,-,-,-,-.97,-,,
.058,.019,.027,.023,AEE,Aura Energy,.023,-,4096,.022,.024,-,,-,-,-,-2.07,-,,
.005,.001,-,-,AEEO,  opt dec14,.005,-,-,-,.001,-,,-,-,-,-,-,,
.435,.195,.325,.32,AMI,Aurelia Metals,.32,-.5,1596,.32,.325,-,,-,-,-,-3.54,-,,
.07,.032,-,-,ARM,Aurora Minerals,.035,-,-,.035,.039,-,,-,-,-,-1.66,-,,
.01,.003,-,-,ANW,Aus Tin Mining,.004,-,-,.004,.005,-,,-,-,-,-.11,-,,
.007,.002,.004,.002,AIW,Aust-American Min,.002,-.1,304814,.002,.003,-,,-,-,-,-3.27,-,,
.081,.01,-,-,AUC,Ausgold,.05,-,-,.045,.05,-,,-,-,-,-1.90,-,,
.04,.012,-,-,AUCO,  opt may15,.012,-,-,-,.015,-,,-,-,-,-,-,,
.015,.006,-,-,AOA,Ausmon Resources,.006,-,-,.006,.008,-,,-,-,-,-.35,-,,
.012,.002,-,-,AQC,Aust Pacific Coal,.003,-,-,.003,.004,-,,-,-,-,-.22,-,,
.042,.01,.012,.012,AQD,AusQuest,.012,-,4414,.011,.012,-,,-,-,-,-1.19,-,,
.02,.004,-,-,AQDO,  opt nov16,.008,-,-,.003,.008,-,,-,-,-,-,-,,
.35,.15,.325,.31,ABX,Aust Bauxite,.31,+.5,1113,.305,.31,-,,-,-,-,-2.68,-,,
.11,.07,.072,.072,AKA,Aust Minerals &  Min,.072,+.2,100,.072,.08,-,,-,-,-,-3.40,-,,
.02,.005,-,-,AKAO,  opt may15,.016,-,-,.002,.01,-,,-,-,-,-,-,,
.02,.003,.008,.007,AUZ,Aust Mines,.007,-.1,2719,.007,.008,-,,-,-,-,-.15,-,,
.21,.076,.17,.17,AOC,Aust Oil Co,.17,-,320,.17,.175,-,,-,-,-,.38,44.7,,
.96,.11,.125,.125,ARW,Aust Renewable,.125,+1.5,5,.13,.18,-,,-,.46,-,-13.00,-,,
.009,.003,-,-,AYM,Aust United Mining,.008,-,-,.004,.009,-,,-,-,-,-.41,-,,
.29,.11,.202,.19,AOK,AusTex Oil,.19,-1.5,21535,.19,.195,-,,-,.14,-,.41,46.3,,
.026,.009,.013,.013,AKK,Austin Explore,.013,-,55750,.013,.014,-,,-,-,-,-.10,-,,
.035,.015,.017,.015,APG,Austpac Res,.017,-.1,14400,.017,.018,-,,-,-,-,-.25,-,,
.162,.065,-,-,AGD,Austral Gold,.115,-,-,.09,.099,-,,-,-,-,-7.24,-,,
.026,.004,.005,.004,AVI,Avalon Minerals,.005,+.1,23250,.004,.005,-,,-,-,-,-.40,-,,
.12,.054,.092,.089,AVB,Avanco Res,.089,-.3,19089,.089,.09,-,,-,-,-,-.08,-,,
.011,.005,-,-,AVZ,AVZ Minerals,.005,-,-,.005,.006,-,,-,-,-,-.29,-,,
1.995,1.145,1.77,1.71,AWE,AWE,1.76,+2,28736,1.755,1.76,-,f,-,1.55,-,11.96,14.7,,
.024,.001,.019,.017,AXC,AXG Mining,.019,+.1,10016,.019,.02,-,,-,-,-,-.32,-,,
.032,.012,.02,.018,AVQ,Axiom Min cdi,.018,-.1,96123,.018,.019,-,,-,-,-,-.82,-,,
.05,.015,.016,.016,AZK,Aziana,.016,+.1,500,.015,.016,-,,-,-,-,-1.61,-,,
.048,.01,-,-,APY,Azonto Petroleum,.011,-,-,.011,.014,-,,-,-,-,-24.91,-,,
.069,.021,.035,.035,AZM,Azumah Res,.035,+.1,2175,.034,.039,-,,-,-,-,-1.00,-,,
.047,.021,.024,.023,AZS,Azure Minerals,.023,-.1,6020,.023,.024,-,,-,-,-,-.50,-,,
.16,.05,.053,.05,BMB,Balamara Res,.05,-.8,6624,.05,.056,-,,-,-,-,-3.85,-,,
.135,.045,.056,.056,BMN,Bannerman Res,.056,-.1,9,.056,.057,-,,-,-,-,-.70,-,,
.006,.001,.001,.001,BKP,Baraka Energy,.001,-,1056,.001,.002,-,,-,-,-,.08,1.3,,
.016,.005,-,-,BAR,Barra Res,.006,-,-,.006,.008,-,,-,-,-,-.21,-,,
.50,.245,.31,.30,BSE,Base Res,.31,-,981,.31,.32,-,,-,-,-,-2.50,-,,
.008,.001,-,-,BSM,Bass Metals,.002,-,-,.002,.003,-,,-,-,-,-.65,-,,
.01,.004,.006,.006,BAS,Bass Strait Oil Co,.006,-,5214,.006,.007,-,,-,-,-,-.60,-,,
.029,.005,.017,.016,BSR,Bassari Res,.017,-.1,18299,.017,.018,-,,-,-,-,-.18,-,,
.277,.034,.037,.037,BRL,Bathurst Res NZ,.037,-,247,.035,.037,-,,-,-,-,-,-,,
.175,.10,.125,.115,BAU,Bauxite Resources,.115,-.5,1882,.115,.12,-,,-,-,-,-2.00,-,,
.025,.004,-,-,BBX,BBX Minerals,.012,-,-,.012,.014,-,,-,-,-,-.04,-,,
5.50,1.33,1.435,1.385,BCI,BC Iron,1.41,-1.5,17914,1.40,1.41,32.00,f,1.86,1.90,22.70,59.48,2.4,,
.05,.027,.04,.04,BCD,BCD Res,.04,-,-,.04,.045,-,,-,.04,-,-3.08,-,,
1.817,1.222,1.295,1.275,BPT,Beach Energy,1.28,-3.5,46830,1.28,1.285,3.00,f,2.65,1.45,2.34,7.95,16.1,,
.007,.003,.003,.003,BCN,Beacon Minerals,.003,-,5000,.003,.004,-,,-,-,-,-.51,-,,
.002,.001,-,-,BCNO,  opt sep15,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.015,.315,.355,.335,BDR,Beadell Resources,.345,-.5,31210,.34,.345,-,,-,.27,-,12.00,2.9,,
.39,.22,.255,.255,BKY,Berkeley Res,.255,-1,2,.255,.29,-,,-,-,-,-4.19,-,,
.07,.02,-,-,BEZ,Besra Gold cdi,.03,-,-,-,-,-,,-,-,-,-,-,,
39.79,31.905,33.88,33.60,BHP,BHP Billiton,33.64,-63,81951,33.64,33.65,130.92,f,2.11,15.87,3.89,276.01,12.2,,
.02,.008,.008,.008,BGS,Birimian Gold,.008,-,3180,.008,.009,-,,-,-,-,-.28,-,,
.033,.004,-,-,BFE,Black Fire Minerals,.013,-,-,.006,.013,-,,-,-,-,-1.01,-,,
.115,.016,-,-,BMZ,Black Mountain,.016,-,-,.019,.028,-,,-,-,-,-4.05,-,,
.03,.001,-,-,BMZO,  opt may15,.001,-,-,-,.005,-,,-,-,-,-,-,,
.015,.004,-,-,BLR,Black Range Min,.004,-,-,.004,.005,-,,-,-,-,-.35,-,,
.003,.001,-,-,BRD,Black Ridge Min,.001,-,-,.001,.002,-,,-,-,-,-.04,-,,
.102,.005,-,-,BSP,Black Star Pet,.005,-,-,.003,.005,-,,-,-,-,-3.32,-,,
.05,.05,-,-,BSPO,  opt dec17,.05,-,-,-,.005,-,,-,-,-,-,-,,
.177,.069,-,-,BGG,Blackgold Int'l,.084,-,-,.041,.083,-,,-,.23,-,4.98,1.7,,
.017,.017,-,-,BGGO,  opt jul16,.017,-,-,.015,-,-,,-,-,-,-,-,,
.285,.12,-,-,BLK,Blackham Res,.13,-,-,-,-,-,,-,-,-,-1.79,-,,
.295,.14,.26,.255,BTR,Blackthorn Res,.26,-,984,.255,.26,-,,-,-,-,-23.44,-,,
.002,.001,.001,.001,BLZ,Blaze Int'l,.001,-,94000,.001,.002,-,,-,-,-,-.02,-,,
.045,.025,-,-,BGH,Bligh Res,.03,-,-,.013,.03,-,,-,-,-,.23,13.0,,
.003,.001,.002,.002,BDI,Blina Minerals,.002,+.1,398036,.001,.002,-,,-,-,-,.02,10.0,,
.089,.038,.045,.04,BUL,Blue Energy,.044,+.5,17048,.044,.045,-,,-,-,-,-.47,-,,
.013,.001,.002,.001,BMG,BMG Res,.002,-,229714,.001,.002,-,,-,-,-,-.13,-,,
.30,.10,.145,.12,BOA,Boadicea Res,.12,-1.5,1000,.11,.16,-,,-,-,-,-.52,-,,
.84,.23,.38,.36,BBR,Bora Bora Res,.36,-.5,529,.36,.38,-,,-,-,-,-1.95,-,,
.041,.01,.016,.016,BOE,Boss Resources,.016,-,1923,.016,.017,-,,-,-,-,-.44,-,,
.041,.002,.024,.022,BML,Botswana Metals,.022,-.1,5691,.022,.023,-,,-,-,-,-.21,-,,
.025,.001,.014,.012,BMLOB,  opt dec16,.013,+.1,43100,.011,.013,-,,-,-,-,-,-,,
.60,.255,.265,.26,BOC,Bougainville Copper,.26,-1,412,.26,.265,-,,-,.39,-,.03,866.7,,
.02,.011,.015,.014,BUY,Bounty Oil & Gas,.014,-.1,5093,.014,.015,-,,-,-,-,.12,11.7,,
.016,.01,-,-,BZL,BrazIron,.015,-,-,.015,.023,-,,-,-,-,-.36,-,,
.25,.06,-,-,BRB,Breaker Res,.075,-,-,.07,.075,-,,-,-,-,-1.68,-,,
.028,.015,-,-,BRBCA,  ctg,.015,-,-,-,.035,-,,-,-,-,-,-,,
.05,.001,-,-,BRBO,  opt dec14,.002,-,-,-,.008,-,,-,-,-,-,-,,
.011,.004,-,-,BTN,Brighton Min,.006,-,-,-,-,-,,-,-,-,-2.32,-,,
.065,.04,-,-,BCK,Brockman Min,.047,-,-,.009,.055,-,,-,-,-,-.35,-,,
.061,.031,-,-,BPL,Broken Hill Prospecting,.042,-,-,.042,.054,-,,-,-,-,-.64,-,,
.026,.006,-,-,BMY,Brumby Res,.01,-,-,.009,.014,-,,-,-,-,-.23,-,,
.022,.007,.015,.015,BNR,Bulletin Res,.015,-,400,.015,.02,-,,-,-,-,.73,2.1,,
.505,.045,.27,.265,BPF,Bulletproof Grp,.265,-.5,438,.265,.27,-,,-,-.06,-,-8.83,-,,
.032,.007,.023,.023,BYR,Burey Gold,.023,-,336,.02,.023,-,,-,-,-,-2.09,-,,
.022,.009,-,-,BUR,Burleson Energy,.011,-,-,.011,.014,-,,-,-,-,-.25,-,,
2.10,.685,.76,.74,BRU,Buru Energy,.745,-.5,2793,.745,.755,-,,-,-,-,-6.91,-,,
.53,.13,.18,.175,BUX,Buxton Res,.18,+1,1145,.18,.185,-,,-,-,-,-4.83,-,,
.26,.01,-,-,BUXO,  opt jan16,.023,-,-,.02,.15,-,,-,-,-,-,-,,
1.10,.585,.69,.69,BYE,Byron Energy,.69,+.5,562,.67,.69,-,,-,-,-,-6.05,-,,
.031,.007,.01,.01,CBS,Cabral Res,.01,+.1,2000,.01,.012,-,,-,-,-,-5.04,-,,
.015,.003,-,-,CAD,Caeneus Minerals,.012,-,-,.011,.012,-,,-,-,-,-.74,-,,
.56,.305,-,-,CGH,Calibre Grp,.39,-,-,.385,.40,6.00,f,1.26,.10,15.38,7.59,5.1,,
.026,.01,.02,.018,CUU,Callabonna Res,.018,-.2,7233,.018,.019,-,,-,-,-,-.65,-,,
.11,.031,-,-,CAY,Canyon Res,.049,-,-,.044,.05,-,,-,-,-,-3.21,-,,
.017,.007,-,-,CAYO,  opt feb16,.007,-,-,-,-,-,,-,-,-,-,-,,
.055,.011,-,-,CAYOA,  opt jan17,.011,-,-,.01,.025,-,,-,-,-,-,-,,
.071,.006,-,-,CBX,Cape Alumina,.016,-,-,.018,.023,-,,-,-,-,-1.30,-,,
.137,.061,.115,.105,CFE,Cape Lambert Res,.11,+.5,20101,.105,.11,-,f,-,-,-,-3.64,-,,
.013,.002,.007,.007,CMY,Capital Min,.007,-,13050,.007,.008,-,,-,-,-,-.94,-,,
.002,.001,-,-,CMYO,  opt dec16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.023,.009,.012,.012,CVV,Caravel Min,.012,-,1538,.012,.013,-,,-,-,-,-.61,-,,
.002,.001,-,-,CVVO,  opt jun15,.002,-,-,-,.002,-,,-,-,-,-,-,,
.01,.002,-,-,CVVOA,  opt may16,.002,-,-,.001,.003,-,,-,-,-,-,-,,
.051,.025,.04,.038,CRB,Carbine Res,.04,-.2,1155,.038,.042,-,,-,-,-,-.37,-,,
.14,.037,.13,.13,CNQ,Carbine Tungsten,.13,-,4490,.125,.13,-,,-,-,-,-.69,-,,
.10,.013,.054,.051,CNX,Carbon Energy,.051,-.3,29328,.051,.052,-,,-,-,-,-.81,-,,
