ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4448.4 at 16:38 10/6/2010  Report at 19:06 Thursday 10/6/2010. Processed 19:59 Thursday 10/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.19,0.19,TDO,3D Oil Ltd,0.19,0.5,80,0.18,0.20,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.02,,-,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.027,-,-,AAO,A'asia Gold,0.06,,-,0.052,0.058,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,0.015,-,-,,-,-,-,-,-
0.69,0.215,0.285,0.28,ARH,A'asian Resour,0.28,,2371,0.28,0.285,-,,-,-,-,-1.4,-
0.42,0.13,0.265,0.235,AAM,A1 Min Ltd,0.265,3.5,36347,0.26,0.265,-,,-,-,-,-3.56,-
0.07,0.016,0.021,0.02,ABU,ABM Res NL,0.02,,16967,0.02,0.021,-,,-,-,-,-4.09,-
0.25,0.11,-,-,AII,Abra Min Ltd,0.12,,-,0.13,0.135,-,,-,-,-,-1.94,-
0.60,0.285,0.30,0.285,ACB,A-Cap Res,0.285,-1,251,0.285,0.30,-,,-,0.14,-,-0.91,-
0.27,0.13,0.15,0.15,ACS,Accent Res NL,0.15,1,776,0.15,0.165,-,,-,-,-,-1.53,-
0.029,0.004,0.013,0.012,AEX,Acclaim Explore,0.012,,2910,0.012,0.013,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.025,-,,-,-,-,-,-
0.14,0.05,-,-,AIV,Activex Ltd,0.08,,-,0.08,0.089,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.58,0.303,0.53,0.495,ADU,Adamus Res,0.525,1.5,7328,0.525,0.535,-,,-,-,-,-12.87,-
0.065,0.019,-,-,ADD,Adavale Resource,0.03,,-,0.026,0.042,-,,-,0.02,-,-0.96,-
0.215,0.095,0.099,0.095,ADE,Adelaide Energy,0.098,0.3,2220,0.094,0.098,-,,-,-,-,0.97,10.1
0.395,0.089,0.135,0.13,ADN,Adelaide Res,0.13,-0.5,789,0.125,0.135,-,,-,-,-,-0.56,-
0.42,0.06,0.415,0.41,ADI,Adelphi Energy,0.41,,9045,0.41,0.415,-,,-,-,-,-4.27,-
1.65,0.50,0.735,0.71,ABY,Aditya Birla,0.735,2,6109,0.72,0.74,-,,-,1.51,-,19.61,3.7
0.032,0.007,0.008,0.007,ADY,Admiralty Res,0.008,,130473,0.007,0.008,-,,-,-,-,0.09,8.9
0.125,0.013,0.015,0.014,AVD,Advance Energy,0.015,-0.1,4800,0.014,0.017,-,,-,-,-,-3.1,-
0.212,0.081,0.18,0.17,ADX,ADX Energy Ltd,0.17,-1,6714,0.17,0.175,-,,-,-,-,-0.89,-
0.075,0.05,0.075,0.075,ADXO,  opt mar11,0.075,1.4,15,0.061,0.075,-,,-,-,-,-,-
0.97,0.485,0.53,0.51,AED,AED Oil Ltd,0.51,-2,5374,0.505,0.51,-,,-,1.03,-,-48.17,-
0.24,0.05,0.078,0.078,AFR,African Energy Res cdi,0.078,-0.2,1441,0.078,0.08,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.01,,-,0.009,0.011,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.17,,-,0.17,0.19,-,,-,-,-,-1.34,-
0.25,0.048,0.082,0.082,AUQ,Alara Res Ltd,0.082,-0.8,8,0.082,0.099,-,,-,-,-,-1.9,-
1.27,0.16,0.50,0.465,ALY,Alchemy Resource,0.465,0.5,5141,0.465,0.48,-,,-,-,-,-3.2,-
0.96,0.041,0.22,0.21,ALYO,  opt aug10,0.21,1,2300,0.19,0.21,-,,-,-,-,-,-
0.06,0.022,0.025,0.023,AYN,Alcyone Res Ltd,0.025,0.1,2250,0.023,0.025,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.285,0.26,ALK,Alkane Res Ltd,0.26,-1,605,0.26,0.27,-,,-,-,-,0.93,28.0
0.98,0.315,0.355,0.345,AGS,Alliance Res,0.345,-1,386,0.345,0.35,-,,-,-,-,-1.97,-
0.545,0.25,0.37,0.35,ALD,Allied Gold Ltd,0.35,-2.5,895,0.355,0.365,-,,-,0.26,-,-3.42,-
0.042,0.019,-,-,AYR,Alloy Res,0.021,,-,0.022,0.025,-,,-,-,-,-0.62,-
0.37,0.09,0.16,0.16,AJM,Altura Min Ltd,0.16,-1,62,0.16,0.17,-,,-,-,-,-5.11,-
2.06,1.285,1.57,1.535,AWC,Alumina Ltd,1.55,2.5,156078,1.545,1.55,2,f,-,1.21,1.29,-1.2,-
0.43,0.175,0.185,0.18,AMU,Amadeus Energy,0.185,0.5,2664,0.18,0.185,-,,-,0.34,-,-10.17,-
0.25,0.09,0.135,0.13,AXZ,Amex Res,0.135,0.5,262,0.13,0.155,-,,-,-,-,-2.85,-
1.94,0.275,1.675,1.51,AMX,Ampella Min,1.635,3,2421,1.61,1.635,-,,-,-,-,-7,-
1.755,0.13,-,-,AMXO,  opt jul10,1.60,,-,1.30,1.755,-,,-,-,-,-,-
0.28,0.046,0.155,0.155,AHR,Anchor Res,0.155,0.5,195,0.14,0.155,-,,-,-,-,-2.05,-
3.58,1.68,3.36,3.30,AND,Andean Res Ltd,3.33,-5,1319,3.28,3.37,-,,-,-,-,-4.64,-
1.30,1.00,-,-,ATM,Aneka Tambang cdi,1.20,,-,1.20,-,2.94,,0.24,0.10,2.45,0.7,171.4
0.044,0.018,0.027,0.025,AAR,Anglo Aust,0.027,,6145,0.027,0.028,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.81,,-,2.81,-,14.64,,2.35,-,5.21,34.4,8.2
10.50,7.65,10.15,10.12,AGG,Anglogold Ashanti,10.14,-26,43,10.06,10.19,3.87,,-,8.69,0.38,-99.23,-
0.885,0.21,0.59,0.54,AZZ,Antares Energy,0.565,-2,7401,0.56,0.57,-,,-,-,-,-1.6,-
4.56,1.50,3.30,3.30,AVM,Anvil Min cdi,3.30,-2,213,3.26,3.40,-,,-,-,-,-23.97,-
0.08,0.035,-,-,AAL,Apac Coal,0.041,,-,0.036,0.041,-,,-,-,-,1.53,2.7
0.166,0.014,0.021,0.019,AXM,Apex Min NL,0.02,,59104,0.02,0.021,-,,-,-,-,-26.39,-
0.025,0.005,0.005,0.005,AXMO,  opt nov12,0.005,,2062,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.56,0.53,AZO,Apollo Gas Ltd,0.53,-3,367,0.54,0.60,-,,-,-,-,-,-
