AFR MINOIL MARKETS excluding fixed interest,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4173.5 at 2012-05-22T16:57:16. Report at Tuesday, May 22, 2012. Processed Wednesday at 2012-05-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
.195,.069,-,-,TDO,3D Oil,.075,-,-,-,-,-,,-,-,-,-.62,-,,
.06,.029,.033,.029,DDD,3D Res,.033,+.3,5869,.033,.04,-,,-,-,-,-.44,-,,
.37,.135,-,-,ARH,A'asian Resources,.14,-,-,-,-,-,,-,-,-,.47,29.8,,
.082,.033,.038,.037,ABU,ABM Res,.037,+.1,37475,.037,.038,-,,-,-,-,-.43,-,,
.125,.031,.031,.031,AJC,Acacia Coal,.031,-,320,.031,.035,-,,-,-,-,-1.14,-,,
.45,.12,.145,.13,ACB,A-Cap Res,.14,+.5,2491,.14,.145,-,,-,-,-,-2.06,-,,
.405,.22,-,-,ACS,Accent Res,.265,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.145,.125,ACN,Acer Energy,.13,-,14129,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,.019,.019,AIV,ActiveX,.019,-.4,114,.019,.022,-,,-,-,-,-.78,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.037,.01,.015,.015,ADD,Adavale Resources,.015,-,5412,.015,.016,-,,-,.01,-,-.51,-,,
.14,.055,.065,.065,ADN,Adelaide Res,.065,+.2,900,.063,.065,-,,-,-,-,-.95,-,,
.80,.135,.17,.17,AAO,Adept Solutions,.17,-,180,.145,.17,-,,-,.10,-,-9.92,-,,
.075,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.875,.535,.575,.555,ABY,Aditya Birla,.565,+1,1848,.555,.565,9.00,,.94,-,15.93,8.48,6.7,,
.096,.043,.047,.047,ADY,Admiralty Res,.047,-.1,325,.047,.048,-,,-,-,-,-.44,-,,
.016,.003,-,-,AVD,Advance Energy,.003,-,-,-,-,-,,-,-,-,-.73,-,,
.005,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.11,.062,.081,.077,ADX,ADX Energy,.077,-.3,7945,.077,.08,-,,-,-,-,-1.93,-,,
.79,.16,.195,.18,AFR,African Energy Res cdi,.18,+1,24579,.18,.19,-,,-,-,-,-1.92,-,,
.013,.004,.007,.007,AAE,Agri Energy,.007,-,2850,.007,.008,-,,-,-,-,-.23,-,,
.84,.20,-,-,AGR,Aguia Res,.23,-,-,.225,.25,-,,-,-,-,-9.22,-,,
12.30,4.95,6.49,6.28,AQG,Alacer Gold cdi,6.33,+12,13830,6.28,6.75,-,,-,-,-,28.59,22.1,,
.42,.23,.31,.30,AUQ,Alara Res,.31,-1,478,.30,.31,-,,-,-,-,-2.59,-,,
.258,.091,.095,.095,ALY,Alchemy Resources,.095,+.3,478,.095,.098,-,,-,-,-,-1.68,-,,
.125,.037,.041,.039,AYN,Alcyone Res,.04,-.1,32378,.039,.04,-,,-,-,-,-.52,-,,
2.547,.88,1.015,.975,ALK,Alkane Res,1.00,+4.5,6386,1.00,1.01,-,,-,-,-,-1.00,-,,
.615,.115,.25,.235,AGS,Alliance Res,.25,+1.5,2766,.235,.25,-,,-,-,-,-1.77,-,,
4.00,.45,1.795,1.69,ALD,Allied Gold cdi,1.74,-10.5,2515,1.71,1.80,-,,-,2.99,-,-3.03,-,,
.195,.076,.115,.11,AGE,Alligator Energy,.115,+.5,1320,.115,.12,-,,-,-,-,-.36,-,,
.076,.011,-,-,AYR,Alloy Res,.012,-,-,-,-,-,,-,-,-,-.33,-,,
.15,.06,-,-,AYM,Altuis Mining,.065,-,-,-,-,-,,-,.08,-,-.65,-,,
.375,.19,.235,.23,AOH,Altona Min,.23,-.5,4963,.23,.235,-,,-,-,-,-4.72,-,,
.23,.14,.185,.18,AJM,Altura Min,.18,+1,522,.175,.185,-,,-,-,-,-.39,-,,
2.35,.89,.95,.92,AWC,Alumina,.95,+4,218706,.945,.955,5.68,f,.90,1.04,5.98,5.12,18.6,,
.25,.19,.22,.215,AMU,Amadeus Energy,.215,+.5,17517,.215,.22,-,,-,.30,-,.35,61.4,,
.245,.15,.16,.16,AQO,Ambassador Oil & Gas,.16,-,500,.145,.16,-,,-,-,-,-1.20,-,,
.052,.028,-,-,AQOO,  opt oct13,.028,-,-,-,-,-,,-,-,-,-,-,,
1.50,.68,1.04,1.00,AXZ,Amex Res,1.04,+4.5,105,.96,.99,-,,-,-,-,-3.46,-,,
2.46,.77,.85,.82,AMX,Ampella Min,.835,-.5,1532,.82,.84,-,,-,-,-,-12.25,-,,
.20,.075,-,-,AEK,Anatolia Energy,.08,-,-,.01,.08,-,,-,-,-,-2.18,-,,
.30,.15,.19,.19,AHR,Anchor Res,.19,-1,50,.20,.22,-,,-,-,-,-4.79,-,,
