ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4753.3 at 16:47 4/5/2010  Report at 19:06 Tuesday 4/5/2010. Processed 19:41 Tuesday 4/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.086,0.18,0.16,TDO,3D Oil Ltd,0.175,0.5,2038,0.175,0.18,-,,-,-,-,-0.27,-
0.026,0.009,0.02,0.02,DDD,3D Res Ltd,0.02,,500,0.02,0.025,-,,-,-,-,-1.9,-
0.109,0.023,-,-,AAO,A'asia Gold,0.065,,-,0.065,0.075,-,,-,-,-,-1.28,-
0.02,0.012,0.02,0.02,AAOO,  opt apr13,0.02,,14,0.02,0.024,-,,-,-,-,-,-
0.70,0.375,0.425,0.375,ARH,A'asian Resour,0.40,-3,2196,0.40,0.42,-,,-,-,-,-1.4,-
0.42,0.12,0.23,0.205,AAM,A1 Min Ltd,0.215,1.5,22666,0.21,0.215,-,,-,-,-,-3.56,-
0.07,0.007,0.024,0.022,ABU,ABM Res NL,0.023,-0.1,49124,0.022,0.023,-,,-,-,-,-4.09,-
0.25,0.14,-,-,AII,Abra Min Ltd,0.185,,-,0.135,0.20,-,,-,-,-,-1.94,-
0.60,0.30,0.37,0.35,ACB,A-Cap Res,0.35,-1.5,2770,0.35,0.355,-,,-,0.14,-,-0.91,-
0.27,0.088,0.19,0.19,ACS,Accent Res NL,0.19,,1460,0.18,0.19,-,,-,-,-,-1.53,-
0.029,0.004,0.017,0.016,AEX,Acclaim Explore,0.016,-0.2,16300,0.016,0.018,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
-,-,-,-,AEXO,  opt jun10,-,,-,-,0.001,-,,-,-,-,-,-
0.14,0.05,0.11,0.11,AIV,Activex Ltd,0.11,,900,0.11,0.115,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.044,,-,0.025,0.035,-,,-,-,-,-,-
0.517,0.303,0.42,0.39,ADU,Adamus Res,0.41,1,21235,0.40,0.41,-,,-,-,-,-12.87,-
0.065,0.018,0.042,0.034,ADD,Adavale Resource,0.034,-1,8530,0.034,0.037,-,,-,0.02,-,-0.96,-
0.215,0.105,0.155,0.155,ADE,Adelaide Energy,0.155,,1386,0.15,0.155,-,,-,-,-,0.97,16.0
0.395,0.065,0.17,0.155,ADN,Adelaide Res,0.155,-1.5,420,0.155,0.175,-,,-,-,-,-0.56,-
0.385,0.052,0.335,0.30,ADI,Adelphi Energy,0.305,2.5,5921,0.30,0.305,-,,-,-,-,-4.27,-
1.65,0.43,1.055,0.995,ABY,Aditya Birla,1.00,-4.5,9353,1.00,1.01,-,,-,1.51,-,19.61,5.1
0.037,0.009,0.011,0.01,ADY,Admiralty Res,0.011,0.1,30922,0.01,0.011,-,,-,-,-,0.09,12.2
0.125,0.036,-,-,AVD,Advance Energy,0.037,,-,0.037,0.05,-,,-,-,-,-3.1,-
1.24,0.50,0.585,0.56,AED,AED Oil Ltd,0.56,-2,4066,0.56,0.585,-,,-,1.03,-,-48.17,-
0.24,0.04,0.086,0.081,AFR,African Energy Res cdi,0.082,-0.6,3476,0.072,0.082,-,,-,-,-,-1.13,-
0.027,0.009,0.013,0.012,AAE,Agri Energy Ltd,0.012,-0.1,2,0.012,0.013,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.19,,-,0.18,0.22,-,,-,-,-,-1.34,-
-,-,-,-,ALGO,  opt mar13,-,,-,0.022,0.08,-,,-,-,-,-,-
0.25,0.048,0.095,0.09,AUQ,Alara Res Ltd,0.095,-0.5,41,0.095,0.12,-,,-,-,-,-1.9,-
1.27,0.06,0.65,0.58,ALY,Alchemy Resource,0.58,-4.5,7419,0.58,0.595,-,,-,-,-,-3.2,-
0.96,0.002,0.40,0.37,ALYO,  opt aug10,0.37,-5.5,102,0.34,0.38,-,,-,-,-,-,-
0.06,0.027,0.029,0.027,AYN,Alcyone Res Ltd,0.027,-0.2,90770,0.025,0.027,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.25,0.355,0.33,ALK,Alkane Res Ltd,0.33,-0.5,2533,0.33,0.34,-,,-,-,-,0.93,35.5
0.98,0.40,0.42,0.40,AGS,Alliance Res,0.40,-1,3545,0.40,0.405,-,,-,-,-,-1.97,-
0.55,0.25,0.38,0.36,ALD,Allied Gold Ltd,0.36,-2.5,2694,0.355,0.36,-,,-,0.26,-,-3.42,-
0.042,0.019,0.04,0.035,AYR,Alloy Res,0.037,0.2,19550,0.036,0.038,-,,-,-,-,-0.62,-
0.37,0.067,0.225,0.225,AJM,Altura Min Ltd,0.225,-1,500,0.225,0.24,-,,-,-,-,-5.11,-
0.08,0.005,-,-,AJMO,  opt may10,0.007,,-,-,0.005,-,,-,-,-,-,-
2.06,1.08,1.575,1.505,AWC,Alumina Ltd,1.52,-5,245418,1.52,1.525,2,f,-,1.21,1.32,-1.2,-
0.43,0.20,0.215,0.205,AMU,Amadeus Energy,0.21,-0.5,11199,0.205,0.21,-,,-,0.34,-,-10.17,-
0.25,0.085,-,-,AXZ,Amex Res,0.135,,-,0.13,0.15,-,,-,-,-,-2.85,-
1.66,0.24,1.66,1.515,AMX,Ampella Min,1.555,,7747,1.555,1.57,-,,-,-,-,-7,-
1.45,0.125,1.45,1.45,AMXO,  opt jul10,1.45,15,80,1.32,1.42,-,,-,-,-,-,-
0.28,0.035,0.20,0.20,AHR,Anchor Res,0.20,-0.5,250,0.195,0.20,-,,-,-,-,-2.05,-
3.45,1.45,3.30,3.24,AND,Andean Res Ltd,3.26,,1915,3.23,3.30,-,,-,-,-,-4.64,-
1.30,0.97,-,-,ATM,Aneka Tambang cdi  1:5,1.30,,-,1.25,-,2.94,,0.24,0.10,2.26,0.7,185.7
0.044,0.021,0.025,0.023,AAR,Anglo Aust,0.023,,4000,0.022,0.024,-,,-,-,-,-0.14,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,3.06,,-,2.94,-,14.64,,2.35,-,4.78,34.4,8.9
11.00,7.65,9.18,9.00,AGG,Anglogold Ashanti  5:1,9.01,1,18,8.65,9.20,3.87,,-,8.69,0.43,-99.23,-
0.885,0.095,0.86,0.83,AZZ,Antares Energy,0.84,-1,13039,0.83,0.84,-,,-,-,-,-1.6,-
4.56,1.35,3.68,3.61,AVM,Anvil Min cdi,3.63,-34,158,3.63,3.75,-,,-,-,-,-23.97,-
0.08,0.035,0.058,0.058,AAL,Apac Coal,0.058,,100,0.058,0.066,-,,-,-,-,1.53,3.8
0.223,0.016,0.02,0.016,AXM,Apex Min NL,0.017,-0.2,303725,0.017,0.018,-,,-,-,-,-26.39,-
0.025,0.005,0.006,0.005,AXMO,  opt nov12,0.005,-0.1,52606,0.005,0.006,-,,-,-,-,-,-
0.87,0.35,0.78,0.65,AZO,Apollo Gas Ltd,0.65,-12,4932,0.65,0.685,-,,-,-,-,-,-
0.40,0.15,0.17,0.155,AON,Apollo Min Ltd,0.17,0.5,12619,0.155,0.17,-,,-,-,-,-6.59,-
0.025,0.012,0.02,0.02,AONO,  opt nov11,0.02,-0.5,113,0.02,0.025,-,,-,-,-,-,-
7.95,3.74,7.30,7.14,AQP,Aquarius Platinum,7.19,4,12070,7.15,7.20,2.26,,9.20,-,0.31,20.79,34.6
11.38,3.655,10.20,9.55,AQA,Aquila Res,9.76,-39,8672,9.65,9.90,-,,-,-,-,-14.8,-
1.285,0.45,0.585,0.555,ARU,Arafura Resource,0.555,,5868,0.555,0.565,-,,-,-,-,-5.1,-
0.27,0.072,0.225,0.22,AAG,Aragon Res,0.22,,5350,0.20,0.22,-,,-,-,-,-3.87,-
0.05,0.003,-,-,AAGO,  opt sep10,0.035,,-,0.012,0.035,-,,-,-,-,-,-
0.065,0.009,0.048,0.036,ARX,ARC Explore Ltd,0.04,0.4,19791,0.04,0.043,-,,-,-,-,8.42,0.5
0.016,0.001,-,-,ARXO,  opt jun12,0.003,,-,0.003,0.015,-,,-,-,-,-,-
0.026,0.009,0.012,0.01,ARXOA,  opt jan11,0.01,,19000,0.01,0.011,-,,-,-,-,-,-
0.21,0.056,0.11,0.105,AXE,Archer Explore,0.105,-2.5,679,0.11,0.14,-,,-,-,-,-1.93,-
0.23,0.10,0.17,0.17,ARD,Argent Min,0.17,-1,700,0.17,0.18,-,,-,-,-,-3.42,-
0.06,0.015,0.032,0.03,ARDO,  opt jun11,0.03,,1000,0.02,0.034,-,,-,-,-,-,-
0.115,0.03,0.054,0.05,AXT,Argo Explore,0.05,-0.5,8793,0.05,0.059,-,,-,-,-,0.76,6.6
0.105,0.048,0.075,0.075,ARE,Argonaut Res,0.075,-0.5,1301,0.075,0.08,-,,-,-,-,0.61,12.3
0.13,0.031,-,-,AGY,Argosy Min cdi,0.04,,-,0.042,0.045,-,,-,-,-,-0.53,-
5.31,3.04,4.98,4.85,AOE,Arrow Energy,4.87,-15,216059,4.86,4.88,-,,-,2.13,-,15.38,31.7
0.199,0.034,0.062,0.055,ARV,Artemis Res,0.055,-0.4,3406,0.053,0.055,-,,-,-,-,0.31,17.7
0.058,0.019,-,-,ARVOB,  opt jun11,0.021,,-,0.02,0.023,-,,-,-,-,-,-
0.099,0.007,0.026,0.026,ATN,Ashburton Min,0.026,,10737,0.025,0.026,-,,-,-,-,-0.83,-
0.18,0.012,0.125,0.11,AKM,Aspire Min Ltd,0.11,-1,9095,0.11,0.12,-,,-,-,-,-7.45,-
0.016,0.002,0.01,0.009,ARO,Astro Res NL,0.009,0.1,155232,0.008,0.009,-,,-,-,-,-0.2,-
0.007,0.001,0.004,0.003,AROOB,  opt nov12,0.003,,11000,0.002,0.004,-,,-,-,-,-,-
0.12,0.021,0.081,0.08,AHN,Athena Res,0.08,-0.7,1677,0.051,0.08,-,,-,-,-,-0.62,-
0.031,0.017,-,-,AHNOA,  opt apr12,0.031,,-,0.031,-,-,,-,-,-,-,-
0.10,0.04,0.05,0.048,ATV,Atlantic Gold NL,0.048,-0.1,4500,0.046,0.048,-,,-,-,-,-0.25,-
0.03,0.011,-,-,ATVCD,  ctg,0.012,,-,0.001,0.03,-,,-,-,-,-,-
0.045,0.008,-,-,ATVOA,  opt jan11,0.008,,-,0.008,0.014,-,,-,-,-,-,-
3.05,1.40,2.33,2.08,AGO,Atlas Iron Ltd,2.23,-12,119022,2.23,2.24,-,,-,-,-,-15.5,-
0.125,0.02,0.047,0.047,AXY,Atom Energy Ltd,0.047,,1994,0.047,0.05,-,,-,-,-,-0.88,-
0.01,0.001,-,-,AXYO,  opt oct10,0.001,,-,-,0.002,-,,-,-,-,-,-
0.185,0.092,0.18,0.16,ATQ,Atomic Res,0.18,0.5,4888,0.17,0.175,-,,-,-,-,-6.9,-
0.04,0.001,-,-,ATQO,  opt aug11,0.035,,-,0.035,0.06,-,,-,-,-,-,-
0.26,0.125,0.16,0.15,ACZ,Atticus Resource,0.15,-1,600,0.15,0.19,-,,-,-,-,-0.49,-
0.09,0.03,-,-,ACZO,  opt sep12,0.042,,-,0.03,0.04,-,,-,-,-,-,-
0.215,0.082,0.195,0.17,ADX,Audax Res,0.175,-1.5,28627,0.17,0.175,-,,-,-,-,-0.89,-
0.25,0.016,0.23,0.21,AUK,Augur Res Ltd,0.22,1.5,3327,0.21,0.225,-,,-,-,-,-0.82,-
0.045,0.009,-,-,AUKO,  opt jun10,0.03,,-,0.03,0.065,-,,-,-,-,-,-
0.47,0.10,0.38,0.36,AUJ,Augustus Min,0.38,2.5,73,0.33,0.36,-,,-,-,-,-0.66,-
0.215,0.07,-,-,AUJO,  opt jul10,0.125,,-,0.08,0.095,-,,-,-,-,-,-
0.33,0.08,0.195,0.17,AEE,Aura Energy,0.17,-2.5,5115,0.17,0.18,-,,-,-,-,-3.57,-
0.075,0.019,0.025,0.025,AGU,Aurium Res,0.025,-0.1,15800,0.024,0.026,-,,-,-,-,-4.35,-
0.01,0.001,-,-,AGUO,  opt may10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.025,0.008,0.009,0.009,AGUOA,  opt sep12,0.009,-0.1,2500,0.009,0.01,-,,-,-,-,-,-
1.26,0.11,0.855,0.65,ARM,Aurora Min Ltd,0.715,-6,30125,0.715,0.72,-,,-,-,-,-5.78,-
0.715,0.11,0.705,0.67,AUT,Aurora Oil & Gas,0.68,-2,5945,0.67,0.68,-,,-,-,-,-1.8,-
0.985,0.22,0.76,0.675,AXO,Aurox Res,0.70,-6,27980,0.675,0.705,-,,-,-,-,-7.57,-
0.248,0.14,0.16,0.14,AUC,Ausgold Ltd,0.16,,3361,0.14,0.17,-,,-,-,-,-0.39,-
0.07,0.036,0.055,0.05,AUCO,  opt mar13,0.05,,435,0.04,0.05,-,,-,-,-,-,-
0.34,0.18,-,-,AOA,Ausmon Resources,0.225,,-,0.22,0.25,-,,-,-,-,0.86,26.2
-,-,-,-,AOAO,  opt jun14,-,,-,0.005,-,-,,-,-,-,-,-
0.20,0.105,0.165,0.15,AQD,Ausquest Ltd,0.16,0.5,1050,0.15,0.165,-,,-,-,-,-2.98,-
0.79,0.038,0.52,0.445,AQR,Aussie Q Res,0.45,-8.5,14471,0.45,0.455,-,,-,-,-,-0.74,-
0.49,0.25,0.36,0.355,ABZ,Aust Bauxite Ltd,0.355,,1304,0.35,0.355,-,,-,-,-,-,-
0.07,0.018,0.03,0.027,AGV,Aust Gold Invest,0.027,-0.7,2000,0.024,0.034,-,,-,-,-,-2.62,-
0.235,0.175,0.205,0.20,AKA,Aust Min Min,0.20,,6650,0.20,0.21,-,,-,-,-,-,-
0.04,0.04,0.04,0.04,AKAO,  opt oct11,0.04,,1500,0.03,0.04,-,,-,-,-,-,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.002,0.1,171750,0.001,0.002,-,,-,-,-,0.05,4.0
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.16,0.065,-,-,AOC,Aust Oil Co,0.099,,-,0.10,0.13,-,,-,-,-,-3.81,-
0.03,0.012,-,-,AOCOA,  opt dec11,0.027,,-,0.025,0.027,-,,-,-,-,-,-
0.009,0.003,0.004,0.004,AOM,Aust Oriental,0.004,0.1,8316,0.004,0.005,-,,-,-,-,-0.07,-
0.033,0.007,-,-,ARW,Aust Renewable,0.017,,-,0.016,0.017,-,,-,0.01,-,-1.56,-
0.216,0.098,0.165,0.16,AOK,Austex Oil Ltd,0.16,-0.5,9857,0.16,0.165,-,,-,-,-,-4.22,-
0.096,0.025,0.047,0.044,AKK,Austin Explore,0.046,,11235,0.046,0.047,-,,-,-,-,-2.49,-
0.031,0.011,-,-,AKKO,  opt nov11,0.014,,-,0.012,0.014,-,,-,-,-,-,-
0.07,0.029,0.04,0.038,APG,Austpac Res NL,0.038,0.1,15200,0.038,0.04,-,,-,-,-,-0.29,-
0.007,0.001,0.002,0.002,AAF,Austral Africa Res,0.002,,32500,0.001,0.002,-,,-,-,-,-0.14,-
0.18,0.065,0.15,0.15,AGD,Austral Gold,0.15,,320,0.15,0.17,-,,-,-,-,6.17,2.4
0.26,0.11,-,-,AZX,Auzex Res,0.14,,-,0.12,0.14,-,,-,-,-,-3.35,-
0.015,0.006,-,-,AZXO,  opt sep10,0.009,,-,-,0.008,-,,-,-,-,-,-
0.297,0.072,0.20,0.195,AVI,Avalon Min,0.20,1,1330,0.185,0.22,-,,-,-,-,-0.68,-
0.044,0.011,0.028,0.024,AVB,Avanco Res Ltd,0.024,-0.2,47833,0.024,0.026,-,,-,-,-,1.23,2.0
0.15,0.001,-,-,AVBO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.027,0.004,0.015,0.013,AVBOB,  opt apr12,0.013,-0.2,18367,0.014,0.015,-,,-,-,-,-,-
0.215,0.056,0.075,0.075,AVA,Aviva Corp,0.075,,80,0.075,0.078,-,,-,-,-,-10.74,-
2.37,1.48,2.25,2.02,AVO,Avoca Res,2.02,-20,10522,2.02,2.03,-,,-,0.79,-,12.49,16.2
0.17,0.05,0.095,0.095,AVZ,Avonlea Min,0.095,,1810,0.081,0.095,-,,-,-,-,-4.1,-
3.17,2.31,2.46,2.36,AWE,AWE Ltd,2.37,-5,41540,2.36,2.37,-,,-,1.74,-,1.43,165.7
0.04,0.018,0.021,0.021,AXC,AXG Min Ltd,0.021,0.2,1000,0.021,0.027,-,,-,-,-,-1.39,-
0.006,0.001,-,-,AXCO,  opt aug10,0.001,,-,-,0.002,-,,-,-,-,-,-
0.045,0.011,0.028,0.023,AVQ,Axiom Min Ltd cdi,0.023,-0.1,8935,0.023,0.028,-,,-,-,-,-0.73,-
0.53,0.10,0.375,0.33,AZM,Azumah Res,0.34,-3,25891,0.335,0.34,-,,-,-,-,-2.5,-
0.115,0.034,-,-,AZS,Azure Min,0.099,,-,0.115,0.094,-,,-,-,-,-0.78,-
0.97,0.18,0.85,0.74,BND,Bandanna Energy,0.78,-7,1606,0.78,0.80,-,,-,-,-,-0.73,-
1.485,0.36,0.415,0.36,BMN,Bannerman Res,0.37,-3.5,14944,0.37,0.375,-,,-,-,-,-7.84,-
0.03,0.003,0.005,0.004,BKP,Baraka Pet,0.004,-0.1,83300,0.004,0.005,-,,-,-,-,-0.03,-
0.22,0.059,0.075,0.073,BAR,Barra Res,0.073,-0.3,1428,0.071,0.073,-,,-,-,-,-1.89,-
0.029,0.004,-,-,BARO,  opt dec10,0.008,,-,0.008,0.014,-,,-,-,-,-,-
0.155,0.051,0.081,0.08,BSE,Base Iron Ltd,0.081,0.1,3124,0.081,0.085,-,,-,-,-,-2.4,-
0.349,0.175,0.22,0.215,BSM,Bass Metals Ltd,0.215,,3353,0.21,0.22,-,,-,-,-,13.32,1.6
0.068,0.021,0.033,0.032,BAS,Bass Strait Oil Co,0.032,,6570,0.031,0.032,-,,-,-,-,-0.62,-
0.44,0.071,0.28,0.27,BSR,Bassari Res,0.27,-1,3682,0.27,0.28,-,,-,-,-,-1.33,-
0.375,0.084,0.245,0.21,BTV,Batavia Min,0.215,-2.5,5808,0.21,0.225,-,,-,-,-,0.3,71.7
0.21,0.03,0.12,0.11,BTVO,  opt jun12,0.11,-1.5,1816,0.105,0.13,-,,-,-,-,-,-
0.17,0.046,0.15,0.14,BTU,Bathurst Res,0.14,-0.5,5944,0.135,0.14,-,,-,-,-,-16.7,-
0.05,0.007,-,-,BTUO,  opt dec10,0.025,,-,0.025,0.05,-,,-,-,-,-,-
1.345,0.31,0.41,0.36,BAU,Bauxite Resource,0.37,-2,9334,0.365,0.375,-,,-,-,-,-7.59,-
2.23,0.569,1.77,1.505,BCI,BC Iron Ltd,1.625,-13.5,9324,1.62,1.65,-,,-,-,-,-2.65,-
0.18,0.086,0.088,0.086,BCD,BCD Res NL,0.087,0.1,3093,0.087,0.089,-,,-,0.09,-,3.05,2.9
1.04,0.655,0.79,0.76,BPT,Beach Energy Ltd,0.76,-2,57929,0.76,0.765,1.75,p,9.17,1.27,2.30,16.05,4.7
0.037,0.001,0.002,0.001,BPTO,  opt jun10,0.001,,23275,0.001,0.002,-,,-,-,-,-,-
0.035,0.011,0.025,0.023,BCN,Beacon Min,0.024,0.1,51839,0.023,0.024,-,,-,-,-,1.96,1.2
0.008,0.001,-,-,BCNO,  opt aug10,0.001,,-,0.001,0.002,-,,-,-,-,-,-
0.022,0.004,-,-,BCNOA,  opt aug10,0.014,,-,0.013,0.015,-,,-,-,-,-,-
0.40,0.05,0.165,0.155,BDR,Beadell Resource,0.155,-1,49847,0.15,0.155,-,,-,-,-,-2.78,-
0.32,0.215,0.26,0.25,BDG,Bendigo Min Ltd,0.26,0.5,13085,0.25,0.26,0.5,,6.40,0.15,1.92,3.2,8.1
1.595,0.90,1.295,1.25,BKY,Berkeley Res,1.26,-0.5,3056,1.25,1.26,-,,-,-,-,-8.92,-
0.85,0.40,-,-,BKYO,  opt may13,0.70,,-,0.51,0.70,-,,-,-,-,-,-
44.93,31.33,39.01,38.53,BHP,BHP Billiton Ltd,38.59,-94,205928,38.59,38.61,95.15,f,1.95,8.76,2.47,185.29,20.8
0.215,0.037,0.14,0.12,BFE,Black Fire Min,0.12,,901,0.12,0.13,-,,-,-,-,-1.1,-
0.045,0.002,0.006,0.006,BFEO,  opt jun10,0.006,-0.1,500,0.005,0.01,-,,-,-,-,-,-
0.105,0.037,0.041,0.037,BLR,Black Range Min,0.037,-0.4,31337,0.035,0.038,-,,-,-,-,-0.2,-
0.07,0.016,-,-,BLRO,  opt feb11,0.026,,-,0.017,0.026,-,,-,-,-,-,-
0.035,0.005,0.01,0.01,BRD,Black Ridge Min,0.01,-0.1,17648,0.01,0.011,-,,-,-,-,-0.26,-
0.007,0.001,0.002,0.002,BRDOA,  opt nov10,0.002,,4710,0.002,0.003,-,,-,-,-,-,-
0.44,0.091,0.30,0.29,BLK,Blackham Res,0.29,-1,70,0.29,0.33,-,,-,-,-,-2.27,-
0.14,0.06,0.08,0.07,BLKO,  opt oct11,0.07,-1,1517,0.06,0.072,-,,-,-,-,-,-
1.025,0.25,0.825,0.79,BTR,Blackthorn Res,0.79,-3.5,930,0.79,0.82,-,,-,-,-,-9.47,-
0.018,0.007,0.007,0.007,BLZ,Blaze Intl,0.007,,522,0.007,0.009,-,,-,-,-,-0.07,-
0.002,0.002,-,-,BLZO,  opt aug10,0.002,,-,0.001,0.002,-,,-,-,-,-,-
0.04,0.01,0.011,0.011,BDI,Blina Diamonds NL,0.011,,13740,0.011,0.012,-,,-,-,-,-9.4,-
0.335,0.15,0.22,0.205,BUL,Blue Energy Ltd,0.21,-1,10174,0.205,0.21,-,,-,-,-,-2.16,-
0.175,0.07,0.085,0.085,BOM,Bondi Min Ltd,0.085,-0.5,1800,0.077,0.09,-,,-,-,-,-5.48,-
0.069,0.039,-,-,BOE,Boss Energy Ltd,0.041,,-,0.041,0.049,-,,-,-,-,-4.42,-
0.004,0.001,-,-,BOEO,  opt nov10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.185,0.03,0.062,0.058,BML,Botswana Metals,0.06,0.1,2150,0.06,0.067,-,,-,0.09,-,-0.54,-
0.795,0.45,0.65,0.64,BOC,Bougainville Copper,0.65,3,1954,0.63,0.74,-,,-,0.38,-,0.9,72.2
0.38,0.039,0.15,0.15,BGD,Boulder Steel,0.15,,20,0.145,0.15,-,,-,0.02,-,-1.77,-
0.18,0.01,0.065,0.065,BGDO,  opt mar12,0.065,,20,0.045,0.065,-,,-,-,-,-,-
0.178,0.016,0.096,0.086,BUY,Bounty Oil & Gas,0.088,-0.9,41449,0.088,0.09,-,,-,-,-,1.9,4.6
1.605,0.71,1.33,1.155,BOW,Bow Energy Ltd,1.22,-16,52548,1.215,1.23,-,,-,-,-,4.42,27.6
0.19,0.065,0.078,0.071,BWN,Bowen Energy Ltd,0.071,-0.7,1144,0.05,0.09,-,,-,-,-,-15.1,-
0.136,0.05,0.059,0.054,BRW,Breakaway Res,0.054,-0.5,3004,0.054,0.058,-,,-,-,-,-0.5,-
4.05,1.00,3.31,2.77,BRM,Brockman Res,2.91,-34,15218,2.90,2.91,-,,-,-,-,-14.9,-
