ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4451.9 at 2012-10-02T16:55:36. Report at Tuesday, October 2, 2012. Processed Wednesday at 2012-10-03T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.073,.07,TDO,3D Oil,.07,-.3,3310,.068,.08,-,,-,-,-,-.62,-,,
.049,.023,.035,.03,DDD,3D Res,.03,-1,550,.025,.034,-,,-,-,-,-.44,-,,
.295,.077,.077,.077,ARH,A'asian Resources,.077,-.3,69,.076,.083,-,,-,-,-,.47,16.4,,
.30,.20,.25,.245,AYC,A1 Gold,.245,-1.5,274,.245,.25,-,,-,-,-,-,-,,
.082,.035,.065,.061,ABU,ABM Res,.062,+.2,498990,.061,.062,-,,-,-,-,-.41,-,,
.086,.017,.018,.018,AJC,Acacia Coal,.018,-.1,1000,.018,.019,-,,-,-,-,-1.14,-,,
.325,.11,.12,.115,ACB,A-Cap Res,.115,-.5,1879,.115,.125,-,,-,-,-,-2.00,-,,
.40,.215,-,-,ACS,Accent Res,.275,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.22,.20,ACN,Acer Energy,.21,-.5,10186,.20,.21,-,,-,-,-,-4.59,-,,
.033,.013,-,-,AIV,ActiveX,.013,-,-,.012,.017,-,,-,-,-,-.59,-,,
.031,.01,-,-,ADD,Adavale Resources,.016,-,-,.015,.016,-,,-,.01,-,-.51,-,,
.115,.035,-,-,ADN,Adelaide Res,.051,-,-,-,-,-,,-,-,-,-.68,-,,
.588,.06,.06,.06,AAO,Adept Solutions,.06,-,100,.05,.10,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.19,.395,.52,.492,ABY,Aditya Birla,.495,-.5,6621,.49,.505,5.00,,1.70,-,10.10,8.48,5.8,,
.071,.036,-,-,ADY,Admiralty Res,.036,-,-,.036,.04,-,,-,-,-,-2.45,-,,
.01,.003,.004,.004,AVD,Advance Energy,.004,-.1,10000,.004,.005,-,,-,-,-,-.60,-,,
.105,.016,.018,.017,ADX,ADX Energy,.018,+.1,3410,.017,.018,-,,-,-,-,-1.93,-,,
.225,.06,.086,.086,AQR,AEON Metals,.086,-,120,.082,.086,-,,-,-,-,-3.33,-,,
.465,.14,.18,.165,AFR,African Energy Res cdi,.175,-,6544,.175,.18,-,,-,-,-,-1.92,-,,
.01,.002,.007,.007,AAE,Agri Energy,.007,-,50000,.007,.008,-,,-,-,-,-.18,-,,
.74,.12,-,-,AGR,Aguia Res,.15,-,-,.135,.15,-,,-,-,-,-9.22,-,,
12.30,4.66,7.31,7.08,AQG,Alacer Gold cdi,7.26,+28,5187,7.25,7.26,-,,-,-,-,28.59,25.4,,
.42,.23,.29,.28,AUQ,Alara Res,.28,-1,815,.28,.32,-,,-,-,-,-2.59,-,,
.185,.072,.10,.095,ALY,Alchemy Resources,.10,-,1148,.095,.11,-,,-,-,-,-1.19,-,,
.10,.031,.06,.055,AYN,Alcyone Res,.058,+.3,113630,.058,.059,-,,-,-,-,-.24,-,,
.03,.008,.025,.025,AYNO,  opt may15,.025,-,2600,.024,.028,-,,-,-,-,-,-,,
.022,.011,-,-,AWD,Aleator Energy,.013,-,-,-,-,-,,-,-,-,.05,26.0,,
.009,.003,-,-,AWDO,  opt jan15,.004,-,-,-,-,-,,-,-,-,-,-,,
.255,.20,.25,.23,AQI,Alicanto Min,.23,-2,330,.23,.27,-,,-,-,-,-,-,,
1.615,.735,.965,.94,ALK,Alkane Res,.955,+1,1274,.94,.955,-,,-,-,-,-.52,-,,
.19,.06,-,-,AHQ,Allegiance Coal,.071,-,-,-,-,-,,-,-,-,-,-,,
.025,.008,-,-,AHQO,  opt mar14,.008,-,-,.008,.02,-,,-,-,-,-,-,,
.615,.115,.21,.205,AGS,Alliance Res,.21,-.5,618,.205,.21,-,,-,-,-,-1.77,-,,
.195,.08,.125,.125,AGE,Alligator Energy,.125,+.5,575,.125,.13,-,,-,-,-,-.36,-,,
.033,.008,-,-,AYR,Alloy Res,.012,-,-,-,-,-,,-,-,-,-.33,-,,
.081,.015,-,-,AYM,Altuis Mining,.015,-,-,.016,.025,-,,-,.08,-,-.65,-,,
.33,.19,.285,.285,AOH,Altona Min,.285,-,797,.285,.29,-,,-,-,-,-4.82,-,,
.23,.125,.15,.15,AJM,Altura Min,.15,-,33,.14,.15,-,,-,-,-,-.45,-,,
1.665,.625,.872,.845,AWC,Alumina,.855,+1,77566,.855,.86,2.80,,.69,.96,3.27,1.92,44.5,,
.23,.185,.215,.21,AMU,Amadeus Energy,.215,-,8555,.21,.215,-,,-,.32,-,1.44,14.9,,
.245,.075,.095,.095,AQO,Ambassador Oil & Gas,.095,-.2,250,.092,.098,-,,-,-,-,-2.20,-,,
.052,.006,.007,.007,AQOO,  opt oct13,.007,+.1,67,.007,.015,-,,-,-,-,-,-,,
1.25,.73,.95,.92,AXZ,Amex Res,.95,+5.5,81,.92,.95,-,,-,-,-,-1.44,-,,
2.11,.35,.715,.685,AMX,Ampella Min,.705,+.5,13974,.70,.71,-,,-,-,-,-16.83,-,,
.15,.041,.05,.05,AEK,Anatolia Energy,.05,-,3307,.045,.05,-,,-,-,-,-2.18,-,,
.28,.15,-,-,AHR,Anchor Res,.19,-,-,-,-,-,,-,-,-,-4.01,-,,
1.25,1.209,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,4.05,,-,-,3.24,-1.07,-,,
.015,.006,.011,.01,AAR,Anglo Aust Res,.011,-,16144,.01,.011,-,,-,-,-,-.11,-,,
9.48,6.01,6.77,6.76,AGG,Anglogold Ashanti cdi,6.77,-2,5,6.05,7.20,11.18,,177.02,14.62,1.65,1979.13,.3,,
.54,.355,.54,.515,AZZ,Antares Energy,.53,+2,13877,.525,.53,-,,-,-,-,-2.20,-,,
.217,.037,-,-,AZY,Antipa Min,.044,-,-,-,-,-,,-,-,-,-1.52,-,,
.095,.005,-,-,AZYO,  opt mar13,.02,-,-,-,.011,-,,-,-,-,-,-,,
.018,.005,-,-,AAL,APAC Coal,.005,-,-,-,-,-,,-,-,-,-.07,-,,
.879,.083,-,-,AXM,Apex Minerals,.085,-,-,-,-,-,,-,-,-,7.00,1.2,,
.05,.001,-,-,AXMO,  opt nov12,.009,-,-,-,-,-,,-,-,-,-,-,,
.128,.033,.052,.049,AQQ,Aphrodite Gold,.049,-.1,3565,.046,.049,-,,-,-,-,-.49,-,,
.035,.002,.005,.005,AQQO,  opt dec13,.005,+.1,3000,.004,.006,-,,-,-,-,-,-,,
.295,.002,.17,.17,AOP,Apollo Cons,.17,-1,1290,.17,.175,-,,-,-,-,-.08,-,,
.071,.026,-,-,AON,Apollo Minerals,.027,-,-,.028,.029,-,,-,-,-,-1.11,-,,
3.17,.475,.71,.66,AQP,Aquarius Platinum,.68,+2,18198,.68,.69,3.76,,-,-,5.53,-33.14,-,,
6.83,1.86,2.64,2.58,AQA,Aquila Res,2.62,-,3673,2.62,2.63,-,,-,-,-,-.06,-,,
.70,.145,.165,.16,ARU,Arafura Resources,.165,-,5217,.16,.165,-,,-,-,-,-2.30,-,,
.016,.004,.006,.006,ARX,ARC Explore,.006,-,3000,.005,.006,-,,-,-,-,-.33,-,,
.45,.11,.15,.145,AXE,Archer Explore,.15,-.5,669,.145,.155,-,,-,-,-,4.80,3.1,,
.22,.05,-,-,ARD,Argent Minerals,.076,-,-,.07,.075,-,,-,-,-,-4.10,-,,
.155,.05,-,-,AVK,Argentina Min,.059,-,-,.05,.055,-,,-,-,-,-1.34,-,,
.063,.008,.012,.012,AVKO,  opt mar15,.012,+.4,200,.011,.017,-,,-,-,-,-,-,,
.05,.014,.025,.024,AXT,Argo Explore,.025,+.3,1780,.027,.03,-,,-,-,-,-2.33,-,,
.093,.038,.073,.072,ARE,Argonaut Res,.073,+.3,119,.073,.077,-,,-,-,-,.71,10.3,,
.17,.041,.047,.043,AGY,Argosy Minerals,.043,-.3,2884,.043,.065,-,,-,-,-,-.84,-,,
.24,.07,-,-,AHK,Ark Mines,.10,-,-,-,-,-,,-,-,-,-6.16,-,,
.50,.165,.265,.215,AJQ,Armour Energy,.255,+5.5,16294,.25,.255,-,,-,-,-,-,-,,
.14,.03,.088,.083,AJQO,  opt aug14,.088,+.8,1288,.08,.088,-,,-,-,-,-,-,,
.036,.009,.01,.01,ARV,Artemis Res,.01,+.1,2970,.01,.011,-,,-,-,-,-.26,-,,
.097,.05,-,-,AAJ,Aruma Res,.084,-,-,.07,.083,-,,-,-,-,-2.06,-,,
.014,.002,-,-,ATN,Ashburton Min,.003,-,-,-,-,-,,-,-,-,-.82,-,,
.002,.001,-,-,ATNO,  opt apr14,.001,-,-,-,-,-,,-,-,-,-,-,,
.485,.088,.09,.089,AKM,Aspire Min,.09,-.2,4970,.089,.095,-,,-,-,-,-.88,-,,
.004,.001,.001,.001,ARO,Astro Res,.001,-,59380,.001,.002,-,,-,-,-,-.09,-,,
.001,.001,-,-,AROOA,  opt jun14,.001,-,-,-,-,-,,-,-,-,-,-,,
.001,.001,-,-,AROOB,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.10,.035,-,-,AHN,Athena Res,.05,-,-,.036,.056,-,,-,-,-,-1.52,-,,
1.65,.26,.33,.33,ATI,Atlantic,.33,+3,114,.28,.33,-,,-,-,-,21.10,1.6,,
.046,.026,.037,.035,ATV,Atlantic Gold,.035,-.3,2250,.035,.037,-,,-,-,-,-.23,-,,
.02,.001,-,-,ATVCD,  ctg,.003,-,-,-,-,-,,-,-,-,-,-,,
3.48,1.145,1.44,1.41,AGO,Atlas Iron,1.415,+1,51812,1.415,1.42,3.00,,-,1.90,2.12,-13.00,-,,
.26,.17,.19,.185,ATU,Atrum Coal,.185,-1.5,600,.185,.21,-,,-,-,-,-,-,,
.72,.13,.66,.62,AYA,Attila Res,.62,-8,184,.62,.65,-,,-,-,-,-1.75,-,,
.42,.035,-,-,AYAO,  opt jun14,.395,-,-,-,-,-,,-,-,-,-,-,,
.26,.175,-,-,ACP,Audalia Res,.18,-,-,-,-,-,,-,-,-,-.36,-,,
.03,.02,-,-,ACPO,  opt apr14,.02,-,-,-,-,-,,-,-,-,-,-,,
.30,.033,-,-,AUK,Augur Res,.045,-,-,.045,.049,-,,-,-,-,-5.56,-,,
.268,.12,.135,.125,AEE,Aura Energy,.125,-.5,1147,.125,.14,-,,-,-,-,-1.47,-,,
.07,.035,-,-,AEEO,  opt dec14,.05,-,-,.02,.048,-,,-,-,-,-,-,,
.032,.01,-,-,AGU,Aurium Res,.011,-,-,-,-,-,,-,-,-,-.13,-,,
.15,.063,.088,.087,ARM,Aurora Minerals,.087,-.6,152,.087,.093,-,,-,-,-,-3.55,-,,
4.26,2.21,3.59,3.53,AUT,Aurora Oil & Gas,3.58,+11,9651,3.56,3.58,-,,-,-,-,8.13,44.0,,
.12,.03,.03,.03,AIW,Aust-American Min,.03,-,104,.032,.039,-,,-,-,-,-5.40,-,,
.003,.001,-,-,AIWO,  opt dec12,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.41,.22,-,-,AUC,Ausgold,.28,-,-,-,-,-,,-,-,-,-4.02,-,,
1.13,.07,.07,.07,AUCO,  opt mar13,.07,-1,1500,.066,.095,-,,-,-,-,-,-,,
.20,.03,-,-,AOA,Ausmon Resources,.03,-,-,-,-,-,,-,-,-,-2.00,-,,
.045,.015,-,-,ANW,AusNiCo,.023,-,-,-,-,-,,-,-,-,-1.20,-,,
.044,.013,.02,.019,AQC,Aust Pacific Coal,.019,-.1,8083,.019,.02,-,,-,.01,-,-.14,-,,
.09,.023,.036,.034,AQD,AusQuest,.036,+.3,2700,.035,.038,-,,-,-,-,-3.97,-,,
.595,.28,-,-,ABZ,Aust Bauxite,.32,-,-,-,-,-,,-,-,-,-.81,-,,
.175,.07,-,-,AKA,Aust Minerals &  Min,.071,-,-,-,-,-,,-,-,-,-.75,-,,
.018,.001,-,-,AKAOA,  opt nov12,.001,-,-,-,-,-,,-,-,-,-,-,,
.021,.012,.02,.018,AUZ,Aust Mines,.019,+.2,17100,.018,.02,-,,-,-,-,-.44,-,,
.004,.002,-,-,AUZO,  opt jun13,.003,-,-,-,-,-,,-,-,-,-,-,,
.265,.041,.047,.045,AOC,Aust Oil Co,.047,+.3,434,.046,.048,-,,-,-,-,-2.05,-,,
.002,.001,.002,.002,AOM,Aust Oriental Min,.002,-,790000,.001,.002,-,,-,-,-,-.08,-,,
.02,.01,.01,.01,ARW,Aust Renewable,.01,-,8217,.01,.011,-,,-,-,-,-.29,-,,
.165,.065,.135,.13,AOK,AusTex Oil,.13,-,4002,.13,.135,-,,-,-,-,-1.62,-,,
.039,.017,.028,.026,AKK,Austin Explore,.026,-.2,87986,.026,.027,-,,-,-,-,-.29,-,,
.009,.002,.004,.003,AKKOA,  opt jul13,.004,-,44800,.003,.004,-,,-,-,-,-,-,,
.054,.028,.034,.032,APG,Austpac Res,.034,+.2,4730,.031,.034,-,,-,-,-,.21,16.2,,
.285,.13,-,-,AGD,Austral Gold,.22,-,-,-,-,-,,-,-,-,4.11,5.4,,
.165,.046,.078,.078,AVI,Avalon Minerals,.078,+.6,323,.078,.079,-,,-,-,-,-1.80,-,,
.125,.048,.087,.083,AVB,Avanco Res,.086,+.4,38736,.085,.086,-,,-,-,-,-.17,-,,
.35,.14,-,-,AVY,Avenue Res,.20,-,-,-,-,-,,-,-,-,-9.39,-,,
.16,.075,.086,.086,AVA,Aviva Corp,.086,-,760,.086,.089,-,,-,-,-,-2.52,-,,
.11,.04,-,-,AYE,Avocet Res,.045,-,-,-,-,-,,-,-,-,-2.14,-,,
.095,.017,.017,.017,AVZ,Avonlea Minerals,.017,-,33,.017,.019,-,,-,-,-,-1.90,-,,
1.995,.959,1.355,1.285,AWE,AWE,1.35,+6,60592,1.35,1.355,-,f,-,1.41,-,-12.74,-,,
.014,.002,.003,.002,AXC,AXG Mining,.002,-.1,13550,.002,.003,-,,-,-,-,-2.15,-,,
.043,.006,.013,.012,AVQ,Axiom Min cdi,.013,-,216938,.012,.013,-,,-,-,-,-.65,-,,
.25,.11,.115,.115,AZK,Aziana,.115,-.5,80,.115,.145,-,,-,-,-,-.50,-,,
.05,.021,-,-,AZKO,  opt sep13,.031,-,-,-,-,-,,-,-,-,-,-,,
.99,.33,.48,.46,AZH,Azimuth Res,.47,-,7829,.46,.475,-,,-,-,-,-.86,-,,
.52,.105,.13,.125,AZM,Azumah Res,.125,-.5,32323,.125,.13,-,,-,-,-,-7.90,-,,
.042,.015,.021,.02,AZS,Azure Minerals,.02,-,6800,.019,.02,-,,-,-,-,-.90,-,,
.18,.01,.15,.14,BMB,Balamara Res,.14,-.5,1911,.14,.145,-,,-,-,-,-5.39,-,,
