ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5532.3 at 2014-09-12T16:39:35. Report at Friday, September 12, 2014. Processed Saturday at 2014-09-13T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.064,.075,.075,TDO,3D Oil,.075,-.5,500,.075,.09,-,,-,-,-,-.56,-,,
.029,.011,-,-,DDD,3D Res,.011,-,-,.011,.014,-,,-,-,-,-.24,-,,
.16,.018,.021,.021,ARH,A'asian Resources,.021,-.1,50,.021,.024,-,,-,-,-,-4.20,-,,
.186,.05,-,-,AYC,A1 Gold,.06,-,-,.06,.089,-,,-,-,-,-.82,-,,
.525,.24,.38,.375,ABU,ABM Res,.375,-.5,645,.375,.385,-,,-,-,-,-53.55,-,,
.015,.004,.006,.006,AJC,Acacia Coal,.006,-,1100,.006,.007,-,,-,-,-,-.19,-,,
.08,.042,-,-,ACB,A-Cap Res,.069,-,-,.061,.068,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.18,-,-,.12,.18,-,,-,-,-,-1.44,-,,
.022,.011,-,-,AIV,ActiveX,.021,-,-,.021,.022,-,,-,-,-,-.21,-,,
.007,.001,-,-,ADD,Adavale Resources,.003,-,-,.003,.004,-,,-,-,-,-.26,-,,
.077,.038,.038,.038,ADN,Adelaide Res,.038,-.1,458,.039,.04,-,,-,-,-,-.49,-,,
.38,.15,.27,.27,ABY,Aditya Birla,.27,-,1380,.265,.28,-,,-,1.64,-,-.07,-,,
.032,.011,.024,.023,ADY,Admiralty Res,.023,-.1,722,.023,.025,-,,-,-,-,-2.92,-,,
.02,.01,-,-,ADX,ADX Energy,.011,-,-,.01,.011,-,,-,-,-,-.60,-,,
.24,.105,.19,.19,AQR,AEON Metals,.19,-,99,.185,.20,-,,-,-,-,-.80,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.005,-,-,.004,.005,-,,-,-,-,-.14,-,,
.175,.058,-,-,AFR,African Energy Res cdi,.074,-,-,.068,.072,-,,-,-,-,-3.35,-,,
.081,.038,.046,.045,AGR,Aguia Res,.045,-,940,.045,.046,-,,-,-,-,-1.76,-,,
3.65,2.01,2.23,2.17,AQG,Alacer Gold cdi,2.18,-4,5514,2.18,2.19,2.20,,-,-,1.01,-5.88,-,,
.14,.035,.047,.047,AUQ,Alara Res,.047,-,2000,.045,.054,-,,-,-,-,-.67,-,,
.12,.015,.025,.024,ALY,Alchemy Resources,.024,-.1,1770,.021,.024,-,,-,-,-,-1.48,-,,
.011,.001,.001,.001,AWD,Aleator Energy,.001,-,25000,.001,.002,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.155,.16,.155,AQI,Alicanto Min,.155,-.5,1000,.115,.195,-,,-,-,-,-6.70,-,,
.47,.20,.245,.235,ALK,Alkane Res,.245,+1,2993,.24,.245,-,,-,-,-,20.27,1.2,,
.033,.007,-,-,AHQ,Allegiance Coal,.028,-,-,.028,.03,-,,-,-,-,-.95,-,,
.27,.11,.23,.195,AGS,Alliance Res,.23,+1.5,8018,.225,.23,-,,-,-,-,-2.11,-,,
.082,.031,-,-,AGE,Alligator Energy,.05,-,-,.044,.048,-,,-,-,-,-.68,-,,
.013,.005,-,-,AYR,Alloy Res,.008,-,-,.008,.01,-,,-,-,-,-.37,-,,
.009,.003,-,-,AYM,Altuis Mining,.008,-,-,.004,.018,-,,-,.04,-,-.28,-,,
