ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4831.1 at 2011-01-06T16:38:24. Report at Thursday, January 6, 2011. Processed Friday at 2011-01-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.26,.255,TDO,3D Oil,.255,-,562,.255,.26,-,,-,-,-,-.42,-,,
.049,.018,.04,.04,DDD,3D Res,.04,-.1,4100,.04,.042,-,,-,-,-,-1.15,-,,
.295,.044,.26,.25,AAO,A'asia Gold,.25,-,4369,.25,.255,-,,-,-,-,-.37,-,,
.16,.011,.13,.11,AAOO,  opt apr13,.115,-.5,1231,.115,.135,-,,-,-,-,-,-,,
.63,.20,.50,.455,ARH,A'asian Resources,.46,-3.5,2450,.46,.485,-,,-,-,-,-.09,-,,
.39,.10,.11,.105,AAM,A1 Min,.105,-.5,1164,.105,.11,-,,-,-,-,-3.50,-,,
.043,.016,.029,.028,ABU,ABM Res,.028,-,16770,.028,.029,-,,-,-,-,-2.62,-,,
.25,.086,-,-,AII,Abra Min,.25,-,-,.28,.32,-,,-,-,-,-1.98,-,,
.645,.28,.62,.595,ACB,A-Cap Res,.605,+1,6783,.61,.615,-,,-,-,-,-1.05,-,,
.46,.13,.325,.325,ACS,Accent Res,.325,+.5,220,.32,.34,-,,-,-,-,-1.06,-,,
.029,.004,.019,.018,AEX,Acclaim Explore,.019,+.1,20080,.018,.019,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.025,-,,-,-,-,-,-,,
.14,.05,.062,.059,AIV,Activex,.062,+.2,4132,.061,.065,-,,-,-,-,-1.13,-,,
.895,.344,.895,.84,ADU,Adamus Res,.885,+4.5,18590,.885,.89,-,,-,-,-,-28.16,-,,
.046,.015,.04,.035,ADD,Adavale Resources,.038,+.3,18738,.037,.038,-,,-,.02,-,-1.13,-,,
.197,.06,.125,.12,ADE,Adelaide Energy,.12,+.5,16731,.12,.125,-,,-,-,-,-1.14,-,,
.30,.125,.185,.185,ADN,Adelaide Res,.185,-,1033,.185,.19,-,,-,-,-,-.63,-,,
1.43,.62,1.34,1.28,ABY,Aditya Birla,1.285,-3.5,2566,1.285,1.305,-,,-,1.61,-,18.71,6.9,,
.10,.023,.033,.032,ADY,Admiralty Res,.033,-,6389,.032,.033,-,,-,-,-,-.09,-,,
.06,.007,.011,.011,AVD,Advance Energy,.011,-,2200,.011,.012,-,,-,.03,-,-2.40,-,,
