ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4330.1 at 2012-08-09T16:40:06. Report at Thursday, August 9, 2012. Processed Friday at 2012-08-10T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.15,.06,.065,.065,TDO,3D Oil,.065,-,1600,.065,.07,-,,-,-,-,-.62,-,,
.055,.023,-,-,DDD,3D Res,.031,-,-,-,-,-,,-,-,-,-.44,-,,
.335,.105,.11,.11,ARH,A'asian Resources,.11,-,138,.11,.115,-,,-,-,-,.47,23.4,,
.30,.20,-,-,AYC,A1 Gold,.24,-,-,-,-,-,,-,-,-,-,-,,
.082,.035,.041,.039,ABU,ABM Res,.041,+.1,149185,.04,.041,-,,-,-,-,-.43,-,,
.094,.021,.024,.023,AJC,Acacia Coal,.023,-,2187,.023,.025,-,,-,-,-,-1.14,-,,
.375,.115,.14,.135,ACB,A-Cap Res,.135,-.5,2495,.135,.14,-,,-,-,-,-2.06,-,,
.405,.215,-,-,ACS,Accent Res,.25,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.125,.12,ACN,Acer Energy,.125,+.5,5678,.125,.13,-,,-,-,-,-4.59,-,,
.055,.016,-,-,AIV,ActiveX,.018,-,-,.016,.019,-,,-,-,-,-.78,-,,
.032,.01,-,-,ADD,Adavale Resources,.02,-,-,.014,.018,-,,-,.01,-,-.51,-,,
.115,.045,.045,.045,ADN,Adelaide Res,.045,-.2,155,.045,.05,-,,-,-,-,-.95,-,,
.637,.08,.10,.08,AAO,Adept Solutions,.10,+1,163,.06,.15,-,,-,.10,-,-9.92,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.32,.405,.415,.405,ABY,Aditya Birla,.405,-1,4634,.405,.415,5.00,,1.70,-,12.35,8.48,4.8,,
.071,.043,.044,.043,ADY,Admiralty Res,.044,+.1,1213,.043,.044,-,,-,-,-,-.44,-,,
.012,.003,-,-,AVD,Advance Energy,.003,-,-,-,-,-,,-,-,-,-.73,-,,
.002,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.105,.02,.022,.02,ADX,ADX Energy,.02,-.1,10956,.02,.022,-,,-,-,-,-1.93,-,,
.495,.16,.18,.175,AFR,African Energy Res cdi,.18,+.5,10876,.18,.185,-,,-,-,-,-1.92,-,,
.01,.004,-,-,AAE,Agri Energy,.008,-,-,-,-,-,,-,-,-,-.23,-,,
.74,.12,-,-,AGR,Aguia Res,.14,-,-,.12,.135,-,,-,-,-,-9.22,-,,
12.30,4.66,6.24,6.03,AQG,Alacer Gold cdi,6.15,-2,2222,6.15,6.16,-,,-,-,-,28.59,21.5,,
.42,.245,-,-,AUQ,Alara Res,.27,-,-,.24,.27,-,,-,-,-,-2.59,-,,
.203,.072,.085,.079,ALY,Alchemy Resources,.079,-.6,1200,.079,.08,-,,-,-,-,-1.68,-,,
.11,.031,.036,.035,AYN,Alcyone Res,.035,-.1,12655,.034,.036,-,,-,-,-,-.52,-,,
.023,.011,.017,.015,AWD,Aleator Energy,.015,-.1,135824,.015,.016,-,,-,-,-,.05,30.0,,
.013,.003,.005,.004,AWDO,  opt jan15,.005,+.1,229775,.004,.005,-,,-,-,-,-,-,,
1.952,.735,1.055,1.005,ALK,Alkane Res,1.045,+4.5,10051,1.035,1.045,-,,-,-,-,-1.00,-,,
.19,.08,-,-,AHQ,Allegiance Coal,.08,-,-,-,-,-,,-,-,-,-,-,,
.025,.011,-,-,AHQO,  opt mar14,.012,-,-,-,-,-,,-,-,-,-,-,,
.615,.115,.20,.195,AGS,Alliance Res,.195,-,154,.195,.205,-,,-,-,-,-1.77,-,,
4.00,1.42,2.13,2.11,ALD,Allied Gold cdi,2.12,-,4195,2.12,2.13,-,,-,2.99,-,-3.03,-,,
.195,.08,-,-,AGE,Alligator Energy,.08,-,-,-,-,-,,-,-,-,-.36,-,,
.034,.008,.011,.011,AYR,Alloy Res,.011,-,7862,.011,.013,-,,-,-,-,-.33,-,,
.105,.018,-,-,AYM,Altuis Mining,.02,-,-,-,-,-,,-,.08,-,-.65,-,,
.315,.19,.285,.275,AOH,Altona Min,.28,+.5,8346,.28,.285,-,,-,-,-,-4.72,-,,
.23,.14,.17,.17,AJM,Altura Min,.17,+.5,768,.165,.17,-,,-,-,-,-.39,-,,
1.975,.625,.762,.685,AWC,Alumina,.735,+5,272335,.735,.74,5.68,f,.90,1.04,7.73,5.12,14.4,,
.23,.19,.20,.20,AMU,Amadeus Energy,.20,-.5,950,.20,.21,-,,-,.30,-,.35,57.1,,
.245,.075,.079,.077,AQO,Ambassador Oil & Gas,.079,-,2600,.078,.08,-,,-,-,-,-1.20,-,,
.052,.02,-,-,AQOO,  opt oct13,.035,-,-,-,-,-,,-,-,-,-,-,,
1.36,.88,.95,.95,AXZ,Amex Res,.95,-,200,.95,1.00,-,,-,-,-,-3.46,-,,
2.31,.35,.45,.415,AMX,Ampella Min,.445,+3.5,27450,.435,.45,-,,-,-,-,-12.25,-,,
.19,.05,.065,.06,AEK,Anatolia Energy,.065,-,2977,.065,.07,-,,-,-,-,-2.18,-,,
.28,.15,-,-,AHR,Anchor Res,.19,-,-,-,-,-,,-,-,-,-4.79,-,,
1.25,1.209,-,-,ATM,Aneka Tambang cdi,1.25,-,-,-,-,4.05,,.53,-,3.24,2.16,57.9,,
.015,.006,.007,.007,AAR,Anglo Aust Res,.007,-.2,147,.007,.009,-,,-,-,-,-.11,-,,
9.48,6.02,6.47,6.44,AGG,Anglogold Ashanti cdi,6.45,+1,41,6.35,6.80,11.59,,170.76,14.62,1.80,1979.13,.3,,
.525,.35,.40,.39,AZZ,Antares Energy,.395,-,7157,.39,.40,-,,-,-,-,-1.40,-,,
.31,.04,.05,.05,AZY,Antipa Min,.05,-,395,.04,.05,-,,-,-,-,-.84,-,,
.13,.005,-,-,AZYO,  opt mar13,.005,-,-,-,-,-,,-,-,-,-,-,,
.018,.005,-,-,AAL,APAC Coal,.006,-,-,-,-,-,,-,-,-,-.07,-,,
1.30,.10,.11,.11,AXM,Apex Minerals,.11,-,13005,.11,.115,-,,-,-,-,7.00,1.6,,
.05,.001,-,-,AXMO,  opt nov12,.05,-,-,-,-,-,,-,-,-,-,-,,
.128,.033,.04,.038,AQQ,Aphrodite Gold,.038,-.2,2085,.038,.041,-,,-,-,-,-.49,-,,
.035,.002,-,-,AQQO,  opt dec13,.004,-,-,-,-,-,,-,-,-,-,-,,
.20,.002,-,-,AOP,Apollo Cons,.081,-,-,.085,.09,-,,-,-,-,-.08,-,,
.08,.03,-,-,AON,Apollo Minerals,.039,-,-,.035,.039,-,,-,-,-,-1.11,-,,
4.08,.475,.53,.51,AQP,Aquarius Platinum,.52,-1,34777,.52,.525,3.76,,-,-,7.23,-46.14,-,,
6.83,1.86,2.72,2.58,AQA,Aquila Res,2.69,+14,8479,2.67,2.69,-,,-,-,-,-20.60,-,,
