ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4829.2 at 2010-12-20T16:42:02. Report at Monday, December 20, 2010. Processed Tuesday at 2010-12-21T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.23,.21,TDO,3D Oil,.21,-1.5,114,.21,.24,-,,-,-,-,-.42,-,,
.049,.016,-,-,DDD,3D Res,.042,-,-,.04,.041,-,,-,-,-,-1.15,-,,
.295,.044,.25,.24,AAO,A'asia Gold,.24,-1,4122,.245,.25,-,,-,-,-,-.37,-,,
.16,.011,.125,.11,AAOO,  opt apr13,.11,-2,2000,.11,.125,-,,-,-,-,-,-,,
.57,.20,.30,.285,ARH,A'asian Resources,.285,-,552,.285,.295,-,,-,-,-,-.09,-,,
.39,.10,.115,.105,AAM,A1 Min,.115,+.5,12294,.11,.115,-,,-,-,-,-3.50,-,,
.043,.016,.029,.027,ABU,ABM Res,.027,-,61816,.027,.028,-,,-,-,-,-2.62,-,,
.24,.086,-,-,AII,Abra Min,.24,-,-,.18,.24,-,,-,-,-,-1.98,-,,
.55,.28,.525,.495,ACB,A-Cap Res,.50,-,15705,.495,.50,-,,-,-,-,-1.05,-,,
.46,.13,.355,.345,ACS,Accent Res,.355,+.5,1500,.355,.36,-,,-,-,-,-1.06,-,,
.029,.004,.02,.019,AEX,Acclaim Explore,.019,-,33518,.018,.019,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.025,-,,-,-,-,-,-,,
.14,.05,.064,.059,AIV,Activex,.062,-.3,4630,.057,.062,-,,-,-,-,-1.13,-,,
.82,.344,.775,.76,ADU,Adamus Res,.77,+2,8841,.76,.77,-,,-,-,-,-28.16,-,,
.046,.015,.028,.028,ADD,Adavale Resources,.028,+.2,3119,.027,.028,-,,-,.02,-,-1.13,-,,
.197,.06,.085,.083,ADE,Adelaide Energy,.083,-.1,8572,.083,.085,-,,-,-,-,-1.14,-,,
.33,.125,.20,.19,ADN,Adelaide Res,.19,-1,1920,.19,.20,-,,-,-,-,-.63,-,,
1.47,.62,1.27,1.22,ABY,Aditya Birla,1.27,+5,10093,1.26,1.27,-,,-,1.61,-,18.71,6.8,,
.10,.023,.035,.031,ADY,Admiralty Res,.034,+.3,25900,.033,.035,-,,-,-,-,-.09,-,,
