ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4161.5 at 2012-01-09T16:42:57. Report at Monday, January 9, 2012. Processed Tuesday at 2012-01-10T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.08,-,-,TDO,3D Oil,.10,-,-,-,-,-,,-,-,-,-.49,-,,
.062,.036,-,-,DDD,3D Res,.045,-,-,-,-,-,,-,-,-,-.33,-,,
.54,.15,.20,.195,ARH,A'asian Resources,.195,-1,449,.195,.21,-,,-,-,-,-.07,-,,
.082,.024,.06,.057,ABU,ABM Res,.058,-.1,20534,.057,.058,-,,-,-,-,-.41,-,,
.185,.04,.047,.044,AJC,Acacia Coal Ltd,.044,-.3,12370,.043,.045,-,,-,-,-,-.02,-,,
.76,.165,.24,.23,ACB,A-Cap Res,.24,+1,2127,.235,.24,-,,-,-,-,-2.30,-,,
.405,.205,.275,.275,ACS,Accent Res,.275,+.5,184,.275,.29,-,,-,-,-,-.54,-,,
.245,.105,.115,.11,ACN,Acer Energy Ltd,.115,+.5,651,.115,.12,-,,-,-,-,-5.10,-,,
.124,.02,-,-,AIV,ActiveX,.025,-,-,-,-,-,,-,-,-,-.95,-,,
.014,.001,-,-,AIVO,  opt jul12,.001,-,-,-,-,-,,-,-,-,-,-,,
.04,.013,-,-,ADD,Adavale Resources,.015,-,-,-,-,-,,-,.01,-,-.47,-,,
.80,.135,.355,.35,AAO,Adept Solutions,.355,-2.5,170,.23,.355,-,,-,-,-,-3.04,-,,
.15,.051,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
.225,.081,.195,.195,ADE,Adelaide Energy,.195,-,51,.195,.20,-,,-,-,-,-4.62,-,,
.20,.067,.07,.067,ADN,Adelaide Res,.067,-.3,171,.067,.07,-,,-,-,-,-.98,-,,
1.95,.68,.78,.76,ABY,Aditya Birla,.765,+.5,257,.76,.78,9.00,,1.41,1.67,11.76,12.66,6.0,,
.097,.032,.06,.055,ADY,Admiralty Res,.06,-,4088,.055,.064,-,,-,-,-,2.84,2.1,,
.035,.005,-,-,AVD,Advance Energy,.006,-,-,-,-,-,,-,-.03,-,-4.44,-,,
.01,.001,-,-,AVDOA,  opt aug12,.001,-,-,-,-,-,,-,-,-,-,-,,
.13,.062,.079,.071,ADX,ADX Energy,.072,-.3,5920,.071,.073,-,,-,-,-,-1.57,-,,
1.045,.225,.26,.255,AFR,African Energy Res cdi,.255,-,345,.255,.26,-,,-,-,-,-1.58,-,,
.45,.175,.40,.36,AKI,African Iron,.40,+3.5,51127,.39,.40,-,,-,-,-,-2.70,-,,
.25,.055,.20,.185,AKIOA,  opt dec13,.20,+1.5,2349,.205,.23,-,,-,-,-,-,-,,
.024,.004,-,-,AAE,Agri Energy,.007,-,-,-,-,-,,-,-,-,-.17,-,,
1.56,.405,.49,.49,AGR,Aguia Res,.49,-.5,220,.475,.49,-,,-,-,-,-4.62,-,,
12.30,7.60,10.60,10.48,AQG,Alacer Gold cdi,10.50,-4,2187,10.50,10.55,-,,-,-,-,-,-,,
.51,.23,.27,.265,AUQ,Alara Res,.265,-.5,837,.265,.28,-,,-,-,-,-3.84,-,,
.665,.115,.155,.15,ALY,Alchemy Resources,.15,-1,877,.145,.15,-,,-,-,-,-1.58,-,,
.145,.038,.085,.08,AYN,Alcyone Res,.08,-.2,56070,.08,.081,-,,-,-,-,-.39,-,,
