ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4547.6 at 16:47 4/11/2009  Report at 19:05 Wednesday 4/11/2009. Processed 20:13 Wednesday 4/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.048,-,-,TDO,3D Oil Ltd,0.25,,-,0.26,0.27,-,,-,-,-,-0.46,-
0.026,0.007,0.022,0.021,DDD,3D Res Ltd,0.021,,4000,0.021,0.025,-,,-,-,-,-4.66,-
0.12,0.014,-,-,AAO,A'asia Gold,0.10,,-,0.093,0.095,-,,-,-,-,-5.03,-
0.70,0.29,0.49,0.485,ARH,A'asian Resour,0.485,-1,288,0.48,0.485,-,,-,-,-,-2.85,-
0.245,0.06,0.24,0.235,AAM,A1 Min Ltd,0.24,2,1930,0.235,0.24,-,,-,-,-,-3.99,-
0.07,0.006,0.035,0.033,ABU,ABM Res NL,0.033,-0.1,37660,0.032,0.033,-,,-,-,-,-0.65,-
0.31,0.13,-,-,AII,Abra Min Ltd,0.205,,-,0.215,0.225,-,,-,-,-,-1.39,-
0.60,0.08,0.39,0.37,ACB,A-Cap Res,0.38,1,830,0.37,0.38,-,,-,-,-,-2.93,-
0.27,0.055,0.16,0.16,ACS,Accent Res NL,0.16,,707,0.145,0.16,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,,1595,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.028,0.098,0.095,AIV,Activex Ltd,0.095,,1250,0.09,0.098,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.055,,-,0.045,0.06,-,,-,-,-,-,-
0.53,0.10,0.435,0.42,ADU,Adamus Res,0.42,1,5733,0.415,0.43,-,,-,-,-,-10.25,-
0.065,0.01,0.046,0.045,ADD,Adavale Resource,0.045,-0.1,6000,0.045,0.047,-,,-,0.03,-,-0.3,-
0.16,0.035,0.12,0.115,ADE,Adelaide Energy,0.115,-0.5,2403,0.115,0.125,-,,-,-,-,1.39,8.3
0.37,0.04,0.295,0.24,ADN,Adelaide Res,0.25,5,145876,0.25,0.255,-,,-,-,-,4.86,5.1
0.29,0.045,0.135,0.135,ADI,Adelphi Energy,0.135,0.5,1000,0.135,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.215,1.135,ABY,Aditya Birla,1.16,-2,12559,1.145,1.16,-,,-,1.42,-,-17.34,-
0.054,0.008,0.018,0.017,ADY,Admiralty Res,0.017,-0.1,46638,0.017,0.018,-,,-,-,-,-2.73,-
-,-,-,-,ADYN,  def,-,,-,-,-,-,,-,-,-,-,-
0.125,0.025,0.086,0.08,AVD,Advance Energy,0.08,-2,5224,0.08,0.098,-,,-,0.04,-,-1.06,-
1.34,0.50,0.575,0.525,AED,AED Oil Ltd,0.565,4,3964,0.565,0.59,-,,-,-,-,-66.9,-
0.18,0.01,0.175,0.145,AFR,African Energy Res cdi,0.16,1.5,35016,0.155,0.16,-,,-,-,-,-1.5,-
0.195,0.14,-,-,ALG,Alamar Res Ltd,0.16,,-,0.17,0.20,-,,-,-,-,-1.12,-
0.245,0.026,0.22,0.205,AUQ,Alara Res Ltd,0.205,-1.5,6122,0.195,0.205,-,,-,-,-,-11.01,-
1.27,0.035,0.99,0.92,ALY,Alchemy Resource,0.92,-2.5,21833,0.92,0.94,-,,-,-,-,-3.27,-
0.96,0.001,0.72,0.675,ALYO,  opt aug10,0.70,,4633,0.70,0.72,-,,-,-,-,-,-
0.49,0.10,0.405,0.385,ALK,Alkane Res Ltd,0.39,0.5,5378,0.38,0.39,-,,-,-,-,-0.25,-
0.98,0.333,0.63,0.61,AGS,Alliance Res,0.61,-0.5,3528,0.61,0.62,-,,-,-,-,-8.3,-
0.57,0.20,0.42,0.395,ALD,Allied Gold Ltd,0.395,1.5,4131,0.395,0.41,-,,-,0.29,-,-1.92,-
0.045,0.011,0.026,0.026,AYR,Alloy Res,0.026,,474,0.024,0.026,-,,-,-,-,-0.82,-
2.231,0.683,1.63,1.585,AWC,Alumina Ltd,1.595,-3,168293,1.59,1.595,12,,0.79,1.30,7.52,9.42,16.9
0.43,0.205,0.27,0.26,AMU,Amadeus Energy,0.26,-1,3766,0.26,0.27,-,,-,0.48,-,3.5,7.4
0.25,0.08,0.19,0.175,AXZ,Amex Res,0.175,-1.5,1593,0.175,0.19,-,,-,-,-,-5.32,-
0.66,0.043,0.575,0.57,AMX,Ampella Min,0.57,-0.5,392,0.56,0.57,-,,-,-,-,-6.37,-
0.435,0.03,-,-,AMXO,  opt jul10,0.435,,-,0.34,0.42,-,,-,-,-,-,-
0.20,0.033,0.18,0.175,AHR,Anchor Res,0.18,1,100,0.17,0.18,-,,-,-,-,-1.57,-
0.03,0.01,0.02,0.02,AHRO,  opt mar10,0.02,-1,500,0.001,0.02,-,,-,-,-,-,-
2.54,0.43,2.32,2.25,AND,Andean Res Ltd,2.27,3,2484,2.26,2.28,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.11,,-,1.11,-,2.94,,0.12,-,2.65,0.36,308.3
0.044,0.011,0.037,0.036,AAR,Anglo Aust,0.037,0.2,10000,0.036,0.038,-,,-,-,-,-0.16,-
3.50,2.65,-,-,AGP,Anglo Pacific Grp,2.65,,-,2.70,3.55,17.82,,2.54,-,6.72,45.18,5.9
11.50,4.25,9.48,9.01,AGG,Anglogold Ashanti cdi 5:1,9.11,70,49,9.05,9.47,3.33,,-,-,0.37,-71.44,-
0.43,0.035,0.32,0.295,AZZ,Antares Energy,0.305,-0.5,10154,0.295,0.305,-,,-,-,-,0.26,117.3
3.37,0.52,3.10,3.05,AVM,Anvil Min cdi,3.10,8,527,3.10,3.15,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.06,,-,0.06,0.073,-,,-,-,-,-0.75,-
0.414,0.039,0.047,0.041,AXM,Apex Min NL,0.042,-0.1,66957,0.042,0.043,-,,-,-,-,-31.41,-
-,-,-,-,AXMNA,  def,-,,-,0.03,0.043,-,,-,-,-,-,-
-,-,-,-,AXMO,  optnov12d,-,,-,0.013,-,-,,-,-,-,-,-
0.40,0.125,0.25,0.235,AON,Apollo Min Ltd,0.24,-1,1245,0.23,0.24,-,,-,-,-,-8.92,-
6.39,2.183,4.98,4.80,AQP,Aquarius Platinum,4.95,20,8220,4.93,4.96,12.08,,-,-,2.44,-16.39,-
8.40,1.90,7.59,7.28,AQA,Aquila Res,7.45,12,3299,7.40,7.45,-,,-,-,-,-10.5,-
1.285,0.245,0.835,0.815,ARU,Arafura Resource,0.815,1,3573,0.815,0.83,-,,-,-,-,-7.7,-
0.27,0.055,0.225,0.225,AAG,Aragon Res,0.225,-0.5,227,0.205,0.22,-,,-,-,-,-3.81,-
