ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4421.8 at 2012-09-17T16:49:36. Report at Monday, September 17, 2012. Processed Tuesday at 2012-09-18T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,-,-,TDO,3D Oil,.065,-,-,-,-,-,,-,-,-,-.62,-,,
.055,.023,-,-,DDD,3D Res,.04,-,-,-,-,-,,-,-,-,-.44,-,,
.335,.08,.084,.083,ARH,A'asian Resources,.083,-,200,.083,.10,-,,-,-,-,.47,17.7,,
.30,.20,.24,.24,AYC,A1 Gold,.24,-,152,.24,.26,-,,-,-,-,-,-,,
.082,.035,.057,.055,ABU,ABM Res,.055,+.1,203048,.054,.055,-,,-,-,-,-.41,-,,
.086,.017,.017,.017,AJC,Acacia Coal,.017,-.2,9000,.016,.019,-,,-,-,-,-1.14,-,,
.325,.11,.12,.12,ACB,A-Cap Res,.12,-,500,.115,.13,-,,-,-,-,-2.00,-,,
.40,.215,-,-,ACS,Accent Res,.25,-,-,-,-,-,,-,-,-,-.42,-,,
.245,.105,.185,.175,ACN,Acer Energy,.175,-.5,1983,.18,.185,-,,-,-,-,-4.59,-,,
.034,.014,.014,.014,AIV,ActiveX,.014,-,541,.014,.016,-,,-,-,-,-.59,-,,
.031,.01,-,-,ADD,Adavale Resources,.016,-,-,-,-,-,,-,.01,-,-.51,-,,
.115,.035,.042,.042,ADN,Adelaide Res,.042,-.3,134,.042,.045,-,,-,-,-,-.95,-,,
.588,.07,-,-,AAO,Adept Solutions,.07,-,-,-,-,-,,-,.04,-,-16.11,-,,
.066,.066,-,-,AAOO,  opt apr13,-,-,-,-,-,-,,-,-,-,-,-,,
1.19,.395,.575,.52,ABY,Aditya Birla,.57,+5,12339,.57,.575,5.00,,1.70,-,8.77,8.48,6.7,,
.071,.04,.041,.04,ADY,Admiralty Res,.04,-,1030,.04,.041,-,,-,-,-,-2.45,-,,
.01,.003,-,-,AVD,Advance Energy,.006,-,-,.005,.006,-,,-,-,-,-.60,-,,
.105,.017,.018,.018,ADX,ADX Energy,.018,-,7159,.017,.018,-,,-,-,-,-1.93,-,,
