ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:05 Monday 6/9/2010. Processed 19:08 Monday 6/9/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.125,0.165,0.155,TDO,3D Oil Ltd,0.165,0.5,7450,0.16,0.165,-,,-,-,-,-0.27,-
0.049,0.016,0.035,0.035,DDD,3D Res Ltd,0.035,,84,0.031,0.035,-,,-,-,-,-1.9,-
0.109,0.044,-,-,AAO,A'asia Cons Ltd,0.051,,-,0.065,0.074,-,,-,-,-,-1.28,-
0.02,0.011,-,-,AAOO,  opt apr13,0.011,,-,0.011,0.051,-,,-,-,-,-,-
0.67,0.21,0.26,0.24,ARH,A'asian Resour,0.25,1,1149,0.24,0.25,-,,-,-,-,-1.4,-
0.42,0.105,0.145,0.135,AAM,A1 Min Ltd,0.14,,10191,0.135,0.14,-,,-,-,-,-3.56,-
0.07,0.016,0.041,0.036,ABU,ABM Res NL,0.036,-0.3,451684,0.036,0.038,-,,-,-,-,-4.09,-
0.25,0.086,-,-,AII,Abra Min Ltd,0.135,,-,0.125,0.135,-,,-,-,-,-1.98,-
0.60,0.28,0.335,0.32,ACB,A-Cap Res,0.33,-0.5,530,0.325,0.33,-,,-,0.14,-,-0.91,-
0.25,0.13,0.23,0.23,ACS,Accent Res NL,0.23,-1.5,1580,0.23,0.24,-,,-,-,-,-1.53,-
0.029,0.004,0.019,0.018,AEX,Acclaim Explore,0.018,,34180,0.018,0.019,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.02,-,,-,-,-,-,-
0.14,0.05,0.065,0.064,AIV,Activex Ltd,0.064,-0.1,1000,0.064,0.076,-,,-,-,-,-1.49,-
0.65,0.347,-,-,ADU,Adamus Res,0.645,,-,0.65,0.645,-,,-,-,-,-28.16,-
0.062,0.023,0.024,0.023,ADD,Adavale Resource,0.023,-0.2,4233,0.023,0.025,-,,-,0.02,-,-0.96,-
0.215,0.08,-,-,ADE,Adelaide Energy,0.087,,-,0.088,0.09,-,,-,-,-,0.97,9.0
0.395,0.125,0.18,0.17,ADN,Adelaide Res,0.18,2,2473,0.175,0.185,-,,-,-,-,-0.56,-
1.65,0.62,1.065,0.99,ABY,Aditya Birla,1.065,7.5,12564,1.04,1.065,-,,-,1.51,-,19.61,5.4
0.025,0.005,0.008,0.007,ADY,Admiralty Res,0.008,,123350,0.007,0.008,-,,-,-,-,0.09,8.9
0.125,0.007,0.01,0.01,AVD,Advance Energy,0.01,,1041,0.01,0.013,-,,-,0.03,-,-2.4,-
0.265,0.081,-,-,ADX,ADX Energy Ltd,0.12,,-,0.13,0.12,-,,-,-,-,-0.89,-
0.09,0.02,-,-,ADXO,  opt mar11,0.021,,-,0.017,0.039,-,,-,-,-,-,-
0.73,0.435,0.55,0.535,AED,AED Oil Ltd,0.535,-0.5,1783,0.535,0.54,-,,-,1.03,-,-48.17,-
0.24,0.063,0.095,0.087,AFR,African Energy Res cdi,0.089,0.9,3089,0.089,0.09,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.011,,-,0.01,0.012,-,,-,-,-,15.8,0.1
0.245,0.15,-,-,ALG,Alamar Res Ltd,0.19,,-,0.19,0.20,-,,-,-,-,-1.34,-
0.04,0.03,-,-,ALGO,  opt mar13,0.04,,-,0.028,0.08,-,,-,-,-,-,-
0.25,0.058,0.091,0.091,AUQ,Alara Res Ltd,0.091,,581,0.091,0.11,-,,-,-,-,-1.9,-
1.27,0.22,0.405,0.385,ALY,Alchemy Resource,0.385,-1,7573,0.385,0.395,-,,-,-,-,-3.2,-
0.06,0.02,0.023,0.022,AYN,Alcyone Res Ltd,0.023,,15050,0.022,0.023,-,,-,-,-,-6.05,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
