ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4370.6 at 16:36 29/6/2010  Report at 19:05 Tuesday 29/6/2010. Processed 22:17 Tuesday 29/6/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.088,0.19,0.185,TDO,3D Oil Ltd,0.19,-0.5,215,0.185,0.19,-,,-,-,-,-0.27,-
0.026,0.01,-,-,DDD,3D Res Ltd,0.021,,-,0.018,0.024,-,,-,-,-,-1.9,-
0.109,0.027,0.046,0.045,AAO,A'asia Gold,0.045,-0.2,3913,0.045,0.047,-,,-,-,-,-1.28,-
0.02,0.012,-,-,AAOO,  opt apr13,0.016,,-,-,-,-,,-,-,-,-,-
0.67,0.215,0.255,0.255,ARH,A'asian Resour,0.255,-0.5,1342,0.25,0.255,-,,-,-,-,-1.4,-
0.42,0.13,0.22,0.215,AAM,A1 Min Ltd,0.215,-0.5,3431,0.21,0.215,-,,-,-,-,-3.56,-
0.07,0.016,0.021,0.02,ABU,ABM Res NL,0.02,-0.1,19564,0.02,0.021,-,,-,-,-,-4.09,-
0.25,0.097,0.097,0.097,AII,Abra Min Ltd,0.097,-0.3,20,0.092,0.13,-,,-,-,-,-1.94,-
0.60,0.28,0.35,0.32,ACB,A-Cap Res,0.32,-3,3990,0.32,0.33,-,,-,0.14,-,-0.91,-
0.27,0.13,0.145,0.145,ACS,Accent Res NL,0.145,,390,0.145,0.15,-,,-,-,-,-1.53,-
0.029,0.004,0.014,0.014,AEX,Acclaim Explore,0.014,,610,0.014,0.015,-,,-,-,-,-0.38,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.14,0.055,0.07,0.07,AIV,Activex Ltd,0.07,,700,0.07,0.075,-,,-,-,-,-1.49,-
0.06,0.001,-,-,AIVO,  opt jul10,0.01,,-,0.001,0.01,-,,-,-,-,-,-
0.595,0.303,0.585,0.525,ADU,Adamus Res,0.525,-2.5,15815,0.525,0.54,-,,-,-,-,-12.87,-
0.065,0.019,0.04,0.034,ADD,Adavale Resource,0.04,0.6,2856,0.034,0.04,-,,-,0.02,-,-0.96,-
0.215,0.092,0.096,0.092,ADE,Adelaide Energy,0.094,-0.3,910,0.092,0.094,-,,-,-,-,0.97,9.7
