ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5816.3 at 2015-03-30T16:37:07. Report at Monday, March 30, 2015. Processed Tuesday at 2015-03-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.29,.006,2.01,1.865,1PG,1-Page,1.95,-4,6306,1.95,1.965,-,,-,-,-,-.20,-,,
.10,.044,.046,.046,TDO,3D Oil,.046,-,200,.046,.05,-,,-,-,-,.90,5.1,,
.02,.004,-,-,DDD,3D Res,.004,-,-,.004,.007,-,,-,-,-,.28,1.4,,
.325,.006,.011,.011,88E,88 Energy,.011,+.1,356198,.011,.012,-,,-,-,-,-6.03,-,,
.004,.002,.004,.003,88EO,  opt mar18,.003,-,36250,.003,.004,-,,-,-,-,-,-,,
.033,.01,-,-,ARH,A'asian Resources,.01,-,-,.005,.05,-,,-,-,-,-1.30,-,,
.098,.025,.04,.04,AYC,A1 Gold,.04,-,200,.032,.04,-,,-,-,-,-6.91,-,,
.017,.004,-,-,AYCO,  opt nov19,.017,-,-,.015,.017,-,,-,-,-,-,-,,
.043,.001,.015,.009,ABL,Abilene Oil & Gas,.015,-2,1216,.009,.015,-,,-,-,-,-6.27,-,,
.449,.209,.23,.22,ABU,ABM Res,.23,+.5,1567,.22,.23,-,,-,-,-,-55.10,-,,
.011,.002,-,-,AJC,Acacia Coal,.002,-,-,.002,.003,-,,-,-,-,-.02,-,,
.07,.039,.039,.039,ACB,A-Cap Res,.039,-,414,.039,.042,-,,-,-,-,-.72,-,,
.22,.13,-,-,ACS,Accent Resources,.13,-,-,.12,.13,-,,-,-,-,-7.57,-,,
.033,.012,.03,.03,AIV,ActiveX,.03,+.5,500,.025,.03,-,,-,-,-,-.16,-,,
.10,.002,-,-,ADD,Adavale Resources,.017,-,-,.018,.026,-,,-,-,-,-5.05,-,,
.055,.023,-,-,ADN,Adelaide Resources,.023,-,-,.023,.025,-,,-,-,-,-3.07,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.005,.008,-,,-,-,-,-,-,,
.295,.15,-,-,ABY,Aditya Birla,.185,-,-,.185,.19,-,,-,1.07,-,-53.74,-,,
.037,.011,.028,.026,ADY,Admiralty Res,.028,+.2,20333,.025,.028,-,,-,-,-,-.42,-,,
.014,.003,.005,.005,ADX,ADX Energy,.005,-,1300,.004,.005,-,,-,-,-,-.60,-,,
.24,.068,-,-,AQR,AEON Metals,.07,-,-,.08,.085,-,,-,-,-,-2.18,-,,
.106,.051,.065,.065,AFR,African Energy Res cdi,.065,-,250,.065,.07,-,,-,-,-,-1.34,-,,
.20,.065,-,-,AMN,Agrimin,.135,-,-,.105,.13,-,,-,-,-,-.85,-,,
.095,.03,-,-,AMNOA,  opt dec15,.06,-,-,-,-,-,,-,-,-,-,-,,
.064,.025,-,-,AGR,Aguia Res,.05,-,-,.045,.05,-,,-,-,-,-10.03,-,,
3.13,1.815,2.78,2.71,AQG,Alacer Gold cdi,2.71,-,3573,2.71,2.73,2.20,,12.75,-,.81,28.04,9.7,,
.14,.007,.01,.01,AUQ,Alara Res,.01,-,500,.009,.01,-,,-,-,-,-.45,-,,
.038,.013,.02,.019,ALY,Alchemy Resources,.019,-,2541,.019,.02,-,,-,-,-,-2.98,-,,
.03,.002,-,-,AWD,Aleator Energy,.002,-,-,.002,.003,-,,-,-,-,-1.02,-,,
.26,.05,-,-,AQI,Alicanto Min,.05,-,-,.05,-,-,,-,-,-,-7.00,-,,
.405,.17,.30,.285,ALK,Alkane Res,.285,-1.5,3515,.285,.295,-,,-,-,-,-2.00,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.018,-,-,.01,.017,-,,-,-,-,-.84,-,,
.27,.058,.08,.078,AGS,Alliance Res,.078,-.1,1047,.078,.08,-,,-,-,-,-4.44,-,,
.055,.021,.045,.044,AGE,Alligator Energy,.045,+.2,586,.044,.045,-,,-,-,-,-.37,-,,
.011,.005,-,-,AYR,Alloy Res,.007,-,-,.005,.006,-,,-,-,-,-.09,-,,
.105,.059,.065,.059,ATC,Altech Chemicals,.059,-.8,866,.066,.068,-,,-,-,-,-2.83,-,,
.02,.001,-,-,ATCO,  opt may15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.12,.06,.10,.099,AOH,Altona Mining,.10,+.1,1053,.099,.10,-,,-,.27,-,6.05,1.7,,
.22,.02,.024,.024,AJM,Altura Mining,.024,-,1826,.02,.024,-,,-,-,-,-6.99,-,,
2.10,1.185,1.635,1.58,AWC,Alumina,1.60,-4,209868,1.60,1.605,2.02,f,-,.94,1.26,-4.27,-,,
1.30,.60,-,-,AXZ,Amex Resources,.60,-,-,.51,.625,-,,-,-,-,-36.57,-,,
.105,.055,.081,.077,AEK,Anatolia Energy,.08,+.2,10700,.077,.08,-,,-,-,-,-1.00,-,,
.006,.002,-,-,AEKO,  opt jun17,.006,-,-,.003,-,-,,-,-,-,-,-,,
.19,.08,-,-,AHR,Anchor Res,.08,-,-,.02,.078,-,,-,-,-,-1.96,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,.95,-,.38,,-,.12,.35,-851.35,-,,
.016,.007,-,-,AAR,Anglo Aust Res,.008,-,-,.008,.01,-,,-,-,-,-.51,-,,
3.99,1.88,-,-,AGG,Anglogold Ashanti cdi,2.60,-,-,2.50,2.60,-,,-,8.89,-,-401.41,-,,
.338,.013,.175,.175,AB1,Animoca Brands,.175,-,78,.175,.18,-,,-,-,-,-13.45,-,,
.06,.02,-,-,AWV,Anova Metals,.046,-,-,.046,.051,-,,-,-,-,-1.53,-,,
.68,.13,.15,.145,AZZ,Antares Energy,.145,-.5,437,.145,.15,-,,-,-,-,1.00,14.5,,
.32,.003,.075,.075,AVD,Antilles Oil & Gas,.075,-,184,.064,.075,-,,-,-,-,-9.72,-,,
.025,.003,.004,.003,AZY,Antipa Min,.004,-.1,9462,.004,.005,-,,-,-,-,-.45,-,,
.004,.001,.001,.001,AZYO,  opt may16,.001,-.1,4667,.001,.003,-,,-,-,-,-,-,,
.007,.002,-,-,AAL,APAC Coal,.002,-,-,.002,.003,-,,-,-,-,-.32,-,,
.020,.006,.006,.006,AQQ,Aphrodite Gold,.006,-.1,584,.006,.008,-,,-,-,-,-.68,-,,
.08,.011,-,-,AOP,Apollo Cons,.012,-,-,.013,.029,-,,-,-,-,-.68,-,,
.044,.006,.011,.011,AON,Apollo Minerals,.011,-,33347,.011,.012,-,,-,-,-,-.04,-,,
.50,.175,.18,.175,AQP,Aquarius Platinum,.18,-,1318,.175,.18,-,,-,-,-,-.55,-,,
.105,.037,.059,.059,ARU,Arafura Resources,.059,-.1,3118,.057,.06,-,,-,-,-,-1.40,-,,
.007,.002,-,-,ARX,ARC Explore,.002,-,-,.002,.003,-,,-,-,-,-.17,-,,
.235,.091,.099,.099,AXE,Archer Explore,.099,-.1,300,.095,.099,-,,-,-,-,-.60,-,,
.017,.005,-,-,AWO,Ardent Res,.008,-,-,.008,.013,-,,-,-,-,-.25,-,,
.02,.004,.007,.007,ADV,Ardiden,.007,+.1,5130,.006,.007,-,,-,-,-,-.34,-,,
.045,.02,.026,.025,ARD,Argent Minerals,.025,-.1,1000,.027,.031,-,,-,-,-,-.87,-,,
.015,.002,-,-,ARDO,  opt mar16,.005,-,-,.002,.005,-,,-,-,-,-,-,,
.025,.008,-,-,AXT,Argo Explore,.01,-,-,.01,.014,-,,-,-,-,-.90,-,,
.035,.007,.01,.01,ARE,Argonaut Res,.01,-,360,.011,.012,-,,-,-,-,-.55,-,,
.005,.002,-,-,AREO,  opt mar17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.016,.001,-,-,AGY,Argosy Minerals,.001,-,-,.001,.003,-,,-,-,-,-.60,-,,
.095,.01,.051,.051,AHK,Ark Mines,.051,+.1,6,.05,.051,-,,-,-,-,-2.47,-,,
.20,.041,.053,.05,AJQ,Armour Energy,.05,-.1,2332,.048,.053,-,,-,-,-,-1.24,-,,
.004,.002,.002,.002,ARV,Artemis Res,.002,-,5667,.002,.003,-,,-,-,-,-.28,-,,
.002,.001,-,-,ARVOA,  opt aug16,.002,-,-,-,.001,-,,-,-,-,-,-,,
.001,.001,-,-,ARVOB,  opt jul16,.001,-,-,-,.001,-,,-,-,-,-,-,,
.044,.009,-,-,AAJ,Aruma Res,.01,-,-,.006,.013,-,,-,-,-,-1.40,-,,
.245,.24,-,-,AJY,Asaplus Res cdi,.24,-,-,-,.12,-,,-,.03,-,-13.33,-,,
.24,.075,-,-,AZQ,Ascot Res,.075,-,-,.075,.087,-,,-,-,-,-14.80,-,,
.065,.023,.026,.026,AKM,Aspire Min,.026,+.1,500,.025,.028,-,,-,-,-,-2.05,-,,
.10,.007,-,-,ARO,Astro Res,.007,-,-,.009,.012,-,,-,-,-,-7.15,-,,
.057,.01,-,-,AHN,Athena Res,.014,-,-,.008,.014,-,,-,-,-,-.23,-,,
1.08,.13,.14,.135,AGO,Atlas Iron,.135,-1,17784,.135,.14,2.00,,-,.55,14.81,-124.69,-,,
1.95,.85,1.385,1.22,ATU,Atrum Coal,1.345,+4.5,590,1.335,1.345,-,,-,-,-,-14.05,-,,
.42,.165,-,-,AYA,Attila Res,.18,-,-,.155,.18,-,,-,-,-,-10.61,-,,
