ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4775.4 at 2013-06-28T16:44:35. Report at Friday, June 28, 2013. Processed Saturday at 2013-06-29T01:00:14+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.06,.087,.087,TDO,3D Oil,.087,+.1,106,.081,.10,-,,-,-,-,-3.61,-,,
.045,.014,-,-,DDD,3D Res,.03,-,-,.015,.029,-,,-,-,-,-.10,-,,
.14,.021,.029,.028,ARH,A'asian Resources,.028,+.2,2714,.027,.028,-,,-,-,-,-2.33,-,,
.30,.125,.15,.125,AYC,A1 Gold,.125,-.5,480,.14,.15,-,,-,-,-,-.47,-,,
.065,.021,.024,.023,ABU,ABM Res,.024,-,33847,.024,.025,-,,-,-,-,-.43,-,,
.032,.007,.009,.008,AJC,Acacia Coal,.009,-,14300,.008,.009,-,,-,-,-,-.42,-,,
.175,.045,.046,.046,ACB,A-Cap Res,.046,-,1073,.046,.048,-,,-,-,-,-1.08,-,,
.335,.15,-,-,ACS,Accent Res,.225,-,-,.20,.225,-,,-,-,-,-.86,-,,
.022,.010,.015,.015,AIV,ActiveX,.015,-,25782,.015,.016,-,,-,-,-,-.48,-,,
.021,.002,.002,.002,ADD,Adavale Resources,.002,-,367,.002,.004,-,,-,-,-,-1.58,-,,
.25,.035,.097,.096,ADN,Adelaide Res,.096,+.3,2572,.096,.097,-,,-,-,-,-3.84,-,,
.60,.335,.39,.38,ABY,Aditya Birla,.385,-,1692,.38,.385,5.00,,-,1.63,12.99,-2.66,-,,
.052,.018,.02,.019,ADY,Admiralty Res,.019,-,4222,.019,.02,-,,-,-,-,-2.52,-,,
.007,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.30,-,,
.04,.012,.013,.012,ADX,ADX Energy,.012,-.1,3870,.012,.013,-,,-,-,-,-3.10,-,,
.335,.06,.21,.205,AQR,AEON Metals,.21,+.5,550,.21,.22,-,,-,-,-,-.13,-,,
.215,.063,.069,.066,AFR,African Energy Res cdi,.069,+.3,9307,.067,.069,-,,-,-,-,-3.36,-,,
.215,.045,-,-,AGR,Aguia Res,.055,-,-,.051,.05,-,,-,-,-,-11.68,-,,
6.860,1.94,2.09,1.94,AQG,Alacer Gold cdi,2.03,-6,7902,2.03,2.04,-,,-,-,-,-130.01,-,,
.345,.04,.045,.045,AUQ,Alara Res,.045,+.1,280,.045,.047,-,,-,-,-,-2.58,-,,
.16,.028,.035,.035,ALY,Alchemy Resources,.035,-.1,1738,.035,.044,-,,-,-,-,-.39,-,,
.018,.005,.006,.005,AWD,Aleator Energy,.005,-.1,44194,.005,.006,-,,-,-,-,-.32,-,,
.005,.001,-,-,AWDO,  opt jan15,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.26,.15,-,-,AQI,Alicanto Min,.15,-,-,.10,.18,-,,-,-,-,-1.50,-,,
1.19,.245,.34,.30,ALK,Alkane Res,.305,-,11594,.30,.32,-,,-,-,-,19.00,1.6,,
.10,.012,.013,.012,AHQ,Allegiance Coal,.012,-.1,2200,.012,.015,-,,-,-,-,-.29,-,,
.02,.001,-,-,AHQO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.355,.093,.10,.096,AGS,Alliance Res,.10,+.3,5506,.10,.115,-,,-,-,-,-1.25,-,,
.125,.025,.027,.026,AGE,Alligator Energy,.026,-,550,.026,.033,-,,-,-,-,-.64,-,,
.022,.003,.003,.003,AYR,Alloy Res,.003,-,3100,.003,.004,-,,-,-,-,-.34,-,,
.05,.005,-,-,AYM,Altuis Mining,.008,-,-,.009,.014,-,,-,.04,-,-1.04,-,,
.33,.115,.14,.125,AOH,Altona Min,.135,-.5,4827,.12,.135,-,,-,-,-,.90,15.0,,
.22,.076,.09,.09,AJM,Altura Min,.09,+.2,100,.09,.091,-,,-,-,-,-.72,-,,
1.405,.625,1.017,.97,AWC,Alumina,.985,-.5,201852,.985,.99,2.80,,-,.93,2.84,-2.41,-,,
.275,.075,.15,.135,AQO,Ambassador Oil & Gas,.14,-1,7550,.135,.155,-,,-,-,-,-4.44,-,,
.05,.006,-,-,AQOO,  opt oct13,.012,-,-,.012,.02,-,,-,-,-,-,-,,
1.73,.73,-,-,AXZ,Amex Res,1.10,-,-,1.005,1.10,-,,-,-,-,-4.67,-,,
.79,.13,.147,.13,AMX,Ampella Min,.13,-2,7087,.13,.135,-,,-,-,-,-16.08,-,,
.08,.032,.032,.032,AEK,Anatolia Energy,.032,-.4,547,.032,.039,-,,-,-,-,-1.15,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.001,-,-,,-,-,-,-,-,,
.20,.12,-,-,AHR,Anchor Res,.19,-,-,.051,.18,-,,-,-,-,-2.31,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,1.10,-,-,-,-,2.11,,2.67,-,1.92,5.64,19.5,,
.012,.003,.003,.003,AAR,Anglo Aust Res,.003,-,4004,.003,.004,-,,-,-,-,-1.15,-,,
7.06,2.80,2.91,2.85,AGG,Anglogold Ashanti cdi,2.85,+5,14,2.85,4.00,4.69,,44.15,14.37,1.65,207.05,1.4,,
.08,.02,.024,.02,AWV,Anova Metals,.023,+.3,8115,.022,.026,-,,-,-,-,-10.35,-,,
.60,.27,.485,.465,AZZ,Antares Energy,.47,-1.5,21708,.465,.475,-,,-,-,-,-3.10,-,,
.255,.035,.045,.04,AZY,Antipa Min,.042,+.2,6551,.042,.048,-,,-,-,-,-1.44,-,,
.155,.01,.015,.015,AZYOA,  opt dec14,.015,+.3,850,.015,.02,-,,-,-,-,-,-,,
.07,.001,.021,.021,AOM,AO Energy,.021,-,2374,.018,.02,-,,-,-,-,-8.14,-,,
.006,.002,-,-,AAL,APAC Coal,.004,-,-,.003,.018,-,,-,-,-,-.25,-,,
.117,.01,-,-,AXM,Apex Minerals,.011,-,-,-,-,-,,-,-,-,-46.09,-,,
.088,.024,.027,.024,AQQ,Aphrodite Gold,.026,-.6,5098,.026,.032,-,,-,-,-,-.41,-,,
.015,.001,-,-,AQQO,  opt dec13,.001,-,-,-,.001,-,,-,-,-,-,-,,
.295,.031,.031,.031,AOP,Apollo Cons,.031,-.6,376,.031,.036,-,,-,-,-,-10.32,-,,
.08,.023,.028,.025,AON,Apollo Minerals,.026,-,6802,.025,.028,-,,-,-,-,-1.03,-,,
1.20,.475,.655,.63,AQP,Aquarius Platinum,.65,+2,8091,.635,.65,-,,-,-,-,-46.34,-,,
3.27,1.63,1.825,1.77,AQA,Aquila Res,1.78,-3,5381,1.78,1.80,-,,-,-,-,62.34,2.9,,
.26,.062,.081,.075,ARU,Arafura Resources,.081,+1,14148,.079,.081,-,,-,-,-,-1.41,-,,
.008,.002,.003,.002,ARX,ARC Explore,.002,-.1,20831,.002,.003,-,,-,-,-,-.13,-,,
.28,.12,.13,.12,AXE,Archer Explore,.13,+.5,2123,.125,.13,-,,-,-,-,5.30,2.5,,
.105,.027,.03,.027,ARD,Argent Minerals,.027,-.7,7050,.027,.034,-,,-,-,-,-3.07,-,,
.086,.01,.016,.016,AVK,Argentina Min,.016,-,380,.009,.016,-,,-,-,-,-7.08,-,,
.02,.001,.001,.001,AVKO,  opt mar15,.001,-.1,100,.001,.016,-,,-,-,-,-,-,,
.032,.009,.021,.02,AXT,Argo Explore,.021,-.1,700,.015,.025,-,,-,-,-,-6.85,-,,
.093,.021,.025,.021,ARE,Argonaut Res,.025,+.4,908,.022,.025,-,,-,-,-,-.20,-,,
.145,.042,.061,.061,AGY,Argosy Minerals,.061,+.1,129,.061,.10,-,,-,-,-,-.78,-,,
.14,.05,-,-,AHK,Ark Mines,.08,-,-,.055,.09,-,,-,-,-,-4.10,-,,
.41,.165,.225,.20,AJQ,Armour Energy,.225,-,9891,.215,.225,-,,-,-,-,-.50,-,,
.14,.03,.05,.045,AJQO,  opt aug14,.05,+.5,2066,.042,.06,-,,-,-,-,-,-,,
.024,.006,.009,.009,ARV,Artemis Res,.009,-,2400,.008,.01,-,,-,-,-,-.17,-,,
.097,.032,-,-,AAJ,Aruma Res,.032,-,-,.032,.035,-,,-,-,-,-1.72,-,,
.235,.20,.235,.235,AJY,Asaplus Res cdi,.235,-,300,.235,.24,-,,-,-,-,-,-,,
.19,.06,.062,.06,AZQ,Ascot Res,.06,-.2,1500,.06,.068,-,,-,-,-,-3.60,-,,
.005,.001,.003,.002,ATN,Ashburton Min,.002,-,14000,.002,.003,-,,-,-,-,-.15,-,,
.002,.001,-,-,ATNO,  opt apr14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.18,.035,.05,.039,AKM,Aspire Min,.05,+.7,9202,.05,.054,-,,-,-,-,-1.34,-,,
.002,.001,-,-,ARO,Astro Res,.001,-,-,-,.001,-,,-,-,-,-.07,-,,
.001,.001,-,-,AROOA,  opt jun14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.07,.02,.021,.021,AHN,Athena Res,.021,-.9,1113,.005,.021,-,,-,-,-,-.08,-,,
.57,.12,.235,.235,ATI,Atlantic,.235,-1,230,.215,.245,-,,-,-,-,-14.80,-,,
.043,.018,.021,.018,ATV,Atlantic Gold,.021,-.3,3183,.018,.021,-,,-,-,-,-.28,-,,
.003,.003,-,-,ATVCD,  ctg,.003,-,-,.001,-,-,,-,-,-,-,-,,
2.12,.685,.757,.70,AGO,Atlas Iron,.745,+3.5,123089,.745,.75,3.00,,-,1.60,4.03,-42.00,-,,
1.32,.15,.655,.64,ATU,Atrum Coal,.64,-1.5,432,.64,.655,-,,-,-,-,-3.31,-,,
1.05,.41,-,-,AYA,Attila Res,.44,-,-,.44,.45,-,,-,-,-,-28.74,-,,
.77,.29,-,-,AYAO,  opt jun14,.47,-,-,.08,.24,-,,-,-,-,-,-,,
.25,.16,-,-,ACP,Audalia Res,.25,-,-,.165,-,-,,-,-,-,-.31,-,,
.02,.02,-,-,ACPO,  opt apr14,.02,-,-,-,.01,-,,-,-,-,-,-,,
.07,.013,-,-,AUK,Augur Res,.013,-,-,.013,.015,-,,-,-,-,-5.54,-,,
.18,.065,.068,.065,AEE,Aura Energy,.065,-.6,1307,.065,.075,-,,-,-,-,-1.77,-,,
.05,.006,-,-,AEEO,  opt dec14,.009,-,-,.009,.03,-,,-,-,-,-,-,,
.41,.084,-,-,AOU,Auroch Min,.09,-,-,-,.09,-,,-,-,-,-5.94,-,,
.095,.045,.052,.051,ARM,Aurora Minerals,.051,-.1,1969,.051,.059,-,,-,-,-,-2.10,-,,
4.20,2.63,2.94,2.88,AUT,Aurora Oil & Gas,2.91,+3,14563,2.91,2.92,-,,-,-,-,13.10,22.2,,
.052,.011,.013,.013,AIW,Aust-American Min,.013,-,600,.013,.015,-,,-,-,-,-4.25,-,,
.41,.013,.017,.015,AUC,Ausgold,.017,+.2,2908,.017,.025,-,,-,-,-,-6.68,-,,
.16,.018,-,-,AOA,Ausmon Resources,.018,-,-,.011,.039,-,,-,-,-,-1.23,-,,
.024,.005,.007,.007,ANW,AusNiCo,.007,+.1,14402,.004,.008,-,,-,-,-,-.17,-,,
.027,.01,.01,.01,AQC,Aust Pacific Coal,.01,-,42055,.009,.011,-,,-,-,-,-.30,-,,
.068,.009,.012,.01,AQD,AusQuest,.01,-,4906,.009,.01,-,,-,-,-,-2.57,-,,
.41,.16,.18,.175,ABZ,Aust Bauxite,.18,-,950,.16,.18,-,,-,-,-,-.81,-,,
.18,.067,.08,.08,AKA,Aust Minerals &  Min,.08,-.5,465,.08,.082,-,,-,-,-,-.95,-,,
