ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5316.3 at 2014-01-10T16:39:06. Report at Friday, January 10, 2014. Processed Saturday at 2014-01-11T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,.115,.11,TDO,3D Oil,.115,-1,1900,.105,.12,-,,-,-,-,-.92,-,,
.04,.012,.029,.029,DDD,3D Res,.029,+.2,2180,.023,.029,-,,-,-,-,-.12,-,,
.16,.021,-,-,ARH,A'asian Resources,.048,-,-,.044,.058,-,,-,-,-,-4.70,-,,
.274,.10,-,-,AYC,A1 Gold,.10,-,-,.10,.125,-,,-,-,-,-.89,-,,
.047,.021,.026,.023,ABU,ABM Res,.024,+.1,147609,.024,.025,-,,-,-,-,-.46,-,,
.023,.007,-,-,AJC,Acacia Coal,.011,-,-,.01,.011,-,,-,-,-,-.08,-,,
.13,.042,.046,.046,ACB,A-Cap Res,.046,-,590,.046,.05,-,,-,-,-,-.93,-,,
.24,.15,.185,.185,ACS,Accent Res,.185,-,200,.185,.21,-,,-,-,-,-.40,-,,
.021,.009,-,-,AIV,ActiveX,.014,-,-,.012,.021,-,,-,-,-,-1.33,-,,
.021,.002,-,-,ADD,Adavale Resources,.004,-,-,.003,.01,-,,-,-,-,-1.38,-,,
.25,.036,.064,.06,ADN,Adelaide Res,.06,-.3,2957,.06,.061,-,,-,-,-,-3.63,-,,
.60,.315,.375,.35,ABY,Aditya Birla,.375,+2,531,.35,.375,-,,-,1.59,-,-.21,-,,
.045,.014,.014,.014,ADY,Admiralty Res,.014,-.2,20,.014,.016,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.04,.012,-,-,ADX,ADX Energy,.016,-,-,.015,.017,-,,-,-,-,-3.21,-,,
.335,.10,.13,.13,AQR,AEON Metals,.13,-,242,.13,.15,-,,-,-,-,-.04,-,,
.19,.063,.105,.10,AFR,African Energy Res cdi,.10,-.5,1750,.10,.11,-,,-,-,-,-3.86,-,,
.19,.045,.069,.067,AGR,Aguia Res,.069,+.3,1037,.069,.07,-,,-,-,-,-2.01,-,,
4.401,1.94,2.28,2.22,AQG,Alacer Gold cdi,2.28,-2,2090,2.23,2.29,-,,-,-,-,-318.93,-,,
.205,.035,.065,.065,AUQ,Alara Res,.065,+.5,310,.057,.065,-,,-,-,-,-2.84,-,,
.146,.023,.025,.025,ALY,Alchemy Resources,.025,-,1190,.025,.035,-,,-,-,-,-1.36,-,,
.030,.001,.002,.002,AYN,Alcyone Res,.002,-,127205,.001,.002,-,,-,-,-,-.68,-,,
.02,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.25,.145,-,-,AQI,Alicanto Min,.22,-,-,.18,.21,-,,-,-,-,-4.80,-,,
.825,.245,.405,.39,ALK,Alkane Res,.40,+1,3834,.395,.40,-,,-,-,-,19.00,2.1,,
.06,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.03,-,,-,-,-,-.88,-,,
.01,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.22,.093,.145,.14,AGS,Alliance Res,.14,+.5,1230,.14,.145,-,,-,-,-,-2.14,-,,
.085,.023,.055,.055,AGE,Alligator Energy,.055,-,2074,.055,.06,-,,-,-,-,-.93,-,,
.018,.003,.01,.009,AYR,Alloy Res,.01,+.2,20380,.009,.01,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.005,.018,-,,-,-,-,-.52,-,,
.28,.115,.18,.175,AOH,Altona Min,.18,+.5,1374,.175,.18,-,,-,-,-,2.40,7.5,,
.19,.076,.165,.155,AJM,Altura Min,.165,+1,2569,.16,.165,-,,-,-,-,-.22,-,,
1.405,.89,1.125,1.092,AWC,Alumina,1.115,-2.5,105178,1.115,1.12,-,,-,1.01,-,-1.92,-,,
.275,.13,.155,.15,AQO,Ambassador Oil & Gas,.155,-,130,.15,.165,-,,-,-,-,-3.78,-,,
1.73,.92,1.33,1.33,AXZ,Amex Res,1.33,-,27,1.33,1.35,-,,-,-,-,-4.51,-,,
.42,.075,.145,.14,AMX,Ampella Min,.145,+.5,8422,.14,.145,-,,-,-,-,-10.56,-,,
.10,.032,.068,.068,AEK,Anatolia Energy,.068,+.3,6,.068,.075,-,,-,-,-,-.60,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.003,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.05,.195,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,-,-,2.11,,2.45,-,-,5.18,-,,
.09,.004,.034,.034,AAR,Anglo Aust Res,.034,-,90,.028,.034,-,,-,-,-,-1.70,-,,
5.83,2.49,2.90,2.90,AGG,Anglogold Ashanti cdi,2.90,+5,7,2.50,2.88,2.72,,-,8.89,.94,-401.41,-,,
.079,.019,.02,.02,AWV,Anova Metals,.02,-,2910,.02,.021,-,,-,-,-,-8.67,-,,
.585,.27,.53,.515,AZZ,Antares Energy,.515,-1,1693,.515,.52,-,,-,-,-,5.50,9.4,,
.255,.024,.03,.03,AZY,Antipa Min,.03,+.4,1500,.026,.03,-,,-,-,-,-1.10,-,,
.155,.006,-,-,AZYOA,  opt dec14,.006,-,-,.003,.005,-,,-,-,-,-,-,,
.052,.002,.03,.024,AOM,AO Energy,.026,-.1,18648,.026,.028,-,,-,-,-,-9.20,-,,
.004,.002,-,-,AAL,APAC Coal,.004,-,-,.002,.027,-,,-,-,-,-.11,-,,
.088,.019,-,-,AQQ,Aphrodite Gold,.025,-,-,.021,.025,-,,-,-,-,-.54,-,,
.14,.021,.045,.044,AOP,Apollo Cons,.044,-,2620,.04,.049,-,,-,-,-,-2.13,-,,
.08,.018,.02,.02,AON,Apollo Minerals,.02,+.1,400,.019,.02,-,,-,-,-,-.56,-,,
1.20,.535,.745,.71,AQP,Aquarius Platinum,.72,+1,1623,.71,.745,-,,-,-,-,-65.91,-,,
3.27,1.63,2.36,2.32,AQA,Aquila Res,2.36,-,3053,2.35,2.40,-,,-,-,-,77.10,3.1,,
.22,.062,.082,.078,ARU,Arafura Resources,.08,+.2,1188,.08,.081,-,,-,-,-,-2.80,-,,
.009,.002,.007,.006,ARX,ARC Explore,.006,+.1,13500,.006,.007,-,,-,-,-,-.06,-,,
.25,.11,.175,.165,AXE,Archer Explore,.165,-.5,1184,.165,.17,-,,-,-,-,-.44,-,,
.105,.027,-,-,ARD,Argent Minerals,.048,-,-,.048,.05,-,,-,-,-,-2.40,-,,
.08,.008,.022,.022,AVK,Argentina Min,.022,-,800,.022,.023,-,,-,-,-,-7.42,-,,
.01,.001,.001,.001,AVKO,  opt mar15,.001,-,200,.001,.002,-,,-,-,-,-,-,,
.032,.009,-,-,AXT,Argo Explore,.019,-,-,.021,.025,-,,-,-,-,-7.08,-,,
.093,.019,.025,.021,ARE,Argonaut Res,.021,-.4,1500,.022,.025,-,,-,-,-,-4.33,-,,
.145,.02,-,-,AGY,Argosy Minerals,.031,-,-,.031,.042,-,,-,-,-,-1.22,-,,
.14,.05,-,-,AHK,Ark Mines,.095,-,-,-,.084,-,,-,-,-,-8.22,-,,
.40,.18,.20,.185,AJQ,Armour Energy,.20,+1,2055,.195,.20,-,,-,-,-,.53,37.7,,
.135,.02,-,-,AJQO,  opt aug14,.046,-,-,.001,.025,-,,-,-,-,-,-,,
.022,.004,.004,.004,ARV,Artemis Res,.004,-,7167,.004,.005,-,,-,-,-,-.23,-,,
.001,.001,-,-,ARVO,  opt mar14,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,ARVOA,  opt aug16,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.067,.015,-,-,AAJ,Aruma Res,.015,-,-,.016,.025,-,,-,-,-,-2.31,-,,
.245,.20,-,-,AJY,Asaplus Res cdi,.245,-,-,-,.23,-,,-,-,-,-.21,-,,
