ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:37 Friday 22/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.34,0.33,TDO,3D Oil Ltd,0.33,-1.5,1985,0.33,0.355,-,,-,-,-,-0.46,-
0.026,0.007,0.019,0.019,DDD,3D Res Ltd,0.019,-0.2,3778,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.08,0.08,AAO,A'asia Gold,0.08,-1,80,0.08,0.09,-,,-,-,-,-5.03,-
0.70,0.29,0.505,0.475,ARH,A'asian Resour,0.505,1,1212,0.48,0.505,-,,-,-,-,-2.85,-
0.42,0.09,0.38,0.365,AAM,A1 Min Ltd,0.375,-0.5,7502,0.375,0.38,-,,-,-,-,-3.99,-
0.07,0.006,0.035,0.032,ABU,ABM Res NL,0.035,,6160,0.034,0.036,-,,-,-,-,-0.65,-
0.25,0.13,0.18,0.18,AII,Abra Min Ltd,0.18,,877,0.18,0.20,-,,-,-,-,-1.39,-
0.60,0.105,0.42,0.38,ACB,A-Cap Res,0.42,3,5299,0.42,0.43,-,,-,-,-,-2.93,-
0.27,0.055,0.205,0.19,ACS,Accent Res NL,0.205,0.5,2650,0.205,0.215,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,15299,0.004,0.005,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.032,-,-,AIV,Activex Ltd,0.09,,-,0.088,0.092,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.02,,-,0.012,0.02,-,,-,-,-,-,-
0.53,0.165,0.435,0.415,ADU,Adamus Res,0.435,-1,3376,0.42,0.44,-,,-,-,-,-10.25,-
0.065,0.014,0.038,0.038,ADD,Adavale Resource,0.038,,1283,0.039,0.043,-,,-,0.03,-,-0.3,-
0.16,0.037,0.15,0.145,ADE,Adelaide Energy,0.15,,3838,0.145,0.15,-,,-,-,-,1.39,10.8
0.395,0.046,0.245,0.22,ADN,Adelaide Res,0.235,-1.5,3254,0.225,0.235,-,,-,-,-,4.86,4.8
0.185,0.045,0.175,0.16,ADI,Adelphi Energy,0.175,0.5,4139,0.17,0.175,-,,-,-,-,-5.87,-
1.65,0.096,1.23,1.18,ABY,Aditya Birla,1.205,-4,6114,1.19,1.21,-,,-,1.42,-,-17.34,-
0.037,0.011,0.018,0.016,ADY,Admiralty Res,0.017,,209726,0.017,0.018,-,,-,-,-,-2.73,-
