ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4819.6 at 16:36 8/3/2010  Report at 19:05 Monday 8/3/2010. Processed 19:18 Monday 8/3/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.27,0.23,TDO,3D Oil Ltd,0.23,-4,1480,0.25,0.27,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.021,,-,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,-,-,AAO,A'asia Gold,0.06,,-,0.05,0.065,-,,-,-,-,-5.03,-
0.70,0.29,0.465,0.46,ARH,A'asian Resour,0.46,0.5,305,0.46,0.465,-,,-,-,-,-2.85,-
0.42,0.11,0.345,0.30,AAM,A1 Min Ltd,0.305,-3,18452,0.30,0.305,-,,-,-,-,-3.99,-
0.07,0.006,0.026,0.025,ABU,ABM Res NL,0.025,,10332,0.025,0.026,-,,-,-,-,-0.65,-
0.25,0.15,0.17,0.17,AII,Abra Min Ltd,0.17,1,200,0.17,0.18,-,,-,-,-,-1.39,-
0.60,0.11,0.37,0.36,ACB,A-Cap Res,0.36,-1.5,600,0.36,0.37,-,,-,-,-,-2.93,-
0.27,0.075,0.20,0.19,ACS,Accent Res NL,0.19,,1330,0.19,0.20,-,,-,-,-,-1.37,-
0.029,0.003,0.029,0.025,AEX,Acclaim Explore,0.026,0.2,1149746,0.026,0.027,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.002,0.02,-,,-,-,-,-,-
0.12,0.046,-,-,AIV,Activex Ltd,0.082,,-,0.081,0.082,-,,-,-,-,-1.66,-
0.06,0.001,0.011,0.011,AIVO,  opt jul10,0.011,-0.1,250,0.002,0.011,-,,-,-,-,-,-
0.53,0.31,-,-,ADU,Adamus Res,0.40,,-,0.395,0.40,-,,-,-,-,-12.87,-
0.065,0.016,0.03,0.026,ADD,Adavale Resource,0.03,0.3,1560,0.027,0.037,-,,-,0.02,-,-0.96,-
0.16,0.048,0.16,0.155,ADE,Adelaide Energy,0.155,-0.5,2001,0.155,0.16,-,,-,-,-,1.39,11.2
0.395,0.049,0.215,0.205,ADN,Adelaide Res,0.21,,575,0.205,0.21,-,,-,-,-,-0.56,-
0.385,0.045,0.32,0.315,ADI,Adelphi Energy,0.315,2.5,544,0.315,0.32,-,,-,-,-,-5.87,-
1.65,0.10,1.03,0.985,ABY,Aditya Birla,1.03,7,7827,1.005,1.03,-,,-,1.42,-,-17.34,-
0.037,0.011,0.013,0.012,ADY,Admiralty Res,0.012,-0.1,16724,0.012,0.013,-,,-,-,-,-2.73,-
0.125,0.03,-,-,AVD,Advance Energy,0.06,,-,0.04,0.05,-,,-,-,-,-3.1,-
1.24,0.50,0.56,0.55,AED,AED Oil Ltd,0.55,-1,240,0.55,0.56,-,,-,-,-,-66.9,-
0.24,0.021,0.097,0.094,AFR,African Energy Res cdi,0.095,0.6,913,0.095,0.097,-,,-,-,-,-1.13,-
0.027,0.009,-,-,AAE,Agri Energy Ltd,0.009,,-,0.009,0.01,-,,-,-,-,15.8,0.1
0.245,0.14,-,-,ALG,Alamar Res Ltd,0.18,,-,0.18,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.125,0.12,AUQ,Alara Res Ltd,0.125,1,122,0.115,0.15,-,,-,-,-,-11.01,-
1.27,0.042,0.77,0.75,ALY,Alchemy Resource,0.76,1.5,3218,0.755,0.76,-,,-,-,-,-3.27,-
0.96,0.002,0.49,0.49,ALYO,  opt aug10,0.49,-1,100,0.49,0.545,-,,-,-,-,-,-
0.06,0.029,0.035,0.034,AYN,Alcyone Res Ltd,0.034,,4600,0.033,0.034,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.18,0.345,0.33,ALK,Alkane Res Ltd,0.335,0.5,1090,0.33,0.345,-,,-,-,-,-0.25,-
0.98,0.363,0.50,0.465,AGS,Alliance Res,0.48,-3,8237,0.475,0.48,-,,-,-,-,-8.3,-
0.55,0.25,0.295,0.285,ALD,Allied Gold Ltd,0.29,1.5,6809,0.275,0.29,-,,-,0.26,-,-3.42,-
